leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
ORL000037,committee member,2011-2012,,lower,or,,ORC000003,Agriculture and Natural Resources,,,
ORL000037,committee member,2011-2012,,lower,or,,ORC000005,"Energy, Environment and Water",,,
ORL000037,committee member,2011-2012,,lower,or,,ORC000023,Veterans Affairs,,,
ORL000042,member,2013-2014,21,lower,or,Democratic,,,,,
ORL000042,committee member,2013-2014,,lower,or,,ORC000003,Agriculture and Natural Resources,,,
ORL000042,committee member,2013-2014,,lower,or,,ORC000007,Health Care,,,
ORL000042,committee member,2013-2014,,lower,or,,ORC000072,Land Use,,,
ORL000042,member,2011-2012,21,lower,or,Democratic,,,,,
ORL000042,committee member,2011-2012,,lower,or,,ORC000003,Agriculture and Natural Resources,,,
ORL000042,committee member,2011-2012,,lower,or,,ORC000009,General Government and Consumer Protection,,,
ORL000042,committee member,2011-2012,,lower,or,,ORC000068,"Legislative Audits, Information Management and Technology",,,
ORL000043,member,2013-2014,54,lower,or,Republican,,,,,
ORL000043,committee member,2013-2014,,lower,or,,ORC000007,Health Care,,,
ORL000043,committee member,2013-2014,,lower,or,,ORC000017,Revenue,,,
ORL000043,committee member,2013-2014,,lower,or,,ORC000083,Tax Credits,,,
ORL000043,member,2011-2012,54,lower,or,Republican,,,,,
ORL000043,committee member,2011-2012,,lower,or,,ORC000013,Business and Labor,,,
ORL000043,committee member,2011-2012,,lower,or,,ORC000014,Education,,,
ORL000043,committee member,2011-2012,,lower,or,,ORC000007,Health Care,,,
ORL000045,member,2013-2014,45,lower,or,Democratic,,,,,
ORL000045,committee member,2013-2014,,lower,or,,ORC000076,Energy and Environment,,,
ORL000045,committee member,2013-2014,,lower,or,,ORC000073,Higher Education and Workforce Development,,,
ORL000045,committee member,2013-2014,,lower,or,,ORC000027,Rules,,,
ORL000045,member,2011-2012,45,lower,or,Democratic,,,,,
ORL000045,committee member,2011-2012,,lower,or,,ORC000014,Education,,,
ORL000045,committee member,2011-2012,,lower,or,,ORC000067,Higher Education,,,
ORL000045,committee member,2011-2012,,lower,or,,ORC000025,Ways and Means,Education,,
ORL000046,member,2013-2014,35,lower,or,Democratic,,,,,
ORL000046,committee member,2013-2014,,lower,or,,ORC000013,Business and Labor,,,
ORL000046,committee member,2013-2014,,lower,or,,ORC000070,Consumer Protection and Government Efficiency,,,
ORL000046,committee member,2013-2014,,lower,or,,ORC000085,Interstate-5 Bridge Replacement Project,,,
ORL000046,committee member,2013-2014,,lower,or,,ORC000011,Transportation and Economic Development,,,
ORL000046,member,2011-2012,35,lower,or,Democratic,,,,,
ORL000046,committee member,2011-2012,,lower,or,,ORC000013,Business and Labor,,,
ORL000046,committee member,2011-2012,,lower,or,,ORC000007,Health Care,,,
ORL000047,member,2013-2014,6,lower,or,Republican,,,,,
ORL000047,committee member,2013-2014,,lower,or,,ORC000003,Agriculture and Natural Resources,,,
ORL000047,committee member,2013-2014,,lower,or,,ORC000090,Veterans' Services and Emergency Preparedness,,,
ORL000047,member,2011-2012,6,lower,or,Republican,,,,,
ORL000047,committee member,2011-2012,,lower,or,,ORC000003,Agriculture and Natural Resources,,,
ORL000047,committee member,2011-2012,,lower,or,,ORC000013,Business and Labor,,,
ORL000047,committee member,2011-2012,,lower,or,,ORC000027,Rules,,,
ORL000047,committee member,2011-2012,,lower,or,,ORC000023,Veterans Affairs,,,
ORL000048,member,2013-2014,43,lower,or,Democratic,,,,,
ORL000048,committee member,2013-2014,,lower,or,,ORC000072,Land Use,,,
ORL000048,committee member,2013-2014,,lower,or,,ORC000021,Ways and Means,,,
ORL000048,committee member,2013-2014,,lower,or,,ORC000025,Ways and Means,Education,,
ORL000048,member,2011-2012,43,lower,or,Democratic,,,,,
ORL000048,committee member,2011-2012,,lower,or,,ORC000014,Education,,,
ORL000048,committee member,2011-2012,,lower,or,,ORC000001,Human Services,,,
ORL000048,committee member,2011-2012,,lower,or,,ORC000068,"Legislative Audits, Information Management and Technology",,,
ORL000049,member,2013-2014,2,lower,or,Republican,,,,,
ORL000049,committee member,2013-2014,,lower,or,,ORC000075,O&C,,,
ORL000049,committee member,2013-2014,,lower,or,,ORC000021,Ways and Means,,,
ORL000049,committee member,2013-2014,,lower,or,,ORC000026,Ways and Means,Human Services,,
ORL000049,member,2011-2012,2,lower,or,Republican,,,,,
ORL000049,committee member,2011-2012,,lower,or,,ORC000027,Rules,,,
ORL000049,committee member,2011-2012,,lower,or,,ORC000021,Ways and Means,,,
ORL000049,committee member,2011-2012,,lower,or,,ORC000026,Ways and Means,Human Services,,
ORL000051,member,2013-2014,38,lower,or,Democratic,,,,,
ORL000051,committee member,2013-2014,,lower,or,,ORC000002,Judiciary,,,
ORL000051,committee member,2013-2014,,lower,or,,ORC000087,Legislative Administration,,,
ORL000051,committee member,2013-2014,,lower,or,,ORC000088,Legislative Counsel,,,
ORL000051,committee member,2013-2014,,lower,or,,ORC000084,Public Safety,,,
ORL000051,committee member,2013-2014,,lower,or,,ORC000027,Rules,,,
ORL000051,member,2011-2012,38,lower,or,Democratic,,,,,
ORL000051,committee member,2011-2012,,lower,or,,ORC000013,Business and Labor,,,
ORL000051,committee member,2011-2012,,lower,or,,ORC000002,Judiciary,,,
ORL000051,committee member,2011-2012,,lower,or,,ORC000027,Rules,,,
ORL000052,member,2013-2014,16,lower,or,Democratic,,,,,
ORL000052,committee member,2013-2014,,lower,or,,ORC000014,Education,,,
ORL000052,committee member,2013-2014,,lower,or,,ORC000071,Human Services and Housing,,,
ORL000052,committee member,2013-2014,,lower,or,,ORC000017,Revenue,,,
ORL000052,committee member,2013-2014,,lower,or,,ORC000083,Tax Credits,,,
ORL000052,member,2011-2012,16,lower,or,Democratic,,,,,
ORL000052,committee member,2011-2012,,lower,or,,ORC000014,Education,,,
ORL000052,committee member,2011-2012,,lower,or,,ORC000017,Revenue,,,
ORL000052,committee member,2011-2012,,lower,or,,ORC000019,Tax Credits,,,
ORL000054,member,2013-2014,33,lower,or,Democratic,,,,,
ORL000054,committee member,2013-2014,,lower,or,,ORC000007,Health Care,,,
ORL000054,committee member,2013-2014,,lower,or,,ORC000073,Higher Education and Workforce Development,,,
ORL000054,member,2011-2012,33,lower,or,Democratic,,,,,
ORL000054,committee member,2011-2012,,lower,or,,ORC000007,Health Care,,,
ORL000054,committee member,2011-2012,,lower,or,,ORC000067,Higher Education,,,
ORL000054,committee member,2011-2012,,lower,or,,ORC000001,Human Services,,,
ORL000055,member,2013-2014,7,lower,or,Republican,,,,,
ORL000055,committee member,2013-2014,,lower,or,,ORC000075,O&C,,,
ORL000055,committee member,2013-2014,,lower,or,,ORC000021,Ways and Means,,,
ORL000055,committee member,2013-2014,,lower,or,,ORC000004,Ways and Means,Natural Resources,,
ORL000055,committee member,2013-2014,,lower,or,,ORC000022,Ways and Means,Public Safety,,
ORL000055,member,2011-2012,7,lower,or,Republican,,,,,
ORL000055,committee member,2011-2012,,lower,or,,ORC000021,Ways and Means,Capital Construction,,
ORL000056,member,2013-2014,34,lower,or,Democratic,,,,,
ORL000056,committee member,2013-2014,,lower,or,,ORC000007,Health Care,,,
ORL000056,committee member,2013-2014,,lower,or,,ORC000073,Higher Education and Workforce Development,,,
ORL000056,member,2011-2012,34,lower,or,Democratic,,,,,
ORL000056,committee member,2011-2012,,lower,or,,ORC000067,Higher Education,,,
ORL000056,committee member,2011-2012,,lower,or,,ORC000001,Human Services,,,
ORL000056,committee member,2011-2012,,lower,or,,ORC000068,"Legislative Audits, Information Management and Technology",,,
ORL000058,member,2013-2014,8,lower,or,Democratic,,,,,
ORL000058,committee member,2013-2014,,lower,or,,ORC000013,Business and Labor,,,
ORL000058,committee member,2013-2014,,lower,or,,ORC000070,Consumer Protection and Government Efficiency,,,
ORL000058,committee member,2013-2014,,lower,or,,ORC000072,Land Use,,,
ORL000058,committee member,2013-2014,,lower,or,,ORC000027,Rules,,,
ORL000058,member,2011-2012,8,lower,or,Democratic,,,,,
ORL000058,committee member,2011-2012,,lower,or,,ORC000009,General Government and Consumer Protection,,,
ORL000058,committee member,2011-2012,,lower,or,,ORC000027,Rules,,,
ORL000059,member,2013-2014,14,lower,or,Democratic,,,,,
ORL000059,committee member,2013-2014,,lower,or,,ORC000087,Legislative Administration,,,
ORL000059,committee member,2013-2014,,lower,or,,ORC000075,O&C,,,
ORL000059,committee member,2013-2014,,lower,or,,ORC000027,Rules,,,
ORL000059,committee member,2013-2014,,lower,or,,ORC000021,Ways and Means,Capital Construction,,
ORL000059,member,2011-2012,14,lower,or,Democratic,,,,,
ORL000059,committee member,2011-2012,,lower,or,,ORC000013,Business and Labor,,,
ORL000059,committee member,2011-2012,,lower,or,,ORC000007,Health Care,,,
ORL000059,committee member,2011-2012,,lower,or,,ORC000026,Ways and Means,Human Services,,
ORL000060,member,2013-2014,59,lower,or,Republican,,,,,
ORL000060,committee member,2013-2014,,lower,or,,ORC000014,Education,,,
ORL000060,committee member,2013-2014,,lower,or,,ORC000073,Higher Education and Workforce Development,,,
ORL000060,committee member,2013-2014,,lower,or,,ORC000090,Veterans' Services and Emergency Preparedness,,,
ORL000060,committee member,2013-2014,,lower,or,,ORC000021,Ways and Means,,,
ORL000060,committee member,2013-2014,,lower,or,,,Ways and Means,Capital Construction,,
ORL000060,member,2011-2012,59,lower,or,Republican,,,,,
ORL000060,committee member,2011-2012,,lower,or,,ORC000014,Education,,,
ORL000060,committee member,2011-2012,,lower,or,,ORC000068,"Legislative Audits, Information Management and Technology",,,
ORL000060,committee member,2011-2012,,lower,or,,ORC000023,Veterans Affairs,,,
ORL000060,committee member,2011-2012,,lower,or,,ORC000030,Ways and Means,Transportation and Economic Development,,
ORL000062,member,2013-2014,58,lower,or,Republican,,,,,
ORL000062,committee member,2013-2014,,lower,or,,ORC000086,Conduct,,,
ORL000062,committee member,2013-2014,,lower,or,,ORC000027,Rules,,,
ORL000062,committee member,2013-2014,,lower,or,,ORC000021,Ways and Means,,,
ORL000062,committee member,2013-2014,,lower,or,,ORC000030,Ways and Means,Transportation and Economic Development,,
ORL000062,member,2011-2012,58,lower,or,Republican,,,,,
ORL000062,committee member,2011-2012,,lower,or,,ORC000003,Agriculture and Natural Resources,,,
ORL000062,committee member,2011-2012,,lower,or,,ORC000004,Ways and Means,Natural Resources,,
ORL000063,member,2013-2014,52,lower,or,Republican,,,,,
ORL000063,committee member,2013-2014,,lower,or,,ORC000070,Consumer Protection and Government Efficiency,,,
ORL000063,committee member,2013-2014,,lower,or,,ORC000076,Energy and Environment,,,
ORL000063,committee member,2013-2014,,lower,or,,ORC000073,Higher Education and Workforce Development,,,
ORL000063,member,2011-2012,52,lower,or,Republican,,,,,
ORL000063,committee member,2011-2012,,lower,or,,ORC000003,Agriculture and Natural Resources,,,
ORL000063,committee member,2011-2012,,lower,or,,ORC000013,Business and Labor,,,
ORL000063,committee member,2011-2012,,lower,or,,ORC000067,Higher Education,,,
ORL000064,member,2013-2014,39,lower,or,Republican,,,,,
ORL000064,committee member,2013-2014,,lower,or,,ORC000013,Business and Labor,,,
ORL000064,committee member,2013-2014,,lower,or,,ORC000007,Health Care,,,
ORL000064,committee member,2013-2014,,lower,or,,ORC000027,Rules,,,
ORL000064,member,2011-2012,39,lower,or,Republican,,,,,
ORL000064,committee member,2011-2012,,lower,or,,ORC000013,Business and Labor,,,
ORL000064,committee member,2011-2012,,lower,or,,ORC000007,Health Care,,,
ORL000108,member,2013-2014,9,lower,or,Democratic,,,,,
ORL000108,committee member,2013-2014,,lower,or,,ORC000003,Agriculture and Natural Resources,,,
ORL000108,committee member,2013-2014,,lower,or,,ORC000085,Interstate-5 Bridge Replacement Project,,,
ORL000108,committee member,2013-2014,,lower,or,,ORC000075,O&C,,,
ORL000108,committee member,2013-2014,,lower,or,,ORC000011,Transportation and Economic Development,,,
ORL000108,committee member,2013-2014,,lower,or,,ORC000030,Ways and Means,Transportation and Economic Development,,
ORL000065,member,2013-2014,22,lower,or,Democratic,,,,,
ORL000065,committee member,2013-2014,,lower,or,,ORC000021,Ways and Means,,,
ORL000065,committee member,2013-2014,,lower,or,,ORC000025,Ways and Means,Education,,
ORL000065,member,2011-2012,22,lower,or,Democratic,,,,,
ORL000065,committee member,2011-2012,,lower,or,,ORC000014,Education,,,
ORL000065,committee member,2011-2012,,lower,or,,ORC000021,Ways and Means,,,
ORL000065,committee member,2011-2012,,lower,or,,ORC000025,Ways and Means,Education,,
ORL000067,member,2013-2014,1,lower,or,Republican,,,,,
ORL000067,committee member,2013-2014,,lower,or,,ORC000003,Agriculture and Natural Resources,,,
ORL000067,committee member,2013-2014,,lower,or,,ORC000002,Judiciary,,,
ORL000067,committee member,2013-2014,,lower,or,,ORC000084,Public Safety,,,
ORL000067,member,2011-2012,1,lower,or,Republican,,,,,
ORL000067,committee member,2011-2012,,lower,or,,ORC000005,"Energy, Environment and Water",,,
ORL000067,committee member,2011-2012,,lower,or,,ORC000002,Judiciary,,,
ORL000069,member,2013-2014,50,lower,or,Democratic,,,,,
ORL000069,committee member,2013-2014,,lower,or,,ORC000013,Business and Labor,,,
ORL000069,committee member,2013-2014,,lower,or,,ORC000084,Public Safety,,,
ORL000069,committee member,2013-2014,,lower,or,,ORC000090,Veterans' Services and Emergency Preparedness,,,
ORL000069,member,2011-2012,50,lower,or,Democratic,,,,,
ORL000069,committee member,2011-2012,,lower,or,,ORC000013,Business and Labor,,,
ORL000069,committee member,2011-2012,,lower,or,,ORC000009,General Government and Consumer Protection,,,
ORL000069,committee member,2011-2012,,lower,or,,ORC000023,Veterans Affairs,,,
ORL000070,member,2013-2014,55,lower,or,Republican,,,,,
ORL000070,committee member,2013-2014,,lower,or,,ORC000087,Legislative Administration,,,
ORL000070,committee member,2013-2014,,lower,or,,ORC000075,O&C,,,
ORL000070,committee member,2013-2014,,lower,or,,ORC000021,Ways and Means,,,
ORL000070,member,2011-2012,55,lower,or,Republican,,,,,
ORL000070,committee member,2011-2012,,lower,or,,ORC000021,Ways and Means,,,
ORL000070,committee member,2011-2012,,lower,or,,ORC000004,Ways and Means,Natural Resources,,
ORL000070,committee member,2011-2012,,lower,or,,ORC000030,Ways and Means,Transportation and Economic Development,,
ORL000071,member,2013-2014,13,lower,or,Democratic,,,,,
ORL000071,committee member,2013-2014,,lower,or,,ORC000085,Interstate-5 Bridge Replacement Project,,,
