state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
ga,2011_12,lower,HB 1022,Lowndes County; board of commissioners; change description of districts,2012-02-17 00:08:11.764000,2012-09-28 20:54:56.733000,bill,
ga,2011_12,lower,HB 1023,Polk County; Board of Education; revise districts,2012-02-17 00:08:11.775000,2012-09-28 20:54:56.752000,bill,
ga,2011_12,lower,HB 1024,Budget commission; certain counties; population and census application; revise and change,2012-02-17 00:08:11.787000,2012-10-16 01:40:18.791000,bill,
ga,2011_12,lower,HB 1025,Dekalb County State Court; change certain fees,2012-02-17 00:08:11.798000,2012-09-28 20:54:56.843000,bill,
ga,2011_12,lower,HB 1026,Municipalities; law enforcement contracts; population brackets and census; change provisions,2012-02-17 00:08:11.809000,2012-10-16 01:40:18.875000,bill,
ga,2011_12,lower,HB 1027,Revenue and taxation; tax credit for film or video production in Georgia; change certain provisions,2012-02-17 00:08:11.821000,2012-10-16 01:40:18.911000,bill,
ga,2011_12,lower,HB 1028,Laurens County; Board of Education; change description of districts,2012-02-17 00:08:11.832000,2012-09-28 20:54:57.229000,bill,
ga,2011_12,lower,HB 1029,Screven County; Board of Education; revise districts,2012-02-17 00:08:11.879000,2012-09-28 20:54:57.282000,bill,
ga,2011_12,lower,HB 103,Sales and use tax; food and food ingredients; change exemption,2011-10-07 20:03:28.024000,2012-09-28 20:54:25.482000,bill,
ga,2011_12,lower,HB 1030,Unemployment insurance trust fund; law relating to amount and manner of fund collected; revise provisions,2012-02-17 00:08:11.891000,2012-09-28 20:54:57.293000,bill,
ga,2011_12,lower,HB 1031,Greene County; board of education; change compensation for chairperson and members of board,2012-02-17 00:08:11.931000,2012-09-28 20:54:57.303000,bill,
ga,2011_12,lower,HB 1032,Revenue and taxation; income tax; change certain definitions,2012-02-17 00:08:11.942000,2012-09-28 20:54:57.345000,bill,
ga,2011_12,lower,HB 1033,Revenue and taxation; income tax; change certain definitions,2012-02-17 00:08:11.954000,2012-09-28 20:54:57.370000,bill,
ga,2011_12,lower,HB 1034,Revenue and taxation; sales and use tax; change certain definitions,2012-02-17 00:08:11.965000,2012-09-28 20:54:57.374000,bill,
ga,2011_12,lower,HB 1035,Revenue and taxation; sales and use tax; change certain definitions,2012-02-17 00:08:11.976000,2012-09-28 20:54:57.378000,bill,
ga,2011_12,lower,HB 1036,Revenue and taxation; sales and use tax; change certain definitions,2012-02-17 00:08:11.986000,2012-09-28 20:54:57.392000,bill,
ga,2011_12,lower,HB 1037,Madison County; Board of Education; revise districts,2012-02-18 00:08:36.433000,2012-09-28 20:54:57.402000,bill,
ga,2011_12,lower,HB 1038,Madison County; Board of Commissioners; revise districts,2012-02-18 00:08:36.451000,2012-09-28 20:54:57.420000,bill,
ga,2011_12,lower,HB 1039,Montgomery County; Board of Commissioners; change description of districts,2012-02-18 00:08:36.461000,2012-09-28 20:54:57.435000,bill,
ga,2011_12,lower,HB 104,Carroll County; sales tax for education; provide method of distribution,2011-10-07 20:03:28.034000,2012-09-28 20:54:25.497000,bill,
ga,2011_12,lower,HB 1040,Glascock County; Board of Education; revise districts,2012-02-18 00:08:36.472000,2012-09-28 20:54:57.466000,bill,
ga,2011_12,lower,HB 1041,Bartow County; Board of Education; change description of districts,2012-02-18 00:08:36.483000,2012-09-28 20:54:57.482000,bill,
ga,2011_12,lower,HB 1042,Property; mortgage holder must file deeds under power after foreclosure sale; amend time,2012-02-18 00:08:36.549000,2012-09-28 20:54:57.497000,bill,
ga,2011_12,lower,HB 1043,Animals; importation of white-tailed deer from other states to this state for breeding purposes; provide regulation,2012-02-18 00:08:36.560000,2012-09-28 20:54:57.501000,bill,
ga,2011_12,lower,HB 1044,Special license plates; supporting nurses in Georgia and nursing profession; provide,2012-02-18 00:08:36.571000,2012-09-28 20:54:57.524000,bill,
ga,2011_12,lower,HB 1045,Education; athletic coaches; complete sports safety course prior to service; provide,2012-02-18 00:08:36.583000,2012-09-28 20:54:57.528000,bill,
ga,2011_12,lower,HB 1046,Crimes and offenses; discharging gun or pistol near public highway or street; change provisions,2012-02-18 00:08:36.594000,2012-09-28 20:54:57.576000,bill,
ga,2011_12,lower,HB 1047,Property; showing of fair market value to obtain judgment on deed to secure debt or mortgage prior to foreclosure; provide,2012-02-18 00:08:36.606000,2012-09-28 20:54:57.580000,bill,
ga,2011_12,lower,HB 1048,Civil practice; who may serve process; change provisions,2012-02-18 00:08:36.617000,2012-10-16 01:40:19.562000,bill,
ga,2011_12,lower,HB 1049,Georgia Emergency Telephone Number 9-1-1 Service Act of 1977;  change applicability and requirements; change certain definitions,2012-02-18 00:08:36.634000,2012-10-16 01:40:19.596000,bill,
ga,2011_12,lower,HB 105,"St. Marys, City of; mayor and councilmembers election; even-numbered years; provide",2011-10-07 20:03:28.044000,2012-09-28 20:54:25.515000,bill,
ga,2011_12,lower,HB 1050,Georgia Tourism Development Act; Department of Community Affairs; refund sales tax for tourism attractions; authorize,2012-02-18 00:08:36.651000,2012-09-28 20:54:57.737000,bill,
ga,2011_12,lower,HB 1051,Public transit authorities; suspension of restrictions on use of annual proceeds from sales and use taxes; repeal provisions,2012-02-18 00:08:36.662000,2012-10-16 01:40:19.727000,bill,
ga,2011_12,lower,HB 1052,Metropolitan Atlanta Rapid Transit Authority Act of 1965; reconstitute board of directors,2012-02-18 00:08:36.674000,2012-10-16 01:40:19.813000,bill,
ga,2011_12,lower,HB 1053,Sales and use tax; exemptions for certain items on specified dates; provide,2012-02-18 00:08:36.685000,2012-09-28 20:54:57.844000,bill,
ga,2011_12,lower,HB 1054,"Sales and use tax; deductions or refund amounts charged off private label credit card or dealer credit programs; provide requirements

",2012-02-18 00:08:36.698000,2012-09-28 20:54:57.848000,bill,
ga,2011_12,lower,HB 1055,Sales and use tax; aircraft used for spraying agricultural crops; provide exemption,2012-02-18 00:08:36.712000,2012-09-28 20:54:57.878000,bill,
ga,2011_12,lower,HB 1056,Ad valorem taxation; motor vehicles; clarify application to be consistent with federal provisions,2012-02-18 00:08:36.723000,2012-10-16 01:40:19.909000,bill,
ga,2011_12,lower,HB 1057,Jenkins County; board of education; revise districts,2012-02-18 00:08:36.735000,2012-09-28 20:54:57.924000,bill,
ga,2011_12,lower,HB 1058,Eminent domain; ownership of property seized to mitigate blight may be transferred within 20 years of condemnation; provide,2012-02-18 00:08:36.746000,2012-09-28 20:54:57.938000,bill,
ga,2011_12,lower,HB 1059,Burke County; Board of Commissioners; change description of districts,2012-02-18 00:08:36.758000,2012-09-28 20:54:57.948000,bill,
ga,2011_12,lower,HB 106,"St. Marys, City of; mayor and councilmembers election; simple majority vote; provide",2011-10-07 20:03:28.054000,2012-09-28 20:54:25.534000,bill,
ga,2011_12,lower,HB 1060,Burke County; Board of Education; change description of districts,2012-02-18 00:08:36.770000,2012-09-28 20:54:57.974000,bill,
ga,2011_12,lower,HB 1061,Hearing Aid Coverage for Children Act; enact,2012-02-18 00:08:36.781000,2012-09-28 20:54:57.985000,bill,
ga,2011_12,lower,HB 1062,Taxation; actuarial investigation and legislative procedures for review and perfection of all bills proposing tax exemptions; provide,2012-02-18 00:08:36.792000,2012-09-28 20:54:57.996000,bill,
ga,2011_12,lower,HB 1063,Troup County Airport Authority; change membership of authority,2012-02-18 00:08:36.810000,2012-09-28 20:54:58.006000,bill,
ga,2011_12,lower,HB 1064,Conservation and Natural Resources; occupying live-aboards; repeal provisions,2012-02-18 00:08:36.821000,2012-09-28 20:54:58.018000,bill,
ga,2011_12,lower,HB 1065,Alcoholic beverages; tax payment and reporting by licensees; change certain provisions,2012-02-18 00:08:36.832000,2012-10-16 01:40:20.137000,bill,
ga,2011_12,lower,HB 1066,Alcoholic beverages; licenses; change certain provisions,2012-02-18 00:08:36.844000,2012-09-28 20:54:58.063000,bill,
ga,2011_12,lower,HB 1067,Portable electronics insurance; issuance and regulation of limited licenses to sell; provide for comprehensive revision of provisions,2012-02-18 00:08:36.855000,2012-10-16 01:40:20.263000,bill,
ga,2011_12,lower,HB 1068,Prescription drugs; reference product license holder shall have immunity from liability from claims for loss from use of biosimilar biological products; provide,2012-02-18 00:08:36.867000,2012-09-28 20:54:58.287000,bill,
ga,2011_12,lower,HB 1069,Pharmacists and pharmacies; revise definition of security paper,2012-02-18 00:08:36.884000,2012-10-18 01:40:10.211000,bill,
ga,2011_12,lower,HB 107,Health coverage; spouse and dependents of deceased public employee; provide,2011-10-07 20:03:28.075000,2012-10-16 01:39:49.841000,bill,
ga,2011_12,lower,HB 1070,Brantley County; school district ad valorem tax; provide homestead exemption,2012-02-18 00:08:36.895000,2012-09-28 20:54:58.518000,bill,
ga,2011_12,lower,HB 1071,Excise tax; certain tobacco products; change certain provisions,2012-02-18 00:08:36.906000,2012-10-16 01:40:20.421000,bill,
ga,2011_12,lower,HB 1072,Veterans Service Board; apply for certification for Georgia State War Veterans' Home to participate in medicare and Medicaid programs; require,2012-02-18 00:08:36.923000,2012-09-28 20:54:58.603000,bill,
ga,2011_12,lower,HB 1073,Income tax credit; certain contributions to public schools; provide,2012-02-18 00:08:36.939000,2012-09-28 20:54:58.607000,bill,
ga,2011_12,lower,HB 1074,Long County; Board of Commissioners; change description of districts,2012-02-19 00:07:51.197000,2012-09-28 20:54:58.615000,bill,
ga,2011_12,lower,HB 1075,Long County; Board of Education; change description of districts,2012-02-19 00:07:51.208000,2012-09-28 20:54:58.641000,bill,
ga,2011_12,lower,HB 1076,Talbot County; Board of Commissioners; change description of districts,2012-02-19 00:07:51.220000,2012-09-28 20:54:58.663000,bill,
ga,2011_12,lower,HB 1077,Talbot County; Board of Education; revise districts,2012-02-19 00:07:51.231000,2012-09-28 20:54:58.683000,bill,
ga,2011_12,lower,HB 1078,Courts; orders of delinquency for children who are victims of sexual abuse or sexual trafficking; provide for modification,2012-02-19 00:07:51.245000,2012-09-28 20:54:58.694000,bill,
ga,2011_12,lower,HB 1079,Uniform Fraudulent Transfer Act; charitable contributions made shall not be deemed fraudulent when received in good faith; provide,2012-02-19 00:07:51.263000,2012-09-28 20:54:58.699000,bill,
ga,2011_12,lower,HB 108,"Maysville, City of; elections and ward boundaries; change provisions",2011-10-07 20:03:28.088000,2012-09-28 20:54:25.695000,bill,
ga,2011_12,lower,HB 1080,Georgia Emergency Telephone Number 9-1-1 Service Act of 1977; eliminate Advisory Committee,2012-02-19 00:07:51.274000,2012-10-16 01:40:20.618000,bill,
ga,2011_12,lower,HB 1081,"Georgia Emergency Management Agency; licensing of nongovernmental rescue organizations, groups, teams, search and rescue dog teams; eliminate",2012-02-19 00:07:51.285000,2012-09-28 20:54:58.729000,bill,
ga,2011_12,lower,HB 1082,Cook County Magistrate Court; future elections for chief magistrate shall be nonpartisan elections; provide,2012-02-19 00:07:51.299000,2012-10-16 01:40:20.715000,bill,
ga,2011_12,lower,HB 1083,Cook County; Board of Education; change description of districts,2012-02-19 00:07:51.310000,2012-09-28 20:54:58.768000,bill,
ga,2011_12,lower,HB 1084,Cook County; Board of Commissioners; change description of districts,2012-02-19 00:07:51.321000,2012-09-28 20:54:58.786000,bill,
ga,2011_12,lower,HB 1085,"Budget commission; counties having population of 300,000 or more according to census; repeal Act",2012-02-19 00:07:51.332000,2012-09-28 20:54:58.805000,bill,
ga,2011_12,lower,HB 1086,Labor and industrial relations; mandatory immunizations or vaccinations by employers under certain circumstances; prohibit,2012-02-19 00:07:51.343000,2012-09-28 20:54:58.812000,bill,
ga,2011_12,lower,HB 1087,Colquitt County; Board of Commissioners; change description of districts,2012-02-19 00:07:51.368000,2012-09-28 20:54:58.823000,bill,
ga,2011_12,lower,HB 1088,Colquitt County; Board of Education; change description of districts,2012-02-19 00:07:51.379000,2012-09-28 20:54:58.886000,bill,
ga,2011_12,lower,HB 1089,Local government; zoning proposal review procedures; repeal section and reserve,2012-02-19 00:07:51.391000,2012-10-16 01:40:20.908000,bill,
ga,2011_12,lower,HB 109,Public employees; not use government owned devices to promote or oppose legislation; provide,2011-10-07 20:03:28.099000,2012-09-28 20:54:25.706000,bill,
ga,2011_12,lower,HB 1090,"Dekalb, City of; provide a charter",2012-02-19 00:07:51.402000,2012-09-28 20:54:58.980000,bill,
ga,2011_12,lower,HB 1091,Pike County; School District ad valorem tax; provide homestead exemption,2012-02-19 00:07:51.414000,2012-09-28 20:54:58.995000,bill,
ga,2011_12,lower,HB 1092,"Stillmore, City of; staggered terms for members of city council; provide",2012-02-19 00:07:51.471000,2012-09-28 20:54:59.018000,bill,
ga,2011_12,lower,HB 1093,Crimes and offenses; removal of shopping carts and required posting of Code section in stores and markets; change provisions,2012-02-19 00:07:51.497000,2012-10-16 01:40:21.143000,bill,
ga,2011_12,lower,HB 1094,Intangible tax; population brackets and census relative to commission on collection of taxes; change certain provisions,2012-02-19 00:07:51.511000,2012-09-28 20:54:59.074000,bill,
ga,2011_12,lower,HB 1095,Brooks County; board of commissioners; provide new districts,2012-02-23 00:08:11.004000,2012-09-28 20:54:59.125000,bill,
ga,2011_12,lower,HB 1096,Brooks County; board of education; provide new districts,2012-02-23 00:08:11.019000,2012-09-28 20:54:59.154000,bill,
ga,2011_12,lower,HB 1097,City of Emerson Community Improvement Districts Act; enact,2012-02-23 00:08:11.032000,2012-09-28 20:54:59.174000,bill,
ga,2011_12,lower,HB 1098,Berrien County; Board of Commissioners; provide new districts,2012-02-23 00:08:11.046000,2012-09-28 20:54:59.203000,bill,
ga,2011_12,lower,HB 1099,Berrien County; Board of Education; change description of districts,2012-02-23 00:08:11.059000,2012-09-28 20:54:59.224000,bill,
ga,2011_12,lower,HB 11,Freedom from Compulsory Pandemic Act; enact,2011-10-07 20:03:26.501000,2012-10-18 01:39:45.162000,bill,
ga,2011_12,lower,HB 110,Mortgages and liens; vacant property registry; provisions,2011-10-07 20:03:28.114000,2012-10-16 01:39:49.958000,bill,
ga,2011_12,lower,HB 1100,Berrien County; airport authority; increase membership of board,2012-02-23 00:08:11.075000,2012-09-28 20:54:59.276000,bill,
ga,2011_12,lower,HB 1101,Rabun County; Board of Education; change description of districts,2012-02-23 00:08:11.095000,2012-09-28 20:54:59.296000,bill,
ga,2011_12,lower,HB 1102,Georgia hazardous site reuse and redevelopment; 30 day grace period for buyers of qualifying property to seek limitation of liability; provide,2012-02-23 00:08:11.110000,2012-10-16 01:40:21.376000,bill,
ga,2011_12,lower,HB 1103,Cobb County; Board of Education; change description of districts,2012-02-23 00:08:11.125000,2012-09-28 20:54:59.367000,bill,
ga,2011_12,lower,HB 1104,Sales and use tax; raffles conducted for certain nonprofit organizations; provide exemption,2012-02-23 00:08:11.143000,2012-09-28 20:54:59.373000,bill,
ga,2011_12,lower,HB 1105,Ethics in Government Act; substantially revise; rename Georgia Government Transparency and Campaign Finance Commission as the State Ethics Commission,2012-02-23 00:08:11.157000,2012-09-28 20:54:59.380000,bill,
ga,2011_12,lower,HB 1106,Meriwether County; Board of Commissioners; change description of districts,2012-02-23 00:08:11.175000,2012-09-28 20:54:59.391000,bill,
ga,2011_12,lower,HB 1107,Meriwether County; Board of Education; change description of districts,2012-02-23 00:08:11.197000,2012-09-28 20:54:59.408000,bill,
ga,2011_12,lower,HB 1108,Monroe County; Board of Education; change description of districts,2012-02-23 00:08:11.211000,2012-09-28 20:54:59.424000,bill,
ga,2011_12,lower,HB 1109,Monroe County; board of commissioners; change description of districts,2012-02-23 00:08:11.235000,2012-09-28 20:54:59.441000,bill,
ga,2011_12,lower,HB 111,State-wide water management planning; change certain policy provisions,2011-10-07 20:03:28.124000,2012-09-28 20:54:25.946000,bill,
ga,2011_12,lower,HB 1110,Health; penalties relative to owning or operating of unlicensed personal care homes; revise provisions,2012-02-23 00:08:11.249000,2012-10-16 01:40:21.496000,bill,
ga,2011_12,lower,HB 1111,Atkinson County; Board of Commissioners; change description of districts,2012-02-23 00:08:11.263000,2012-09-28 20:54:59.732000,bill,
ga,2011_12,lower,HB 1112,Atkinson County; Board of Education; change description of districts,2012-02-23 00:08:11.276000,2012-09-28 20:54:59.754000,bill,
ga,2011_12,lower,HB 1113,DeKalb County; levy an excise tax,2012-02-23 00:08:11.289000,2012-09-28 20:55:01.027000,bill,
ga,2011_12,lower,HB 1114,Homicide; offering to assist in commission of suicide; repeal certain provisions,2012-02-23 00:08:11.310000,2012-10-16 01:40:21.793000,bill,
ga,2011_12,lower,HB 1115,Public utilities and public transportation; telecommunications; revise and update certain provisions,2012-02-23 00:08:11.330000,2012-10-16 01:40:21.828000,bill,
ga,2011_12,lower,HB 1116,Abortion; prohibit performance of vasectomies,2012-02-23 00:08:11.344000,2012-09-28 20:55:01.519000,bill,
ga,2011_12,lower,HB 1117,Local government; approval of bonded debt by election; population brackets and the census; change certain provisions,2012-02-23 00:08:11.357000,2012-10-16 01:40:21.857000,bill,
ga,2011_12,lower,HB 1118,"Trion, Town of; provide new charter",2012-02-23 00:08:11.372000,2012-09-28 20:55:01.623000,bill,
ga,2011_12,lower,HB 1119,Atkinson County; Probate Court judge; provide nonpartisan elections,2012-02-23 00:08:11.385000,2012-10-16 01:40:21.982000,bill,
ga,2011_12,lower,HB 112,Motor carriers; financial responsibility compatible with federal regulations; provisions,2011-10-07 20:03:28.149000,2012-10-16 01:39:50.012000,bill,
ga,2011_12,lower,HB 1120,Atkinson County; chief magistrate judge; provide nonpartisan elections,2012-02-23 00:08:11.397000,2012-10-16 01:40:22.006000,bill,
ga,2011_12,lower,HB 1121,Coffee County; chief magistrate judge; provide nonpartisan elections,2012-02-23 00:08:11.411000,2012-10-16 01:40:22.028000,bill,
ga,2011_12,lower,HB 1122,"Flowery Branch, City of; establish corporate limits",2012-02-23 00:08:11.424000,2012-10-18 01:40:11.357000,bill,
ga,2011_12,lower,HB 1123,Annexation; unincorporated islands; repeal Article 6,2012-02-23 00:08:11.439000,2012-10-16 01:40:22.153000,bill,
ga,2011_12,lower,HB 1124,Pharmacists and pharmacies; prescription biologic product and biosimilar product; define,2012-02-23 00:08:11.457000,2012-09-28 20:55:02.077000,bill,
ga,2011_12,lower,HB 1125,The Pharmacy Audit Bill of Rights; recoupment pursuant to an audit under certain circumstances; limit,2012-02-23 00:08:11.470000,2012-09-28 20:55:02.084000,bill,
ga,2011_12,lower,HB 1126,Mitchell County; Board of Commissioners; change description of districts,2012-02-25 00:08:41.805000,2012-09-28 20:55:02.116000,bill,
ga,2011_12,lower,HB 1127,Mitchell County; Board of Education; change districts,2012-02-25 00:08:41.819000,2012-09-28 20:55:02.133000,bill,
ga,2011_12,lower,HB 1128,Education; leasing of certain public school property for the purpose of erecting telecommunication towers; prohibit,2012-02-25 00:08:41.833000,2012-09-28 20:55:02.145000,bill,
ga,2011_12,lower,HB 1129,"Town of Braselton Community Improvement District; apply for, receive, administer, or utilize grants from federal, state, county or municipal governments under certain conditions; allow",2012-02-25 00:08:41.847000,2012-10-18 01:40:11.514000,bill,
ga,2011_12,lower,HB 113,Abandoned motor vehicles; change definitions; provisions,2011-10-07 20:03:28.160000,2012-09-28 20:54:26.157000,bill,
ga,2011_12,lower,HB 1130,Georgia State Board of Pharmacy; administratively attached to Department of Community Health; provide,2012-02-25 00:08:41.862000,2012-09-28 20:55:02.202000,bill,
ga,2011_12,lower,HB 1131,Haralson County; Board of Commissioners; change description of districts,2012-02-25 00:08:41.876000,2012-09-28 20:55:02.208000,bill,
ga,2011_12,lower,HB 1132,Fair Business Practices Act of 1975; oversight by administrator of certain telemarketing practices; provide,2012-02-25 00:08:41.897000,2012-10-16 01:40:22.395000,bill,
ga,2011_12,lower,HB 1133,Restoration of licenses; certified DUI Alcohol or Drug Use Risk Reduction Programs; modify provisions,2012-02-25 00:08:41.912000,2012-09-28 20:55:02.260000,bill,
ga,2011_12,lower,HB 1134,Driver training instructors and schools; definitions and exceptions; modify provisions,2012-02-25 00:08:41.925000,2012-09-28 20:55:02.263000,bill,
ga,2011_12,lower,HB 1135,Restoration of licenses; certified DUI Alcohol or Drug Use Risk Reduction Programs; modify provisions,2012-02-25 00:08:41.942000,2012-09-28 20:55:02.267000,bill,
ga,2011_12,lower,HB 1136,Driving under the influence; clinical evaluation; modify provisions,2012-02-25 00:08:41.955000,2012-09-28 20:55:02.270000,bill,
ga,2011_12,lower,HB 1137,Restoration of licenses; certified driver improvement programs for purposes of completing certain probation requirements; require,2012-02-25 00:08:41.969000,2012-09-28 20:55:02.274000,bill,
ga,2011_12,lower,HB 1138,Elections; contributions; limit amount permitted by entities other than individuals,2012-02-25 00:08:41.982000,2012-09-28 20:55:02.284000,bill,
ga,2011_12,lower,HB 1139,Citizens' Redistricting Commission; create,2012-02-25 00:08:41.995000,2012-09-28 20:55:02.302000,bill,
ga,2011_12,lower,HB 114,Lien foreclosures; abandoned vehicles; file affidavit; set fee,2011-10-07 20:03:28.182000,2012-10-16 01:39:50.133000,bill,
ga,2011_12,lower,HB 1140,Ethics in government; definition of a lobbyist; change,2012-02-25 00:08:42.009000,2012-09-28 20:55:02.306000,bill,
ga,2011_12,lower,HB 1141,Georgia Sheriffs' Cooperative Authority; create,2012-02-25 00:08:42.021000,2012-09-28 20:55:02.310000,bill,
ga,2011_12,lower,HB 1142,Gwinnett County Recorder's Court; clerk's compensation; change provisions,2012-02-25 00:08:42.035000,2012-09-28 20:55:02.318000,bill,
ga,2011_12,lower,HB 1143,Persons licensed to practice orthotics or prosthetics; continuing education requirements; revise provisions,2012-02-25 00:08:42.048000,2012-09-28 20:55:02.329000,bill,
ga,2011_12,lower,HB 1144,Lamar County; Board of Education; change description of districts,2012-02-25 00:08:42.061000,2012-09-28 20:55:02.337000,bill,
ga,2011_12,lower,HB 1145,Lamar County; Board of Commissioners; change description of districts,2012-02-25 00:08:42.075000,2012-09-28 20:55:02.351000,bill,
ga,2011_12,lower,HB 1146,Georgia Vocational Rehabilitation Services Board; create,2012-02-25 00:08:42.088000,2012-10-16 01:40:22.581000,bill,
ga,2011_12,lower,HB 1147,HOPE scholarships and grants; Zell Miller Scholar; revise definition,2012-02-25 00:08:42.101000,2012-09-28 20:55:02.383000,bill,
ga,2011_12,lower,HB 1148,Haralson County; office of treasurer; abolish,2012-02-25 00:08:42.114000,2012-09-28 20:55:02.390000,bill,
ga,2011_12,lower,HB 1149,Physicians; administration of vaccines by pharmacists or nurses pursuant to vaccine protocol agreements; authorize,2012-02-25 00:08:42.130000,2012-09-28 20:55:02.400000,bill,
ga,2011_12,lower,HB 115,Sales and use tax; use nine digit ZIP Codes; provide,2011-10-07 20:03:28.200000,2012-09-28 20:54:26.405000,bill,
ga,2011_12,lower,HB 1150,Wayne County; Board of Commissioners; change description of districts,2012-02-25 00:08:42.152000,2012-09-28 20:55:02.433000,bill,
ga,2011_12,lower,HB 1151,Wayne County; Board of Education; revise districts,2012-02-25 00:08:42.165000,2012-10-13 01:39:14.956000,bill,
ga,2011_12,lower,HB 1152,Lumpkin County; whether package sale of distilled spirits be permitted; provide advisory referendum,2012-02-25 00:08:42.178000,2012-09-28 20:55:02.550000,bill,
ga,2011_12,lower,HB 1153,"Business and occupation tax; infrastructure fee of $2.00 on purchase of any ticket for events where more than 2,000 tickets available for retail sale; impose",2012-02-25 00:08:42.192000,2012-09-28 20:55:02.577000,bill,
ga,2011_12,lower,HB 1154,"Milton, City of; Public Buildings and Facilities Authority; authorize city councilmembers to be appointed",2012-02-25 00:08:42.205000,2012-09-28 20:55:02.599000,bill,
ga,2011_12,lower,HB 1155,HOPE scholarships and grants;  Zell Miller Scholars at eligible public postsecondary institutions; limit number,2012-02-25 00:08:42.218000,2012-09-28 20:55:02.637000,bill,
ga,2011_12,lower,HB 1156,HOPE scholarships and grants; purposes of eligibility; add maximum annual household income requirement,2012-02-25 00:08:42.248000,2012-09-28 20:55:02.641000,bill,
ga,2011_12,lower,HB 1157,HOPE scholarships and grants; Zell Miller Scholar; revise definition,2012-02-25 00:08:42.261000,2012-09-28 20:55:02.645000,bill,
