state,session,chamber,bill_id,date,action,actor,type
ky,2011 Regular Session,lower,HB 119,2011-01-04 00:00:00,introduced in House; to Local Government (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 119,2011-02-01 00:00:00,posting waived,lower,other
ky,2011 Regular Session,lower,HB 119,2011-02-02 00:00:00,"reported favorably, 1st reading, to Consent Calendar",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 119,2011-02-03 00:00:00,"2nd reading, to Rules; posted for passage in the Consent Orders of the Day for Tuesday, February 8, 2011",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 119,2011-02-08 00:00:00,"3rd reading, passed 96-0",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 119,2011-02-09 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 119,2011-02-11 00:00:00,to State & Local Government (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 119,2011-02-22 00:00:00,floor amendments (1-title) and (2) filed,lower,amendment:introduced
ky,2011 Regular Session,lower,HB 119,2011-03-02 00:00:00,taken from State & Local Government (S); 1st reading; returned to State & Local Government (S),upper,bill:reading:1
ky,2011 Regular Session,lower,HB 119,2011-03-03 00:00:00,"reported favorably, 2nd reading, to Rules as a Consent Bill; posted for passage in the Consent Orders of the Day for Friday, March 4, 2011; floor amendments (1-title) and (2) withdrawn",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 119,2011-03-04 00:00:00,"3rd reading, passed 37-0; returned to House; enrolled, signed by each presiding officer; delivered to Governor",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 119,2011-03-16 00:00:00,signed by Governor,lower,governor:signed
ky,2011 Regular Session,lower,HB 12,2011-07-28 00:00:00,To: Interim Joint Committee on Judiciary,lower,other
ky,2011 Regular Session,lower,HB 12,2011-01-04 00:00:00,introduced in House; to Judiciary (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 12,2011-02-14 00:00:00,posted in committee,lower,other
ky,2011 Regular Session,lower,HB 12,2011-02-16 00:00:00,"reported favorably, 1st reading, to Consent Calendar",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 12,2011-02-17 00:00:00,"2nd reading, to Rules; posted for passage in the Consent Orders of the Day for Friday, February 18, 2011",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 12,2011-02-18 00:00:00,"3rd reading, passed 96-0; received in Senate",upper,bill:reading:3
ky,2011 Regular Session,lower,HB 12,2011-02-23 00:00:00,to Judiciary (S); floor amendments (1) and (2-title) filed,lower,committee:referred|amendment:introduced
ky,2011 Regular Session,lower,HB 12,2011-02-24 00:00:00,floor amendments (3-title) and (4) filed,lower,amendment:introduced
ky,2011 Regular Session,lower,HB 12,2011-03-01 00:00:00,taken from Judiciary (S); 1st reading; returned to Judiciary (S); floor amendments (1) and (2-title) withdrawn,lower,bill:reading:1
ky,2011 Regular Session,lower,HB 12,2011-03-02 00:00:00,taken from Judiciary (S); 2nd reading; returned to Judiciary (S),upper,bill:reading:2
ky,2011 Regular Session,lower,HB 12,2011-03-03 00:00:00,"reported favorably, to Rules; posted for passage in the Regular Orders of the Day for Thursday, March 3, 2011; 3rd reading; floor amendments (3-title) and (4) withdrawn ; passed 33-2",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 12,2011-03-04 00:00:00,"received in House; enrolled, signed by each presiding officer; delivered to Governor",lower,other
ky,2011 Regular Session,lower,HB 12,2011-03-16 00:00:00,signed by Governor,lower,governor:signed
ky,2011 Regular Session,lower,HB 120,2011-01-04 00:00:00,introduced in House; to Education (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 120,2011-02-04 00:00:00,posted in committee,lower,other
ky,2011 Regular Session,lower,HB 120,2011-02-08 00:00:00,"reported favorably, 1st reading, to Calendar; floor amendments (1) and (2) filed",lower,bill:reading:1|amendment:introduced
ky,2011 Regular Session,lower,HB 120,2011-02-09 00:00:00,"2nd reading, to Rules; posted for passage in the Regular Orders of the Day for Thursday, February 10, 2011",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 120,2011-02-11 00:00:00,"3rd reading, passed 92-2 with floor amendments (1) and (2)",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 120,2011-02-14 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 120,2011-02-16 00:00:00,to Education (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 120,2011-02-24 00:00:00,floor amendments (1-title) and (2) filed,lower,amendment:introduced
ky,2011 Regular Session,lower,HB 121,2011-01-04 00:00:00,introduced in House; to Judiciary (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 121,2011-02-01 00:00:00,posting waived,lower,other
ky,2011 Regular Session,lower,HB 121,2011-02-02 00:00:00,"reported favorably, 1st reading, to Calendar with Committee Substitute",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 121,2011-02-03 00:00:00,"2nd reading, to Rules; posted for passage in the Regular Orders of the Day for Friday, February 4, 2011",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 121,2011-02-04 00:00:00,"3rd reading, passed 94-0 with Committee Substitute",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 121,2011-02-07 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 121,2011-02-09 00:00:00,to Judiciary (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 121,2011-02-25 00:00:00,taken from Judiciary (S); 1st reading; returned to Judiciary (S),upper,bill:reading:1
ky,2011 Regular Session,lower,HB 121,2011-02-28 00:00:00,taken from Judiciary (S); 2nd reading; returned to Judiciary (S),upper,bill:reading:2
ky,2011 Regular Session,lower,HB 121,2011-03-03 00:00:00,"reported favorably, to Rules with Committee Substitute as a Consent Bill; posted for passage in the Consent Orders of the Day for Friday, March 4, 2011",lower,other
ky,2011 Regular Session,lower,HB 121,2011-03-04 00:00:00,"3rd reading, passed 37-0 with Committee Substitute ; received in House; posted for passage for concurrence in Senate Committee Substitute ; House concurred in Senate Committee Substitute ; passed 95-0; enrolled, signed by each presiding officer; delivered to Governor",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 121,2011-03-16 00:00:00,signed by Governor,lower,governor:signed
ky,2011 Regular Session,lower,HB 122,2011-01-04 00:00:00,introduced in House; to Military Affairs & Public Safety (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 122,2011-01-07 00:00:00,posted in committee,lower,other
ky,2011 Regular Session,lower,HB 122,2011-02-02 00:00:00,"reported favorably, 1st reading, to Consent Calendar",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 122,2011-02-03 00:00:00,"2nd reading, to Rules; posted for passage in the Consent Orders of the Day for Tuesday, February 8, 2011",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 122,2011-02-08 00:00:00,"3rd reading, passed 96-0",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 122,2011-02-09 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 122,2011-02-11 00:00:00,"to Veterans, Military Affairs, & Public Protection (S)",upper,committee:referred
ky,2011 Regular Session,lower,HB 122,2011-02-17 00:00:00,"reported favorably, 1st reading, to Consent Calendar",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 122,2011-02-18 00:00:00,"2nd reading, to Rules",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 122,2011-02-23 00:00:00,"posted for passage in the Regular Orders of the Day for Wednesday, February 23, 2011; 3rd reading, passed 36-0",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 122,2011-02-24 00:00:00,"received in House; enrolled, signed by Speaker of the House",lower,other
ky,2011 Regular Session,lower,HB 122,2011-02-28 00:00:00,"enrolled, signed by President of the Senate; delivered to Governor",lower,other
ky,2011 Regular Session,lower,HB 122,2011-03-09 00:00:00,signed by Governor,lower,governor:signed
ky,2011 Regular Session,lower,HB 123,2011-01-04 00:00:00,introduced in House; to Judiciary (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 123,2011-02-07 00:00:00,posted in committee,lower,other
ky,2011 Regular Session,lower,HB 123,2011-02-09 00:00:00,"reported favorably, 1st reading, to Consent Calendar with Committee Substitute",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 123,2011-02-10 00:00:00,"2nd reading, to Rules; posted for passage in the Consent Orders of the Day for Friday, February 11, 2011",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 123,2011-02-11 00:00:00,"3rd reading, passed 95-0 with Committee Substitute",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 123,2011-02-14 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 123,2011-02-16 00:00:00,to Judiciary (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 124,2011-01-04 00:00:00,introduced in House; to State Government (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 124,2011-02-09 00:00:00,posting waived,lower,other
ky,2011 Regular Session,lower,HB 124,2011-02-10 00:00:00,"reported favorably, 1st reading, to Consent Calendar",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 124,2011-02-11 00:00:00,"2nd reading, to Rules; posted for passage in the Consent Orders of the Day for Tuesday, February 15, 2011",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 124,2011-02-15 00:00:00,"3rd reading, passed 97-3",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 124,2011-02-16 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 124,2011-02-18 00:00:00,to State & Local Government (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 125,2011-01-04 00:00:00,introduced in House; to Education (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 125,2011-02-11 00:00:00,posted in committee,lower,other
ky,2011 Regular Session,lower,HB 125,2011-02-15 00:00:00,"reported favorably, 1st reading, to Calendar with Committee Substitute",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 125,2011-02-16 00:00:00,"2nd reading, to Rules; posted for passage in the Regular Orders of the Day for Thursday, February 17, 2011; floor amendment (1) filed to Committee Substitute",lower,bill:reading:2|amendment:introduced
ky,2011 Regular Session,lower,HB 125,2011-02-18 00:00:00,floor amendments (2) and (3) filed to Committee Substitute,lower,amendment:introduced
ky,2011 Regular Session,lower,HB 125,2011-02-23 00:00:00,floor amendment (4) filed to Committee Substitute,lower,amendment:introduced
ky,2011 Regular Session,lower,HB 125,2011-02-24 00:00:00,"3rd reading, passed 57-38 with Committee Substitute, floor amendment (4)",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 125,2011-02-25 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 125,2011-03-01 00:00:00,to Education (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 126,2011-01-04 00:00:00,introduced in House; to Judiciary (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 126,2011-02-07 00:00:00,posted in committee,lower,other
ky,2011 Regular Session,lower,HB 126,2011-02-09 00:00:00,"reported favorably, 1st reading, to Consent Calendar with Committee Substitute",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 126,2011-02-10 00:00:00,"2nd reading, to Rules; posted for passage in the Consent Orders of the Day for Friday, February 11, 2011",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 126,2011-02-11 00:00:00,"3rd reading, passed 95-0 with Committee Substitute",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 126,2011-02-14 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 126,2011-02-16 00:00:00,to Judiciary (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 127,2011-01-04 00:00:00,introduced in House; to Military Affairs & Public Safety (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 127,2011-02-22 00:00:00,posting waived,lower,other
ky,2011 Regular Session,lower,HB 127,2011-02-23 00:00:00,"reported favorably, 1st reading, to Calendar",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 127,2011-02-24 00:00:00,"2nd reading, to Rules",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 127,2011-03-01 00:00:00,recommitted to Appropriations & Revenue (H),lower,other
ky,2011 Regular Session,lower,HB 128,2011-01-04 00:00:00,introduced in House; to Banking & Insurance (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 128,2011-02-04 00:00:00,posted in committee,lower,other
ky,2011 Regular Session,lower,HB 128,2011-02-09 00:00:00,"reported favorably, 1st reading, to Calendar with Committee Substitute",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 128,2011-02-10 00:00:00,"2nd reading, to Rules; floor amendment (1) filed to Committee Substitute ; posted for passage in the Regular Orders of the Day for Friday, February 11, 2011",lower,bill:reading:2|amendment:introduced
ky,2011 Regular Session,lower,HB 128,2011-02-14 00:00:00,floor amendment (2) filed to Committee Substitute,lower,amendment:introduced
ky,2011 Regular Session,lower,HB 128,2011-02-15 00:00:00,"3rd reading, passed 99-0 with Committee Substitute, floor amendment (2)",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 128,2011-02-16 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 128,2011-02-18 00:00:00,to Judiciary (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 128,2011-03-01 00:00:00,taken from Judiciary (S); 1st reading; returned to Judiciary (S),upper,bill:reading:1
ky,2011 Regular Session,lower,HB 128,2011-03-02 00:00:00,taken from Judiciary (S); 2nd reading; returned to Judiciary (S),upper,bill:reading:2
ky,2011 Regular Session,lower,HB 129,2011-01-04 00:00:00,introduced in House; to Local Government (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 129,2011-02-04 00:00:00,posted in committee,lower,other
ky,2011 Regular Session,lower,HB 129,2011-02-16 00:00:00,"reported favorably, 1st reading, to Calendar",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 129,2011-02-17 00:00:00,"2nd reading, to Rules",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 129,2011-02-22 00:00:00,"posted for passage in the Regular Orders of the Day for Wednesday, February 23, 2011",lower,other
ky,2011 Regular Session,lower,HB 129,2011-02-23 00:00:00,"3rd reading, passed 96-0",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 129,2011-02-24 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 129,2011-02-28 00:00:00,to State & Local Government (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 129,2011-03-01 00:00:00,taken from State & Local Government (S); 1st reading; returned to State & Local Government (S),upper,bill:reading:1
ky,2011 Regular Session,lower,HB 129,2011-03-03 00:00:00,"reported favorably, 2nd reading, to Rules as a Consent Bill; posted for passage in the Consent Orders of the Day for Friday, March 4, 2011",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 129,2011-03-04 00:00:00,"3rd reading, passed 36-1; returned to House; enrolled, signed by each presiding officer; delivered to Governor",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 129,2011-03-16 00:00:00,signed by Governor,lower,governor:signed
ky,2011 Regular Session,lower,HB 13,2011-07-28 00:00:00,To: Interim Joint Committee on Education,lower,other
ky,2011 Regular Session,lower,HB 13,2011-01-04 00:00:00,introduced in House; to Education (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 13,2011-02-04 00:00:00,posted in committee,lower,other
ky,2011 Regular Session,lower,HB 13,2011-02-08 00:00:00,"reported favorably, 1st reading, to Consent Calendar",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 13,2011-02-09 00:00:00,"2nd reading, to Rules; posted for passage in the Consent Orders of the Day for Friday, February 11, 2011",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 13,2011-02-11 00:00:00,"3rd reading, passed 95-0; received in Senate",upper,bill:reading:3
ky,2011 Regular Session,lower,HB 13,2011-02-15 00:00:00,to Education (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 130,2011-01-04 00:00:00,introduced in House; to Tourism Development & Energy (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 130,2011-02-03 00:00:00,"posting waived; reported favorably, 1st reading, to Consent Calendar with Committee Substitute",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 130,2011-02-04 00:00:00,"2nd reading, to Rules",lower,bill:reading:2
ky,2011 Regular Session,lower,HB 130,2011-02-07 00:00:00,"posted for passage in the Consent Orders of the Day for Wednesday, February 9, 2011",lower,other
ky,2011 Regular Session,lower,HB 130,2011-02-09 00:00:00,"3rd reading, passed 99-0 with Committee Substitute",lower,bill:reading:3
ky,2011 Regular Session,lower,HB 130,2011-02-10 00:00:00,received in Senate,upper,other
ky,2011 Regular Session,lower,HB 130,2011-02-14 00:00:00,to State & Local Government (S),upper,committee:referred
ky,2011 Regular Session,lower,HB 131,2011-01-04 00:00:00,introduced in House; to Health & Welfare (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 132,2011-01-04 00:00:00,introduced in House; to Health & Welfare (H),lower,bill:introduced|committee:referred
ky,2011 Regular Session,lower,HB 132,2011-02-01 00:00:00,posted in committee,lower,other
ky,2011 Regular Session,lower,HB 132,2011-02-10 00:00:00,"reported favorably, 1st reading, to Consent Calendar",lower,bill:reading:1
ky,2011 Regular Session,lower,HB 132,2011-02-11 00:00:00,"2nd reading, to Rules; posted for passage in the Consent Orders of the Day for Tuesday, February 15, 2011",lower,bill:reading:2
