state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
mn,2009-2010,lower,HF 1010,Military and overseas voting provisions changed.,2010-12-17 03:19:08.707000,2011-02-10 02:52:10.198000,bill,Campaign Finance and Election Issues|Military
mn,2009-2010,lower,HF 1011,Election administration provisions changed.,2010-12-17 03:19:08.704000,2011-02-10 02:52:10.195000,bill,Campaign Finance and Election Issues
mn,2009-2010,lower,HF 1012,Nonprofit health plan company maximum financial reserves specified.,2010-12-17 03:19:08.701000,2011-02-10 02:52:10.192000,bill,Other|Insurance
mn,2009-2010,lower,HF 1013,Homeless program providers allowed to impose requirements on clients and require consistency in program guidelines.,2010-12-17 03:19:08.698000,2011-02-10 02:52:10.187000,bill,State Agencies
mn,2009-2010,lower,HF 1014,Homeless Management Information System data required.,2010-12-17 03:19:08.695000,2011-02-10 02:52:10.184000,bill,Other|Business and Consumers|Technology and Communication
mn,2009-2010,lower,HF 1015,"Fridley; Springbrook Nature Center funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.692000,2011-02-10 02:52:10.181000,bill,"Commerce|Municipal and County Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1016,Prescribed content of property tax statements modified.,2010-12-17 03:19:08.690000,2011-02-10 02:52:10.179000,bill,"Housing and Property|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1017,MFIP work activities modified.,2010-12-17 03:19:08.688000,2011-02-10 02:52:10.176000,bill,Public Services|State Agencies
mn,2009-2010,lower,HF 1018,"Public Web sites purpose specified, and state agencies required to include contact information on Web sites.",2010-12-17 03:19:08.686000,2011-02-10 02:52:10.174000,bill,"Federal, State, and Local Relations|Business and Consumers|Technology and Communication"
mn,2009-2010,lower,HF 1019,Taxable market value increase prohibited for certain homesteads owned by persons age 65 years or older.,2010-12-17 03:19:08.682000,2011-02-10 02:52:10.170000,bill,"Senior Issues|Budget, Spending, and Taxes|Housing and Property"
mn,2009-2010,lower,HF 102,Oakdale; technical corrections made in the city's authority to establish tax increment financing districts.,2010-12-17 03:19:05.803000,2011-02-10 02:52:06.165000,bill,"Budget, Spending, and Taxes|Municipal and County Issues"
mn,2009-2010,lower,HF 1020,Sale of agricultural leased lands required.,2010-12-17 03:19:08.680000,2011-02-10 02:52:10.157000,bill,Agriculture and Food|Housing and Property
mn,2009-2010,lower,HF 1021,Arrest authorized for person who escapes from custody on an allegation or adjudication of a delinquent act.,2010-12-17 03:19:08.678000,2011-02-10 02:52:10.154000,bill,Crime
mn,2009-2010,lower,HF 1022,"Local governments allowed to provide health coverage for employees through negotiated contributions to self-funded, and multiemployer health and welfare plans.",2010-12-17 03:19:08.675000,2011-02-10 02:52:10.152000,bill,"Health|Federal, State, and Local Relations|Insurance|Municipal and County Issues"
mn,2009-2010,lower,HF 1023,Cannon Falls; design-build process authorized to award contracts for construction of a library and fire station.,2010-12-17 03:19:08.673000,2011-02-10 02:52:10.149000,bill,Public Services|Business and Consumers|Municipal and County Issues
mn,2009-2010,lower,HF 1024,"Brownsdale; sewer system funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.671000,2011-02-10 02:52:10.147000,bill,"Commerce|Municipal and County Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1025,"Austin; flood mitigation funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.669000,2011-02-10 02:52:10.144000,bill,"Commerce|Health|Municipal and County Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1026,Early childhood education provisions amended.,2010-12-17 03:19:08.667000,2011-02-10 02:52:10.141000,bill,Education|Family and Children Issues
mn,2009-2010,lower,HF 1027,Medicare-covered service balance billing prohibition repealed.,2010-12-17 03:19:08.666000,2011-02-10 02:52:10.140000,bill,Health
mn,2009-2010,lower,HF 1028,"Coon Rapids; new travel lanes funding provided for U.S. Highway 10 at Hanson Boulevard between Hanson Boulevard and Round Lake Boulevard, bonds issued, and money appropriated.",2010-12-17 03:19:08.645000,2011-02-10 02:52:10.138000,bill,"Commerce|Transportation|Municipal and County Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1029,"BioBusiness Alliance funding provided, and money appropriated.",2010-12-17 03:19:08.643000,2011-02-10 02:52:10.135000,bill,"Labor and Employment|Business and Consumers|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 103,"Single occurrence liability cap removed, and cross references conformed.",2010-12-17 03:19:05.801000,2011-02-10 02:52:05.893000,bill,Legal Issues
mn,2009-2010,lower,HF 1030,Single dental administrator established to administer dental services for the recipients of the state health care programs.,2010-12-17 03:19:08.639000,2011-02-10 02:52:10.131000,bill,Public Services|Health|State Agencies|Insurance
mn,2009-2010,lower,HF 1031,"Comprehensive statewide sustainable water resources detailed framework funding provided, and money appropriated.",2010-12-17 03:19:08.637000,2011-02-10 02:52:10.117000,bill,"Environmental|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1032,"Self-advocacy program established for persons with developmental disabilities, and appropriated money transferred.",2010-12-17 03:19:08.634000,2011-02-10 02:52:10.114000,bill,"Public Services|Health|State Agencies|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1033,School district primary election required in certain jurisdictions.,2010-12-17 03:19:08.631000,2011-02-10 02:52:10.111000,bill,Campaign Finance and Election Issues|Education
mn,2009-2010,lower,HF 1034,Employment protection provided for charter school employees.,2010-12-17 03:19:08.629000,2011-02-10 02:52:10.109000,bill,Labor and Employment|Education
mn,2009-2010,lower,HF 1035,"Greenhouse gas emissions reduced, land use planning required and certain types of development limited, new incorporations prohibited, tax standards modified, minimum acreage standards prohibited, bonds issued, and money appropriated.",2010-12-17 03:19:08.626000,2011-02-10 02:52:10.107000,bill,"Commerce|Education|Budget, Spending, and Taxes|Environmental"
mn,2009-2010,lower,HF 1036,"New resident general assistance payments modified, and MFIP payments modified for new residents.",2010-12-17 03:19:08.623000,2011-02-10 02:52:10.102000,bill,Public Services|State Agencies|Family and Children Issues
mn,2009-2010,lower,HF 1037,Home school mandates reduced.,2010-12-17 03:19:08.621000,2011-02-10 02:52:10.100000,bill,Education|Family and Children Issues
mn,2009-2010,lower,HF 1038,Public Utilities Commission authorized to order refunds of unlawful utility rate revenues.,2010-12-17 03:19:08.618000,2011-02-10 02:52:10.096000,bill,Public Services
mn,2009-2010,lower,HF 1039,Provisions clarified for an inmate convicted for assaulting a correctional officer to serve sentence consecutive to the sentence for which they are imprisoned.,2010-12-17 03:19:08.615000,2011-02-10 02:52:10.093000,bill,State Agencies|Public Services|Legal Issues|Crime
mn,2009-2010,lower,HF 104,Permanent school fund revenue required to be set aside for school technology purposes.,2010-12-17 03:19:05.799000,2011-02-10 02:52:05.890000,bill,Education|Technology and Communication
mn,2009-2010,lower,HF 1040,"Independent School District No. 2887, McLeod West, operating debt reorganization authorized, and bonds issued. ",2010-12-17 03:19:08.612000,2011-02-10 02:52:10.090000,bill,Commerce|Education
mn,2009-2010,lower,HF 1041,Homeowners' insurance applicant notice required.,2010-12-17 03:19:08.610000,2011-02-10 02:52:10.076000,bill,Insurance
mn,2009-2010,lower,HF 1042,"Richfield; new arterial street funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.608000,2011-02-10 02:52:10.074000,bill,"Commerce|Transportation|Municipal and County Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1043,Job applicant's criminal history consideration addressed during the public employment hiring process.,2010-12-17 03:19:08.605000,2011-02-10 02:52:10.072000,bill,Labor and Employment|Public Services|State Agencies
mn,2009-2010,lower,HF 1044,Postsecondary institutions required to notify prospective students of the potential effects of a criminal conviction on future employment.,2010-12-17 03:19:08.603000,2011-02-10 02:52:10.069000,bill,Labor and Employment|Education|Crime
mn,2009-2010,lower,HF 1045,"Summer youth employment funding provided, and money appropriated.",2010-12-17 03:19:08.601000,2011-02-10 02:52:10.067000,bill,"Labor and Employment|Family and Children Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1046,"Minnesota reading corps program established, and money appropriated.",2010-12-17 03:19:08.599000,2011-02-10 02:52:10.065000,bill,"Education|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1047,Statewide goals amended for reduction of greenhouse gas emissions.,2010-12-17 03:19:08.596000,2011-02-10 02:52:10.061000,bill,Environmental|Transportation
mn,2009-2010,lower,HF 1048,Eligibility for unemployment benefits under certain training programs provided.,2010-12-17 03:19:08.594000,2011-02-10 02:52:10.059000,bill,Labor and Employment|Insurance
mn,2009-2010,lower,HF 1049,Conservation improvement program plan approval regulated.,2010-12-17 03:19:08.591000,2011-02-10 02:52:10.056000,bill,Environmental|Energy
mn,2009-2010,lower,HF 105,"Financial literacy curriculum incorporated into the economics course required for high school graduation, and money appropriated.",2010-12-17 03:19:05.796000,2011-02-10 02:52:05.888000,bill,Education
mn,2009-2010,lower,HF 1050,Short term corrections commitment authorization repealed.,2010-12-17 03:19:08.589000,2011-02-10 02:52:10.054000,bill,Public Services|State Agencies|Municipal and County Issues|Crime
mn,2009-2010,lower,HF 1051,Railroad crossing device installation funds allocated.,2010-12-17 03:19:08.587000,2011-02-10 02:52:10.052000,bill,Public Services|Transportation|State Agencies
mn,2009-2010,lower,HF 1052,"Kennedy; energy conversion of former school building funding provided, green economy promoted, and money appropriated.",2010-12-17 03:19:08.585000,2011-02-10 02:52:10.050000,bill,"Environmental|Energy|Municipal and County Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1053,"Public officials required to provide additional data to the secretary of state for use in maintaining the voter registration system, and automatic voter registration of applicants for a driver's license, instruction permit, or identification card provided.",2010-12-17 03:19:08.562000,2011-02-10 02:52:10.035000,bill,Campaign Finance and Election Issues|Transportation
mn,2009-2010,lower,HF 1054,Acquisition of certain easements authorized.,2010-12-17 03:19:08.557000,2011-02-10 02:52:10.027000,bill,Housing and Property|State Agencies|Energy|Environmental
mn,2009-2010,lower,HF 1055,"Agricultural nonpoint source pollution monitoring funding provided, and money appropriated.",2010-12-17 03:19:08.555000,2011-02-10 02:52:10.025000,bill,"Agriculture and Food|Environmental|State Agencies|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1056,"Prompt payment of construction subcontractors required, and progress payments and retainages regulated.",2010-12-17 03:19:08.552000,2011-02-10 02:52:10.022000,bill,Housing and Property|Business and Consumers
mn,2009-2010,lower,HF 1057,Abortion provisions changed.,2010-12-17 03:19:08.547000,2011-02-10 02:52:10.016000,bill,Reproductive Issues|Health
mn,2009-2010,lower,HF 1058,Saline amniocentesis abortions prohibited.,2010-12-17 03:19:08.543000,2011-02-10 02:52:10.011000,bill,Reproductive Issues|Health
mn,2009-2010,lower,HF 1059,State-sponsored health program funds limited for funding abortions.,2010-12-17 03:19:08.538000,2011-02-10 02:52:09.994000,bill,Reproductive Issues|Health
mn,2009-2010,lower,HF 106,P-20 education partnership established.,2010-12-17 03:19:05.793000,2011-02-10 02:52:05.884000,bill,Education
mn,2009-2010,lower,HF 1060,"Neglect, abuse, and other actions against incapacitated and vulnerable adults remedies provided.",2010-12-17 03:19:08.534000,2011-02-10 02:52:09.990000,bill,Business and Consumers|Technology and Communication|Legal Issues
mn,2009-2010,lower,HF 1061,"Shell Rock River Watershed District funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.532000,2011-02-10 02:52:09.988000,bill,"Commerce|Budget, Spending, and Taxes|Environmental"
mn,2009-2010,lower,HF 1062,"Shell Rock River Watershed District flood mitigation project funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.530000,2011-02-10 02:52:09.985000,bill,"Commerce|Budget, Spending, and Taxes|Environmental"
mn,2009-2010,lower,HF 1063,"University of Minnesota and the Minnesota State Colleges and Universities funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.528000,2011-02-10 02:52:09.983000,bill,"Commerce|Education|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1064,"Gillette Children's Hospital funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.525000,2011-02-10 02:52:09.980000,bill,"Commerce|Health|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1065,"High-risk children collaborative services established, and money appropriated.",2010-12-17 03:19:08.522000,2011-02-10 02:52:09.976000,bill,"State Agencies|Public Services|Family and Children Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1066,"Interstate Highway 94 Corridor Transit Way funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.520000,2011-02-10 02:52:09.974000,bill,"Commerce|Transportation|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1067,Gasoline sales below cost regulated.,2010-12-17 03:19:08.518000,2011-02-10 02:52:09.972000,bill,Commerce|Energy
mn,2009-2010,lower,HF 1068,School districts allowed to waive background check fees for volunteers.,2010-12-17 03:19:08.516000,2011-02-10 02:52:09.970000,bill,Education
mn,2009-2010,lower,HF 1069,Installation of separate temperature controls in individual nursing facility rooms study required.,2010-12-17 03:19:08.514000,2011-02-10 02:52:09.968000,bill,Health
mn,2009-2010,lower,HF 107,School boards authorized to spend staff development revenue on CPR and automatic external defibrillator training and first aid certification.,2010-12-17 03:19:05.789000,2011-02-10 02:52:05.880000,bill,Education|Other
mn,2009-2010,lower,HF 1070,"Red River Valley river watch program funding provided, and money appropriated.",2010-12-17 03:19:08.512000,2011-02-10 02:52:09.956000,bill,"Environmental|State Agencies|Energy|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1071,"Vehicle registration; license plate system modified, technical changes made, and obsolete language removed.",2010-12-17 03:19:08.510000,2011-02-10 02:52:09.953000,bill,Transportation
mn,2009-2010,lower,HF 1072,Vacation home rental regulation and management clarified.,2010-12-17 03:19:08.508000,2011-02-10 02:52:09.951000,bill,Commerce
mn,2009-2010,lower,HF 1073,Exception extended to minimum contacts required for jurisdiction to ownership of property on the premises of a printer under specific circumstances.,2010-12-17 03:19:08.506000,2011-02-10 02:52:09.900000,bill,"Housing and Property|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1074,Anoka County; design-build process authorized to award contract for construction of intersection of U.S. Highway 10 and County State-Aid Highway 83.,2010-12-17 03:19:08.482000,2011-02-10 02:52:09.878000,bill,Transportation|Business and Consumers|Municipal and County Issues
mn,2009-2010,lower,HF 1075,"Donated venison exempted from certain food laws, nonresident hunting license surcharge eliminated, deer processing removed as an allowable use of revenue from certain donations and surcharges, and hunter-harvested venison donation program repealed.",2010-12-17 03:19:08.480000,2011-02-10 02:52:09.875000,bill,Agriculture and Food|Recreation|Animal Rights and Wildlife Issues
mn,2009-2010,lower,HF 1076,Adverse health care event billing prohibited.,2010-12-17 03:19:08.478000,2011-02-10 02:52:09.872000,bill,Health|Insurance
mn,2009-2010,lower,HF 1077,Respiratory therapists licensed.,2010-12-17 03:19:08.476000,2011-02-10 02:52:09.870000,bill,Labor and Employment|Health|Legal Issues
mn,2009-2010,lower,HF 1078,Renewable production of thermal energy policy established.,2010-12-17 03:19:08.474000,2011-02-10 02:52:09.868000,bill,Energy
mn,2009-2010,lower,HF 1079,Legislator and constitutional officer salaries reduced.,2010-12-17 03:19:08.471000,2011-02-10 02:52:09.865000,bill,"Labor and Employment|State Agencies|Federal, State, and Local Relations"
mn,2009-2010,lower,HF 108,"Seat belt violation made a primary offense in all seating positions regardless of age, and increased speed limit provided when passing.",2010-12-17 03:19:05.787000,2011-02-10 02:52:05.876000,bill,Other|Transportation
mn,2009-2010,lower,HF 1080,"Comprehensive scientifically based reading instruction definition clarified, prekindergarten through grade six teachers requirements made, reading instruction assessment created, and Board of Teaching rules legislative review provided.",2010-12-17 03:19:08.469000,2011-02-10 02:52:09.863000,bill,State Agencies|Education
mn,2009-2010,lower,HF 1081,"Small business growth acceleration program eligibility expanded, matching funds required, and money appropriated.",2010-12-17 03:19:08.466000,2011-02-10 02:52:09.860000,bill,"Labor and Employment|Business and Consumers|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1082,Occupational licenses provided.,2010-12-17 03:19:08.463000,2011-02-10 02:52:09.856000,bill,Legal Issues|Gambling and Gaming
mn,2009-2010,lower,HF 1083,"Data collection, dissemination, disclosure, and use of data regulated, data classified, informed consent requirements regulated, terms defined, temporary classification provisions amended, access to certain data provided, business screening services regulated, human services background study provisions amended, and technical and conforming changes made.",2010-12-17 03:19:08.460000,2011-02-10 02:52:09.852000,bill,"Federal, State, and Local Relations|Business and Consumers|Technology and Communication"
mn,2009-2010,lower,HF 1084,"Clinical perfusionist licensure required, and fees established.",2010-12-17 03:19:08.458000,2011-02-10 02:52:09.839000,bill,Labor and Employment|Health|Legal Issues
mn,2009-2010,lower,HF 1085,"Long-term care trust fund benefits created, long-term care financing program and governing board established, actuarial studies required, income tax imposed to fund long-term care benefits, benefits exempted from income taxation, tax data disclosure allowed, and money appropriated.",2010-12-17 03:19:08.455000,2011-02-10 02:52:09.837000,bill,"Health|Insurance|Budget, Spending, and Taxes|Legal Issues"
mn,2009-2010,lower,HF 1086,"Park and trails fund, outdoor heritage fund, clean water fund, arts and cultural heritage fund, and environment and natural resources trust fund oversight provided, and criteria established. ",2010-12-17 03:19:08.452000,2011-02-10 02:52:09.833000,bill,Environmental|Public Services|Legal Issues
mn,2009-2010,lower,HF 1087,"Preadjudication detention of certain children prohibited, risk assessment instrument required to assist in preadjudication detention release decisions, community-based noncustodial supervision options required for children released from preadjudication detention, and money appropriated. ",2010-12-17 03:19:08.449000,2011-02-10 02:52:09.829000,bill,"Judiciary|Family and Children Issues|Budget, Spending, and Taxes|Crime"
mn,2009-2010,lower,HF 1088,Commercial driver's license record-keeping requirements conformed to federal regulations.,2010-12-17 03:19:08.447000,2011-02-10 02:52:09.827000,bill,"Transportation|Federal, State, and Local Relations|Business and Consumers|Technology and Communication"
mn,2009-2010,lower,HF 1089,Kinship care defined.,2010-12-17 03:19:08.445000,2011-02-10 02:52:09.824000,bill,Family and Children Issues
mn,2009-2010,lower,HF 109,Watershed districts and watershed management organizations required to submit information to counties.,2010-12-17 03:19:05.781000,2011-02-10 02:52:05.869000,bill,Environmental|Municipal and County Issues
mn,2009-2010,lower,HF 1090,"Relative caretaker consent to certain matters affecting a child authorized, and relative caretaker consent authorization form provided.",2010-12-17 03:19:08.442000,2011-02-10 02:52:09.822000,bill,Legal Issues|Family and Children Issues
mn,2009-2010,lower,HF 1091,New nuclear power plant certificate of need prohibition abolished.,2010-12-17 03:19:08.440000,2011-02-10 02:52:09.819000,bill,Energy
mn,2009-2010,lower,HF 1092,"Roseau; flood mitigation project funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.438000,2011-02-10 02:52:09.817000,bill,"Commerce|Health|Municipal and County Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1093,Positive abortion alternatives base funding increased.,2010-12-17 03:19:08.435000,2011-02-10 02:52:09.814000,bill,Reproductive Issues
mn,2009-2010,lower,HF 1094,Surgical technologist employment qualifications required.,2010-12-17 03:19:08.432000,2011-02-10 02:52:09.799000,bill,Labor and Employment|Health
mn,2009-2010,lower,HF 1095,"Agricultural research, monitoring, and assessment data classified.",2010-12-17 03:19:08.430000,2011-02-10 02:52:09.797000,bill,Agriculture and Food|Environmental|State Agencies|Energy
mn,2009-2010,lower,HF 1096,"Minneapolis; Victory Memorial Parkway funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.428000,2011-02-10 02:52:09.795000,bill,"Commerce|Transportation|Municipal and County Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1097,Aircraft cockpits secured against lasers.,2010-12-17 03:19:08.426000,2011-02-10 02:52:09.793000,bill,Transportation
mn,2009-2010,lower,HF 1098,"Compulsive gambling public awareness and education funding provided, and money appropriated.",2010-12-17 03:19:08.423000,2011-02-10 02:52:09.790000,bill,"Gambling and Gaming|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1099,"Perham; Northern Connections grant funding provided to implement and operate a workforce program, and money appropriated.",2010-12-17 03:19:08.421000,2011-02-10 02:52:09.788000,bill,"Labor and Employment|Municipal and County Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 11,"State partnership created with federal efforts to restore the American economy, federal Economic Rescue and Recovery Act funding outlined, bonds issued, and money appropriated.",2010-12-17 03:19:06.094000,2011-02-10 02:52:06.640000,bill,"Commerce|Federal, State, and Local Relations|Labor and Employment"
mn,2009-2010,lower,HF 110,"Memorial signs erected on designated highways governing provision modified, Irv Anderson Memorial Highway designated.",2010-12-17 03:19:05.778000,2011-02-10 02:52:05.867000,bill,Social Issues|Transportation
mn,2009-2010,lower,HF 1100,"Minneapolis Employees Retirement Fund authorized to consolidate with the general employees retirement plan of the Public Employees Retirement Association, contribution requirements adjusted, and conforming changes made.",2010-12-17 03:19:08.418000,2011-02-10 02:52:09.785000,bill,Labor and Employment|State Agencies|Senior Issues
mn,2009-2010,lower,HF 1101,"High quality in public education provided through equitable and adequate funding, and constitutional amendment proposed.",2010-12-17 03:19:08.415000,2011-02-10 02:52:09.782000,bill,Government Reform|Education|Legislative Affairs
mn,2009-2010,lower,HF 1102,Open alcohol container law expanded to include certain off-road recreational vehicles.,2010-12-17 03:19:08.391000,2011-02-10 02:52:09.778000,bill,State Agencies|Public Services|Transportation|Legal Issues
mn,2009-2010,lower,HF 1103,Trespass with recreational motor vehicle presumption reversed outside metropolitan areas.,2010-12-17 03:19:08.389000,2011-02-10 02:52:09.776000,bill,Transportation|Municipal and County Issues
mn,2009-2010,lower,HF 1104,"Statewide youth job skills development grant funding provided, and money appropriated.",2010-12-17 03:19:08.387000,2011-02-10 02:52:09.774000,bill,"Labor and Employment|Family and Children Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1105,"Transit taxing district redefined, and tax levy outside existing transit taxing district authorized.",2010-12-17 03:19:08.384000,2011-02-10 02:52:09.760000,bill,"Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1106,St. Paul Port Authority provided an application fee credit toward a future bond sale.,2010-12-17 03:19:08.381000,2011-02-10 02:52:09.757000,bill,Commerce|Municipal and County Issues
mn,2009-2010,lower,HF 1107,"Broker or coordinator use required for special transportation services and access transportation services on a statewide basis, and special transportation service criteria modified.",2010-12-17 03:19:08.379000,2011-02-10 02:52:09.752000,bill,Public Services|Transportation|State Agencies
mn,2009-2010,lower,HF 1108,"Corporate franchise tax phased out, and long-term capital gains exclusion provided.",2010-12-17 03:19:08.377000,2011-02-10 02:52:09.691000,bill,"Business and Consumers|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 1109,"White Earth; biofuel production facility funding provided, bonds issued, and money appropriated.",2010-12-17 03:19:08.375000,2011-02-10 02:52:09.689000,bill,"Commerce|Energy|Municipal and County Issues|Budget, Spending, and Taxes"
mn,2009-2010,lower,HF 111,Divestment required from certain investments relating to Iran.,2010-12-17 03:19:05.776000,2011-02-10 02:52:05.863000,bill,State Agencies|Other
mn,2009-2010,lower,HF 1110,"Persons with disabilities service programs and licensure provisions modified, report required, alternate overnight supervision technology allowed, and home and community-based waivered services changes made.",2010-12-17 03:19:08.372000,2011-02-10 02:52:09.686000,bill,Health|Legal Issues
mn,2009-2010,lower,HF 1111,"Public pension plan provisions modified, uniformity in administrative provisions provided, and definitions modified.",2010-12-17 03:19:08.370000,2011-02-10 02:52:09.673000,bill,Labor and Employment|State Agencies|Senior Issues
mn,2009-2010,lower,HF 1112,Absentee voting without excuse authorized.,2010-12-17 03:19:08.368000,2011-02-10 02:52:09.671000,bill,Campaign Finance and Election Issues
mn,2009-2010,lower,HF 1113,"Early voting authorized, and special elections provided in case of vacancies in nomination.",2010-12-17 03:19:08.366000,2011-02-10 02:52:09.669000,bill,Campaign Finance and Election Issues
mn,2009-2010,lower,HF 1114,"Residential program capacity requirements changed, and federal waiver request required.",2010-12-17 03:19:08.364000,2011-02-10 02:52:09.667000,bill,Public Services|Health|State Agencies
