leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,transparencydata_id,photo_url,created_at,updated_at
ILL000046,Christine Radogno,Christine,,Radogno,,,True,il,upper,41,Republican,12006d7be15842a88b2db582276c9792,http://ilga.gov/images/members/{CF98FD8D-168C-4592-94DC-E1B9CEBD1F6C}.jpg,2011-08-23 15:06:27.588000,2013-02-27 05:15:06.563000
ILL000058,Donne E. Trotter,Donne,E.,Trotter,,,True,il,upper,17,Democratic,935113858c474b40a3384f2360646e8f,http://ilga.gov/images/members/{9605AB90-2966-4A54-B665-4BF738A73E44}.jpg,2011-08-23 15:06:27.799000,2013-02-27 05:15:06.557000
ILL000036,Iris Y. Martinez,Iris,Y.,Martinez,,,True,il,upper,20,Democratic,b8e70a2c12194808934bdd2505c34b98,http://ilga.gov/images/members/{274BFBAB-00D7-4DB2-A9CD-FFABCDA5AD08}.jpg,2011-08-23 15:06:27.430000,2013-02-27 05:15:06.977000
ILL000015,Michael W. Frerichs,Michael,W.,Frerichs,,,True,il,upper,52,Democratic,89d126189eca4f54b05f6577b1b2db24,http://ilga.gov/images/members/{8486BF67-FCB2-49D9-B483-F01736AF2D80}.jpg,2011-08-23 15:06:27.159000,2013-02-27 05:15:06.979000
ILL000048,Sue Rezin,Sue,,Rezin,,,True,il,upper,38,Republican,4f63314475f14a77bfa8c48f0ae9c83a,http://ilga.gov/images/members/{45666230-B77D-4162-A45E-6AC5587C4E56}.jpg,2011-08-23 15:06:27.607000,2013-02-27 05:15:07.136000
ILL000081,Michael G. Connelly,Michael,G.,Connelly,,,True,il,upper,21,Republican,56e23a876c354f1b98cc1ab6bb16f286,http://ilga.gov/images/members/{CA5C1B4C-0777-42B2-93D7-446D040B324D}.jpg,2011-08-23 15:06:28.147000,2013-02-27 05:15:06.783000
ILL000913,Melinda Bush,Melinda,,Bush,,,True,il,upper,31,Democratic,f3550124f1534a7eae6a4730cb54fb3d,http://ilga.gov/images/members/{772B9650-EA19-4BC6-9C53-F76EB5DA14B3}.jpg,2013-01-17 18:13:26.345000,2013-02-27 05:15:07.085000
ILL000928,Michael E. Hastings,Michael E.,,Hastings,,,True,il,upper,19,Democratic,dfaedf29f6e74b6592d68e9d11d1be7a,http://ilga.gov/images/members/{C6E534EB-7243-4687-8A65-04BD4DA5DF72}.jpg,2013-01-17 18:13:26.451000,2013-02-27 05:15:07.089000
ILL000154,Chapin Rose,Chapin,,Rose,,,True,il,upper,51,Republican,f3f6f3f4fc9e4fbf8e5859eafff43938,http://ilga.gov/images/members/{BA95E1D1-0570-4492-B739-D1F593F183FD}.jpg,2011-08-23 15:06:28.955000,2013-02-27 05:15:06.694000
ILL000009,John J. Cullerton,John,J.,Cullerton,,,True,il,upper,6,Democratic,f1c2bd66b971441fafbcd1afe1fd88e6,http://ilga.gov/images/members/{56A810B7-0182-4539-9A97-6F097C80B818}.jpg,2011-08-23 15:06:27.100000,2013-02-27 05:15:06.545000
ILL000049,Dale A. Righter,Dale,A.,Righter,,,True,il,upper,55,Republican,fbd41f1c5895412199dc0a13e60f879d,http://ilga.gov/images/members/{25A344E9-478E-40E1-8D41-CA34A8FCCD61}.jpg,2011-08-23 15:06:27.617000,2013-02-27 05:15:06.723000
ILL000011,William Delgado,William,,Delgado,,,True,il,upper,2,Democratic,cb1429bb39844492ba8d97b3b3c1bffb,http://ilga.gov/images/members/{4944A2A5-CABD-43CB-A3B5-FAFF9608EBCE}.jpg,2011-08-23 15:06:27.120000,2013-02-27 05:15:06.655000
ILL000005,James F. Clayborne Jr.,James,F.,Clayborne,Jr.,,True,il,upper,57,Democratic,c283b45bd0184b44be9cc861295d6035,http://ilga.gov/images/members/{A7F90AD5-BEA7-45C8-B502-9045AFD95AB2}.jpg,2011-08-23 15:06:26.995000,2013-02-27 05:15:06.975000
ILL000012,Kirk W. Dillard,Kirk,W.,Dillard,,,True,il,upper,24,Republican,a16a39220a9149609c0bea69fca1a1be,http://ilga.gov/images/members/{D6E96EFB-8EB7-42DB-9859-96BC44209BAE}.jpg,2011-08-23 15:06:27.130000,2013-02-27 05:15:07.132000
ILL000033,Terry Link,Terry,,Link,,,True,il,upper,30,Democratic,bdecd7603eb046faaeef201166fbbbe9,http://ilga.gov/images/members/{2F06AA07-1281-4363-A31D-3C7AFD0D3963}.jpg,2011-08-23 15:06:27.400000,2013-02-27 05:15:07.118000
ILL000021,Toi W. Hutchinson,Toi,W.,Hutchinson,,,True,il,upper,40,Democratic,a5ae3b0e7e5d43f9a710940d5f7c8d6b,http://ilga.gov/images/members/{19F30FF0-35A9-4088-A1C7-345013518E09}.jpg,2011-08-23 15:06:27.219000,2013-02-27 05:15:07.104000
