state,session,chamber,bill_id,date,action,actor,type
sd,2010,lower,HB 1002,2010-03-02 00:00:00,"Senate Do Pass Amended, Passed, YEAS 27, NAYS 6. S.J. 528",upper,bill:passed
sd,2010,lower,HB 1002,2010-03-04 00:00:00,"House of Representatives Concurred in amendments, Passed, YEAS 59, NAYS 7. H.J. 698",upper,other
sd,2010,lower,HB 1002,2010-03-08 00:00:00,Signed by Speaker H.J. 755,upper,other
sd,2010,lower,HB 1002,2010-03-09 00:00:00,Signed by President S.J. 622,upper,other
sd,2010,lower,HB 1002,2010-03-10 00:00:00,Delivered to the Governor H.J. 800,upper,other
sd,2010,lower,HB 1002,2010-03-12 00:00:00,Signed by Governor H.J. 850,executive,governor:signed
sd,2010,lower,HB 1003,2010-01-12 00:00:00,First read in House and referred to House Commerce H.J. 18,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1003,2010-01-27 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1003,2010-01-27 00:00:00,"Commerce Do Pass, Failed, YEAS 4, NAYS 8.",lower,committee:failed
sd,2010,lower,HB 1003,2010-01-27 00:00:00,"Commerce Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 4. H.J. 193",lower,other
sd,2010,lower,HB 1004,2010-01-12 00:00:00,First read in House and referred to House Commerce H.J. 19,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1004,2010-01-22 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1004,2010-01-22 00:00:00,Deferred by Chair,lower,other
sd,2010,lower,HB 1004,2010-01-27 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1004,2010-01-27 00:00:00,Deferred by Chair,lower,other
sd,2010,lower,HB 1004,2010-02-01 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1004,2010-02-01 00:00:00,Deferred by Chair,lower,other
sd,2010,lower,HB 1004,2010-02-03 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1004,2010-02-03 00:00:00,"Commerce Do Pass, Passed, YEAS 7, NAYS 6. H.J. 284",lower,committee:passed
sd,2010,lower,HB 1004,2010-02-04 00:00:00,"House of Representatives Deferred to another day, Passed H.J. 317",lower,other
sd,2010,lower,HB 1004,2010-02-09 00:00:00,"House of Representatives Do Pass, Failed, YEAS 16, NAYS 53. H.J. 338",lower,bill:failed
sd,2010,lower,HB 1005,2010-01-12 00:00:00,First read in House and referred to House Judiciary H.J. 19,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1005,2010-01-20 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1005,2010-01-20 00:00:00,"Judiciary Do Pass, Passed, YEAS 13, NAYS 0. H.J. 135",lower,committee:passed
sd,2010,lower,HB 1005,2010-01-20 00:00:00,"Placed on consent, Passed",lower,other
sd,2010,lower,HB 1005,2010-01-21 00:00:00,"House of Representatives Do Pass, Passed, YEAS 68, NAYS 0. H.J. 149",lower,bill:passed
sd,2010,lower,HB 1005,2010-01-22 00:00:00,First read in Senate and referred to Senate State Affairs S.J. 124,upper,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1005,2010-02-03 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1005,2010-02-12 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1005,2010-02-12 00:00:00,"State Affairs Do Pass, Passed, YEAS 8, NAYS 0. S.J. 319",upper,committee:passed
sd,2010,lower,HB 1005,2010-02-12 00:00:00,"Placed on consent, Passed",upper,other
sd,2010,lower,HB 1005,2010-02-16 00:00:00,"Senate Do Pass, Passed, YEAS 34, NAYS 0. S.J. 334",upper,bill:passed
sd,2010,lower,HB 1005,2010-02-17 00:00:00,Signed by Speaker H.J. 455,upper,other
sd,2010,lower,HB 1005,2010-02-18 00:00:00,Signed by President S.J. 380,upper,other
sd,2010,lower,HB 1005,2010-02-23 00:00:00,Delivered to the Governor H.J. 591,upper,other
sd,2010,lower,HB 1005,2010-02-25 00:00:00,Signed by Governor H.J. 612,executive,governor:signed
sd,2010,lower,HB 1006,2010-01-12 00:00:00,First read in House and referred to House Transportation H.J. 19,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1006,2010-01-26 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1006,2010-01-26 00:00:00,"Transportation Motion to amend, Passed Amendment 1006oa",lower,amendment:introduced|amendment:passed
sd,2010,lower,HB 1006,2010-01-26 00:00:00,"Transportation Do Pass Amended, Passed, YEAS 10, NAYS 1. H.J. 172",lower,committee:passed
sd,2010,lower,HB 1006,2010-01-28 00:00:00,"House of Representatives Do Pass Amended, Passed, YEAS 66, NAYS 1. H.J. 233",lower,bill:passed
sd,2010,lower,HB 1006,2010-02-01 00:00:00,First read in Senate and referred to Senate Transportation S.J. 192,upper,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1006,2010-02-12 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1006,2010-02-12 00:00:00,"Transportation Do Pass, Passed, YEAS 7, NAYS 0. S.J. 316",upper,committee:passed
sd,2010,lower,HB 1006,2010-02-12 00:00:00,"Placed on consent, Passed",upper,other
sd,2010,lower,HB 1006,2010-02-16 00:00:00,"Senate Do Pass Amended, Passed, YEAS 34, NAYS 0. S.J. 334",upper,bill:passed
sd,2010,lower,HB 1006,2010-02-17 00:00:00,Signed by Speaker H.J. 455,upper,other
sd,2010,lower,HB 1006,2010-02-18 00:00:00,Signed by President S.J. 380,upper,other
sd,2010,lower,HB 1006,2010-02-23 00:00:00,Delivered to the Governor H.J. 591,upper,other
sd,2010,lower,HB 1006,2010-02-25 00:00:00,Signed by Governor H.J. 612,executive,governor:signed
sd,2010,lower,HB 1007,2010-01-12 00:00:00,First read in House and referred to House Transportation H.J. 19,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1007,2010-01-26 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1007,2010-01-26 00:00:00,"Transportation Do Pass, Passed, YEAS 11, NAYS 0. H.J. 172",lower,committee:passed
sd,2010,lower,HB 1007,2010-01-27 00:00:00,"House of Representatives Do Pass, Passed, YEAS 68, NAYS 0. H.J. 205",lower,bill:passed
sd,2010,lower,HB 1007,2010-01-28 00:00:00,First read in Senate and referred to Senate Transportation S.J. 172,upper,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1007,2010-02-10 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1007,2010-02-10 00:00:00,"Transportation Do Pass, Passed, YEAS 7, NAYS 0. S.J. 273",upper,committee:passed
sd,2010,lower,HB 1007,2010-02-10 00:00:00,"Placed on consent, Passed",upper,other
sd,2010,lower,HB 1007,2010-02-11 00:00:00,"Senate Do Pass, Passed, YEAS 34, NAYS 0. S.J. 306",upper,bill:passed
sd,2010,lower,HB 1007,2010-02-12 00:00:00,Signed by Speaker H.J. 387,upper,other
sd,2010,lower,HB 1007,2010-02-16 00:00:00,Signed by President S.J. 342,upper,other
sd,2010,lower,HB 1007,2010-02-17 00:00:00,Delivered to the Governor H.J. 455,upper,other
sd,2010,lower,HB 1007,2010-02-18 00:00:00,Signed by Governor H.J. 458,executive,governor:signed
sd,2010,lower,HB 1008,2010-01-12 00:00:00,First read in House and referred to House Judiciary H.J. 19,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1008,2010-01-20 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1008,2010-01-20 00:00:00,"Judiciary Do Pass, Passed, YEAS 13, NAYS 0. H.J. 135",lower,committee:passed
sd,2010,lower,HB 1008,2010-01-20 00:00:00,"Placed on consent, Passed",lower,other
sd,2010,lower,HB 1008,2010-01-21 00:00:00,"House of Representatives Do Pass, Passed, YEAS 68, NAYS 0. H.J. 150",lower,bill:passed
sd,2010,lower,HB 1008,2010-01-22 00:00:00,First read in Senate and referred to Senate Judiciary S.J. 124,upper,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1008,2010-02-16 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1008,2010-02-16 00:00:00,Deferred by Chair,upper,other
sd,2010,lower,HB 1008,2010-02-23 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1008,2010-02-23 00:00:00,"Judiciary Do Pass, Passed, YEAS 5, NAYS 0. S.J. 428",upper,committee:passed
sd,2010,lower,HB 1008,2010-02-23 00:00:00,"Placed on consent, Passed",upper,other
sd,2010,lower,HB 1008,2010-02-24 00:00:00,"Senate Do Pass, Passed, YEAS 35, NAYS 0. S.J. 462",upper,bill:passed
sd,2010,lower,HB 1008,2010-02-25 00:00:00,Signed by Speaker H.J. 619,upper,other
sd,2010,lower,HB 1008,2010-03-01 00:00:00,Signed by President S.J. 500,upper,other
sd,2010,lower,HB 1008,2010-03-02 00:00:00,Delivered to the Governor H.J. 663,upper,other
sd,2010,lower,HB 1008,2010-03-04 00:00:00,Signed by Governor H.J. 694,executive,governor:signed
sd,2010,lower,HB 1009,2010-01-12 00:00:00,First read in House and referred to House Taxation H.J. 20,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1009,2010-01-19 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1009,2010-01-19 00:00:00,"Taxation Deferred to the 41st legislative day, Passed, YEAS 11, NAYS 0. H.J. 106",lower,other
sd,2010,lower,HB 1010,2010-01-12 00:00:00,First read in House and referred to House Appropriations H.J. 20,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1010,2010-01-28 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1010,2010-01-28 00:00:00,"Appropriations Do Pass, Passed, YEAS 7, NAYS 0. H.J. 211",lower,committee:passed
sd,2010,lower,HB 1010,2010-02-01 00:00:00,"House of Representatives Deferred to another day, Passed H.J. 252",lower,other
sd,2010,lower,HB 1010,2010-02-02 00:00:00,"House of Representatives Do Pass, Passed, YEAS 67, NAYS 2. H.J. 276",lower,bill:passed
sd,2010,lower,HB 1010,2010-02-03 00:00:00,First read in Senate and referred to Senate Appropriations S.J. 229,upper,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1010,2010-02-19 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1010,2010-02-19 00:00:00,"Appropriations Do Pass, Passed, YEAS 7, NAYS 0. S.J. 383",upper,committee:passed
sd,2010,lower,HB 1010,2010-02-22 00:00:00,"Senate Do Pass, Passed, YEAS 29, NAYS 2. S.J. 421",upper,bill:passed
sd,2010,lower,HB 1010,2010-02-23 00:00:00,Signed by Speaker H.J. 591,upper,other
sd,2010,lower,HB 1010,2010-02-24 00:00:00,Signed by President S.J. 469,upper,other
sd,2010,lower,HB 1010,2010-02-25 00:00:00,Delivered to the Governor H.J. 618,upper,other
sd,2010,lower,HB 1010,2010-03-01 00:00:00,Signed by Governor H.J. 622,executive,governor:signed
sd,2010,lower,HB 1011,2010-01-12 00:00:00,First read in House and referred to House State Affairs H.J. 20,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1011,2010-01-20 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1011,2010-01-20 00:00:00,"State Affairs Do Pass, Passed H.J. 134",lower,committee:passed
sd,2010,lower,HB 1011,2010-01-20 00:00:00,"Placed on consent, Passed",lower,other
sd,2010,lower,HB 1011,2010-01-21 00:00:00,"House of Representatives Do Pass, Passed, YEAS 68, NAYS 1. H.J. 149",lower,bill:passed
sd,2010,lower,HB 1011,2010-01-22 00:00:00,First read in Senate and referred to Senate State Affairs S.J. 124,upper,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1011,2010-02-03 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1011,2010-02-12 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1011,2010-02-12 00:00:00,Deferred by Chair,upper,other
sd,2010,lower,HB 1011,2010-02-24 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1011,2010-02-24 00:00:00,"State Affairs Do Pass, Passed, YEAS 9, NAYS 0. S.J. 456",upper,committee:passed
sd,2010,lower,HB 1011,2010-02-24 00:00:00,"Placed on consent, Passed",upper,other
sd,2010,lower,HB 1011,2010-02-25 00:00:00,"Senate Do Pass, Passed, YEAS 29, NAYS 0. S.J. 478",upper,bill:passed
sd,2010,lower,HB 1011,2010-03-01 00:00:00,Signed by Speaker H.J. 644,upper,other
sd,2010,lower,HB 1011,2010-03-02 00:00:00,Signed by President S.J. 532,upper,other
sd,2010,lower,HB 1011,2010-03-03 00:00:00,Delivered to the Governor H.J. 688,upper,other
sd,2010,lower,HB 1011,2010-03-08 00:00:00,Signed by Governor H.J. 716,executive,governor:signed
sd,2010,lower,HB 1012,2010-01-12 00:00:00,First read in House and referred to House State Affairs H.J. 20,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1012,2010-01-15 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1012,2010-01-15 00:00:00,"State Affairs Do Pass, Passed, YEAS 12, NAYS 0. H.J. 52",lower,committee:passed
sd,2010,lower,HB 1012,2010-01-19 00:00:00,"House of Representatives Do Pass, Failed, YEAS 1, NAYS 66. H.J. 113",lower,bill:failed
sd,2010,lower,HB 1013,2010-01-12 00:00:00,First read in House and referred to House Agriculture and Natural Resources H.J. 20,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1013,2010-01-21 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1013,2010-01-21 00:00:00,"Agriculture and Natural Resources Do Pass, Passed, YEAS 13, NAYS 0. H.J. 143",lower,committee:passed
sd,2010,lower,HB 1013,2010-01-21 00:00:00,"Placed on consent, Passed",lower,other
sd,2010,lower,HB 1013,2010-01-22 00:00:00,"House of Representatives Deferred to another day, Passed H.J. 163",lower,other
sd,2010,lower,HB 1013,2010-01-25 00:00:00,"House of Representatives Deferred to another day, Passed H.J. 170",lower,other
sd,2010,lower,HB 1013,2010-01-26 00:00:00,"House of Representatives Do Pass, Passed, YEAS 63, NAYS 1. H.J. 178",lower,bill:passed
sd,2010,lower,HB 1013,2010-01-27 00:00:00,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 151,upper,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1013,2010-02-02 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1013,2010-02-02 00:00:00,"Agriculture and Natural Resources Do Pass, Passed, YEAS 8, NAYS 0. S.J. 206",upper,committee:passed
sd,2010,lower,HB 1013,2010-02-03 00:00:00,"Senate Do Pass, Passed, YEAS 33, NAYS 0. S.J. 238",upper,bill:passed
sd,2010,lower,HB 1013,2010-02-04 00:00:00,Signed by Speaker H.J. 317,upper,other
sd,2010,lower,HB 1013,2010-02-09 00:00:00,Signed by President S.J. 270,upper,other
sd,2010,lower,HB 1013,2010-02-10 00:00:00,Delivered to the Governor H.J. 360,upper,other
sd,2010,lower,HB 1013,2010-02-11 00:00:00,Signed by Governor H.J. 362,executive,governor:signed
sd,2010,lower,HB 1014,2010-01-12 00:00:00,First read in House and referred to House Agriculture and Natural Resources H.J. 21,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1014,2010-01-26 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1014,2010-01-26 00:00:00,"Agriculture and Natural Resources Do Pass, Passed, YEAS 10, NAYS 1. H.J. 172",lower,committee:passed
sd,2010,lower,HB 1014,2010-01-27 00:00:00,"House of Representatives Motion to amend, Passed H.J. 204 Amendment 1014ra",lower,other
sd,2010,lower,HB 1014,2010-01-27 00:00:00,"House of Representatives Do Pass Amended, Passed, YEAS 62, NAYS 6. H.J. 204",lower,bill:passed
sd,2010,lower,HB 1014,2010-01-27 00:00:00,"House of Representatives Title amended, Passed H.J. 205 Amendment 1014rta",lower,other
sd,2010,lower,HB 1014,2010-01-28 00:00:00,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 172,upper,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1014,2010-02-04 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1014,2010-02-04 00:00:00,"Agriculture and Natural Resources Motion to amend, Passed Amendment 1014ta",upper,amendment:introduced|amendment:passed
sd,2010,lower,HB 1014,2010-02-04 00:00:00,"Agriculture and Natural Resources Do Pass Amended, Passed, YEAS 8, NAYS 0. S.J. 252",upper,committee:passed
sd,2010,lower,HB 1014,2010-02-04 00:00:00,"Agriculture and Natural Resources Title amended, Passed Amendment 1014tta",upper,other
sd,2010,lower,HB 1014,2010-02-11 00:00:00,"Senate Do Pass Amended, Passed, YEAS 33, NAYS 1. S.J. 313",upper,bill:passed
sd,2010,lower,HB 1014,2010-02-16 00:00:00,"House of Representatives Failed to concur, appoint Conference Committee, Passed H.J. 399",upper,other
sd,2010,lower,HB 1014,2010-02-16 00:00:00,Senate Conference Committee appointments S.J. 341,upper,other
sd,2010,lower,HB 1014,2010-02-25 00:00:00,House of Representatives Conference Committee Report H.J. 614 Amendment Cc1014A,upper,other
sd,2010,lower,HB 1014,2010-02-25 00:00:00,Senate Conference Committee Report S.J. 476 Amendment cc1014a,upper,other
sd,2010,lower,HB 1014,2010-03-01 00:00:00,"Senate Conference Committee Report adopted, Passed, YEAS 35, NAYS 0. S.J. 489",upper,other
sd,2010,lower,HB 1014,2010-03-01 00:00:00,"House of Representatives Conference Committee Report adopted, Passed, YEAS 68, NAYS 2. H.J. 630",upper,other
sd,2010,lower,HB 1014,2010-03-02 00:00:00,Signed by Speaker H.J. 664,upper,other
sd,2010,lower,HB 1014,2010-03-03 00:00:00,Signed by President S.J. 558,upper,other
sd,2010,lower,HB 1014,2010-03-04 00:00:00,Delivered to the Governor H.J. 711,upper,other
sd,2010,lower,HB 1014,2010-03-09 00:00:00,Signed by Governor H.J. 762,executive,governor:signed
sd,2010,lower,HB 1015,2010-01-12 00:00:00,First read in House and referred to House Agriculture and Natural Resources H.J. 21,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1015,2010-01-26 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1015,2010-01-26 00:00:00,"Agriculture and Natural Resources Do Pass, Passed, YEAS 11, NAYS 0. H.J. 172",lower,committee:passed
sd,2010,lower,HB 1015,2010-01-26 00:00:00,"Placed on consent, Passed",lower,other
sd,2010,lower,HB 1015,2010-01-27 00:00:00,"House of Representatives Do Pass, Passed, YEAS 68, NAYS 0. H.J. 200",lower,bill:passed
sd,2010,lower,HB 1015,2010-01-28 00:00:00,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 172,upper,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1015,2010-02-04 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1015,2010-02-04 00:00:00,"Agriculture and Natural Resources Do Pass, Passed, YEAS 9, NAYS 0. S.J. 252",upper,committee:passed
sd,2010,lower,HB 1015,2010-02-04 00:00:00,"Placed on consent, Passed",upper,other
sd,2010,lower,HB 1015,2010-02-10 00:00:00,"Senate Do Pass, Passed, YEAS 35, NAYS 0. S.J. 280",upper,bill:passed
sd,2010,lower,HB 1015,2010-02-11 00:00:00,Signed by Speaker H.J. 375,upper,other
sd,2010,lower,HB 1015,2010-02-12 00:00:00,Signed by President S.J. 322,upper,other
sd,2010,lower,HB 1015,2010-02-16 00:00:00,Delivered to the Governor H.J. 409,upper,other
sd,2010,lower,HB 1015,2010-02-17 00:00:00,Signed by Governor H.J. 412,executive,governor:signed
sd,2010,lower,HB 1016,2010-01-12 00:00:00,First read in House and referred to House State Affairs H.J. 21,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1016,2010-01-22 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1016,2010-01-22 00:00:00,"State Affairs Do Pass, Passed, YEAS 12, NAYS 0. H.J. 158",lower,committee:passed
sd,2010,lower,HB 1016,2010-01-25 00:00:00,"House of Representatives Deferred to another day, Passed H.J. 170",lower,other
sd,2010,lower,HB 1016,2010-01-26 00:00:00,"House of Representatives Do Pass, Passed, YEAS 61, NAYS 4. H.J. 184",lower,bill:passed
sd,2010,lower,HB 1016,2010-01-27 00:00:00,First read in Senate and referred to Senate State Affairs S.J. 151,upper,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1016,2010-02-03 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1016,2010-02-12 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1016,2010-02-12 00:00:00,Deferred by Chair,upper,other
sd,2010,lower,HB 1016,2010-02-24 00:00:00,Scheduled for hearing,upper,other
sd,2010,lower,HB 1016,2010-02-24 00:00:00,"State Affairs Do Pass, Passed, YEAS 9, NAYS 0. S.J. 456",upper,committee:passed
sd,2010,lower,HB 1016,2010-02-24 00:00:00,Deferred by Chair,upper,other
sd,2010,lower,HB 1016,2010-02-25 00:00:00,"Senate Deferred to another day, Passed S.J. 481",upper,other
sd,2010,lower,HB 1016,2010-03-01 00:00:00,"Senate Deferred to another day, Passed S.J. 495",upper,other
sd,2010,lower,HB 1016,2010-03-02 00:00:00,"Senate Deferred to another day, Passed S.J. 510",upper,other
sd,2010,lower,HB 1016,2010-03-03 00:00:00,"Senate Motion to amend, Passed S.J. 550 Amendment 1016jb",upper,other
sd,2010,lower,HB 1016,2010-03-03 00:00:00,"Senate Do Pass Amended, Passed, YEAS 34, NAYS 0. S.J. 551",upper,bill:passed
sd,2010,lower,HB 1016,2010-03-08 00:00:00,"House of Representatives Concurred in amendments, Passed, YEAS 56, NAYS 2. H.J. 723",upper,other
sd,2010,lower,HB 1016,2010-03-10 00:00:00,Signed by Speaker H.J. 801,upper,other
sd,2010,lower,HB 1016,2010-03-10 00:00:00,Signed by President S.J. 644,upper,other
sd,2010,lower,HB 1016,2010-03-11 00:00:00,Delivered to the Governor H.J. 846,upper,other
sd,2010,lower,HB 1016,2010-03-12 00:00:00,Signed by Governor H.J. 850,executive,governor:signed
sd,2010,lower,HB 1017,2010-01-12 00:00:00,First read in House and referred to House Commerce H.J. 21,lower,bill:introduced|bill:reading:1|committee:referred
sd,2010,lower,HB 1017,2010-01-20 00:00:00,Scheduled for hearing,lower,other
sd,2010,lower,HB 1017,2010-01-20 00:00:00,"Commerce Do Pass, Passed, YEAS 11, NAYS 0. H.J. 135",lower,committee:passed
sd,2010,lower,HB 1017,2010-01-20 00:00:00,"Placed on consent, Passed",lower,other
sd,2010,lower,HB 1017,2010-01-21 00:00:00,"House of Representatives Do Pass, Passed, YEAS 69, NAYS 0. H.J. 151",lower,bill:passed
sd,2010,lower,HB 1017,2010-01-22 00:00:00,First read in Senate and referred to Senate Commerce S.J. 124,upper,bill:introduced|bill:reading:1|committee:referred
