state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
dc,19,upper,B 19-0090,"""DISTRICT OF COLUMBIA BOARD OF ELECTIONS AND ETHICS PRIMARY DATE ALTERATION AMENDMENT ACT OF 2011"".
 ",2011-02-17 22:43:56.172000,2012-08-22 04:20:15.557000,bill,
dc,19,upper,B 19-0091,"""PUBLIC NOTICE OF ADVISORY NEIGHBORHOOD COMMISSIONS RECOMMENDATIONS AMENDMENT ACT OF 2012"". ",2011-02-17 22:43:56.174000,2012-08-22 04:20:15.574000,bill,
dc,19,upper,B 19-0092,"""WILLIAM O'NEAL LOCKRIDGE MEMORIAL LIBRARY AT BELLEVUE DESIGNATION ACT OF 2012"".  ",2011-02-17 22:43:56.176000,2012-10-18 03:32:57.148000,bill,
dc,19,upper,B 19-0093,"""HOWARD THEATRE REDEVELOPMENT PROJECT GREAT STREETS INITIATIVE TAX INCREMENT FINANCING EMERGENCY AMENDMENT ACT OF 2011"".",2011-02-17 22:43:56.179000,2012-10-18 03:32:57.158000,bill,
dc,19,upper,B 19-0094,"""HOWARD THEATRE REDEVELOPMENT PROJECT GREAT STREETS INITIATIVE TAX INCREMENT FINANCING TEMPORARY AMENDMENT ACT OF 2011"".",2011-02-17 22:43:56.181000,2012-10-18 03:32:57.167000,bill,
dc,19,upper,B 19-0095,"""HOWARD THEATRE REDEVELOPMENT PROJECT GREAT STREETS INITIATIVE TAX INCREMENT FINANCING AMENDMENT ACT OF 2011"". ",2011-02-17 22:43:56.184000,2012-10-18 03:32:57.520000,bill,
dc,19,upper,B 19-0096,"""DAYLIGHT SAVINGS TIME EXTENSION OF HOURS EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.186000,2012-08-22 04:20:15.967000,bill,
dc,19,upper,B 19-0097,"""FISCAL YEAR 2011 OFFICE OF PUBLIC EDUCATION FACILITIES MODERNIZATION REVISED FUNDING EMERGENCY AMENDMENT ACT OF 2011"".",2011-02-17 22:43:56.188000,2012-10-18 03:32:57.535000,bill,
dc,19,upper,B 19-0098,"""FISCAL YEAR 2011 OFFICE OF PUBLIC EDUCATION FACILITIES MODERNIZATION REVISED FUNDING TEMPORARY AMENDMENT ACT OF 2011"".",2011-02-17 22:43:56.190000,2012-10-18 03:32:57.539000,bill,
dc,19,upper,B 19-0099,"""CONTRACT NO. POFA-2006-C-0066 MODIFICATIONS APPROVAL AND PAYMENT AUTHORIZATION EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.192000,2012-10-18 03:32:57.546000,bill,
dc,19,upper,B 19-0100,"""CONTRACT NO. DCHC-2008-D-8080 APPROVAL AND PAYMENT AUTHORIZATION EMERGENCY ACT OF 2011"".			
 ",2011-02-17 22:43:56.194000,2012-10-18 03:32:57.555000,bill,
dc,19,upper,B 19-0101,"""DISTRICT MULTIYEAR CONTRACT UNDER FEDERAL CONTRACT NO. SP0600-10-D-4037 APPROVAL AND PAYMENT AUTHORIZATION EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.197000,2012-10-18 03:32:57.563000,bill,
dc,19,upper,B 19-0102,"""DISTRICT MULTIYEAR CONTRACT UNDER FEDERAL CONTRACT NO. SP0600-10-D-4015 APPROVAL AND PAYMENT AUTHORIZATION EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.204000,2012-10-18 03:32:57.571000,bill,
dc,19,upper,B 19-0103,"""DISTRICT MULTIYEAR CONTRACT UNDER FEDERAL CONTRACT NO. SP0600-10-D-4025 APPROVAL AND PAYMENT AUTHORIZATION EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.265000,2012-10-18 03:32:57.669000,bill,
dc,19,upper,B 19-0104,"""CONTRACT NO. DCKA-2008-C-0091 MODIFICATIONS APPROVAL AND PAYMENT AUTHORIZATION EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.268000,2012-10-18 03:32:57.677000,bill,
dc,19,upper,B 19-0105,"""CONTRACT NO. DCHC-2008-C-9091 MODIFICATIONS APPROVAL AND PAYMENT AUTHORIZATION EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.271000,2012-10-18 03:32:57.685000,bill,
dc,19,upper,B 19-0106,"""CONTRACT NO. GAGA-2010-C-0142 LETTER CONTRACT AND DEFINITIVE CONTRACT APPROVAL AND PAYMENT AUTHORIZATION EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.283000,2012-10-18 03:32:57.693000,bill,
dc,19,upper,B 19-0107,"""CONTRACT NO. GAGA-2010-C-0146 LETTER CONTRACT AND DEFINITIVE CONTRACT APPROVAL AND PAYMENT AUTHORIZATION EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.286000,2012-10-18 03:32:57.716000,bill,
dc,19,upper,B 19-0108,"""NOT-FOR-PROFIT HOSPITAL CORPORATION BOARD EXPANSION EMERGENCY AMENDMENT ACT OF 2011"".",2011-02-17 22:43:56.288000,2012-10-18 03:32:57.722000,bill,
dc,19,upper,B 19-0109,"""NOT-FOR-PROFIT HOSPITAL CORPORATION BOARD EXPANSION TEMPORARY AMENDMENT ACT OF 2011"".",2011-02-17 22:43:56.290000,2012-10-18 03:32:57.725000,bill,
dc,19,upper,B 19-0110,"""FISCAL YEAR 2011 OFFICE OF PUBLIC EDUCATION FACILITIES MODERNIZATION FUNDING REVISED EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.293000,2012-10-18 03:32:57.732000,bill,
dc,19,upper,B 19-0111,"""FISCAL YEAR 2011 OFFICE OF PUBLIC EDUCATION FACILITIES MODERNIZATION FUNDING REVISED TEMPORARY ACT OF 2011"".",2011-02-17 22:43:56.296000,2012-10-18 03:32:57.740000,bill,
dc,19,upper,B 19-0112,"""REINSTATED GOVERNMENT EMPLOYEE REVIEW EMERGENCY ACT OF 2011"".",2011-02-17 22:43:56.299000,2012-08-22 04:20:16.148000,bill,
dc,19,upper,B 19-0113,"""REINSTATED GOVERNMENT EMPLOYEE REVIEW TEMPORARY ACT OF 2011"".",2011-02-17 22:43:56.301000,2012-08-22 04:20:16.180000,bill,
dc,19,upper,B 19-0114,"""PUBLIC SAFETY CIVILIAN EMERGENCY PERSONNEL FURLOUGH EXEMPTION EMERGENCY AMENDMENT ACT OF 2011"".",2011-02-17 22:43:56.304000,2012-08-22 04:20:16.215000,bill,
dc,19,upper,B 19-0115,"""PHARMACY ACCESS AMENDMENT ACT OF 2011"".",2011-02-17 22:43:56.306000,2012-08-22 04:20:16.221000,bill,
dc,19,upper,B 19-0116,"""MEDICAID PRESCRIPTION REIMBURSEMENT ALLOWABLE COST ACT OF 2011"".",2011-02-17 22:43:56.308000,2012-08-22 04:20:16.268000,bill,
dc,19,upper,B 19-0117,"""AIDS 2012 COMMISSION ESTABLISHMENT ACT OF 2011"".",2011-02-17 22:43:56.310000,2012-08-22 04:20:16.332000,bill,
dc,19,upper,B 19-0118,"""BREWERY MANUFACTURER’S TASTING PERMIT AMENDMENT ACT OF 2011"". ",2011-02-17 22:43:56.313000,2012-08-22 04:20:16.426000,bill,
dc,19,upper,B 19-0119,"""DAYLIGHT SAVINGS TIME EXTENSION OF HOURS ACT OF 2011"". ",2011-02-17 22:43:56.325000,2012-08-22 04:20:16.469000,bill,
dc,19,upper,B 19-0120,"""865 BELLEVUE COURT, S.E. DESIGNATION ACT OF 2011"".",2011-02-24 01:00:43.228000,2012-08-22 04:20:16.485000,bill,
dc,19,upper,B 19-0121,"""TENANT SECURITY DEPOSITS CLARIFICATION AMENDMENT ACT OF 2011"".",2011-02-24 01:00:43.239000,2012-08-22 04:20:16.535000,bill,
dc,19,upper,B 19-0122,"""CLOSING OF A PUBLIC ALLEY IN SQUARE 514, S.O. 09-9099, ACT OF 2011"".
 ",2011-03-01 01:06:05.898000,2012-10-18 03:32:57.880000,bill,
dc,19,upper,B 19-0123,"""ANTIFRAUD FUND AMENDMENT EMERGENCY AMENDMENT ACT OF 2011"".",2011-03-01 01:06:05.900000,2012-10-18 03:32:57.900000,bill,
dc,19,upper,B 19-0124,"""ANTIFRAUD FUND AMENDMENT TEMPORARY AMENDMENT ACT OF 2011"".",2011-03-01 01:06:05.902000,2012-10-18 03:32:57.904000,bill,
dc,19,upper,B 19-0125,"""ANTIFRAUD FUND AMENDMENT ACT OF 2011"".",2011-03-01 01:06:05.924000,2012-10-18 03:32:57.909000,bill,
dc,19,upper,B 19-0126,"""ANNUAL FINANCIAL REPORTING MODERNIZATION CONGRESSIONAL REVIEW EMERGENCY AMENDMENT ACT OF 2011"".",2011-03-01 01:06:05.926000,2012-08-22 04:20:16.635000,bill,
dc,19,upper,B 19-0127,"""ALABAMA AVE. AFFORDABLE HOUSING L.P. REAL PROPERTY TRANSFER AND RECORDATION EXEMPTION TAX RELIEF EMERGENCY AMENDMENT ACT OF 2011"".",2011-03-01 01:06:05.929000,2012-08-22 04:20:16.639000,bill,
dc,19,upper,B 19-0128,"""ALABAMA AVE. AFFORDABLE HOUSING L.P. REAL PROPERTY TRANSFER AND RECORDATION EXEMPTION TAX RELIEF TEMPORARY AMENDMENT ACT OF 2011"".",2011-03-01 01:06:05.931000,2012-08-22 04:20:16.642000,bill,
dc,19,upper,B 19-0129,"""RENTAL HOUSING ACT EXTENSION CONGRESSIONAL REVIEW EMERGENCY AMENDMENT ACT OF 2011"".",2011-03-02 01:12:52.286000,2012-08-22 04:20:16.646000,bill,
dc,19,upper,B 19-0130,"""THIRD & H STREETS, N.E. ECONOMIC DEVELOPMENT TECHNICAL CLARIFICATION EMERGENCY ACT OF 2011"".",2011-03-02 01:12:52.309000,2012-08-22 04:20:16.650000,bill,
dc,19,upper,B 19-0131,"""THIRD & H STREETS, N.E. ECONOMIC DEVELOPMENT TECHNICAL CLARIFICATION TEMPORARY ACT OF 2011"".
 ",2011-03-02 01:12:52.318000,2012-08-22 04:20:16.656000,bill,
