state,session,chamber,bill_id,date,action,actor,type
vt,2009-2010,lower,H 12,2009-01-23 00:00:00,Read Second Time and Third Reading Ordered,lower,other
vt,2009-2010,lower,H 12,2009-01-23 00:00:00,Rep. Nease of Johnson demanded yeas and nays,lower,other
vt,2009-2010,lower,H 12,2009-01-23 00:00:00,"Roll Call Results Passed -- Needed 69 of 136 to pass -- Yeas = 136, Nays = 0",lower,other
vt,2009-2010,lower,H 12,2009-01-27 00:00:00,Read Third time and Passed,lower,bill:passed
vt,2009-2010,lower,H 12,2009-01-30 00:00:00,Read 1st time & referred to Committee on Finance,upper,other
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,"Rules suspended & taken up for immediate consideration, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,Read 2nd time,upper,other
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,Reported favorably by Senator Cummings for Committee on Finance with proposal of amendment,upper,committee:passed:favorable
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,"Proposal of amendment agreed to on roll call, requested by Senator Sears, Passed -- Needed 12 of 23 to Pass -- Yeas = 23, Nays = 0",upper,other
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,3rd reading ordered,upper,other
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,"Rules suspended & bill placed on all remaining stages of passage, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,Read 3rd time & passed in concurrence with proposal of amendment,upper,bill:passed
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,"Rules suspended & messaged to House forthwith, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,Rules Suspended and Taken up for Immediate Consideration as moved by Rep. McDonald of Berlin,lower,other
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,Rep. Donahue of Northfield demanded yeas and nays,lower,other
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,"Roll Call Results Passed -- Needed 102 of 135 to Pass -- Yeas = 133, Nays = 2",lower,other
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,Senate Proposal of Amendment concurred in,lower,amendment:passed
vt,2009-2010,lower,H 12,2009-05-09 00:00:00,Rules Suspended and Action on the bill messaged to the Senate forthwith and the bill delivered to the Governor forthwith as moved by Rep. McDonald of Berlin.,lower,other
vt,2009-2010,lower,H 12,2009-05-12 00:00:00,Delivered to the Governor on 5/28/2009,lower,other
vt,2009-2010,lower,H 12,2009-06-02 00:00:00,Signed by Governor on 6/2/2009,executive,governor:signed
vt,2009-2010,lower,H 120,2009-02-03 00:00:00,Read First Time and Referred to the Committee on Human Services,lower,bill:introduced
vt,2009-2010,lower,H 121,2009-02-03 00:00:00,Read First Time and Referred to the Committee on Judiciary,lower,bill:introduced
vt,2009-2010,lower,H 122,2009-02-03 00:00:00,Read First Time and Referred to the Committee on Ways and Means,lower,bill:introduced
vt,2009-2010,lower,H 123,2009-02-03 00:00:00,Read First Time and Referred to the Committee on Education,lower,bill:introduced
vt,2009-2010,lower,H 124,2009-02-03 00:00:00,"Read First Time and Referred to the Committee on General, Housing and Military Affairs",lower,bill:introduced
vt,2009-2010,lower,H 125,2009-02-03 00:00:00,Read First Time and Referred to the Committee on Agriculture,lower,bill:introduced
vt,2009-2010,lower,H 125,2009-04-30 00:00:00,Rep. Lawrence of Lyndon reported for the committee on Agriculture,lower,other
vt,2009-2010,lower,H 125,2009-04-30 00:00:00,Read Second Time,lower,other
vt,2009-2010,lower,H 125,2009-04-30 00:00:00,Rep. Wright of Burlington demanded yeas and nays,lower,other
vt,2009-2010,lower,H 125,2009-04-30 00:00:00,"Roll Call Results Passed -- Needed 69 of 136 to Pass -- Yeas = 96, Nays = 40",lower,other
vt,2009-2010,lower,H 125,2009-04-30 00:00:00,Amendment of Committee on Agriculture agreed to and Third Reading Ordered,lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Amendment as offered by Rep. Bray of New Haven agreed to,lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Amendment as offered by Rep. Hubert of Milton disagreed to,lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Amendment as offered by Rep. Till of Jericho disagreed to,lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Amendment as offered by Rep. Donahue of Northfield and Dickinson of St. Albans Town disagreed to,lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Rep. Nease of Johnson demanded yeas and nays,lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,"Roll Call Results Failed -- Needed 64 of 126 to Pass -- Yeas = 53, Nays = 73",lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Amendment as offered by Rep. Branagan of Georgia and Dickinson of St. Albans Town disagreed to,lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Floor Amendment by Rep. Savage of Swanton disagreed to,lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Rep. Morrissey of Bennington demanded yeas and nays,lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,"Roll Call Results Failed -- Needed 62 of 123 to Pass -- Yeas = 56, Nays = 67",lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Floor Amendment by Rep. Stevens of Shoreham agreed to,lower,other
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Read Third time and Passed,lower,bill:passed
vt,2009-2010,lower,H 125,2009-05-01 00:00:00,Rules suspended and bill messaged forthwith to the Senate as moved by Rep. McDonald of Berlin,lower,other
vt,2009-2010,lower,H 125,2009-05-04 00:00:00,Read 1st time & referred to Committee on Rules,upper,other
vt,2009-2010,lower,H 125,2009-05-06 00:00:00,"Rules suspended & taken up for immediate consideration, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 125,2009-05-06 00:00:00,Committee on Rules relieved; bill committed to Committee on Agriculture on motion of Senator Shumlin,upper,other
vt,2009-2010,lower,H 125,2009-05-07 00:00:00,"Rules suspended & taken up for immediate consideration, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 125,2009-05-07 00:00:00,Read 2nd time,upper,other
vt,2009-2010,lower,H 125,2009-05-07 00:00:00,Reported favorably by Senator Kittell for Committee on Agriculture with proposal of amendment,upper,committee:passed:favorable
vt,2009-2010,lower,H 125,2009-05-07 00:00:00,Proposal of amendment by Committee on Agriculture agreed to,upper,amendment:passed
vt,2009-2010,lower,H 125,2009-05-07 00:00:00,"3rd reading ordered on roll call, requested by Senator Sears, Passed -- Needed 11 of 21 to Pass -- Yeas = 19, Nays = 2",upper,other
vt,2009-2010,lower,H 125,2009-05-07 00:00:00,"Rules suspended & bill placed on all remaining stages of passage, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 125,2009-05-07 00:00:00,"Read 3rd time & passed in concurrence with proposal of amendment on roll call, requested by Senator Mazza, Passed -- Needed 13 of 25 to Pass -- Yeas = 22, Nays = 3",upper,bill:passed
vt,2009-2010,lower,H 125,2009-05-07 00:00:00,"Rules suspended & messaged to House forthwith, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 125,2009-05-08 00:00:00,Rules Suspended and Taken up for Immediate Consideration as moved by Rep. McDonald of Berlin,lower,other
vt,2009-2010,lower,H 125,2009-05-08 00:00:00,Senate Proposal of Amendment concurred in,lower,amendment:passed
vt,2009-2010,lower,H 125,2009-05-08 00:00:00,Rep. Johnson of Canaan demanded yeas and nays,lower,other
vt,2009-2010,lower,H 125,2009-05-08 00:00:00,"Roll Call Results Passed -- Needed 71 of 140 to Pass -- Yeas = 102, Nays = 38",lower,other
vt,2009-2010,lower,H 125,2009-05-08 00:00:00,Rules Suspended and Action on the bill messaged to the Senate forthwith and the bill delivered to the Governor forthwith as moved by Rep. McDonald of Berlin.,lower,other
vt,2009-2010,lower,H 125,2009-05-09 00:00:00,"See entry for S.R. 4, relating to H. 125, during special session convened on June 2, 2009",upper,other
vt,2009-2010,lower,H 125,2009-05-12 00:00:00,Delivered to the Governor on 6/2/2009,lower,other
vt,2009-2010,lower,H 125,2009-06-08 00:00:00,Signed by Governor on 6/8/2009,executive,governor:signed
vt,2009-2010,lower,H 126,2009-02-03 00:00:00,Read First Time and Referred to the Committee on Judiciary,lower,bill:introduced
vt,2009-2010,lower,H 127,2009-02-03 00:00:00,"Read First Time and Referred to the Committee on Fish, Wildlife & Water Resources",lower,bill:introduced
vt,2009-2010,lower,H 128,2009-02-03 00:00:00,"Read First Time and Referred to the Committee on Fish, Wildlife & Water Resources",lower,bill:introduced
vt,2009-2010,lower,H 129,2009-02-03 00:00:00,Read First Time and Referred to the Committee on Ways and Means,lower,bill:introduced
vt,2009-2010,lower,H 13,2009-01-13 00:00:00,Read First Time and Referred to the Committee on Ways and Means,lower,bill:introduced
vt,2009-2010,lower,H 130,2009-02-03 00:00:00,"Read First Time and Referred to the Committee on Fish, Wildlife & Water Resources",lower,bill:introduced
vt,2009-2010,lower,H 131,2009-02-03 00:00:00,Read First Time and Referred to the Committee on Government Operations,lower,bill:introduced
vt,2009-2010,lower,H 131,2009-03-17 00:00:00,Rep. Hubert of Milton reported for the committee on Government Operations,lower,other
vt,2009-2010,lower,H 131,2009-03-17 00:00:00,Read Second Time and Third Reading Ordered,lower,other
vt,2009-2010,lower,H 131,2009-03-18 00:00:00,Read Third time and Passed,lower,bill:passed
vt,2009-2010,lower,H 131,2009-03-20 00:00:00,Read 1st time & referred to Committee on Government Operations,upper,other
vt,2009-2010,lower,H 131,2009-04-10 00:00:00,Second Reading,upper,other
vt,2009-2010,lower,H 131,2009-04-10 00:00:00,Favorable report by Committee on Government Operations,upper,committee:passed:favorable
vt,2009-2010,lower,H 131,2009-04-14 00:00:00,New Business/Second Reading,upper,other
vt,2009-2010,lower,H 131,2009-04-14 00:00:00,Favorable report by Committee on Government Operations,upper,committee:passed:favorable
vt,2009-2010,lower,H 131,2009-04-14 00:00:00,Read 2nd time,upper,other
vt,2009-2010,lower,H 131,2009-04-14 00:00:00,Reported favorably by Senator Brock for Committee on Government Operations,upper,committee:passed:favorable
vt,2009-2010,lower,H 131,2009-04-14 00:00:00,3rd reading ordered,upper,other
vt,2009-2010,lower,H 131,2009-04-15 00:00:00,New Business/Third Reading,upper,other
vt,2009-2010,lower,H 131,2009-04-15 00:00:00,Read 3rd time & passed in concurrence,upper,bill:passed
vt,2009-2010,lower,H 131,2009-04-15 00:00:00,"Rules suspended & messaged to House forthwith, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 131,2009-04-21 00:00:00,Delivered to the Governor on 4/21/2009,lower,other
vt,2009-2010,lower,H 131,2009-04-24 00:00:00,Signed by Governor on 4/24/2009,executive,governor:signed
vt,2009-2010,lower,H 132,2009-02-03 00:00:00,"Read First Time and Referred to the Committee on General, Housing and Military Affairs",lower,bill:introduced
vt,2009-2010,lower,H 132,2010-03-16 00:00:00,Read Second Time,lower,other
vt,2009-2010,lower,H 132,2010-03-16 00:00:00,"Rep. Stevens of Waterbury spoke for the committee on General, Housing and Military Affairs",lower,other
vt,2009-2010,lower,H 132,2010-03-16 00:00:00,"Report of Committee on General, Housing and Military Affairs agreed to.",lower,other
vt,2009-2010,lower,H 132,2010-03-16 00:00:00,Third Reading Ordered,lower,other
vt,2009-2010,lower,H 132,2010-03-17 00:00:00,Read Third time and Passed,lower,bill:passed
vt,2009-2010,lower,H 132,2010-03-19 00:00:00,"Read 1st time & referred to Committee on Economic Development, Housing and General Affairs",upper,other
vt,2009-2010,lower,H 133,2009-02-03 00:00:00,"Read First Time and Referred to the Committee on General, Housing and Military Affairs",lower,bill:introduced
vt,2009-2010,lower,H 134,2009-02-03 00:00:00,Read First Time and Referred to the Committee on Judiciary,lower,bill:introduced
vt,2009-2010,lower,H 135,2009-02-03 00:00:00,Read First Time and Referred to the Committee on Commerce and Economic Development,lower,bill:introduced
vt,2009-2010,lower,H 135,2009-03-18 00:00:00,Rep. Shand of Weathersfield reported for the committee on Commerce and Economic Development,lower,other
vt,2009-2010,lower,H 135,2009-03-18 00:00:00,Read Second Time and Report of Committee on Commerce and Economic Development Agreed to and Third Reading Ordered,lower,other
vt,2009-2010,lower,H 135,2009-03-19 00:00:00,Read Third time and Passed,lower,bill:passed
vt,2009-2010,lower,H 135,2009-03-23 00:00:00,Read 1st time & referred to Committee on Finance,upper,other
vt,2009-2010,lower,H 135,2009-04-14 00:00:00,Second Reading,upper,other
vt,2009-2010,lower,H 135,2009-04-14 00:00:00,Favorable report by Committee on Finance,upper,committee:passed:favorable
vt,2009-2010,lower,H 135,2009-04-15 00:00:00,New Business/Second Reading,upper,other
vt,2009-2010,lower,H 135,2009-04-15 00:00:00,Favorable report by Committee on Finance,upper,committee:passed:favorable
vt,2009-2010,lower,H 135,2009-04-15 00:00:00,Read 2nd time,upper,other
vt,2009-2010,lower,H 135,2009-04-15 00:00:00,Reported favorably by Senator Carris for Committee on Finance,upper,committee:passed:favorable
vt,2009-2010,lower,H 135,2009-04-15 00:00:00,3rd reading ordered,upper,other
vt,2009-2010,lower,H 135,2009-04-17 00:00:00,New Business/Third Reading,upper,other
vt,2009-2010,lower,H 135,2009-04-17 00:00:00,Read 3rd time & passed in concurrence,upper,bill:passed
vt,2009-2010,lower,H 135,2009-04-17 00:00:00,"Rules suspended & messaged to House forthwith, on motion of Senator Mazza",upper,other
vt,2009-2010,lower,H 135,2009-04-24 00:00:00,Delivered to the Governor on 4/24/2009,lower,other
vt,2009-2010,lower,H 135,2009-04-30 00:00:00,Signed by Governor on 4/30/2009,executive,governor:signed
vt,2009-2010,lower,H 136,2009-02-03 00:00:00,Committee bill read the first time and placed on Notice Calendar on 2/4/2009,lower,other
vt,2009-2010,lower,H 136,2009-02-05 00:00:00,Read Second Time and Third Reading Ordered,lower,other
vt,2009-2010,lower,H 136,2009-02-06 00:00:00,Read Third time and Passed,lower,bill:passed
vt,2009-2010,lower,H 136,2009-02-13 00:00:00,Read 1st time & referred to Committee on Finance,upper,other
vt,2009-2010,lower,H 136,2009-05-06 00:00:00,"Rules suspended & taken up for immediate consideration, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 136,2009-05-06 00:00:00,Read 2nd time,upper,other
vt,2009-2010,lower,H 136,2009-05-06 00:00:00,Reported favorably by Senator Cummings for Committee on Finance with proposal of amendment,upper,committee:passed:favorable
vt,2009-2010,lower,H 136,2009-05-06 00:00:00,Proposal of amendment by Committee on Finance agreed to,upper,amendment:passed
vt,2009-2010,lower,H 136,2009-05-06 00:00:00,3rd reading ordered,upper,other
vt,2009-2010,lower,H 136,2009-05-06 00:00:00,"Rules suspended & bill placed on all remaining stages of passage, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 136,2009-05-06 00:00:00,Read 3rd time & passed in concurrence with proposal of amendment,upper,bill:passed
vt,2009-2010,lower,H 136,2009-05-06 00:00:00,"Rules suspended & messaged to House forthwith, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 136,2009-05-07 00:00:00,"Rules suspended & taken up for immediate consideration, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 136,2009-05-07 00:00:00,House proposal of amendment; text,upper,other
vt,2009-2010,lower,H 136,2009-05-07 00:00:00,House proposal of amendment to Senate proposal of amendment concurred in,upper,amendment:passed
vt,2009-2010,lower,H 136,2009-05-07 00:00:00,"Rules suspended & messaged to House forthwith, on motion of Senator Shumlin",upper,other
vt,2009-2010,lower,H 136,2009-05-07 00:00:00,Rules Suspended and Taken up for Immediate Consideration as moved by Rep. Komline of Dorset,lower,other
vt,2009-2010,lower,H 136,2009-05-07 00:00:00,"Senate Proposal of Amendment concurred in with further amendment thereto, as offered by Rep. Branagan of Georgia",lower,amendment:passed
vt,2009-2010,lower,H 136,2009-05-07 00:00:00,Rules suspended and bill messaged forthwith to the Senate as moved by Rep. Komline of Dorset,lower,other
vt,2009-2010,lower,H 136,2009-05-12 00:00:00,Delivered to the Governor on 5/22/2009,lower,other
vt,2009-2010,lower,H 136,2009-05-28 00:00:00,Signed by Governor on 5/28/2009,executive,governor:signed
vt,2009-2010,lower,H 137,2009-02-04 00:00:00,Read First Time and Referred to the Committee on Judiciary,lower,bill:introduced
vt,2009-2010,lower,H 138,2009-02-04 00:00:00,Read First Time and Referred to the Committee on Health Care,lower,bill:introduced
vt,2009-2010,lower,H 139,2009-02-04 00:00:00,Read First Time and Referred to the Committee on Natural Resources and Energy,lower,bill:introduced
vt,2009-2010,lower,H 14,2009-01-13 00:00:00,Read First Time and Referred to the Committee on Ways and Means,lower,bill:introduced
vt,2009-2010,lower,H 140,2009-02-04 00:00:00,Read First Time and Referred to the Committee on Health Care,lower,bill:introduced
vt,2009-2010,lower,H 141,2009-02-04 00:00:00,Read First Time and Referred to the Committee on Ways and Means,lower,bill:introduced
vt,2009-2010,lower,H 142,2009-02-04 00:00:00,Read First Time and Referred to the Committee on Education,lower,bill:introduced
vt,2009-2010,lower,H 143,2009-02-04 00:00:00,Read First Time and Referred to the Committee on Education,lower,bill:introduced
vt,2009-2010,lower,H 144,2009-02-04 00:00:00,Read First Time and Referred to the Committee on Government Operations,lower,bill:introduced
vt,2009-2010,lower,H 145,2009-02-04 00:00:00,"Read First Time and Referred to the Committee on Fish, Wildlife & Water Resources",lower,bill:introduced
