state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
nm,2011,lower,HB 123,COMPENSATION FOR PARTS UNDER WARRANTY,2011-08-05 16:10:27.756000,2011-08-05 16:10:27.756000,bill,Business and Consumers
nm,2011,lower,HB 124,DISCLOSURE OF CERTAIN INFO TO PATIENTS,2011-08-05 16:10:27.748000,2011-08-05 16:10:27.748000,bill,Health
nm,2011,lower,HB 125,ADOPTION SERVICE REQUIREMENTS,2011-08-05 16:10:27.745000,2011-08-05 16:10:27.745000,bill,Family and Children Issues
nm,2011,lower,HB 126,PROHIBIT INTERFERENCE WITH ZOO ANIMALS,2011-08-05 16:10:27.729000,2011-08-05 16:10:27.729000,bill,Animal Rights and Wildlife Issues|Crime
nm,2011,lower,HB 127,CHIROPRACTOR PRESCRIPTIONS & PROCEDURES,2011-08-05 16:10:27.723000,2011-08-05 16:10:27.723000,bill,Drugs|Health
nm,2011,lower,HB 128,PROCUREMENT CODE EXEMPTIONS & REQUIREMENTS,2011-08-05 16:10:27.717000,2011-08-10 02:52:20.764000,bill,State Agencies|Business and Consumers
nm,2011,lower,HB 129,RETURNING EDUCATIONAL RETIREE PAYMENTS,2011-08-05 16:10:27.711000,2011-08-10 02:52:20.758000,bill,State Agencies|Education
nm,2011,lower,HB 13,DRINKING WATER SYSTEM FINANCING,2011-08-05 16:10:26.656000,2011-08-05 16:10:26.656000,bill,Environmental|Public Services
nm,2011,lower,HB 130,EXTEND GOVERNMENT RESTRUCTURING TASK FORCE,2011-08-05 16:10:26.378000,2011-08-10 02:52:19.362000,bill,State Agencies|Legislative Affairs
nm,2011,lower,HB 131,PUBLIC EMPLOYEE RETIREMENT INFO DISCLOSURE,2011-08-05 16:10:26.384000,2011-08-10 02:52:19.368000,bill,State Agencies
nm,2011,lower,HB 132,ROTC AS PHYSICAL EDUCATION REQUIREMENT,2011-08-05 16:10:26.387000,2011-08-05 16:10:26.387000,bill,Military|Education
nm,2011,lower,HB 133,DELAY EDUCATIONAL RETIREMENT CONTRIBUTIONS,2011-08-05 16:10:26.390000,2011-08-05 16:10:26.390000,bill,State Agencies|Education
nm,2011,lower,HB 134,SUMMER CIVICS COURSES AS ELECTIVES,2011-08-05 16:10:26.343000,2011-08-10 02:52:19.334000,bill,Education
nm,2011,lower,HB 135,CERTAIN OFF-HIGHWAY VEHICLES ON STREETS,2011-08-05 16:10:26.347000,2011-08-05 16:10:26.347000,bill,Transportation
nm,2011,lower,HB 136,CONCEALED HANDGUNS IN STATE PARKS,2011-08-05 16:10:26.362000,2011-08-05 16:10:26.362000,bill,Public Services|Other
nm,2011,lower,HB 137,CONTINUED EDUCATIONAL ASSISTANCE DEBT SERVICE,2011-08-05 16:10:26.371000,2011-08-05 16:10:26.371000,bill,"Education|Budget, Spending, and Taxes"
nm,2011,lower,HB 138,RAISE SALE OF PUBLIC PROPERTY  MONETARY LIMIT,2011-08-05 16:10:26.328000,2011-08-05 16:10:26.328000,bill,Environmental|State Agencies
nm,2011,lower,HB 139,RAISE MONETARY LIMIT ON PUBLIC WORKS PROJECTS,2011-08-05 16:10:26.331000,2011-08-05 16:10:26.331000,bill,State Agencies|Business and Consumers
nm,2011,lower,HB 14,SCHOOL PRIORITY  FOR MILITARY CHILDREN,2011-08-05 16:10:23.992000,2011-08-05 16:10:23.992000,bill,Military|Education
nm,2011,lower,HB 140,NO 2-YEAR CONCEALED GUN REFRESHER COURSES,2011-08-05 16:10:26.209000,2011-08-05 16:10:26.209000,bill,Public Services|Other
nm,2011,lower,HB 141,UNIFORM RESIDENTIAL MORTGAGE SATISFACTION ACT,2011-08-05 16:10:26.206000,2011-08-05 16:10:26.206000,bill,Housing and Property|Business and Consumers
nm,2011,lower,HB 142,PUBLIC RETIREES RETURNING TO WORK,2011-08-05 16:10:26.221000,2011-08-05 16:10:26.221000,bill,State Agencies
nm,2011,lower,HB 143,NMFA WATER PROJECT FUND PROJECTS,2011-08-05 16:10:26.217000,2011-08-05 16:10:26.217000,bill,Environmental|Public Services
nm,2011,lower,HB 144,AUTOMATIC RENEWALS IN SOME CONTRACTS,2011-08-05 16:10:26.230000,2011-08-05 16:10:26.230000,bill,Business and Consumers
nm,2011,lower,HB 145,HIGH PERFORMANCE SCHOOL BUILDINGS ACT,2011-08-05 16:10:26.227000,2011-08-05 16:10:26.227000,bill,State Agencies|Education
nm,2011,lower,HB 146,RETIREMENT BENEFICIARY DESIGNATION OF SPOUSE,2011-08-05 16:10:26.242000,2011-08-05 16:10:26.242000,bill,State Agencies
nm,2011,lower,HB 147,AVAILABILITY OF AGENDAS FOR PUBLIC MEETINGS,2011-08-05 16:10:26.236000,2011-08-05 16:10:26.236000,bill,State Agencies|Other|Municipal and County Issues
nm,2011,lower,HB 148,FIREARM PURCHASES IN CONTIGUOUS STATES,2011-08-05 16:10:26.158000,2011-08-10 02:52:19.191000,bill,Other
nm,2011,lower,HB 149,HUNTING & FISHING LICENSE FEE CHANGES,2011-08-05 16:10:26.152000,2011-08-10 02:52:19.186000,bill,Recreation|Animal Rights and Wildlife Issues
nm,2011,lower,HB 15,DISPOSITION OF REMAINS FOR MILITARY PERSONNEL,2011-08-05 16:10:24,2011-08-05 16:10:24,bill,Military
nm,2011,lower,HB 150,NM LAW ENFORCEMENT ACADEMY BOARD CHANGES,2011-08-05 16:10:24.778000,2011-08-10 02:52:17.986000,bill,State Agencies|Public Services
nm,2011,lower,HB 151,CERTAIN COURT FINES & FEES AS MONEY JUDGMENT,2011-08-05 16:10:24.794000,2011-08-10 02:52:17.991000,bill,Judiciary
nm,2011,lower,HB 152,TIME LIMIT FOR CERTAIN CRIMES,2011-08-05 16:10:27.656000,2011-08-10 02:52:20.695000,bill,Crime
nm,2011,lower,HB 153,RESERVE OFFICER ACT,2011-08-05 16:10:27.661000,2011-08-10 02:52:20.700000,bill,Public Services|Crime
nm,2011,lower,HB 154,NO ELECTION EXPENDITURES FROM CORPORATIONS,2011-08-05 16:10:24.761000,2011-08-05 16:10:24.761000,bill,Campaign Finance and Election Issues|Business and Consumers
nm,2011,lower,HB 155,DISCLOSURE OF FUNDS FOR ELECTION ADVOCACY,2011-08-05 16:10:24.764000,2011-08-05 16:10:24.764000,bill,Campaign Finance and Election Issues
nm,2011,lower,HB 156,BUDGET & CORPORATE TRANSPARENCY,2011-08-05 16:10:24.756000,2011-08-05 16:10:24.756000,bill,"State Agencies|Business and Consumers|Budget, Spending, and Taxes"
nm,2011,lower,HB 157,CREATE NATURAL RESOURCES & ENVIRONMENT DEPT.,2011-08-05 16:10:24.758000,2011-08-05 16:10:24.758000,bill,State Agencies
nm,2011,lower,HB 158,REQUIREMENTS FOR ADOPTION ADVERTISEMENT,2011-08-05 16:10:27.200000,2011-08-05 16:10:27.200000,bill,Family and Children Issues|Crime
nm,2011,lower,HB 159,MOBILE HOME RENT INCREASE PROTECTION,2011-08-05 16:10:27.296000,2011-08-05 16:10:27.296000,bill,Housing and Property
nm,2011,lower,HB 16,WATER PROJECT FINANCING ELIGIBILITY,2011-08-05 16:10:26.273000,2011-08-10 02:52:19.286000,bill,Environmental|Public Services
nm,2011,lower,HB 160,PUBLIC RECORDS AVAILABILITY AND PROCEDURES,2011-08-05 16:10:28.457000,2011-08-05 16:10:28.457000,bill,Other
nm,2011,lower,HB 161,TAX EXPENDITURE BUDGET DEVELOPMENT AND REPORT,2011-08-05 16:10:28.449000,2011-08-05 16:10:28.449000,bill,"Budget, Spending, and Taxes"
nm,2011,lower,HB 162,LIMIT RECOGNITION OF CERTAIN MARRIAGES,2011-08-05 16:10:28.442000,2011-08-05 16:10:28.442000,bill,Family and Children Issues
nm,2011,lower,HB 163,VOTER REGISTRATION ON NOMINATION PETITIONS,2011-08-05 16:10:28.439000,2011-08-05 16:10:28.439000,bill,Campaign Finance and Election Issues
nm,2011,lower,HB 164,CRIMINAL CODE DEFINITION OF COMMUNITY SERVICE,2011-08-05 16:10:28.480000,2011-08-05 16:10:28.480000,bill,Crime
nm,2011,lower,HB 165,"DEFINE ""MODIFIED COMBINED TAX LIABILITY""",2011-08-05 16:10:28.477000,2011-08-05 16:10:28.477000,bill,"Budget, Spending, and Taxes"
nm,2011,lower,HB 166,REVIEW CERTAIN TAX CREDITS,2011-08-05 16:10:28.474000,2011-08-05 16:10:28.474000,bill,"Budget, Spending, and Taxes"
nm,2011,lower,HB 167,FIRE PREVENTION ORDINANCES & CODE CHANGES,2011-08-05 16:10:28.466000,2011-08-05 16:10:28.466000,bill,Housing and Property|Public Services
nm,2011,lower,HB 168,MUNICIPAL CHIEF BUILDING OFFICIALS,2011-08-05 16:10:28.510000,2011-08-05 16:10:28.510000,bill,Public Services|Municipal and County Issues
nm,2011,lower,HB 169,INCREASE ALCOHOL SERVER TRAINING FREQUENCY,2011-08-05 16:10:28.507000,2011-08-05 16:10:28.507000,bill,Drugs|Business and Consumers
nm,2011,lower,HB 17,TELECOMM RELOCATION COSTS TO CUSTOMERS,2011-08-05 16:10:24.009000,2011-08-10 02:52:17.279000,bill,Public Services|Business and Consumers
nm,2011,lower,HB 170,LAND GRANT TRUSTEE ELECTION CHANGES,2011-08-05 16:10:26.985000,2011-08-05 16:10:26.985000,bill,Campaign Finance and Election Issues|Housing and Property
nm,2011,lower,HB 171,NO MORTGAGE FORECLOSURE DEFICIENCY JUDGMENTS,2011-08-05 16:10:27.011000,2011-08-05 16:10:27.011000,bill,Housing and Property|Business and Consumers
nm,2011,lower,HB 172,NO CORPORAL PUNISHMENT AS SCHOOL DISCIPLINE,2011-08-05 16:10:27.019000,2011-08-05 16:10:27.019000,bill,Education
nm,2011,lower,HB 173,COMMUNITY BANK PREFERENCE FOR STATE FUNDS,2011-08-05 16:10:27.022000,2011-08-05 16:10:27.022000,bill,"Business and Consumers|Budget, Spending, and Taxes"
nm,2011,lower,HB 174,FORECLOSURE FAIRNESS ACT,2011-08-05 16:10:27.029000,2011-08-05 16:10:27.029000,bill,Housing and Property|Business and Consumers
nm,2011,lower,HB 175,SCHOOL CLOSURE & CONSOLIDATION PROCEDURES,2011-08-05 16:10:27.032000,2011-08-05 16:10:27.032000,bill,Education|Municipal and County Issues
nm,2011,lower,HB 176,OIL & GAS ACT ENFORCEMENT,2011-08-05 16:10:27.035000,2011-08-05 16:10:27.035000,bill,Environmental|Energy
nm,2011,lower,HB 177,RECOVERY OF DAMAGES FOR INJURY TO RESOURCES,2011-08-05 16:10:27.037000,2011-08-05 16:10:27.037000,bill,Environmental|Energy
nm,2011,lower,HB 178,DENIAL OF AIR QUALITY CONTROL PERMITS,2011-08-05 16:10:27.040000,2011-08-05 16:10:27.040000,bill,Environmental|State Agencies
nm,2011,lower,HB 179,PAIN-CAPABLE UNBORN CHILD PROTECTION ACT,2011-08-05 16:10:27.042000,2011-08-05 16:10:27.042000,bill,Family and Children Issues|Crime
nm,2011,lower,HB 18,INCREASE LEGISLATIVE RETIREMENT CONTRIBUTIONS,2011-08-05 16:10:23.946000,2011-08-05 16:10:23.946000,bill,Legislative Affairs
nm,2011,lower,HB 180,MILITARY DISCOUNT FOR GAME & FISH LICENSES,2011-08-05 16:10:24.297000,2011-08-05 16:10:24.297000,bill,Military|Recreation|Animal Rights and Wildlife Issues
nm,2011,lower,HB 181,REMOVE CERTAIN SERVICE MEMBERS FROM JURY LIST,2011-08-05 16:10:24.278000,2011-08-05 16:10:24.278000,bill,Military|Judiciary
nm,2011,lower,HB 182,PENALTIES FOR SERVING ALCOHOL TO MINORS,2011-08-05 16:10:24.312000,2011-08-10 02:52:17.534000,bill,Drugs|Crime
nm,2011,lower,HB 183,DWI FIRST OFFENDER FOLLOW-UP PROGRAM,2011-08-05 16:10:24.304000,2011-08-05 16:10:24.304000,bill,Drugs|Transportation|Crime
nm,2011,lower,HB 184,STATUTORY USE INCLUDES & INCLUDING,2011-08-05 16:10:24.256000,2011-08-05 16:10:24.256000,bill,Other|Legislative Affairs
nm,2011,lower,HB 185,LIMIT SECRETARY OF STATE RULEMAKING,2011-08-05 16:10:24.253000,2011-08-05 16:10:24.253000,bill,Campaign Finance and Election Issues|State Agencies
nm,2011,lower,HB 186,PROCUREMENT EVALUATIONS AS PUBLIC RECORDS,2011-08-05 16:10:24.270000,2011-08-05 16:10:24.270000,bill,State Agencies|Business and Consumers
nm,2011,lower,HB 187,EXPANDED-FUNCTION DENTAL AUXILIARIES,2011-08-05 16:10:24.264000,2011-08-05 16:10:24.264000,bill,Public Services|Health
nm,2011,lower,HB 188,ADDITIONAL 8TH DISTRICT JUDGESHIP,2011-08-05 16:10:24.250000,2011-08-05 16:10:24.250000,bill,Judiciary
nm,2011,lower,HB 189,MERGE AGING & HUMAN SERVICES DEPTS.,2011-08-05 16:10:24.232000,2011-08-05 16:10:24.232000,bill,State Agencies
nm,2011,lower,HB 19,NO FILM TAX CREDIT & LIMIT FILM INVESTMENTS,2011-08-05 16:10:23.964000,2011-08-05 16:10:23.964000,bill,"Business and Consumers|Budget, Spending, and Taxes"
nm,2011,lower,HB 190,DIALYSIS FACILITY SERVICES GROSS RECEIPTS,2011-08-05 16:10:28.062000,2011-08-10 02:52:21.085000,bill,"Health|Budget, Spending, and Taxes"
nm,2011,lower,HB 191,PENALTY FOR POSSESSION OF CERTAIN SUBSTANCES,2011-08-05 16:10:28.065000,2011-08-05 16:10:28.065000,bill,Drugs|Crime
nm,2011,lower,HB 192,CHARTER SCHOOL ENROLLMENT PREFERENCES,2011-08-05 16:10:28.054000,2011-08-05 16:10:28.054000,bill,Education
nm,2011,lower,HB 193,BIRTHDAY DEADLINE FOR KINDERGARTEN ENROLLMENT,2011-08-05 16:10:28.060000,2011-08-05 16:10:28.060000,bill,Education
nm,2011,lower,HB 194,REQUIREMENTS FOR GOVERNMENT CONTRACTING,2011-08-05 16:10:28.081000,2011-08-05 16:10:28.081000,bill,Other
nm,2011,lower,HB 195,STATE ETHICS COMMISSION ACT,2011-08-05 16:10:28.084000,2011-08-05 16:10:28.084000,bill,Labor and Employment|State Agencies
nm,2011,lower,HB 196,UNIFORM CHILD WITNESS PROTECTIVE MEASURES ACT,2011-08-05 16:10:28.073000,2011-08-05 16:10:28.073000,bill,Judiciary|Family and Children Issues
nm,2011,lower,HB 197,PROHIBITING TEXTING WHILE DRIVING,2011-08-05 16:10:28.079000,2011-08-05 16:10:28.079000,bill,Crime
nm,2011,lower,HB 198,TAX CREDITS FOR NATURAL GAS AS VEHICLE FUEL,2011-08-05 16:10:28.090000,2011-08-05 16:10:28.090000,bill,"Energy|Budget, Spending, and Taxes"
nm,2011,lower,HB 199,UNIFORM ASSIGNMENT OF RENTS ACT,2011-08-05 16:10:28.097000,2011-08-05 16:10:28.097000,bill,Housing and Property
nm,2011,lower,HB 2,GENERAL APPROPRIATION ACT OF 2011,2011-08-05 16:10:28.004000,2011-08-05 16:10:28.004000,bill,"State Agencies|Budget, Spending, and Taxes"
nm,2011,lower,HB 20,INCREASE 2ND DEGREE MURDER PENALTY,2011-08-05 16:10:25.043000,2011-08-05 16:10:25.043000,bill,Crime
nm,2011,lower,HB 200,REDUCING CORPORATE INCOME TAX RATES,2011-08-05 16:10:23.925000,2011-08-05 16:10:23.925000,bill,"Budget, Spending, and Taxes"
nm,2011,lower,HB 201,ADJUSTING HOME SCHOOL PROGRAM UNITS,2011-08-05 16:10:23.930000,2011-08-05 16:10:23.930000,bill,"Education|Budget, Spending, and Taxes"
nm,2011,lower,HB 202,PRIVATE SCHOOL STUDENT ACTIVITY PROGRAM UNIT,2011-08-05 16:10:23.919000,2011-08-05 16:10:23.919000,bill,"Education|Budget, Spending, and Taxes"
nm,2011,lower,HB 203,FORFEITURE OF REAL PROPERTY USED IN FELONY,2011-08-05 16:10:23.922000,2011-08-05 16:10:23.922000,bill,Housing and Property|Crime
nm,2011,lower,HB 204,LIFE IMPRISONMENT FOR THREE VIOLENT FELONIES,2011-08-05 16:10:23.903000,2011-08-05 16:10:23.903000,bill,Crime
nm,2011,lower,HB 205,"DEFINING ""COMMUNITY SERVICE""",2011-08-05 16:10:23.908000,2011-08-05 16:10:23.908000,bill,Crime
nm,2011,lower,HB 206,MERGING DEPT OF GAME & FISH WITH EMNRD,2011-08-05 16:10:23.895000,2011-08-05 16:10:23.895000,bill,State Agencies
nm,2011,lower,HB 207,INDEPENDENT CONSTITUTIONAL COMMISSION,2011-08-05 16:10:23.900000,2011-08-05 16:10:23.900000,bill,Other
nm,2011,lower,HB 208,RECIPROCAL ATTORNEY FEE AWARD,2011-08-05 16:10:23.886000,2011-08-05 16:10:23.886000,bill,Judiciary
nm,2011,lower,HB 209,UNIFORM ENFORCEMENT OF DOMESTIC VIOLENCE ACT,2011-08-05 16:10:23.892000,2011-08-05 16:10:23.892000,bill,Public Services|Family and Children Issues
nm,2011,lower,HB 21,LIMIT CERTAIN SCHOOL GRADE PROMOTIONS,2011-08-05 16:10:25.027000,2011-08-05 16:10:25.027000,bill,Education
nm,2011,lower,HB 210,PUBLIC ASSISTANCE DRUG TESTING ELIGIBILITY,2011-08-05 16:10:25.501000,2011-08-05 16:10:25.501000,bill,Public Services
nm,2011,lower,HB 211,THANATOPRACTICE BOARD SUNSET DATE,2011-08-05 16:10:25.498000,2011-08-05 16:10:25.498000,bill,State Agencies
nm,2011,lower,HB 212,PAYMENT OF WAGES BY PAYROLL CARDS,2011-08-05 16:10:25.520000,2011-08-05 16:10:25.520000,bill,Labor and Employment
nm,2011,lower,HB 213,TRANSFER SERVICES TO DOE & MAKE EIB ADVISORY,2011-08-05 16:10:25.514000,2011-08-05 16:10:25.514000,bill,State Agencies
nm,2011,lower,HB 214,DUAL CREDIT PROGRAM ELIGIBILITY,2011-08-05 16:10:25.531000,2011-08-05 16:10:25.531000,bill,Education
nm,2011,lower,HB 215,IMPLEMENTATION OF UTILITY RATES W/O HEARING,2011-08-05 16:10:25.528000,2011-08-05 16:10:25.528000,bill,Public Services
nm,2011,lower,HB 216,NON-DISCLOSURE ACCIDENT REPORT FORM INFO,2011-08-05 16:10:25.537000,2011-08-10 02:52:18.610000,bill,Other
nm,2011,lower,HB 217,FIELD TRIPS TO JAILS IN 7TH AND 8TH GRADE,2011-08-05 16:10:25.534000,2011-08-05 16:10:25.534000,bill,Education|Crime
nm,2011,lower,HB 218,FIVE-HUNDRED-DOLLAR FINE FOR LITTERING,2011-08-05 16:10:25.488000,2011-08-05 16:10:25.488000,bill,Other|Crime
nm,2011,lower,HB 219,PERPETUITIES FOR CERTAIN PROPERTY INTERESTS,2011-08-05 16:10:25.484000,2011-08-05 16:10:25.484000,bill,Housing and Property
nm,2011,lower,HB 22,REQUIRE REGULATORY IMPACT STATEMENTS,2011-08-05 16:10:25.619000,2011-08-05 16:10:25.619000,bill,State Agencies|Business and Consumers
nm,2011,lower,HB 220,TIME PERIOD FOR RIGHT OF REDEMPTION,2011-08-05 16:10:25.576000,2011-08-05 16:10:25.576000,bill,Housing and Property
nm,2011,lower,HB 221,AMENDING THE DEED OF TRUST ACT,2011-08-05 16:10:25.700000,2011-08-05 16:10:25.700000,bill,Recreation
nm,2011,lower,HB 222,REDUCE UNEQUAL TREATMENT OF TAXES & CREDITS,2011-08-05 16:10:26.161000,2011-08-05 16:10:26.161000,bill,"Budget, Spending, and Taxes"
nm,2011,lower,HB 223,LIMIT HOSPITAL CHARGES FOR UNINSURED,2011-08-05 16:10:26.163000,2011-08-05 16:10:26.163000,bill,Health|Insurance
nm,2011,lower,HB 224,NMSU APPROP FOR COUNTY EDUCATION INITIATIVE,2011-08-05 16:10:26.166000,2011-08-05 16:10:26.166000,bill,Education
nm,2011,lower,HB 225,WATER QUALITY CONTROL ACT REVISIONS,2011-08-05 16:10:26.168000,2011-08-05 16:10:26.168000,bill,Environmental
nm,2011,lower,HB 226,SOIL & WATER DISTRICT ASSESSMENT EXTENSION,2011-08-05 16:10:26.193000,2011-08-05 16:10:26.193000,bill,Environmental
nm,2011,lower,HB 227,LICENSE ELECTRONIC RECORDS LOCATION,2011-08-05 16:10:26.200000,2011-08-05 16:10:26.200000,bill,Business and Consumers
nm,2011,lower,HB 228,JUSTIFIED USE OF FORCE BY INDIVIDUAL,2011-08-05 16:10:23.880000,2011-08-05 16:10:23.880000,bill,Crime
nm,2011,lower,HB 229,PARENTAL NOTICE OF ABORTION ACT,2011-08-05 16:10:24.908000,2011-08-05 16:10:24.908000,bill,Health
nm,2011,lower,HB 23,LIQUOR EXCISE TAX DISTRIBUTION TO SCHOOLS,2011-08-05 16:10:25.617000,2011-08-05 16:10:25.617000,bill,"Education|Budget, Spending, and Taxes"
nm,2011,lower,HB 230,MERGE HED WITH DFA,2011-08-05 16:10:27.610000,2011-08-05 16:10:27.610000,bill,State Agencies
nm,2011,lower,HB 231,MINIMUM AMOUNT OF DAYS FOR LIVE HORSE RACING,2011-08-05 16:10:27.608000,2011-08-05 16:10:27.608000,bill,Business and Consumers|Gambling and Gaming
nm,2011,lower,HB 232,HORSE RACING ADVANCE DEPOSIT WAGERING ACCOUNT,2011-08-05 16:10:27.605000,2011-08-05 16:10:27.605000,bill,Gambling and Gaming
nm,2011,lower,HB 233,MEDIA LITERACY AS ELECTIVE IN PUBLIC SCHOOLS,2011-08-05 16:10:27.603000,2011-08-10 02:52:20.624000,bill,Education
nm,2011,lower,HB 234,ANIMAL SHELTERING BOARD SUNSET DATE EXTENSION,2011-08-05 16:10:27.631000,2011-08-05 16:10:27.631000,bill,State Agencies
nm,2011,lower,HB 235,CREATE VETERANS' NATIONAL CEMETERY FUND,2011-08-05 16:10:27.623000,2011-08-05 16:10:27.623000,bill,Military
nm,2011,lower,HB 236,SPRINGER ECONOMIC DEVELOPMENT SERVICES APPROP,2011-08-05 16:10:27.615000,2011-08-05 16:10:27.615000,bill,Business and Consumers
nm,2011,lower,HB 237,MORA ECONOMIC DEVELOPMENT APPROPRIATIONS,2011-08-05 16:10:27.613000,2011-08-05 16:10:27.613000,bill,Business and Consumers
nm,2011,lower,HB 238,BEVERAGE CONTAINER ACT,2011-08-05 16:10:27.640000,2011-08-05 16:10:27.640000,bill,Environmental|Crime
nm,2011,lower,HB 239,VETERAN EMPLOYMENT TAX CREDIT,2011-08-05 16:10:27.637000,2011-08-05 16:10:27.637000,bill,"Military|Budget, Spending, and Taxes"
nm,2011,lower,HB 24,SPECIAL OVERWEIGHT VEHICLE PERMIT ISSUANCE,2011-08-05 16:10:25.597000,2011-08-05 16:10:25.597000,bill,Transportation
nm,2011,lower,HB 240,ORDERS & NOTICES BY INSURANCE SUPERINTENDENT,2011-08-05 16:10:28.529000,2011-08-05 16:10:28.529000,bill,Insurance
nm,2011,lower,HB 241,TEACHER LOAN REPAYMENT ACT,2011-08-05 16:10:28.537000,2011-08-05 16:10:28.537000,bill,Education
nm,2011,lower,HB 242,TRANSFER OF DUTIES TO RLD,2011-08-05 16:10:28.521000,2011-08-05 16:10:28.521000,bill,State Agencies
nm,2011,lower,HB 243,DEXTER THERAPEUTIC HORSERIDING PROGRAM APPROP,2011-08-05 16:10:28.523000,2011-08-05 16:10:28.523000,bill,Health
