state,session,chamber,bill_id,date,action,actor,type
de,146,lower,HB 101,2011-05-12 00:00:00,"Adopted in lieu of the original bill HB 101, and assigned to Transportation/Land Use and Infrastructure Committee in House",lower,bill:introduced|committee:referred
de,146,lower,HB 102,2011-05-04 00:00:00,Introduced and Assigned to Transportation/Land Use and Infrastructure Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 102,2011-05-31 00:00:00,Stricken,lower,other
de,146,lower,HB 103,2011-05-04 00:00:00,Introduced and Assigned to Housing & Community Affairs Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 103,2011-06-08 00:00:00,"Reported Out of Committee (HOUSING & COMMUNITY AFFAIRS) in House with 3 Favorable, 5 On Its Merits",lower,committee:passed|committee:passed:favorable
de,146,lower,HB 103,2011-06-21 00:00:00,Passed by House of Representatives. Votes: Passed   40 YES     0 NO     0 NOT VOTING     1 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 103,2011-06-23 00:00:00,Assigned to Small Business Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 103,2012-03-14 00:00:00,Reported Out of Committee (SMALL BUSINESS) in Senate with 5 On Its Merits,upper,committee:passed
de,146,lower,HB 103,2012-06-28 00:00:00,Passed by Senate. Votes: Passed   20 YES     0 NO     0 NOT VOTING     1 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 103,2012-07-18 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 104,2011-05-05 00:00:00,Introduced and Assigned to Judiciary Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 104,2011-05-11 00:00:00,Reported Out of Committee (JUDICIARY) in House with 7 On Its Merits,lower,committee:passed
de,146,lower,HB 104,2011-05-31 00:00:00,Passed by House of Representatives. Votes: Passed   38 YES     0 NO     0 NOT VOTING     3 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 104,2011-06-02 00:00:00,Assigned to Judiciary Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 104,2011-06-07 00:00:00,Amendment SA 1 -  Introduced and Placed With the Bill in Senate,upper,amendment:introduced
de,146,lower,HB 104,2011-06-14 00:00:00,Reported Out of Committee (JUDICIARY) in Senate with 4 On Its Merits,upper,committee:passed
de,146,lower,HB 104,2011-06-14 00:00:00,Amendment SA 1 -  Passed by Senate. Votes: Passed   21 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,upper,amendment:passed
de,146,lower,HB 104,2011-06-14 00:00:00,Passed by Senate. Votes: Passed   20 YES     1 NO     0 NOT VOTING     0 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 104,2011-06-16 00:00:00,Passed by House of Representatives. Votes: Passed   37 YES     0 NO     0 NOT VOTING     4 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 104,2011-06-28 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 105,2011-05-05 00:00:00,Introduced and Assigned to Economic Development/Banking/Insurance/Commerce Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 105,2011-05-11 00:00:00,"Reported Out of Committee (ECONOMIC DEVELOPMENT/BANKING/INSURANCE/COMMERCE) in House with 3 Favorable, 4 On Its Merits",lower,committee:passed|committee:passed:favorable
de,146,lower,HB 105,2011-05-31 00:00:00,Passed by House of Representatives. Votes: Passed   39 YES     0 NO     0 NOT VOTING     2 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 105,2011-06-02 00:00:00,Assigned to Administrative Services/Elections Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 105,2011-06-16 00:00:00,Reported Out of Committee (ADMINISTRATIVE SERVICES/ELECTIONS) in Senate with 5 On Its Merits,upper,committee:passed
de,146,lower,HB 105,2011-06-16 00:00:00,Passed by Senate. Votes: Passed   20 YES     0 NO     0 NOT VOTING     1 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 105,2011-06-28 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 106,2011-05-10 00:00:00,Introduced and Assigned to Health & Human Development Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 106,2011-06-01 00:00:00,Reported Out of Committee (HEALTH & HUMAN DEVELOPMENT) in House with 11 On Its Merits,lower,committee:passed
de,146,lower,HB 106,2011-06-07 00:00:00,Passed by House of Representatives. Votes: Passed   40 YES     0 NO     0 NOT VOTING     1 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 106,2011-06-08 00:00:00,Assigned to Health & Social Services Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 106,2011-06-21 00:00:00,Reported Out of Committee (HEALTH & SOCIAL SERVICES) in Senate with 6 On Its Merits,upper,committee:passed
de,146,lower,HB 106,2011-06-22 00:00:00,Passed by Senate. Votes: Passed   21 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 106,2011-06-28 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 107,2011-05-10 00:00:00,Introduced and Assigned to Education Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 107,2011-06-01 00:00:00,"Reported Out of Committee (EDUCATION) in House with 1 Favorable, 7 On Its Merits",lower,committee:passed|committee:passed:favorable
de,146,lower,HB 108,2011-05-10 00:00:00,Introduced and Assigned to Public Safety & Homeland Security Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 108,2011-06-01 00:00:00,Reported Out of Committee (PUBLIC SAFETY & HOMELAND SECURITY) in House with 9 On Its Merits,lower,committee:passed
de,146,lower,HB 108,2011-06-09 00:00:00,Passed by House of Representatives. Votes: Passed   41 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 108,2011-06-09 00:00:00,Assigned to Public Safety Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 108,2011-06-16 00:00:00,Reported Out of Committee (PUBLIC SAFETY) in Senate with 4 On Its Merits,upper,committee:passed
de,146,lower,HB 108,2012-04-04 00:00:00,Passed by Senate. Votes: Passed   19 YES     0 NO     0 NOT VOTING     2 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 108,2012-04-19 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 109,2011-05-10 00:00:00,Introduced and Assigned to Economic Development/Banking/Insurance/Commerce Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 109,2011-06-01 00:00:00,"Reported Out of Committee (ECONOMIC DEVELOPMENT/BANKING/INSURANCE/COMMERCE) in House with 1 Favorable, 8 On Its Merits",lower,committee:passed|committee:passed:favorable
de,146,lower,HB 109,2011-06-07 00:00:00,Amendment HA 1 -  Introduced and Placed With Bill,lower,amendment:introduced
de,146,lower,HB 109,2011-06-22 00:00:00,Amendment HA 2 -  Introduced and Placed With Bill,lower,amendment:introduced
de,146,lower,HB 109,2011-06-22 00:00:00,Amendment HA 1 -  Stricken,lower,other
de,146,lower,HB 109,2011-06-22 00:00:00,Amendment HA 2 -  Passed in House by Voice Vote,lower,amendment:passed
de,146,lower,HB 109,2011-06-22 00:00:00,Passed by House of Representatives. Votes: Passed   40 YES     0 NO     0 NOT VOTING     1 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 109,2011-06-23 00:00:00,Assigned to Executive Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 109,2012-04-26 00:00:00,Amendment SA 1 -  Introduced and Placed With the Bill in Senate,upper,amendment:introduced
de,146,lower,HB 109,2012-05-09 00:00:00,Reported Out of Committee (EXECUTIVE) in Senate with 6 On Its Merits,upper,committee:passed
de,146,lower,HB 109,2012-06-05 00:00:00,Amendment SA 1 -  Passed by Senate. Votes: Passed   18 YES     1 NO     0 NOT VOTING     2 ABSENT     0 VACANT,upper,amendment:passed
de,146,lower,HB 109,2012-06-05 00:00:00,Passed by Senate. Votes: Passed   19 YES     0 NO     0 NOT VOTING     2 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 109,2012-06-14 00:00:00,Passed by House of Representatives. Votes: Passed   38 YES     0 NO     0 NOT VOTING     3 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 109,2012-06-25 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 11,2011-01-13 00:00:00,Assigned to House Administration Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 11,2011-01-13 00:00:00,Introduced in House and assigned to House Administration Committee,lower,bill:introduced
de,146,lower,HB 11,2011-01-19 00:00:00,Reported Out of Committee (HOUSE ADMINISTRATION) in House with 5 On Its Merits,lower,committee:passed
de,146,lower,HB 11,2011-01-25 00:00:00,Amendment HA 1 -  Introduced in House,lower,amendment:introduced
de,146,lower,HB 11,2011-01-25 00:00:00,Amendment HA 1 -  Passed in House by Voice Vote,lower,amendment:passed
de,146,lower,HB 11,2011-01-25 00:00:00,Passed by House of Representatives. Votes: Passed   37 YES     2 NO     0 NOT VOTING     2 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 11,2011-03-15 00:00:00,Assigned to Administrative Services/Elections Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 11,2011-03-31 00:00:00,Reported Out of Committee (ADMINISTRATIVE SERVICES/ELECTIONS) in Senate with 4 On Its Merits,upper,committee:passed
de,146,lower,HB 11,2011-05-10 00:00:00,Passed by Senate. Votes: Passed   16 YES     2 NO     0 NOT VOTING     3 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 11,2011-05-31 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 110,2011-05-26 00:00:00,Introduced and Assigned to House Administration Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 111,2011-05-10 00:00:00,Introduced and Assigned to Economic Development/Banking/Insurance/Commerce Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 111,2012-04-04 00:00:00,Reported Out of Committee (ECONOMIC DEVELOPMENT/BANKING/INSURANCE/COMMERCE) in House with 10 On Its Merits,lower,committee:passed
de,146,lower,HB 111,2012-04-05 00:00:00,Passed by House of Representatives. Votes: Passed   39 YES     0 NO     0 NOT VOTING     2 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 111,2012-04-25 00:00:00,Assigned to Banking Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 111,2012-05-16 00:00:00,Reported Out of Committee (BANKING) in Senate with 6 On Its Merits,upper,committee:passed
de,146,lower,HB 111,2012-06-05 00:00:00,Passed by Senate. Votes: Passed   19 YES     0 NO     0 NOT VOTING     2 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 111,2012-06-15 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 112,2011-05-05 00:00:00,Assigned to House Administration Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 112,2011-05-05 00:00:00,Introduced in House and assigned to House Administration Committee,lower,bill:introduced
de,146,lower,HB 112,2011-05-10 00:00:00,Necessary rules are suspended in House,lower,other
de,146,lower,HB 112,2011-05-10 00:00:00,Passed by House of Representatives. Votes: Passed   36 YES     3 NO     1 NOT VOTING     1 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 112,2011-05-12 00:00:00,Laid On Table in Senate,upper,other
de,146,lower,HB 112,2011-05-12 00:00:00,Lifted From Table in Senate,upper,other
de,146,lower,HB 112,2011-05-12 00:00:00,Necessary rules are suspended in Senate,upper,other
de,146,lower,HB 112,2011-05-12 00:00:00,Passed by Senate. Votes: Passed   21 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 112,2011-05-13 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 113,2011-05-10 00:00:00,Assigned to Agriculture Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 113,2011-05-10 00:00:00,Introduced in House and assigned to Agriculture Committee,lower,bill:introduced
de,146,lower,HB 113,2011-06-08 00:00:00,"Reported Out of Committee (AGRICULTURE) in House with 4 Favorable, 4 On Its Merits",lower,committee:passed|committee:passed:favorable
de,146,lower,HB 113,2011-06-15 00:00:00,Amendment HA 1 -  Introduced and Placed With Bill,lower,amendment:introduced
de,146,lower,HB 113,2011-06-22 00:00:00,Amendment HA 1 -  Passed in House by Voice Vote,lower,amendment:passed
de,146,lower,HB 113,2011-06-22 00:00:00,Passed by House of Representatives. Votes: Passed   41 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 113,2011-06-23 00:00:00,Assigned to Natural Resources & Environmental Control Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 114,2011-05-11 00:00:00,Introduced and Assigned to Judiciary Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 114,2011-06-08 00:00:00,"Reported Out of Committee (JUDICIARY) in House with 2 Favorable, 4 On Its Merits",lower,committee:passed|committee:passed:favorable
de,146,lower,HB 114,2011-06-16 00:00:00,Passed by House of Representatives. Votes: Passed   38 YES     0 NO     0 NOT VOTING     3 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 114,2011-06-21 00:00:00,Assigned to Judiciary Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 114,2011-06-30 00:00:00,Necessary rules are suspended in Senate,upper,other
de,146,lower,HB 114,2011-06-30 00:00:00,Passed by Senate. Votes: Passed   21 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 114,2011-07-13 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 115,2011-05-11 00:00:00,Introduced and Assigned to Economic Development/Banking/Insurance/Commerce Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 115,2011-06-08 00:00:00,Reported Out of Committee (ECONOMIC DEVELOPMENT/BANKING/INSURANCE/COMMERCE) in House with 10 On Its Merits,lower,committee:passed
de,146,lower,HB 115,2011-06-09 00:00:00,Passed by House of Representatives. Votes: Passed   40 YES     0 NO     0 NOT VOTING     1 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 115,2011-06-09 00:00:00,Assigned to Banking Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 115,2011-06-30 00:00:00,Necessary rules are suspended in Senate,upper,other
de,146,lower,HB 115,2011-06-30 00:00:00,Passed by Senate. Votes: Passed   21 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 115,2011-07-13 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 116,2011-05-12 00:00:00,Introduced and Assigned to Natural Resources Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 116,2011-06-01 00:00:00,Reported Out of Committee (NATURAL RESOURCES) in House with 7 Favorable,lower,committee:passed|committee:passed:favorable
de,146,lower,HB 116,2011-06-09 00:00:00,Passed by House of Representatives. Votes: Passed   41 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 116,2011-06-14 00:00:00,Assigned to Natural Resources & Environmental Control Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 116,2012-06-06 00:00:00,Reported Out of Committee (NATURAL RESOURCES & ENVIRONMENTAL CONTROL) in Senate with 5 On Its Merits,upper,committee:passed
de,146,lower,HB 117,2011-05-12 00:00:00,Introduced and Assigned to Judiciary Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 117,2011-06-01 00:00:00,Reported Out of Committee (JUDICIARY) in House with 7 On Its Merits,lower,committee:passed
de,146,lower,HB 117,2011-06-07 00:00:00,Passed by House of Representatives. Votes: Passed   41 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 117,2011-06-08 00:00:00,Assigned to Judiciary Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 118,2011-05-12 00:00:00,Introduced and Assigned to House Administration Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 119,2011-05-12 00:00:00,Introduced and Assigned to House Administration Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 12,2011-01-19 00:00:00,Introduced and Assigned to Judiciary Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 120,2011-05-12 00:00:00,Introduced and Assigned to House Administration Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 121,2011-05-12 00:00:00,Introduced and Assigned to Telecommunication Internet & Technology Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 121,2011-06-08 00:00:00,Reported Out of Committee (TELECOMMUNICATION INTERNET & TECHNOLOGY) in House with 6 On Its Merits,lower,committee:passed
de,146,lower,HB 121,2011-06-16 00:00:00,Passed by House of Representatives. Votes: Passed   38 YES     0 NO     0 NOT VOTING     3 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 121,2011-06-21 00:00:00,Assigned to Finance Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 121,2011-06-30 00:00:00,Necessary rules are suspended in Senate,upper,other
de,146,lower,HB 121,2011-06-30 00:00:00,Passed by Senate. Votes: Passed   21 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 121,2011-08-16 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 122,2011-05-12 00:00:00,Introduced and Assigned to Transportation/Land Use and Infrastructure Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 122,2011-06-01 00:00:00,Reported Out of Committee (TRANSPORTATION/LAND USE AND INFRASTRUCTURE) in House with 4 On Its Merits,lower,committee:passed
de,146,lower,HB 122,2011-06-09 00:00:00,Laid On Table in House,lower,other
de,146,lower,HB 122,2011-06-14 00:00:00,Necessary rules are suspended in House,lower,other
de,146,lower,HB 122,2011-06-14 00:00:00,Lifted From Table in House,lower,other
de,146,lower,HB 122,2011-06-14 00:00:00,Passed by House of Representatives. Votes: Passed   39 YES     0 NO     0 NOT VOTING     2 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 122,2011-06-14 00:00:00,Assigned to  Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 122,2011-06-14 00:00:00,Assigned to Natural Resources & Environmental Control Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 122,2011-06-21 00:00:00,Reported Out of Committee (NATURAL RESOURCES & ENVIRONMENTAL CONTROL) in Senate with 4 On Its Merits,upper,committee:passed
de,146,lower,HB 122,2011-06-22 00:00:00,Passed by Senate. Votes: Passed   19 YES     0 NO     2 NOT VOTING     0 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 122,2011-07-01 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 123,2011-05-12 00:00:00,Introduced and Assigned to House Administration Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 123,2011-06-01 00:00:00,Reported Out of Committee (HOUSE ADMINISTRATION) in House with 3 Favorable,lower,committee:passed|committee:passed:favorable
de,146,lower,HB 123,2011-06-02 00:00:00,Amendment HA 1 -  Introduced in House,lower,amendment:introduced
de,146,lower,HB 123,2011-06-02 00:00:00,Amendment HA 1 -  Passed in House by Voice Vote,lower,amendment:passed
de,146,lower,HB 123,2011-06-02 00:00:00,Passed by House of Representatives. Votes: Passed   38 YES     0 NO     0 NOT VOTING     3 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 123,2011-06-07 00:00:00,Assigned to Administrative Services/Elections Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 123,2011-06-16 00:00:00,Reported Out of Committee (ADMINISTRATIVE SERVICES/ELECTIONS) in Senate with 5 On Its Merits,upper,committee:passed
de,146,lower,HB 123,2011-06-22 00:00:00,Passed by Senate. Votes: Passed   21 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 123,2011-08-17 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 124,2011-05-26 00:00:00,Introduced and Assigned to House Administration Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 125,2011-05-12 00:00:00,Assigned to House Administration Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 125,2011-05-12 00:00:00,Introduced in House and assigned to House Administration Committee,lower,bill:introduced
de,146,lower,HB 125,2011-06-22 00:00:00,Stricken,lower,other
de,146,lower,HB 126,2011-05-12 00:00:00,Assigned to House Administration Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 126,2011-05-12 00:00:00,Introduced in House and assigned to House Administration Committee,lower,bill:introduced
de,146,lower,HB 127,2011-05-13 00:00:00,Introduced and Assigned to Revenue & Finance Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 127,2011-06-01 00:00:00,"Reported Out of Committee (REVENUE & FINANCE) in House with 8 Favorable, 2 On Its Merits",lower,committee:passed|committee:passed:favorable
de,146,lower,HB 127,2011-06-02 00:00:00,Amendment HA 1 -  Introduced and Placed With Bill,lower,amendment:introduced
de,146,lower,HB 127,2011-06-02 00:00:00,Necessary rules are suspended in House,lower,other
de,146,lower,HB 127,2011-06-02 00:00:00,Amendment HA 1 -  Passed in House by Voice Vote,lower,amendment:passed
de,146,lower,HB 127,2011-06-02 00:00:00,Passed by House of Representatives. Votes: Passed   37 YES     0 NO     1 NOT VOTING     3 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 127,2011-06-07 00:00:00,Assigned to Revenue & Taxation Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 127,2011-06-16 00:00:00,Reported Out of Committee (REVENUE & TAXATION) in Senate with 4 On Its Merits,upper,committee:passed
de,146,lower,HB 127,2011-06-29 00:00:00,Passed by Senate. Votes: Passed   20 YES     0 NO     0 NOT VOTING     1 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 127,2011-07-01 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 128,2011-05-13 00:00:00,Introduced and Assigned to Revenue & Finance Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 128,2011-06-01 00:00:00,"Reported Out of Committee (REVENUE & FINANCE) in House with 6 Favorable, 6 On Its Merits",lower,committee:passed|committee:passed:favorable
de,146,lower,HB 128,2011-06-02 00:00:00,Necessary rules are suspended in House,lower,other
de,146,lower,HB 128,2011-06-02 00:00:00,Passed by House of Representatives. Votes: Passed   38 YES     0 NO     1 NOT VOTING     2 ABSENT     0 VACANT,lower,bill:passed
de,146,lower,HB 128,2011-06-07 00:00:00,Assigned to Finance Committee in Senate,upper,bill:introduced|committee:referred
de,146,lower,HB 128,2011-06-15 00:00:00,Reported Out of Committee (FINANCE) in Senate with 6 On Its Merits,upper,committee:passed
de,146,lower,HB 128,2011-06-30 00:00:00,Passed by Senate. Votes: Passed   21 YES     0 NO     0 NOT VOTING     0 ABSENT     0 VACANT,upper,bill:passed
de,146,lower,HB 128,2011-07-01 00:00:00,Signed by Governor,governor,governor:signed
de,146,lower,HB 129,2011-05-13 00:00:00,Introduced and Assigned to Revenue & Finance Committee in House,lower,bill:introduced|committee:referred
de,146,lower,HB 129,2011-05-26 00:00:00,Amendment HA 1 -  Introduced and Placed With Bill,lower,amendment:introduced
de,146,lower,HB 129,2011-06-01 00:00:00,"Reported Out of Committee (REVENUE & FINANCE) in House with 9 Favorable, 1 On Its Merits",lower,committee:passed|committee:passed:favorable
de,146,lower,HB 129,2011-06-02 00:00:00,Necessary rules are suspended in House,lower,other
de,146,lower,HB 129,2011-06-02 00:00:00,Amendment HA 1 defeated,lower,amendment:failed
de,146,lower,HB 129,2011-06-02 00:00:00,Amendment HA 1 -  Defeated by House of Representatives. Votes: Defeated   15 YES     23 NO     0 NOT VOTING     3 ABSENT     0 VACANT,lower,amendment:failed
