state,session,chamber,bill_id,date,action,actor,type
nv,2010Special26,lower,AB 2,2010-02-28 00:00:00,Dispensed with reprinting.,lower,other
nv,2010Special26,lower,AB 2,2010-02-28 00:00:00,"Read third time. Passed, as amended. Title approved, as amended. (Yeas: 41, Nays: None, Excused: 1.) To printer.",lower,bill:passed|bill:reading:3
nv,2010Special26,lower,AB 2,2010-02-28 00:00:00,From printer. To engrossment. Engrossed. First reprint.,lower,other
nv,2010Special26,lower,AB 2,2010-02-28 00:00:00,To Senate.,lower,other
nv,2010Special26,lower,AB 2,2010-02-28 00:00:00,In Senate.,upper,other
nv,2010Special26,lower,AB 2,2010-02-28 00:00:00,Read first time. Referred to Committee of the Whole. To committee.,upper,bill:reading:1|committee:referred
nv,2010Special26,lower,AB 2,2010-02-28 00:00:00,From committee: Do pass.,upper,committee:passed
nv,2010Special26,lower,AB 2,2010-02-28 00:00:00,Declared an emergency measure under the Constitution.,upper,other
nv,2010Special26,lower,AB 2,2010-02-28 00:00:00,"Read third time. Passed. Title approved. (Yeas: 20, Nays: None, Not voting: 1.) To Assembly.",upper,bill:passed|bill:reading:3
nv,2010Special26,lower,AB 2,2010-02-28 00:00:00,In Assembly. To enrollment.,lower,other
nv,2010Special26,lower,AB 2,2010-03-01 00:00:00,Enrolled and delivered to Governor.,executive,governor:received
nv,2010Special26,lower,AB 2,2010-03-11 00:00:00,Approved by the Governor. Chapter 9.,executive,governor:signed
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,Read first time.,lower,bill:reading:1
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,To printer. From printer.,lower,other
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,Declared an emergency measure under the Constitution.,lower,other
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,Read third time.,lower,bill:reading:3
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,Taken from General File.,lower,other
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,Referred to Committee of the Whole,lower,other
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,To committee.,lower,other
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,From committee: Do pass.,lower,committee:passed
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,"Read third time. Passed. Title approved. (Yeas: 41, Nays: 1.) To Senate.",lower,bill:passed|bill:reading:3
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,In Senate.,upper,other
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,Read first time. Referred to Committee of the Whole. To committee.,upper,bill:reading:1|committee:referred
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,"From committee: Amend, and do pass as amended.",upper,committee:passed
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,Declared an emergency measure under the Constitution.,upper,other
nv,2010Special26,lower,AB 3,2010-02-25 00:00:00,"Read third time. Passed. Title approved. (Yeas: 17, Nays: 3, Excused: 1.) To Assembly.",upper,bill:passed|bill:reading:3
nv,2010Special26,lower,AB 3,2010-02-26 00:00:00,In Assembly. To enrollment.,lower,other
nv,2010Special26,lower,AB 3,2010-02-28 00:00:00,Enrolled and delivered to Governor.,executive,governor:received
nv,2010Special26,lower,AB 3,2010-02-28 00:00:00,Approved by the Governor. Chapter 3.,executive,governor:signed
nv,2010Special26,lower,AB 4,2010-02-26 00:00:00,Read first time.,lower,bill:reading:1
nv,2010Special26,lower,AB 4,2010-02-26 00:00:00,Referred to Committee of the Whole,lower,other
nv,2010Special26,lower,AB 4,2010-02-26 00:00:00,To printer.,lower,other
nv,2010Special26,lower,AB 4,2010-02-26 00:00:00,From printer. To committee.,lower,other
nv,2010Special26,lower,AB 4,2010-02-26 00:00:00,From committee: Do pass.,lower,committee:passed
nv,2010Special26,lower,AB 4,2010-02-26 00:00:00,Declared an emergency measure under the Constitution.,lower,other
nv,2010Special26,lower,AB 4,2010-02-27 00:00:00,"Read third time. Passed. Title approved. (Yeas: 42, Nays: None.) To Senate.",lower,bill:passed|bill:reading:3
nv,2010Special26,lower,AB 4,2010-02-27 00:00:00,In Senate.,upper,other
nv,2010Special26,lower,AB 4,2010-02-27 00:00:00,Read first time. Referred to Committee of the Whole. To committee.,upper,bill:reading:1|committee:referred
nv,2010Special26,lower,AB 4,2010-02-27 00:00:00,From committee: Do pass.,upper,committee:passed
nv,2010Special26,lower,AB 4,2010-02-27 00:00:00,Declared an emergency measure under the Constitution.,upper,other
nv,2010Special26,lower,AB 4,2010-02-27 00:00:00,"Read third time. Passed. Title approved. (Yeas: 18, Nays: 3.) To Assembly.",upper,bill:passed|bill:reading:3
nv,2010Special26,lower,AB 4,2010-02-27 00:00:00,In Assembly. To enrollment.,lower,other
nv,2010Special26,lower,AB 4,2010-02-28 00:00:00,Enrolled and delivered to Governor.,executive,governor:received
nv,2010Special26,lower,AB 4,2010-03-10 00:00:00,Approved by the Governor.,executive,governor:signed
nv,2010Special26,lower,AB 4,2010-03-11 00:00:00,Chapter 7.,executive,other
nv,2010Special26,lower,AB 5,2010-02-26 00:00:00,Read first time.,lower,bill:reading:1
nv,2010Special26,lower,AB 5,2010-02-26 00:00:00,Referred to Committee of the Whole,lower,other
nv,2010Special26,lower,AB 5,2010-02-26 00:00:00,To printer.,lower,other
nv,2010Special26,lower,AB 5,2010-02-26 00:00:00,From printer. To committee.,lower,other
nv,2010Special26,lower,AB 5,2010-02-26 00:00:00,From committee: Do pass.,lower,committee:passed
nv,2010Special26,lower,AB 5,2010-02-26 00:00:00,Declared an emergency measure under the Constitution.,lower,other
nv,2010Special26,lower,AB 5,2010-02-27 00:00:00,"Read third time. Passed. Title approved. (Yeas: 42, Nays: None.) To Senate.",lower,bill:passed|bill:reading:3
nv,2010Special26,lower,AB 5,2010-02-27 00:00:00,In Senate.,upper,other
nv,2010Special26,lower,AB 5,2010-02-27 00:00:00,Read first time. Referred to Committee of the Whole. To committee.,upper,bill:reading:1|committee:referred
nv,2010Special26,lower,AB 5,2010-02-27 00:00:00,From committee: Do pass.,upper,committee:passed
nv,2010Special26,lower,AB 5,2010-02-27 00:00:00,Declared an emergency measure under the Constitution.,upper,other
nv,2010Special26,lower,AB 5,2010-02-27 00:00:00,"Read third time. Passed. Title approved. (Yeas: 21, Nays: None.) To Assembly.",upper,bill:passed|bill:reading:3
nv,2010Special26,lower,AB 5,2010-02-27 00:00:00,In Assembly. To enrollment.,lower,other
nv,2010Special26,lower,AB 5,2010-02-28 00:00:00,Enrolled and delivered to Governor.,executive,governor:received
nv,2010Special26,lower,AB 5,2010-03-10 00:00:00,Approved by the Governor.,executive,governor:signed
nv,2010Special26,lower,AB 5,2010-03-11 00:00:00,Chapter 6.,executive,other
nv,2010Special26,lower,AB 6,2010-02-28 00:00:00,Read first time.,lower,bill:reading:1
nv,2010Special26,lower,AB 6,2010-02-28 00:00:00,To printer. From printer.,lower,other
nv,2010Special26,lower,AB 6,2010-02-28 00:00:00,Declared an emergency measure under the Constitution.,lower,other
nv,2010Special26,lower,AB 6,2010-02-28 00:00:00,"Read third time. Passed. Title approved. (Yeas: 34, Nays: 8.) To Senate.",lower,bill:passed|bill:reading:3
nv,2010Special26,lower,AB 6,2010-03-01 00:00:00,In Senate.,upper,other
nv,2010Special26,lower,AB 6,2010-03-01 00:00:00,Read first time. Referred to Committee of the Whole. To committee.,upper,bill:reading:1|committee:referred
nv,2010Special26,lower,AB 6,2010-03-01 00:00:00,From committee: Do pass.,upper,committee:passed
nv,2010Special26,lower,AB 6,2010-03-01 00:00:00,Declared an emergency measure under the Constitution.,upper,other
nv,2010Special26,lower,AB 6,2010-03-01 00:00:00,"Read third time. Passed. Title approved. (Yeas: 20, Nays: 1.) To Assembly.",upper,bill:passed|bill:reading:3
nv,2010Special26,lower,AB 6,2010-03-01 00:00:00,In Assembly. To enrollment.,lower,other
nv,2010Special26,lower,AB 6,2010-03-02 00:00:00,Enrolled and delivered to Governor.,executive,governor:received
nv,2010Special26,lower,AB 6,2010-03-12 00:00:00,Approved by the Governor. Chapter 10.,executive,governor:signed
nv,2010Special26,lower,ACR 1,2010-02-23 00:00:00,Resolution read and adopted. To Senate.,lower,bill:passed
nv,2010Special26,lower,ACR 1,2010-02-23 00:00:00,In Senate.,upper,other
nv,2010Special26,lower,ACR 1,2010-02-23 00:00:00,Resolution read and adopted. To Assembly.,upper,bill:passed
nv,2010Special26,lower,ACR 1,2010-02-23 00:00:00,In Assembly.,lower,other
nv,2010Special26,lower,ACR 1,2010-02-23 00:00:00,To printer. From printer.,lower,other
nv,2010Special26,lower,ACR 1,2010-02-23 00:00:00,To enrollment.,lower,other
nv,2010Special26,lower,ACR 1,2010-02-24 00:00:00,Enrolled and delivered to Secretary of State.,lower,other
nv,2010Special26,lower,ACR 1,2010-02-24 00:00:00,File No. 1.,lower,other
nv,2010Special26,lower,ACR 2,2010-02-26 00:00:00,Resolution read. Referred to Committee of the Whole To printer.,lower,other
nv,2010Special26,lower,ACR 2,2010-02-26 00:00:00,From printer. To committee.,lower,other
nv,2010Special26,lower,ACR 2,2010-02-26 00:00:00,From committee: Be adopted.,lower,committee:passed
nv,2010Special26,lower,ACR 2,2010-02-26 00:00:00,Placed on Resolution File.,lower,other
nv,2010Special26,lower,ACR 2,2010-02-27 00:00:00,Resolution read and adopted. To Senate.,lower,bill:passed
nv,2010Special26,lower,ACR 2,2010-02-27 00:00:00,In Senate.,upper,other
nv,2010Special26,lower,ACR 2,2010-02-27 00:00:00,Resolution read. Referred to Committee of the Whole. To committee.,upper,other
nv,2010Special26,lower,ACR 2,2010-02-27 00:00:00,From committee: Be adopted.,upper,committee:passed
nv,2010Special26,lower,ACR 2,2010-02-27 00:00:00,Resolution read and adopted. To Assembly.,upper,bill:passed
nv,2010Special26,lower,ACR 2,2010-02-27 00:00:00,In Assembly. To enrollment.,lower,other
nv,2010Special26,lower,ACR 2,2010-02-28 00:00:00,Enrolled and delivered to Secretary of State.,lower,other
nv,2010Special26,lower,ACR 2,2010-02-28 00:00:00,File No. 8.,lower,other
nv,2010Special26,lower,AR 1,2010-02-23 00:00:00,Resolution read and adopted. To printer.,lower,bill:passed
nv,2010Special26,lower,AR 1,2010-02-23 00:00:00,From printer. To enrollment.,lower,other
nv,2010Special26,lower,AR 1,2010-02-24 00:00:00,Enrolled and delivered to Secretary of State.,lower,other
nv,2010Special26,lower,AR 1,2010-02-24 00:00:00,File No. 2.,lower,other
nv,2010Special26,lower,AR 2,2010-02-23 00:00:00,Resolution read and adopted. To printer.,lower,bill:passed
nv,2010Special26,lower,AR 2,2010-02-23 00:00:00,From printer. To enrollment.,lower,other
nv,2010Special26,lower,AR 2,2010-02-24 00:00:00,Enrolled and delivered to Secretary of State.,lower,other
nv,2010Special26,lower,AR 2,2010-02-24 00:00:00,File No. 3.,lower,other
nv,2010Special26,lower,AR 3,2010-02-23 00:00:00,Resolution read and adopted. To printer.,lower,bill:passed
nv,2010Special26,lower,AR 3,2010-02-23 00:00:00,From printer. To enrollment.,lower,other
nv,2010Special26,lower,AR 3,2010-02-24 00:00:00,Enrolled and delivered to Secretary of State.,lower,other
nv,2010Special26,lower,AR 3,2010-02-24 00:00:00,File No. 4.,lower,other
nv,2010Special26,upper,SB 1,2010-02-23 00:00:00,Read first time.,upper,bill:reading:1
nv,2010Special26,upper,SB 1,2010-02-23 00:00:00,Declared an emergency measure under the Constitution.,upper,other
nv,2010Special26,upper,SB 1,2010-02-23 00:00:00,"Read third time. Passed. Title approved. (Yeas: 21, Nays: None.) To Assembly.",upper,bill:passed|bill:reading:3
nv,2010Special26,upper,SB 1,2010-02-23 00:00:00,In Assembly.,lower,other
nv,2010Special26,upper,SB 1,2010-02-23 00:00:00,Read first time.,lower,bill:reading:1
nv,2010Special26,upper,SB 1,2010-02-23 00:00:00,Declared an emergency measure under the Constitution.,lower,other
nv,2010Special26,upper,SB 1,2010-02-23 00:00:00,"Read third time. Passed. Title approved. (Yeas: 42, Nays: None.) To Senate.",lower,bill:passed|bill:reading:3
nv,2010Special26,upper,SB 1,2010-02-23 00:00:00,In Senate. To printer. From printer. To enrollment.,upper,other
nv,2010Special26,upper,SB 1,2010-02-25 00:00:00,Enrolled and delivered to Governor.,executive,governor:received
nv,2010Special26,upper,SB 1,2010-02-25 00:00:00,Approved by the Governor. Chapter 1.,executive,governor:signed
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,Read first time. Referred to Committee of the Whole. To printer.,upper,bill:reading:1|committee:referred
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,From printer. To committee.,upper,other
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,From committee: Do pass.,upper,committee:passed
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,Declared an emergency measure under the Constitution.,upper,other
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,"Read third time. Passed. Title approved. (Yeas: 16, Nays: 5.) To Assembly.",upper,bill:passed|bill:reading:3
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,In Assembly.,lower,other
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,Read first time.,lower,bill:reading:1
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,Referred to Committee of the Whole.,lower,other
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,To committee.,lower,other
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,From committee: Do pass.,lower,committee:passed
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,Declared an emergency measure under the Constitution.,lower,other
nv,2010Special26,upper,SB 2,2010-02-24 00:00:00,"Read third time. Passed. Title approved. (Yeas: 42, Nays: None.) To Senate.",lower,bill:passed|bill:reading:3
nv,2010Special26,upper,SB 2,2010-02-25 00:00:00,In Senate. To enrollment.,upper,other
nv,2010Special26,upper,SB 2,2010-02-28 00:00:00,Enrolled and delivered to Governor.,executive,governor:received
nv,2010Special26,upper,SB 2,2010-03-10 00:00:00,Approved by the Governor. Chapter 5.,executive,governor:signed
nv,2010Special26,upper,SB 3,2010-02-25 00:00:00,Read first time. Referred to Committee of the Whole. To printer.,upper,bill:reading:1|committee:referred
nv,2010Special26,upper,SB 3,2010-02-25 00:00:00,From printer. To committee.,upper,other
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,"From committee: Amend, and do pass as amended.",upper,committee:passed
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,Declared an emergency measure under the Constitution.,upper,other
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,Read third time. Amended. (Amend. No. 5.),upper,bill:reading:3
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,Reprinting dispensed with.,upper,other
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,Placed on General File.,upper,other
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,"Read third time. Passed, as amended. Title approved, as amended. (Yeas: 19, Nays: 2.)",upper,bill:passed|bill:reading:3
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,To printer.,upper,other
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,From printer. To engrossment. Engrossed. First reprint.,upper,other
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,To Assembly.,upper,other
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,In Assembly.,lower,other
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,Read first time.,lower,bill:reading:1
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,Referred to Committee of the Whole,lower,other
nv,2010Special26,upper,SB 3,2010-02-26 00:00:00,To committee.,lower,other
nv,2010Special26,upper,SB 3,2010-02-27 00:00:00,"From committee: Amend, and do pass as amended.",lower,committee:passed
nv,2010Special26,upper,SB 3,2010-02-27 00:00:00,Declared an emergency measure under the Constitution.,lower,other
nv,2010Special26,upper,SB 3,2010-02-27 00:00:00,Read third time. Amended. (Amend. No. 7.) Dispensed with reprinting.,lower,bill:reading:3
nv,2010Special26,upper,SB 3,2010-02-27 00:00:00,"Read third time. Passed, as amended. Title approved, as amended. (Yeas: 41, Nays: 1.) To printer.",lower,bill:passed|bill:reading:3
nv,2010Special26,upper,SB 3,2010-02-27 00:00:00,From printer. To reengrossment. Reengrossed. Second reprint.,lower,other
nv,2010Special26,upper,SB 3,2010-02-27 00:00:00,To Senate.,lower,other
nv,2010Special26,upper,SB 3,2010-02-27 00:00:00,In Senate.,upper,other
nv,2010Special26,upper,SB 3,2010-02-27 00:00:00,Concur in Assembly Amendment No. 7.,upper,other
nv,2010Special26,upper,SB 3,2010-02-27 00:00:00,To enrollment.,upper,other
nv,2010Special26,upper,SB 3,2010-02-28 00:00:00,Enrolled and delivered to Governor.,executive,governor:received
nv,2010Special26,upper,SB 3,2010-03-10 00:00:00,Vetoed by the Governor. (Return to 2011 Session),executive,governor:vetoed
nv,2010Special26,upper,SB 4,2010-02-27 00:00:00,Read first time. Referred to Committee of the Whole. To printer.,upper,bill:reading:1|committee:referred
nv,2010Special26,upper,SB 4,2010-02-27 00:00:00,From printer. To committee.,upper,other
nv,2010Special26,upper,SB 4,2010-02-27 00:00:00,From committee: Do pass.,upper,committee:passed
nv,2010Special26,upper,SB 4,2010-02-27 00:00:00,Declared an emergency measure under the Constitution.,upper,other
nv,2010Special26,upper,SB 4,2010-02-27 00:00:00,"Read third time. Passed. Title approved. (Yeas: 20, Nays: 1.) To Assembly.",upper,bill:passed|bill:reading:3
nv,2010Special26,upper,SB 4,2010-02-27 00:00:00,In Assembly.,lower,other
nv,2010Special26,upper,SB 4,2010-02-28 00:00:00,Read first time.,lower,bill:reading:1
nv,2010Special26,upper,SB 4,2010-02-28 00:00:00,Referred to Committee of the Whole.,lower,other
nv,2010Special26,upper,SB 4,2010-02-28 00:00:00,To committee.,lower,other
nv,2010Special26,upper,SB 4,2010-02-28 00:00:00,From committee: Do pass.,lower,committee:passed
nv,2010Special26,upper,SB 4,2010-02-28 00:00:00,Declared an emergency measure under the Constitution.,lower,other
nv,2010Special26,upper,SB 4,2010-02-28 00:00:00,"Read third time. Passed. Title approved. (Yeas: 41, Nays: None, Excused: 1.) To Senate.",lower,bill:passed|bill:reading:3
nv,2010Special26,upper,SB 4,2010-02-28 00:00:00,In Senate.,upper,other
nv,2010Special26,upper,SB 4,2010-02-28 00:00:00,To enrollment.,upper,other
nv,2010Special26,upper,SB 4,2010-03-01 00:00:00,Enrolled and delivered to Governor.,executive,governor:received
nv,2010Special26,upper,SB 4,2010-03-04 00:00:00,Approved by the Governor. Chapter 4.,executive,governor:signed
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,Read first time. Referred to Committee of the Whole. To printer.,upper,bill:reading:1|committee:referred
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,From printer. To committee.,upper,other
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,From committee: Do pass.,upper,committee:passed
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,Declared an emergency measure under the Constitution.,upper,other
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,"Read third time. Passed. Title approved. (Yeas: 21, Nays: None.) To Assembly.",upper,bill:passed|bill:reading:3
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,In Assembly.,lower,other
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,Read first time.,lower,bill:reading:1
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,Referred to Committee of the Whole.,lower,other
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,To committee.,lower,other
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,From committee: Do pass.,lower,committee:passed
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,Declared an emergency measure under the Constitution.,lower,other
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,"Read third time. Passed. Title approved. (Yeas: 37, Nays: 5.) To Senate.",lower,bill:passed|bill:reading:3
nv,2010Special26,upper,SB 5,2010-03-01 00:00:00,In Senate. To enrollment.,upper,other
nv,2010Special26,upper,SB 5,2010-03-02 00:00:00,Enrolled and delivered to Governor.,executive,governor:received
nv,2010Special26,upper,SB 5,2010-03-11 00:00:00,Approved by the Governor. Chapter 8.,executive,governor:signed
nv,2010Special26,upper,SCR 1,2010-02-26 00:00:00,Resolution read and adopted. To printer.,upper,bill:passed
nv,2010Special26,upper,SCR 1,2010-02-26 00:00:00,From printer.,upper,other
nv,2010Special26,upper,SCR 1,2010-02-26 00:00:00,To Assembly.,upper,other
nv,2010Special26,upper,SCR 1,2010-02-26 00:00:00,In Assembly.,lower,other
nv,2010Special26,upper,SCR 1,2010-02-28 00:00:00,Resolution read. Amended. (Amend. No. 9.),lower,other
nv,2010Special26,upper,SCR 1,2010-02-28 00:00:00,Dispensed with reprinting.,lower,other
nv,2010Special26,upper,SCR 1,2010-02-28 00:00:00,"Resolution read and adopted, as amended.",lower,bill:passed
nv,2010Special26,upper,SCR 1,2010-02-28 00:00:00,To printer.,lower,other
nv,2010Special26,upper,SCR 1,2010-02-28 00:00:00,From printer. To engrossment. Engrossed. First reprint.,lower,other
nv,2010Special26,upper,SCR 1,2010-02-28 00:00:00,To Senate.,lower,other
nv,2010Special26,upper,SCR 1,2010-03-01 00:00:00,In Senate.,upper,other
nv,2010Special26,upper,SCR 1,2010-03-01 00:00:00,Assembly Amendment No. 9 concurred in. To enrollment.,upper,other
nv,2010Special26,upper,SCR 1,2010-03-02 00:00:00,Enrolled and delivered to Secretary of State.,upper,other
nv,2010Special26,upper,SCR 1,2010-03-02 00:00:00,File No. 9.,upper,other
nv,2010Special26,upper,SR 1,2010-02-23 00:00:00,Resolution read and adopted. To printer.,upper,bill:passed
nv,2010Special26,upper,SR 1,2010-02-23 00:00:00,From printer. To enrollment.,upper,other
nv,2010Special26,upper,SR 1,2010-02-25 00:00:00,Enrolled and delivered to Secretary of State.,upper,other
nv,2010Special26,upper,SR 1,2010-02-25 00:00:00,File No. 5.,upper,other
nv,2010Special26,upper,SR 2,2010-02-23 00:00:00,Resolution read and adopted. To printer.,upper,bill:passed
nv,2010Special26,upper,SR 2,2010-02-23 00:00:00,From printer. To enrollment.,upper,other
nv,2010Special26,upper,SR 2,2010-02-25 00:00:00,Enrolled and delivered to Secretary of State.,upper,other
nv,2010Special26,upper,SR 2,2010-02-25 00:00:00,File No. 6.,upper,other
nv,2010Special26,upper,SR 3,2010-02-23 00:00:00,Resolution read and adopted. To printer.,upper,bill:passed
nv,2010Special26,upper,SR 3,2010-02-23 00:00:00,From printer. To enrollment.,upper,other
nv,2010Special26,upper,SR 3,2010-02-25 00:00:00,Enrolled and delivered to Secretary of State.,upper,other
nv,2010Special26,upper,SR 3,2010-02-25 00:00:00,File No. 7.,upper,other
nv,75,lower,AB 1,2008-11-20 00:00:00,Prefiled. Referred to Committee on Judiciary. To printer.,lower,bill:introduced|committee:referred
nv,75,lower,AB 1,2008-11-21 00:00:00,From printer.,lower,other
nv,75,lower,AB 1,2009-02-02 00:00:00,Read first time. To committee.,lower,bill:reading:1
nv,75,lower,AB 1,2009-04-22 00:00:00,"(Pursuant to Joint Standing Rule No. 14.3.2, no further action allowed.)",lower,other
nv,75,lower,AB 10,2008-12-02 00:00:00,Prefiled. Referred to Committee on Health and Human Services. To printer.,lower,bill:introduced|committee:referred
nv,75,lower,AB 10,2008-12-07 00:00:00,From printer.,lower,other
nv,75,lower,AB 10,2009-02-02 00:00:00,Read first time. To committee.,lower,bill:reading:1
nv,75,lower,AB 10,2009-04-01 00:00:00,"From committee: Amend, and do pass as amended.",lower,committee:passed
nv,75,lower,AB 10,2009-04-02 00:00:00,Read second time. Amended. (Amend. No. 56.) Placed on Chief Clerk's desk. To printer.,lower,bill:reading:2
nv,75,lower,AB 10,2009-04-03 00:00:00,"From printer. To engrossment. Engrossed.         
       			    First reprint
                   .",lower,other
nv,75,lower,AB 10,2009-04-03 00:00:00,To Chief Clerk's desk.,lower,other
nv,75,lower,AB 10,2009-04-20 00:00:00,Taken from Chief Clerk's desk.,lower,other
nv,75,lower,AB 10,2009-04-20 00:00:00,Placed on General File.,lower,other
nv,75,lower,AB 10,2009-04-20 00:00:00,Read third time. Amended. (Amend. No. 526.),lower,bill:reading:3
nv,75,lower,AB 10,2009-04-20 00:00:00,Dispensed with reprinting.,lower,other
nv,75,lower,AB 10,2009-04-20 00:00:00,"Read third time. Passed, as amended. Title approved.         
       			
        		(Yeas: 41, Nays: None, Excused: 1.)",lower,bill:passed|bill:reading:3
nv,75,lower,AB 10,2009-04-20 00:00:00,To printer.,lower,other
nv,75,lower,AB 10,2009-04-21 00:00:00,"From printer. To reengrossment. Reengrossed.         
       			    Second reprint
                   .",lower,other
nv,75,lower,AB 10,2009-04-21 00:00:00,To Senate.,lower,other
nv,75,lower,AB 10,2009-04-21 00:00:00,In Senate.,upper,other
nv,75,lower,AB 10,2009-04-21 00:00:00,Read first time. Referred to Committee on Commerce and Labor. To committee.,upper,bill:reading:1|committee:referred
nv,75,lower,AB 10,2009-05-20 00:00:00,From committee: Do pass.,upper,committee:passed
