state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
ia,2011-2012,lower,HCR 9,"A concurrent resolution urging the United States Congress to modernize the
Toxic Substances Control Act of 1976.",2011-09-13 01:17:11.303000,2012-08-22 03:01:37.809000,concurrent resolution,
ia,2011-2012,lower,HF 1,"A bill for an act establishing an organized system of reviews and ongoing
repeal dates for programs and projects administered by executive branch
departments. (See Cmte. Bill HF 148)",2011-09-13 01:17:11.216000,2012-10-19 03:04:03.419000,bill,"Other|Federal, State, and Local Relations|Gambling and Gaming"
ia,2011-2012,lower,HF 10,"A bill for an act repealing statewide licensure requirements for
electricians and electrical contractors, including transition provisions,
and providing an effective date. (See Cmte. Bill HF 618)",2011-09-13 01:17:11.092000,2012-08-22 03:01:37.639000,bill,Labor and Employment
ia,2011-2012,lower,HF 100,"A bill for an act prohibiting the automatic renewal of service contracts,
and providing a penalty.",2011-09-13 01:17:09.953000,2012-08-22 03:01:37.114000,bill,Other
ia,2011-2012,lower,HF 101,"A bill for an act making the services of certain executive search agencies
and private employment agencies exempt from the sales tax and including
effective date and retroactive applicability provisions.",2011-09-13 01:17:09.931000,2012-08-22 03:01:37.111000,bill,"Labor and Employment|Budget, Spending, and Taxes"
ia,2011-2012,lower,HF 102,"A bill for an act concerning the use of special fire fighter motor vehicle
registration plates by the surviving spouse of a retired member of a fire
department.",2011-09-13 01:17:09.920000,2012-08-22 03:01:37.108000,bill,Labor and Employment|Transportation|Family and Children Issues
ia,2011-2012,lower,HF 103,"A bill for an act relating to the duties and operations of the state
commission of libraries, the division of libraries and information services,
and the library service areas. (See Cmte.  Bill HF 456)",2011-09-13 01:17:09.902000,2012-08-22 03:01:37.104000,bill,Education
ia,2011-2012,lower,HF 104,"A bill for an act relating to the manufacture and sale of a mechanical
device designed to suppress the sound of a firearm when fired.",2011-09-13 01:17:09.892000,2012-08-22 03:01:37.101000,bill,"Other|Federal, State, and Local Relations|Guns"
ia,2011-2012,lower,HF 105,"A bill for an act requiring that revenue from a city's use of automated
traffic enforcement systems be allocated for property tax relief. (See Cmte.
Bill HF 612)",2011-09-13 01:17:09.881000,2012-08-22 03:01:37.098000,bill,"Housing and Property|Transportation|Legal Issues|Municipal and County Issues|Budget, Spending, and Taxes"
ia,2011-2012,lower,HF 106,"A bill for an act relating to the treatment of benefits for individuals
committed to certain public institutions including medical assistance,
social security, and supplemental security income benefits. (See Cmte. Bill
HF 623)",2011-09-13 01:17:09.871000,2012-08-22 03:01:37.095000,bill,Other|Health|Crime
ia,2011-2012,lower,HF 107,"A bill for an act relating to a foreign language requirement at the
elementary school level and including an effective date provision.",2011-09-13 01:17:09.860000,2012-08-22 03:01:37.092000,bill,Other|Education
ia,2011-2012,lower,HF 108,"A bill for an act relating to policies granting resident status for purposes
of paying postsecondary tuition and fees at public institutions of higher
education.",2011-09-13 01:17:09.849000,2012-08-22 03:01:37.089000,bill,Housing and Property|Education
ia,2011-2012,lower,HF 109,"A bill for an act removing the requirement that every student complete a
certification course for cardiopulmonary resuscitation by the end of the
twelfth grade.",2011-09-13 01:17:09.839000,2012-08-22 03:01:37.085000,bill,Education
ia,2011-2012,lower,HF 11,"A bill for an act adding one-half unit of personal finance literacy to the
educational program standards established for school districts and
accredited nonpublic schools and including an effective date provision.",2011-09-13 01:17:11.078000,2012-08-22 03:01:37.636000,bill,Education
ia,2011-2012,lower,HF 110,"A bill for an act relating to assisted living programs, and including
effective date provisions.",2011-09-13 01:17:09.814000,2012-08-22 03:01:37.081000,bill,Health
ia,2011-2012,lower,HF 111,"A bill for an act establishing the right to choose whether to purchase
health care. (Formerly HF 2)",2011-09-13 01:17:09.805000,2012-08-22 03:01:37.078000,bill,Resolutions|Trade
ia,2011-2012,lower,HF 112,"A bill for an act relating to rules adopted by the environmental protection
commission.",2011-09-13 01:17:09.790000,2012-08-22 03:01:37.075000,bill,Environmental|Other
ia,2011-2012,lower,HF 113,"A bill for an act requiring proof of citizenship or lawful presence in the
country as a condition of applying for student financial assistance for
students attending certain postsecondary institutions.",2011-09-13 01:17:09.778000,2012-08-22 03:01:37.065000,bill,Commerce|State Agencies|Other|Education
ia,2011-2012,lower,HF 114,"A bill for an act relating to the qualifications of a nominee to the supreme
court, court of appeals, and district court.",2011-09-13 01:17:09.767000,2012-08-22 03:01:37.062000,bill,Judiciary
ia,2011-2012,lower,HF 115,"A bill for an act relating to considering the educational setting of a minor
child in a child custody proceeding. (See Cmte. Bill HF 604)",2011-09-13 01:17:09.757000,2012-08-22 03:01:37.059000,bill,Education|Legal Issues|Family and Children Issues
ia,2011-2012,lower,HF 116,"A bill for an act relating to the compulsory school attendance age, a
driver's license penalty for failure to attend, and including effective date
provisions.",2011-09-13 01:17:09.747000,2012-08-22 03:01:37.056000,bill,Education|Transportation
ia,2011-2012,lower,HF 117,A bill for an act relating to environmental management system designation.,2011-09-13 01:17:09.736000,2012-08-22 03:01:37.053000,bill,Environmental|Other
ia,2011-2012,lower,HF 118,"A bill for an act requiring regents institutions to adopt policies to
provide student athletes injured while participating in intercollegiate
sports with information relating to available services.",2011-09-13 01:17:09.725000,2012-08-22 03:01:37.050000,bill,Recreation|Health|State Agencies
ia,2011-2012,lower,HF 119,"A bill for an act providing volunteer fire fighters and emergency medical
services personnel with an individual income tax credit and including
effective date and applicability provisions.",2011-09-13 01:17:09.704000,2012-10-19 03:04:02.847000,bill,
ia,2011-2012,lower,HF 12,"A bill for an act to prohibit political telephone calls during the nighttime
hours and making penalties applicable. (See Cmte. Bill HF 222)",2011-09-13 01:17:11.068000,2012-08-22 03:01:37.633000,bill,Campaign Finance and Election Issues|Other|Technology and Communication
ia,2011-2012,lower,HF 120,"A bill for an act authorizing a retrieval fee for copies of certain medical
records or reports in workers' compensation cases. (See Cmte. Bill HF 637)",2011-09-13 01:17:09.670000,2012-08-22 03:01:37.042000,bill,Labor and Employment|Other|Health
ia,2011-2012,lower,HF 121,"A bill for an act relating to the exemption of firearms, firearm
accessories, and ammunition manufactured and retained in Iowa from federal
regulation and including applicability provisions.",2011-09-13 01:17:09.657000,2012-08-22 03:01:37.039000,bill,"Other|Federal, State, and Local Relations|Guns"
ia,2011-2012,lower,HF 122,"A bill for an act relating to the authority to possess offensive weapons and
the carrying of weapons by a licensed private investigator and a licensed
private security officer. (See Cmte. Bill HF 520) (See Cmte. Bill HF 2147)",2011-09-13 01:17:09.647000,2012-08-22 03:01:37.036000,bill,Labor and Employment|Other|Guns
ia,2011-2012,lower,HF 123,A bill for an act relating to certain fees associated with solid waste.,2011-09-13 01:17:09.636000,2012-08-22 03:01:37.033000,bill,Environmental|Other
ia,2011-2012,lower,HF 124,"A bill for an act replacing the charter school establishment option under
the state's system of public education. (See Cmte. Bill HF 585)",2011-09-13 01:17:09.625000,2012-08-22 03:01:37.029000,bill,Education
ia,2011-2012,lower,HF 125,"A bill for an act requiring testing of family investment program applicants
and participants for use of controlled substances.",2011-09-13 01:17:09.615000,2012-08-22 03:01:37.018000,bill,Drugs|State Agencies|Family and Children Issues
ia,2011-2012,lower,HF 126,"A bill for an act relating to the filing of lobbyist registrations and
lobbyist's client reports with the general assembly. (Formerly HSB 14)
Effective 7-01-11.",2011-09-13 01:17:09.595000,2012-09-20 03:17:03.333000,bill,Other|Legislative Affairs
ia,2011-2012,lower,HF 127,"A bill for an act relating to the definition of veteran for purposes of the
military service property tax exemption.",2011-09-13 01:17:09.583000,2012-10-19 03:04:02.817000,bill,"Military|Budget, Spending, and Taxes|Housing and Property"
ia,2011-2012,lower,HF 128,"A bill for an act relating to restraint requirements for motor vehicle
occupants and making a penalty applicable.",2011-09-13 01:17:09.571000,2012-08-22 03:01:37.005000,bill,Transportation
ia,2011-2012,lower,HF 129,"A bill for an act relating to campaign finance by establishing a voter-owned
Iowa clean elections Act, providing for funding of the Act, including an
income tax checkoff, and providing an income tax exemption, penalties, and
including effective date provisions.",2011-09-13 01:17:09.561000,2012-08-22 03:01:37.002000,bill,"Campaign Finance and Election Issues|Budget, Spending, and Taxes"
ia,2011-2012,lower,HF 13,"A bill for an act requiring all payments for prepaid cemetery and funeral
merchandise, and funeral services to be placed in trust or secured by a
surety bond. (See Cmte. Bill HF 404)",2011-09-13 01:17:11.058000,2012-08-22 03:01:37.624000,bill,"Other|Health|Budget, Spending, and Taxes"
ia,2011-2012,lower,HF 130,"A bill for an act to increase the state minimum hourly wage and to provide
subsequent increases by the same percentage as the increase in federal
social security benefits.",2011-09-13 01:17:09.551000,2012-08-22 03:01:36.999000,bill,"Labor and Employment|Other|Federal, State, and Local Relations"
ia,2011-2012,lower,HF 131,"A bill for an act repealing provisions establishing an environmentally
preferable cleaning policy applicable to specified state buildings and
educational institutions, and including effective date provisions.",2011-09-13 01:17:09.541000,2012-08-22 03:01:36.996000,bill,"Environmental|Federal, State, and Local Relations"
ia,2011-2012,lower,HF 132,"A bill for an act relating to the filing requirements for certain ordinances
relating to a division of revenue. Effective 7-01-11.",2011-09-13 01:17:09.529000,2012-09-20 03:17:03.230000,bill,Other|Municipal and County Issues
ia,2011-2012,lower,HF 133,A bill for an act providing for a worker shortage loan forgiveness program.,2011-09-13 01:17:09.519000,2012-08-22 03:01:36.988000,bill,"Labor and Employment|Education|Budget, Spending, and Taxes"
ia,2011-2012,lower,HF 134,"A bill for an act relating to the recovery of penalties and interest from
businesses receiving financial assistance under certain economic development
programs and including retroactive applicability provisions.",2011-09-13 01:17:09.509000,2012-08-22 03:01:36.984000,bill,Commerce|State Agencies
ia,2011-2012,lower,HF 135,"A bill for an act relating to the division of instructional support program
property tax revenue for urban renewal purposes and including effective date
and applicability provisions.",2011-09-13 01:17:09.498000,2012-08-22 03:01:36.980000,bill,"Environmental|Education|Other|Budget, Spending, and Taxes|Housing and Property"
ia,2011-2012,lower,HF 136,"A bill for an act reducing the assessment limitation for commercial and
industrial property and including retroactive applicability provisions.",2011-09-13 01:17:09.478000,2012-08-22 03:01:36.977000,bill,Housing and Property|Other
ia,2011-2012,lower,HF 137,A bill for an act relating to shorthand reporters.,2011-09-13 01:17:09.466000,2012-10-19 03:04:02.778000,bill,Labor and Employment|Other|Judiciary
ia,2011-2012,lower,HF 138,"A bill for an act relating to gubernatorial appointments made to a district
judicial nominating commission. (See Cmte. Bill HF 242)",2011-09-13 01:17:09.454000,2012-10-19 03:04:02.771000,bill,Other|Judiciary
ia,2011-2012,lower,HF 139,"A bill for an act requiring faculty members of regents institutions and
community colleges charged with a crime to repay all salary received during
a paid leave of absence if convicted. (See Cmte.  Bill HF 493)",2011-09-13 01:17:09.442000,2012-10-19 03:04:02.762000,bill,State Agencies|Education|Other
ia,2011-2012,lower,HF 14,"A bill for an act providing a sales tax exemption for textbooks used in
attending a postsecondary educational institution.",2011-09-13 01:17:11.048000,2012-08-22 03:01:37.619000,bill,"Education|Budget, Spending, and Taxes"
ia,2011-2012,lower,HF 140,"A bill for an act imposing a fee on certain campaign contributions and
independent expenditures, creating a special fund for these fees, and
providing for a penalty.",2011-09-13 01:17:09.431000,2012-08-22 03:01:36.960000,bill,Campaign Finance and Election Issues|Other
ia,2011-2012,lower,HF 141,"A bill for an act providing an exemption from the computation of the
individual state income tax of all pay received for active duty military
service and including retroactive applicability provisions. (See Cmte. Bill
HF 652)",2011-09-13 01:17:09.421000,2012-08-22 03:01:36.956000,bill,
ia,2011-2012,lower,HF 142,"A bill for an act requiring reports relating to disciplinary action taken
against a teacher to be submitted to the board of educational examiners.",2011-09-13 01:17:09.410000,2012-08-22 03:01:36.953000,bill,Education
ia,2011-2012,lower,HF 143,"A bill for an act limiting administrator compensation by an area education
agency.",2011-09-13 01:17:09.394000,2012-08-22 03:01:36.950000,bill,Labor and Employment|Education
ia,2011-2012,lower,HF 144,"A bill for an act relating to the minimum hours of instructional school time
in a school year for public and accredited nonpublic elementary and
secondary schools, and including effective date provisions. (See Cmte. Bill
HF 534)",2011-09-13 01:17:09.383000,2012-08-22 03:01:36.946000,bill,Education
ia,2011-2012,lower,HF 145,"A bill for an act prohibiting certain trapping with conibear traps and
snares near the entry to a private drive of a residence without permission.",2011-09-13 01:17:09.366000,2012-08-22 03:01:36.943000,bill,Other|Animal Rights and Wildlife Issues
ia,2011-2012,lower,HF 146,"A bill for an act relating to the registration of hunting outfitters or
hunting guides and providing a penalty.",2011-09-13 01:17:09.353000,2012-08-22 03:01:36.940000,bill,Other|Animal Rights and Wildlife Issues
ia,2011-2012,lower,HF 147,"A bill for an act relating to the use of bisphenol A in certain products and
providing penalties.",2011-09-13 01:17:09.343000,2012-08-22 03:01:36.937000,bill,
ia,2011-2012,lower,HF 148,"A bill for an act relating to state expenditure requirements involving the
revenue estimating conference and appropriation transfers and including
effective date provisions. (Formerly HF 1) Effective 6-30-11.",2011-09-13 01:17:09.332000,2012-09-20 03:17:02.894000,bill,
ia,2011-2012,lower,HF 149,"A bill for an act providing for the placement of a right-to-work notice on
department of economic development materials. (Formerly HF 3)",2011-09-13 01:17:09.319000,2012-09-20 03:17:02.840000,bill,
ia,2011-2012,lower,HF 15,"A bill for an act allowing the issuance of basic health care coverage that
does not meet certain special health and accident insurance requirements,
and including applicability provisions.",2011-09-13 01:17:11.037000,2012-08-22 03:01:37.616000,bill,Health
ia,2011-2012,lower,HF 150,"A bill for an act providing a standing appropriation of the fees assessed
for radon testing and abatement certification and credentialing for the
purpose of the administration of radon-related programs.",2011-09-13 01:17:09.307000,2012-08-22 03:01:36.917000,bill,Environmental|Other
ia,2011-2012,lower,HF 151,"A bill for an act authorizing a rural water district to declare bankruptcy,
and including effective date provisions. (See Cmte.  Bill HF 571)",2011-09-13 01:17:09.291000,2012-08-22 03:01:36.914000,bill,"Environmental|Budget, Spending, and Taxes"
ia,2011-2012,lower,HF 152,"A bill for an act relating to the accessibility of welfare moneys by welfare
program recipients at certain gambling establishments through electronic
benefits transfer programs.",2011-09-13 01:17:09.279000,2012-10-19 03:04:02.670000,bill,State Agencies|Other|Gambling and Gaming
ia,2011-2012,lower,HF 153,"A bill for an act relating to the protection of life beginning at
conception, and including effective date provisions.",2011-09-13 01:17:09.246000,2012-10-19 03:04:02.663000,bill,Reproductive Issues|Health|Family and Children Issues|Sexual Orientation and Gender Issues
ia,2011-2012,lower,HF 154,"A bill for an act concerning a policy for the vending of publications at
rest areas and establishing a fee.",2011-09-13 01:17:09.235000,2012-08-22 03:01:36.903000,bill,Public Services|Other|Transportation
ia,2011-2012,lower,HF 155,"A bill for an act requiring the Iowa lottery authority to have certain
lottery payout percentage information printed on all lottery tickets.",2011-09-13 01:17:09.225000,2012-08-22 03:01:36.899000,bill,Other|Gambling and Gaming
ia,2011-2012,lower,HF 156,A bill for an act relating to the location of a civil jury trial.,2011-09-13 01:17:09.215000,2012-10-19 03:04:02.651000,bill,Judiciary
ia,2011-2012,lower,HF 157,"A bill for an act allowing voters to reject all candidates on general
election ballots for certain offices and providing for a special election
and for filing deadlines.",2011-09-13 01:17:09.201000,2012-08-22 03:01:36.892000,bill,Campaign Finance and Election Issues
ia,2011-2012,lower,HF 158,"A bill for an act providing for restricted driver motor vehicle registration
plates to identify persons driving under a temporary restricted driver's
license following a second or subsequent revocation for operating while
intoxicated, and providing penalties.",2011-09-13 01:17:09.190000,2012-08-22 03:01:36.888000,bill,Transportation|Legal Issues
ia,2011-2012,lower,HF 159,"A bill for an act relating to issue advocacy by the department of cultural
affairs.",2011-09-13 01:17:09.180000,2012-08-22 03:01:36.885000,bill,Other|Arts and Humanities
ia,2011-2012,lower,HF 16,"A bill for an act relating to fees charged by the natural resource
commission to stock private waters with fish.",2011-09-13 01:17:11.020000,2012-08-22 03:01:37.613000,bill,Environmental|Animal Rights and Wildlife Issues
ia,2011-2012,lower,HF 160,"A bill for an act concerning driver education instruction by a teaching
parent. (See Cmte. Bill HF 584)",2011-09-13 01:17:09.170000,2012-08-22 03:01:36.881000,bill,Education|Transportation|Family and Children Issues
ia,2011-2012,lower,HF 161,"A bill for an act relating to the use of unattended, unmarked law
enforcement vehicles for purposes of motor vehicle law enforcement.",2011-09-13 01:17:09.160000,2012-08-22 03:01:36.878000,bill,Other
ia,2011-2012,lower,HF 162,"A bill for an act relating to the contouring of certain portions of highway
rights-of-way at T intersections.",2011-09-13 01:17:09.150000,2012-08-22 03:01:36.875000,bill,Transportation
ia,2011-2012,lower,HF 163,"A bill for an act relating to disaster mitigation and predisaster planning
by providing for comprehensive watershed management planning, creating a
watershed management grant program, providing floodplain management
regulation incentives, creating a predisaster hazard mitigation grant
program, and making appropriations.",2011-09-13 01:17:09.130000,2012-08-22 03:01:36.872000,bill,
ia,2011-2012,lower,HF 164,"A bill for an act establishing a property tax exemption for a principal
residence owned by a totally disabled individual or certain elderly
individuals and including applicability provisions.",2011-09-13 01:17:09.119000,2012-10-19 03:04:02.625000,bill,"Housing and Property|Health|Budget, Spending, and Taxes"
ia,2011-2012,lower,HF 165,"A bill for an act relating to donation of newborn umbilical cord blood. (See
Cmte. Bill HF 530)",2011-09-13 01:17:09.108000,2012-08-22 03:01:36.865000,bill,
ia,2011-2012,lower,HF 166,"A bill for an act creating the transparency in private attorney contracts
Act. (See Cmte. Bill HF 563)",2011-09-13 01:17:09.098000,2012-08-22 03:01:36.862000,bill,Other|Judiciary|Legislative Affairs
ia,2011-2012,lower,HF 167,"A bill for an act relating to independent accreditation of nonpublic
schools. (See Cmte. Bill HF 583)",2011-09-13 01:17:09.076000,2012-08-22 03:01:36.859000,bill,Education
ia,2011-2012,lower,HF 168,"A bill for an act authorizing school districts to utilize the services of
volunteers.",2011-09-13 01:17:09.066000,2012-08-22 03:01:36.856000,bill,Education|Other
ia,2011-2012,lower,HF 169,"A bill for an act relating to zoning restrictions applicable to the location
of a winery within the limits of a city.",2011-09-13 01:17:09.056000,2012-08-22 03:01:36.852000,bill,Drugs|Other
ia,2011-2012,lower,HF 17,"A bill for an act increasing the number of members serving on the utilities
board within the utilities division of the department of commerce and
changing the membership from an appointed to an elected board.",2011-09-13 01:17:11.004000,2012-08-22 03:01:37.610000,bill,State Agencies|Other
ia,2011-2012,lower,HF 170,"A bill for an act establishing a one-week waiting period prior to the
receipt of unemployment compensation benefits and including effective date
and applicability provisions. (See Cmte. Bill HF 610)",2011-09-13 01:17:09.046000,2012-08-22 03:01:36.848000,bill,Labor and Employment
ia,2011-2012,lower,HF 171,"A bill for an act repealing requirements relating to the aggregate ratio in
the number of executive branch employees per supervisory employee in
executive branch agencies and including effective date provisions. (See
Cmte. Bill HF 498)",2011-09-13 01:17:09.036000,2012-08-22 03:01:36.845000,bill,State Agencies|Other
ia,2011-2012,lower,HF 172,"A bill for an act authorizing the issuance of special senior shotgun season
deer hunting licenses. (See Cmte. Bill HF 268)",2011-09-13 01:17:09.025000,2012-08-22 03:01:36.842000,bill,Senior Issues|Other|Animal Rights and Wildlife Issues|Guns
ia,2011-2012,lower,HF 173,"A bill for an act restricting the use of restraints on a pregnant prisoner
in labor.",2011-09-13 01:17:09.013000,2012-08-22 03:01:36.839000,bill,
ia,2011-2012,lower,HF 174,"A bill for an act revising requirements for family support programs provided
under the school ready children grant program and including effective and
applicability date provisions.",2011-09-13 01:17:08.979000,2012-08-22 03:01:36.835000,bill,Education|Family and Children Issues
ia,2011-2012,lower,HF 175,A bill for an act to repeal the excise tax on the handling of grain.,2011-09-13 01:17:08.967000,2012-08-22 03:01:36.831000,bill,"Agriculture and Food|Budget, Spending, and Taxes"
ia,2011-2012,lower,HF 176,"A bill for an act relating to the implementation of federal law or policy by
state administrative agencies. (See Cmte. Bill HF 324)",2011-09-13 01:17:08.947000,2012-08-22 03:01:36.826000,bill,"Federal, State, and Local Relations"
ia,2011-2012,lower,HF 177,"A bill for an act providing for the recall of elected officials of political
subdivisions and providing a penalty.",2011-09-13 01:17:08.936000,2012-08-22 03:01:36.822000,bill,Campaign Finance and Election Issues|Other
ia,2011-2012,lower,HF 178,"A bill for an act requiring the consideration of project labor agreements
for state construction projects.",2011-09-13 01:17:08.926000,2012-08-22 03:01:36.809000,bill,"Labor and Employment|Other|Federal, State, and Local Relations"
ia,2011-2012,lower,HF 179,"A bill for an act relating to early school start date provisions and
including effective and applicability dates.",2011-09-13 01:17:08.903000,2012-08-22 03:01:36.804000,bill,
ia,2011-2012,lower,HF 18,A bill for an act providing for mediation in grandparent visitation actions.,2011-09-13 01:17:10.989000,2012-08-22 03:01:37.607000,bill,Other|Health|Judiciary|Family and Children Issues
ia,2011-2012,lower,HF 180,"A bill for an act relating to the rulemaking authority and voting
requirements of the environmental protection commission. (See Cmte. Bill
HF 323)",2011-09-13 01:17:08.891000,2012-10-19 03:04:02.574000,bill,
ia,2011-2012,lower,HF 181,"A bill for an act relating to the legislative review of administrative
rules, and rescinding all rules every five years.  (See Cmte. Bill HF 485)",2011-09-13 01:17:08.877000,2012-10-19 03:04:02.566000,bill,Other|Legislative Affairs
ia,2011-2012,lower,HF 182,"A bill for an act relating to mental health and substance abuse histories
conducted in a presentence investigation report and the standards for
release on probation in a criminal proceeding.  (Formerly HSB 7)",2011-09-13 01:17:08.863000,2012-09-20 03:17:02.036000,bill,Drugs|Health|Legal Issues|Crime
ia,2011-2012,lower,HF 183,"A bill for an act relating to the control of marijuana, including an
effective date provision, and providing a penalty. (Formerly HSB 4)",2011-09-13 01:17:08.853000,2012-08-22 03:01:36.789000,bill,Drugs|Other
ia,2011-2012,lower,HF 184,"A bill for an act establishing the categorical state percent of growth for
purposes of the state school foundation program and including effective date
and applicability provisions. (Formerly HSB 32)",2011-09-13 01:17:08.842000,2012-09-20 03:17:01.959000,bill,Other
