state,session,chamber,bill_id,date,action,actor,type
ia,2011-2012,lower,HCR 102,2012-01-09 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 102,2012-01-10 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 102,2012-01-10 00:00:00,Placed on calendar.,upper,other
ia,2011-2012,lower,HCR 102,2012-01-10 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 102,2012-01-10 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 102,2012-01-10 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 103,2012-01-09 00:00:00,Resolution filed.,lower,bill:introduced
ia,2011-2012,lower,HCR 103,2012-01-09 00:00:00,Asked and received unanimous consent for the immediate consideration.,lower,other
ia,2011-2012,lower,HCR 103,2012-01-09 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 103,2012-01-09 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 103,2012-01-10 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 103,2012-01-10 00:00:00,Placed on calendar.,upper,other
ia,2011-2012,lower,HCR 103,2012-01-10 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 103,2012-01-10 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 103,2012-01-10 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 104,2012-01-12 00:00:00,"Resolution filed, placed on calendar.",lower,bill:introduced
ia,2011-2012,lower,HCR 104,2012-01-25 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 104,2012-01-26 00:00:00,Explanation of vote.,lower,other
ia,2011-2012,lower,HCR 104,2012-01-25 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 104,2012-01-26 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 104,2012-01-25 00:00:00,"Read first time, referred to Rules & Administration.",upper,bill:reading:1
ia,2011-2012,lower,HCR 104,2012-01-26 00:00:00,"Committee report, recommending passage.",upper,committee:passed
ia,2011-2012,lower,HCR 104,2012-01-26 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 104,2012-01-26 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 104,2012-01-26 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 105,2012-02-10 00:00:00,"Resolution filed, laid over under Rule 25.",lower,bill:introduced
ia,2011-2012,lower,HCR 105,2012-02-22 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 105,2012-02-22 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 105,2012-02-22 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 105,2012-02-22 00:00:00,"Read first time, referred to Rules & Administration.",upper,bill:reading:1
ia,2011-2012,lower,HCR 106,2012-03-02 00:00:00,"Resolution filed, laid over under Rule 25.",lower,bill:introduced
ia,2011-2012,lower,HCR 106,2012-03-08 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 106,2012-03-08 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 106,2012-03-12 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 106,2012-03-12 00:00:00,"Read first time, referred to Rules & Administration.",upper,bill:reading:1
ia,2011-2012,lower,HCR 11,2011-02-22 00:00:00,"Resolution filed, laid over under Rule 25.",lower,bill:introduced
ia,2011-2012,lower,HCR 11,2011-02-24 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 11,2011-02-24 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 11,2011-02-28 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 11,2011-02-28 00:00:00,"Read first time, referred to Rules & Administration.",upper,bill:reading:1
ia,2011-2012,lower,HCR 11,2011-03-03 00:00:00,"Committee report, recommending passage.",upper,committee:passed
ia,2011-2012,lower,HCR 11,2011-04-05 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 11,2011-04-05 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 11,2011-04-05 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 11,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 12,2011-02-22 00:00:00,"Resolution filed, placed on calendar.",lower,bill:introduced
ia,2011-2012,lower,HCR 12,2011-02-23 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 12,2011-02-23 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 12,2011-02-24 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 12,2011-02-24 00:00:00,"Read first time, referred to Rules & Administration.",upper,bill:reading:1
ia,2011-2012,lower,HCR 12,2011-03-03 00:00:00,"Committee report, recommending passage.",upper,committee:passed
ia,2011-2012,lower,HCR 12,2011-03-21 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 12,2011-03-21 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 12,2011-03-22 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 12,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 13,2011-03-02 00:00:00,"Resolution filed, placed on calendar.",lower,bill:introduced
ia,2011-2012,lower,HCR 13,2011-03-07 00:00:00,Amendment H-1162 filed.,lower,amendment:introduced
ia,2011-2012,lower,HCR 13,2011-04-01 00:00:00,Referred to Commerce.,lower,committee:referred
ia,2011-2012,lower,HCR 13,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 13,2012-01-11 00:00:00,"Subcommittee, Watts, Swaim, and Wagner.",lower,other
ia,2011-2012,lower,HCR 14,2011-03-02 00:00:00,"Resolution filed, laid over under Rule 25.",lower,bill:introduced
ia,2011-2012,lower,HCR 14,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 15,2011-04-04 00:00:00,"Resolution filed, referred to Administration and Rules.",lower,bill:introduced
ia,2011-2012,lower,HCR 15,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 16,2011-06-30 00:00:00,Resolution filed.,lower,bill:introduced
ia,2011-2012,lower,HCR 16,2011-06-30 00:00:00,Asked and received unanimous consent for the immediate consideration.,lower,other
ia,2011-2012,lower,HCR 16,2011-06-30 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 16,2011-06-30 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 16,2011-06-30 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 16,2011-06-30 00:00:00,"Committee report, recommending passage.",upper,committee:passed
ia,2011-2012,lower,HCR 16,2011-06-30 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 16,2011-06-30 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 16,2011-06-30 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 16,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 2,2011-01-10 00:00:00,Resolution filed.,lower,bill:introduced
ia,2011-2012,lower,HCR 2,2011-01-10 00:00:00,Asked and received unanimous consent for the immediate consideration.,lower,other
ia,2011-2012,lower,HCR 2,2011-01-10 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 2,2011-01-10 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 2,2011-01-10 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 2,2011-01-10 00:00:00,Placed on calendar.,upper,other
ia,2011-2012,lower,HCR 2,2011-01-10 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 2,2011-01-10 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 2,2011-01-10 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 2,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 3,2011-01-10 00:00:00,Resolution filed.,lower,bill:introduced
ia,2011-2012,lower,HCR 3,2011-01-10 00:00:00,Asked and received unanimous consent for the immediate consideration.,lower,other
ia,2011-2012,lower,HCR 3,2011-01-10 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 3,2011-01-10 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 3,2011-01-10 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 3,2011-01-10 00:00:00,Placed on calendar.,upper,other
ia,2011-2012,lower,HCR 3,2011-01-10 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 3,2011-01-10 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 3,2011-01-10 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 3,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 4,2011-01-10 00:00:00,Resolution filed.,lower,bill:introduced
ia,2011-2012,lower,HCR 4,2011-01-10 00:00:00,Asked and received unanimous consent for the immediate consideration.,lower,other
ia,2011-2012,lower,HCR 4,2011-01-10 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 4,2011-01-10 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 4,2011-01-10 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 4,2011-01-10 00:00:00,Placed on calendar.,upper,other
ia,2011-2012,lower,HCR 4,2011-01-10 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 4,2011-01-10 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 4,2011-01-10 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 4,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 5,2011-01-12 00:00:00,Resolution filed.,lower,bill:introduced
ia,2011-2012,lower,HCR 5,2011-01-12 00:00:00,Asked and received unanimous consent for the immediate consideration.,lower,other
ia,2011-2012,lower,HCR 5,2011-01-12 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 5,2011-01-13 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 5,2011-01-13 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 5,2011-01-13 00:00:00,Placed on calendar.,upper,other
ia,2011-2012,lower,HCR 5,2011-01-13 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 5,2011-01-13 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 5,2011-01-13 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 5,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 6,2011-01-13 00:00:00,Resolution filed.,lower,bill:introduced
ia,2011-2012,lower,HCR 6,2011-01-13 00:00:00,Asked and received unanimous consent for the immediate consideration.,lower,other
ia,2011-2012,lower,HCR 6,2011-01-13 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 6,2011-01-13 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 6,2011-01-18 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 6,2011-01-18 00:00:00,"Read first time, referred to Rules & Administration.",upper,bill:reading:1
ia,2011-2012,lower,HCR 6,2011-01-24 00:00:00,"Committee report, recommending passage.",upper,committee:passed
ia,2011-2012,lower,HCR 6,2011-01-27 00:00:00,Resolution adopted.,upper,bill:passed
ia,2011-2012,lower,HCR 6,2011-01-27 00:00:00,Immediate message.,upper,other
ia,2011-2012,lower,HCR 6,2011-01-27 00:00:00,Message from Senate.,lower,other
ia,2011-2012,lower,HCR 6,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 7,2011-01-19 00:00:00,Resolution filed.,lower,bill:introduced
ia,2011-2012,lower,HCR 7,2011-01-19 00:00:00,Asked and received unanimous consent for the immediate consideration.,lower,other
ia,2011-2012,lower,HCR 7,2011-01-19 00:00:00,Resolution adopted.,lower,bill:passed
ia,2011-2012,lower,HCR 7,2011-01-20 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HCR 7,2011-01-20 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HCR 7,2011-01-20 00:00:00,Referred to Rules & Administration.,upper,committee:referred
ia,2011-2012,lower,HCR 7,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,upper,other
ia,2011-2012,lower,HCR 8,2011-01-26 00:00:00,"Resolution filed, laid over under Rule 25.",lower,bill:introduced
ia,2011-2012,lower,HCR 8,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HCR 9,2011-02-15 00:00:00,"Resolution filed, referred to Commerce.",lower,bill:introduced
ia,2011-2012,lower,HCR 9,2011-02-17 00:00:00,"Subcommittee, Watts, Swaim, and Wagner.",lower,other
ia,2011-2012,lower,HCR 9,2011-02-24 00:00:00,"Subcommittee reassigned, Watts, Quirk, and Wagner.",lower,other
ia,2011-2012,lower,HCR 9,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 1,2011-01-11 00:00:00,"Introduced, referred to State Government.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 1,2011-01-19 00:00:00,"Subcommittee, Raecker, Wenthe, and Iverson.",lower,other
ia,2011-2012,lower,HF 1,2011-03-08 00:00:00,Withdrawn.,lower,bill:withdrawn
ia,2011-2012,lower,HF 1,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 10,2011-01-11 00:00:00,"Introduced, referred to State Government.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 10,2011-01-19 00:00:00,"Subcommittee, Pettengill, Jorgensen, and Quirk.",lower,other
ia,2011-2012,lower,HF 10,2011-03-17 00:00:00,Withdrawn.,lower,bill:withdrawn
ia,2011-2012,lower,HF 10,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 100,2011-01-25 00:00:00,"Introduced, referred to Commerce.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 100,2011-02-01 00:00:00,"Subcommittee, Watts, Fry, and T. Olson.",lower,other
ia,2011-2012,lower,HF 100,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 101,2011-01-25 00:00:00,"Introduced, referred to Ways & Means.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 101,2011-02-15 00:00:00,"Subcommittee, Helland, Sands, and Thomas.",lower,other
ia,2011-2012,lower,HF 101,2011-03-28 00:00:00,Fiscal note. HCS.,lower,other
ia,2011-2012,lower,HF 101,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 102,2011-01-25 00:00:00,"Introduced, referred to Transportation.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 102,2011-01-26 00:00:00,"Subcommittee, Garrett, Watts, and Wenthe.",lower,other
ia,2011-2012,lower,HF 102,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 103,2011-01-25 00:00:00,"Introduced, referred to State Government.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 103,2011-02-09 00:00:00,"Subcommittee, Koester, Jorgensen, and Mascher.",lower,other
ia,2011-2012,lower,HF 103,2011-04-19 00:00:00,Withdrawn.,lower,bill:withdrawn
ia,2011-2012,lower,HF 103,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 104,2011-01-25 00:00:00,"Introduced, referred to Public Safety.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 104,2011-02-01 00:00:00,"Subcommittee, Alons, R. Olson, and Shaw.",lower,other
ia,2011-2012,lower,HF 104,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 104,2012-01-10 00:00:00,"Subcommittee reassigned, Baudler, Kressig, and Tjepkes.",lower,other
ia,2011-2012,lower,HF 105,2011-01-25 00:00:00,"Introduced, referred to Local Government.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 105,2011-02-01 00:00:00,"Subcommittee, Tjepkes, Running-Marquardt, and J. Smith.",lower,other
ia,2011-2012,lower,HF 105,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 106,2011-01-25 00:00:00,"Introduced, referred to Human Resources.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 106,2011-01-26 00:00:00,"Subcommittee, Heaton, Abdul-Samad, and Koester.",lower,other
ia,2011-2012,lower,HF 106,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 107,2011-01-25 00:00:00,"Introduced, referred to Education.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 107,2011-01-26 00:00:00,"Subcommittee, L. Miller, Abdul-Samad, and Forristall.",lower,other
ia,2011-2012,lower,HF 107,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 108,2011-01-25 00:00:00,"Introduced, referred to Education.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 108,2011-01-26 00:00:00,"Subcommittee, L. Miller, Abdul-Samad, and Forristall.",lower,other
ia,2011-2012,lower,HF 108,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 109,2011-01-25 00:00:00,"Introduced, referred to Education.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 109,2011-01-26 00:00:00,"Subcommittee, Jorgensen, Hanson, and Lofgren.",lower,other
ia,2011-2012,lower,HF 109,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 11,2011-01-12 00:00:00,"Introduced, referred to Education.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 11,2011-01-13 00:00:00,"Subcommittee, Koester, Gaines, and Hanusa.",lower,other
ia,2011-2012,lower,HF 11,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 110,2011-01-26 00:00:00,"Introduced, referred to Human Resources.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 110,2011-01-27 00:00:00,"Subcommittee, Schulte, Fry, and Hunter.",lower,other
ia,2011-2012,lower,HF 110,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 111,2011-01-26 00:00:00,"Introduced, placed on calendar.",lower,bill:introduced
ia,2011-2012,lower,HF 111,2011-02-02 00:00:00,"Passed House, ayes 59, nays 39.",lower,bill:passed
ia,2011-2012,lower,HF 111,2011-02-02 00:00:00,Immediate message.,lower,other
ia,2011-2012,lower,HF 111,2011-02-03 00:00:00,Message from House.,upper,other
ia,2011-2012,lower,HF 111,2011-02-03 00:00:00,"Read first time, referred to Human Resources.",upper,bill:reading:1
ia,2011-2012,lower,HF 111,2011-02-08 00:00:00,"Subcommittee, Hatch, Bolkcom, and Seymour.",upper,other
ia,2011-2012,lower,HF 111,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,upper,other
ia,2011-2012,lower,HF 112,2011-01-26 00:00:00,"Introduced, referred to Environmental Protection.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 112,2011-02-01 00:00:00,"Subcommittee, Sands, Isenhart, and Moore.",lower,other
ia,2011-2012,lower,HF 112,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 112,2012-01-17 00:00:00,"Subcommittee reassigned, S. Olson, Klein, and Lensing.",lower,other
ia,2011-2012,lower,HF 113,2011-01-26 00:00:00,"Introduced, referred to Education.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 113,2011-01-27 00:00:00,"Subcommittee, J. Taylor, Kelley, and Pearson.",lower,other
ia,2011-2012,lower,HF 113,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 114,2011-01-26 00:00:00,"Introduced, referred to Judiciary.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 114,2011-01-27 00:00:00,"Subcommittee, Baltimore, R. Olson, and Rogers.",lower,other
ia,2011-2012,lower,HF 114,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 115,2011-01-26 00:00:00,"Introduced, referred to Judiciary.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 115,2011-01-27 00:00:00,"Subcommittee, Hagenow, Alons, and Lensing.",lower,other
ia,2011-2012,lower,HF 115,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 116,2011-01-26 00:00:00,"Introduced, referred to Education.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 116,2011-01-27 00:00:00,"Subcommittee, Jorgensen, Hanson, and Koester.",lower,other
ia,2011-2012,lower,HF 116,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 117,2011-01-26 00:00:00,"Introduced, referred to Environmental Protection.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 117,2011-02-01 00:00:00,"Subcommittee, Schultz, Klein, and Steckman.",lower,other
ia,2011-2012,lower,HF 117,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 118,2011-01-26 00:00:00,"Introduced, referred to Education.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 118,2011-01-27 00:00:00,"Subcommittee, Jorgensen, Gaines, and Hanusa.",lower,other
ia,2011-2012,lower,HF 118,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 119,2011-01-26 00:00:00,"Introduced, referred to Ways & Means.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 119,2011-02-15 00:00:00,"Subcommittee, Moore, Jacoby, and Paustian.",lower,other
ia,2011-2012,lower,HF 119,2011-02-21 00:00:00,Fiscal note. HCS.,lower,other
ia,2011-2012,lower,HF 119,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 12,2011-01-12 00:00:00,"Introduced, referred to State Government.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 12,2011-01-19 00:00:00,"Subcommittee, Hein, Isenhart, and Koester.",lower,other
ia,2011-2012,lower,HF 12,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 120,2011-01-26 00:00:00,"Introduced, referred to Labor.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 120,2011-02-01 00:00:00,"Subcommittee, Jorgensen, Klein, and T. Taylor.",lower,other
ia,2011-2012,lower,HF 120,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 121,2011-01-26 00:00:00,"Introduced, referred to Commerce.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 121,2011-02-01 00:00:00,"Subcommittee, Windschitl, Lykam, and Shaw.",lower,other
ia,2011-2012,lower,HF 121,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 122,2011-01-26 00:00:00,"Introduced, referred to Public Safety.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 122,2011-02-04 00:00:00,"Subcommittee, Hagenow, R. Olson, and Shaw.",lower,other
ia,2011-2012,lower,HF 122,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 123,2011-01-26 00:00:00,"Introduced, referred to Environmental Protection.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 123,2011-02-01 00:00:00,"Subcommittee, Soderberg, Hein, and M. Smith.",lower,other
ia,2011-2012,lower,HF 123,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
ia,2011-2012,lower,HF 124,2011-01-26 00:00:00,"Introduced, referred to Education.",lower,bill:introduced|committee:referred
ia,2011-2012,lower,HF 124,2011-01-27 00:00:00,"Subcommittee, Dolecheck, Forristall, and Willems.",lower,other
ia,2011-2012,lower,HF 124,2011-03-16 00:00:00,Withdrawn.,lower,bill:withdrawn
ia,2011-2012,lower,HF 124,2011-12-31 00:00:00,* * * * * END OF 2011 ACTIONS * * * * *,lower,other
