state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
ne,102,upper,LR 158,Designate April 2011 as Community Banking Month in the State of Nebraska,2011-09-22 17:38:00.489000,2012-09-01 01:31:06.915000,resolution,
ne,102,upper,LR 159,Congratulate the Lincoln Christian High School boys' basketball team on winning the 2011 Class C-2 state championship,2011-09-22 17:38:00.498000,2012-09-01 01:31:06.922000,resolution,
ne,102,upper,LR 16,Congratulate Superintendent Ed Kasl of the Louisville Public Schools for being named Superintendent of the Year for Region Six of the Nebraska Association of School Administrators and recognize his achievements,2011-09-22 17:37:58.998000,2012-09-01 01:31:05.898000,resolution,
ne,102,upper,LR 160,Extend sympathy to the family of Harry Crook,2011-09-22 17:38:00.508000,2012-09-01 01:31:06.932000,resolution,
ne,102,upper,LR 161,"Designate April 22, 2011, as Earth Day in the State of Nebraska",2011-09-22 17:38:00.517000,2012-09-01 01:31:06.941000,resolution,
ne,102,upper,LR 162,Commend the Fremont Cadet Squadron of the Civil Air Patrol for their service to the State of Nebraska,2011-09-22 17:38:00.526000,2012-09-01 01:31:06.945000,resolution,
ne,102,upper,LR 163,Commend the Notre Dame Sisters in Omaha on their one hundred years of service,2011-09-22 17:38:00.536000,2012-09-01 01:31:06.949000,resolution,
ne,102,upper,LR 164,Express gratitude to the late Ms. Jan Pitsch and her family for their generosity to the Lincoln community,2011-09-22 17:38:00.545000,2012-09-01 01:31:06.961000,resolution,
ne,102,upper,LR 165,Congratulate Jerett Sueper on achieving the rank of Eagle Scout,2011-09-22 17:38:00.566000,2012-09-01 01:31:06.965000,resolution,
ne,102,upper,LR 166,Congratulate Zach McPhillips on achieving the rank of Eagle Scout,2011-09-22 17:38:00.576000,2012-09-01 01:31:06.968000,resolution,
ne,102,upper,LR 167,Congratulate Brandon Werner on achieving the rank of Eagle Scout,2011-09-22 17:38:00.585000,2012-09-01 01:31:06.971000,resolution,
ne,102,upper,LR 168,Congratulate Shawn Korth on achieving the rank of Eagle Scout,2011-09-22 17:38:00.595000,2012-09-01 01:31:06.974000,resolution,
ne,102,upper,LR 169,Congratulate Jack Munford Jr. on achieving the rank of Eagle Scout,2011-09-22 17:38:00.604000,2012-09-01 01:31:07.037000,resolution,
ne,102,upper,LR 17,Congratulate Andrew Parker for earning the rank of Eagle Scout,2011-09-22 17:37:59.007000,2012-09-01 01:31:05.903000,resolution,
ne,102,upper,LR 170,Commend the exceptional work of Mothers Against Drunk Driving Nebraska,2011-09-22 17:38:00.613000,2012-09-01 01:31:07.040000,resolution,
ne,102,upper,LR 171,Congratulate Don Rytych on his retirement and thank him for his dedication to education in the State of Nebraska,2011-09-22 17:38:00.622000,2012-09-01 01:31:07.043000,resolution,
ne,102,upper,LR 172,Congratulate Dave Barnard on his retirement and for being named the 2011 Nebraska FFA Advisor of the Year,2011-09-22 17:38:00.632000,2012-09-01 01:31:07.052000,resolution,
ne,102,upper,LR 173,Extend sympathy to the family of Reinhold Marxhausen,2011-09-22 17:38:00.684000,2012-09-01 01:31:07.055000,resolution,
ne,102,upper,LR 174,Interim study to examine what impediments exist in state statute to attracting national agricultural and business conventions and trade shows to facilities in Nebraska,2011-09-22 17:38:00.697000,2012-09-01 01:31:07.060000,resolution,
ne,102,upper,LR 175,"Designate April 28, 2011, as Workers Memorial Day",2011-09-22 17:38:00.706000,2012-09-01 01:31:07.067000,resolution,
ne,102,upper,LR 176,Recognize November 2011 as Nebraska Caregivers Month,2011-09-22 17:38:00.715000,2012-09-01 01:31:07.092000,resolution,
ne,102,upper,LR 177,"Declare May 1, 2011, as ""Keep Kids Alive-Drive 25 Day""",2011-09-22 17:38:00.725000,2012-09-01 01:31:07.107000,resolution,
ne,102,upper,LR 178,Congratulate Dr. G. Tom Surber on receiving the 2011 Edward I. Vrzal Outstanding Citizen Award,2011-09-22 17:38:00.734000,2012-09-01 01:31:07.120000,resolution,
ne,102,upper,LR 179,Congratulate Kaleigh Mueller for her achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.743000,2012-09-01 01:31:07.123000,resolution,
ne,102,upper,LR 18,Congratulate Jeff Talmon for earning the rank of Eagle Scout,2011-09-22 17:37:59.016000,2012-09-01 01:31:05.912000,resolution,
ne,102,upper,LR 180,Congratulate Caleb Wyre for his achievements at the 2011 Class B state championship for journalism,2011-09-22 17:38:00.752000,2012-09-01 01:31:07.127000,resolution,
ne,102,upper,LR 181,Congratulate Erika Bowman for her achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.762000,2012-09-01 01:31:07.130000,resolution,
ne,102,upper,LR 182,Congratulate Kendall Uhrich for her achievements at the 2011 Class B state championship for journalism,2011-09-22 17:38:00.771000,2012-09-01 01:31:07.133000,resolution,
ne,102,upper,LR 183,Congratulate Alexa Anderson for her achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.780000,2012-09-01 01:31:07.138000,resolution,
ne,102,upper,LR 184,Congratulate Kelsy Belgum for her achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.790000,2012-09-01 01:31:07.143000,resolution,
ne,102,upper,LR 185,Congratulate Jessica Wolf for her achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.809000,2012-09-01 01:31:07.148000,resolution,
ne,102,upper,LR 186,Congratulate Samuel Eastman for his achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.818000,2012-09-01 01:31:07.157000,resolution,
ne,102,upper,LR 187,Congratulate Nicholas Brady for his achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.827000,2012-09-01 01:31:07.160000,resolution,
ne,102,upper,LR 188,Congratulate Courtney Prohs for her achievements at the 2011 Class B championships for journalism,2011-09-22 17:38:00.837000,2012-09-01 01:31:07.163000,resolution,
ne,102,upper,LR 189,Congratulate Destiney Warren for her achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.846000,2012-09-01 01:31:07.166000,resolution,
ne,102,upper,LR 190,Congratulate the Ag Sales team of the Imperial Chapter of the Chase County Schools FFA for taking first place at the 83rd Annual Nebraska FFA Convention,2011-09-22 17:38:00.856000,2012-09-01 01:31:07.169000,resolution,
ne,102,upper,LR 191,Congratulate the Senior and Junior Parliamentary Procedure teams of the Imperial Chapter of the Chase County Schools FFA for taking first place at the 83rd Annual Nebraska FFA Convention,2011-09-22 17:38:00.866000,2012-09-01 01:31:07.172000,resolution,
ne,102,upper,LR 192,Congratulate Kaitlyn Krzyzanowski for her achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.875000,2012-09-01 01:31:07.178000,resolution,
ne,102,upper,LR 193,Congratulate Morgan Broussard for her achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.885000,2012-09-01 01:31:07.184000,resolution,
ne,102,upper,LR 194,Congratulate McKenzie Duncan for her achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.894000,2012-09-01 01:31:07.187000,resolution,
ne,102,upper,LR 195,Congratulate Morgan Greene for her achievements at the 2011 Class B state championships for journalism,2011-09-22 17:38:00.903000,2012-09-01 01:31:07.190000,resolution,
ne,102,upper,LR 196,Extend sympathy to the family of Theodore L. Carlson,2011-09-22 17:38:00.919000,2012-09-01 01:31:07.193000,resolution,
ne,102,upper,LR 197,Interim study to examine issues relating to the implementation of an all-payer claims database in Nebraska,2011-09-22 17:38:00.928000,2012-09-01 01:31:07.196000,resolution,
ne,102,upper,LR 198,Interim study to examine the governance and coordination of postsecondary education in Nebraska,2011-09-22 17:38:00.938000,2012-09-01 01:31:07.199000,resolution,
ne,102,upper,LR 199,Congratulate the Mathewson family for receiving the 2011 Leopold Conservation Award,2011-09-22 17:38:00.947000,2012-09-01 01:31:07.202000,resolution,
ne,102,upper,LR 19CA,Constitutional amendment to provide that a civil officer is liable to impeachment for misdemeanors in pursuit of office,2011-09-22 17:37:59.025000,2012-09-01 01:31:05.930000,resolution,
ne,102,upper,LR 20,"Encourage the school boards, in conjunction with the Game and Parks Commission, to voluntarily promote and include trap shooting as a high school sport",2011-09-22 17:37:59.035000,2012-09-01 01:31:05.935000,resolution,
ne,102,upper,LR 200,Interim study to determine whether insurance laws should be amended to provide that insurance providing coverage to an operator of a motor vehicle not owned by the operator shall be primary to any insurance or self-insurance providing coverage to the motor vehicle,2011-09-22 17:38:00.956000,2012-09-01 01:31:07.205000,resolution,
ne,102,upper,LR 201,Extend sympathy to the family of Staff Sergeant James Alan Justice and recognize his service and sacrifice for our country,2011-09-22 17:38:00.966000,2012-09-01 01:31:07.208000,resolution,
ne,102,upper,LR 202,Interim study to examine public assistance programs with income-based eligibility criteria and the program rules that contribute or detract from asset building and economic stability for participating families,2011-09-22 17:38:00.976000,2012-09-01 01:31:07.211000,resolution,
ne,102,upper,LR 203,Interim study to examine issues surrounding vacant residential and commercial properties,2011-09-22 17:38:00.985000,2012-11-04 01:09:41.555000,resolution,
ne,102,upper,LR 204,Honor the friendship between Nebraska and the Republic of Turkey,2011-09-22 17:38:00.994000,2012-09-01 01:31:07.283000,resolution,
ne,102,upper,LR 205,Interim study to examine the potential establishment of a statewide electronics recycling program,2011-09-22 17:38:01.004000,2012-09-01 01:31:07.286000,resolution,
ne,102,upper,LR 206,Interim study to examine funding streams available to adult education programs to better transition adults into postsecondary education through bridge programs,2011-09-22 17:38:01.013000,2012-09-01 01:31:07.289000,resolution,
ne,102,upper,LR 207,Interim study to examine the formation and governance of sanitary and improvement districts,2011-09-22 17:38:01.031000,2012-09-01 01:31:07.293000,resolution,
ne,102,upper,LR 208,Interim study to determine the best manner in which to license certified applied behavioral analysts,2011-09-22 17:38:01.040000,2012-09-01 01:31:07.296000,resolution,
ne,102,upper,LR 209,Interim study to examine all of the building codes in Nebraska,2011-09-22 17:38:01.049000,2012-09-01 01:31:07.299000,resolution,
ne,102,upper,LR 21,Provide the Legislature reject the Affordable Care Act and call for repeal of the act by Congress,2011-09-22 17:37:59.044000,2012-09-01 01:31:05.938000,resolution,
ne,102,upper,LR 210,Interim study to examine the public employees retirement systems administered by the Public Employees Retirement Board,2011-09-22 17:38:01.058000,2012-09-01 01:31:07.302000,resolution,
ne,102,upper,LR 211,Interim study to examine the offering of elementary and secondary courses and high school diplomas through electronic means,2011-09-22 17:38:01.068000,2012-09-01 01:31:07.306000,resolution,
ne,102,upper,LR 212,Interim study to review the operations and usefulness of the Nebraska Regulation of Health Professions Act,2011-09-22 17:38:01.077000,2012-09-01 01:31:07.309000,resolution,
ne,102,upper,LR 213,"Recognize Rev. John P. Schlegel, S.J., for his distinguished service to the Creighton University community and the State of Nebraska",2011-09-22 17:38:01.087000,2012-09-01 01:31:07.312000,resolution,
ne,102,upper,LR 214,"Interim study to examine issues surrounding graffiti, vandalism, the sale of spray paint or markers, destruction of property, and graffiti abatement",2011-09-22 17:38:01.097000,2012-09-01 01:31:07.315000,resolution,
ne,102,upper,LR 215,Interim study to examine issues relating to defined benefit plans of political subdivisions,2011-09-22 17:38:01.106000,2012-09-01 01:31:07.318000,resolution,
ne,102,upper,LR 216,Interim study to examine public employee contracts entered into pursuant to collective bargaining and benefits for public officials,2011-09-22 17:38:01.115000,2012-09-01 01:31:07.321000,resolution,
ne,102,upper,LR 217,Interim study to examine issues pertaining to creating a regional transportation commission or authority for purposes of helping to fund political subdivisions' transportation infrastructure projects,2011-09-22 17:38:01.125000,2012-09-01 01:31:07.325000,resolution,
ne,102,upper,LR 218,Create the Water Sustainability Funding Task Force to study all possible sources of revenue that could be used to establish a dedicated funding source for water management activities,2011-09-22 17:38:01.143000,2012-09-01 01:31:07.334000,resolution,
ne,102,upper,LR 219,Interim study to examine insurance coverage of services to treat individuals with autism,2011-09-22 17:38:01.153000,2012-09-01 01:31:07.337000,resolution,
ne,102,upper,LR 22,Resolution for an amendment to the United States Constitution providing for repeal of federal law or regulation by vote of two-thirds of state legislatures,2011-09-22 17:37:59.054000,2012-09-01 01:31:05.941000,resolution,
ne,102,upper,LR 220,Interim study to examine issues pertaining to the imposition of occupation taxes by local governments,2011-09-22 17:38:01.162000,2012-09-01 01:31:07.341000,resolution,
ne,102,upper,LR 221,Interim study to examine issues pertaining to Nebraska's property tax homestead exemption program,2011-09-22 17:38:01.172000,2012-09-01 01:31:07.344000,resolution,
ne,102,upper,LR 222,Interim study to examine issues pertaining to changing and adjusting individual and corporate income tax rate brackets,2011-09-22 17:38:01.181000,2012-09-01 01:31:07.354000,resolution,
ne,102,upper,LR 223,"Interim study to examine issues pertaining to Nebraska's special capital gains income tax deduction, the dividend income tax deduction, and issues pertaining to codification of the economic substance doctrine",2011-09-22 17:38:01.191000,2012-09-01 01:31:07.357000,resolution,
ne,102,upper,LR 224,"Interim study to examine issues surrounding energy financing contracts, also known as energy savings performance contracts",2011-09-22 17:38:01.200000,2012-09-01 01:31:07.360000,resolution,
ne,102,upper,LR 225,Interim study to examine issues surrounding the conversion of municipal street lighting systems to light-emitting diode (LED) lighting systems,2011-09-22 17:38:01.218000,2012-09-01 01:31:07.363000,resolution,
ne,102,upper,LR 226,Interim study to examine the feasibility of implementing a pilot program to incentivize individuals to move to rural counties which has experienced population loss,2011-09-22 17:38:01.227000,2012-09-01 01:31:07.366000,resolution,
ne,102,upper,LR 227,Interim study to examine adopting a comprehensive plumbing code applicable to all jurisdictions that could enforce the comprehensive plumbing code,2011-09-22 17:38:01.237000,2012-09-01 01:31:07.369000,resolution,
ne,102,upper,LR 228,Interim study to examine the safety of staff members at the Youth Rehabilitation and Treatment Centers at Geneva and Kearney,2011-09-22 17:38:01.255000,2012-09-01 01:31:07.372000,resolution,
ne,102,upper,LR 229,Interim study to examine the feasibility of requiring all law enforcement personnel to complete continuing education courses on an annual basis,2011-09-22 17:38:01.265000,2012-09-01 01:31:07.375000,resolution,
ne,102,upper,LR 23,Recognize pregnancy care centers for their unique and positive contributions,2011-09-22 17:37:59.064000,2012-09-01 01:31:05.944000,resolution,
ne,102,upper,LR 230,Interim study to examine issues relating to development and implementation of a biobased product program for government procurement,2011-09-22 17:38:01.274000,2012-09-01 01:31:07.378000,resolution,
ne,102,upper,LR 231,Interim study to examine any aspect of the state tax structure and tax policy,2011-09-22 17:38:01.284000,2012-09-01 01:31:07.381000,resolution,
ne,102,upper,LR 232,Interim study to examine the fiscal impact of tax increment financing on taxpayers and governments throughout the state,2011-09-22 17:38:01.293000,2012-09-01 01:31:07.384000,resolution,
ne,102,upper,LR 233,Interim study to review the scope of the agricultural exemption from the One-Call Notification System Act,2011-09-22 17:38:01.302000,2012-09-01 01:31:07.387000,resolution,
ne,102,upper,LR 234,Interim study to examine policy options and develop a long-term plan to support infrastructure development for the use of natural gas as a transportation fuel,2011-09-22 17:38:01.312000,2012-09-01 01:31:07.390000,resolution,
ne,102,upper,LR 235,Interim study to determine whether Nebraska should enact the Revised Uniform Unincorporated Nonprofit Association Act (2008),2011-09-22 17:38:01.322000,2012-09-01 01:31:07.393000,resolution,
ne,102,upper,LR 236,Interim study to examine maintenance payments for foster children by the Dept. of Health and Human Services and their subcontracting agencies,2011-09-22 17:38:01.331000,2012-09-01 01:31:07.396000,resolution,
ne,102,upper,LR 237,Interim study to examine issues surrounding the potential consolidation of the Dept. of Labor and the Dept. of Economic Development into a newly created Dept. of Economic and Workforce Development,2011-09-22 17:38:01.341000,2012-09-01 01:31:07.399000,resolution,
ne,102,upper,LR 238,Interim study to examine whether Nebraska should update its statutory provisions regarding the regulation and business organization of firms and individuals rendering professional services,2011-09-22 17:38:01.350000,2012-09-01 01:31:07.401000,resolution,
ne,102,upper,LR 239,"Interim study to examine public school finance, particularly the Tax Equity and Educational Opportunities Support Act (TEEOSA)",2011-09-22 17:38:01.371000,2012-09-01 01:31:07.404000,resolution,
ne,102,upper,LR 24,Congratulate Zachary Kirkegaard for earning the rank of Eagle Scout,2011-09-22 17:37:59.073000,2012-09-01 01:31:05.947000,resolution,
ne,102,upper,LR 240,Interim study to examine issues surrounding direct repair programs operated by insurers,2011-09-22 17:38:01.381000,2012-09-01 01:31:07.407000,resolution,
ne,102,upper,LR 241,Interim study to examine issues surrounding the Nebraska Redevelopment Act,2011-09-22 17:38:01.390000,2012-09-01 01:31:07.410000,resolution,
ne,102,upper,LR 242,Interim study to examine issues within the jurisdiction of the Transportation and Telecommunications Committee,2011-09-22 17:38:01.399000,2012-09-01 01:31:07.413000,resolution,
ne,102,upper,LR 243,Interim study to examine the extent of human trafficking in Nebraska in connection with labor and sex trafficking,2011-09-22 17:38:01.409000,2012-09-01 01:31:07.416000,resolution,
ne,102,upper,LR 244,"Interim study to examine issues within the jurisdiction of the Government, Military and Veterans Affairs Committee",2011-09-22 17:38:01.418000,2012-09-01 01:31:07.419000,resolution,
ne,102,upper,LR 245,Interim study to examine how technology may be used in elections to make the process more efficient and user-friendly for voters,2011-09-22 17:38:01.428000,2012-09-01 01:31:07.422000,resolution,
ne,102,upper,LR 246,Interim study to review an interagency agreement between the Dept. of Health and Human Services and the Dept. of Revenue for the purpose of examining possible tax form revisions for identification of children eligible for the medical assistance program and medicaid,2011-09-22 17:38:01.438000,2012-09-01 01:31:07.425000,resolution,
ne,102,upper,LR 247,Interim study to examine development of a comprehensive approach to reducing the environmental and health risks posed by the use or disposal of selected consumer products,2011-09-22 17:38:01.448000,2012-09-01 01:31:07.428000,resolution,
ne,102,upper,LR 248,Interim study to examine the accessibility of health care providers for persons on medicaid,2011-09-22 17:38:01.457000,2012-09-01 01:31:07.431000,resolution,
ne,102,upper,LR 249,Interim study to examine the impact of recidivism rates of persons convicted of driving under the influence,2011-09-22 17:38:01.466000,2012-09-01 01:31:07.436000,resolution,
ne,102,upper,LR 25,Congratulate Tony Batenhorst for earning the rank of Eagle Scout,2011-09-22 17:37:59.082000,2012-09-01 01:31:05.950000,resolution,
ne,102,upper,LR 250,Interim study to examine human trafficking in Nebraska,2011-09-22 17:38:01.483000,2012-09-01 01:31:07.439000,resolution,
ne,102,upper,LR 251,Interim study to examine immigration-related marriage fraud,2011-09-22 17:38:01.492000,2012-09-01 01:31:07.443000,resolution,
ne,102,upper,LR 252,Interim study to examine the impact of illegal immigration on the state's budget,2011-09-22 17:38:01.501000,2012-09-01 01:31:07.446000,resolution,
ne,102,upper,LR 253,Interim study to investigate the merits and costs of drug testing recipients and applicants of cash assistance benefits offered under the Welfare Reform Act,2011-09-22 17:38:01.510000,2012-09-01 01:31:07.449000,resolution,
ne,102,upper,LR 254,Interim study to examine the Adam Walsh Child Protection and Safety Act of 2006 and Nebraska's Sex Offender Registration Act,2011-09-22 17:38:01.520000,2012-09-01 01:31:07.452000,resolution,
ne,102,upper,LR 255,Interim study to examine issues within the jurisdiction of the Judiciary Committee,2011-09-22 17:38:01.530000,2012-09-01 01:31:07.457000,resolution,
ne,102,upper,LR 256,Congratulate Andrea Spaustat for receiving the Girl Scout Gold Award,2011-09-22 17:38:01.539000,2012-09-01 01:31:07.461000,resolution,
ne,102,upper,LR 257,Interim study to examine the flood control needs of Omaha and the greater Omaha metropolitan area,2011-09-22 17:38:01.548000,2012-10-24 01:05:46.349000,resolution,
ne,102,upper,LR 258,Interim study to examine the availability of technology to provide the electronic request and approval of prior authorization requests for medical and pharmacy interventions,2011-09-22 17:38:01.558000,2012-09-01 01:31:07.468000,resolution,
ne,102,upper,LR 259,Congratulate Tyler Bankson for winning the 2011 FFA State Star in Production,2011-09-22 17:38:01.567000,2012-09-01 01:31:07.471000,resolution,
ne,102,upper,LR 26,Congratulate Luke Borgeling for earning the rank of Eagle Scout,2011-09-22 17:37:59.091000,2012-09-01 01:31:05.953000,resolution,
ne,102,upper,LR 260,"Interim study to examine statutes and regulations on in-situ mining and hydraulic fracturing, also known as fracking",2011-09-22 17:38:01.576000,2012-09-01 01:31:07.474000,resolution,
ne,102,upper,LR 261,"Interim study to examine how Nebraska's public power utilities can partner with private energy efficiency companies to offer ""On Bill Pay""",2011-09-22 17:38:01.597000,2012-09-01 01:31:07.478000,resolution,
ne,102,upper,LR 262,Interim study to examine the effects of imposing an earning cap on the calculation of a final pensionable salary for school employees,2011-09-22 17:38:01.608000,2012-09-01 01:31:07.484000,resolution,
ne,102,upper,LR 263,"Interim study to examine municipal, state, and federal programs available to assist with job creation in the manufacturing sector",2011-09-22 17:38:01.617000,2012-09-01 01:31:07.547000,resolution,
ne,102,upper,LR 264,Interim study to examine ways to encourage recycling and the use of recycling materials in manufacturing by Nebraska businesses,2011-09-22 17:38:01.627000,2012-09-01 01:31:07.561000,resolution,
ne,102,upper,LR 265,Interim study to examine the feasibility of implementing a Career Readiness Certificate program,2011-09-22 17:38:01.636000,2012-09-01 01:31:07.565000,resolution,
ne,102,upper,LR 266,"Interim study to examine the feasibility of creating regional skills alliances, in which employers, government agencies, educational institutions, and labor unions pool resources to train workers for emerging region-wide job opportunities",2011-09-22 17:38:01.646000,2012-09-01 01:31:07.570000,resolution,
ne,102,upper,LR 267,Interim study to examine issues relating to regulatory flexibility policies,2011-09-22 17:38:01.655000,2012-09-01 01:31:07.574000,resolution,
ne,102,upper,LR 268,Interim study to examine the potential for privatization of the State of Nebraska's property management system,2011-09-22 17:38:01.665000,2012-09-01 01:31:07.578000,resolution,
ne,102,upper,LR 269,Interim study to examine the use of strategic plans and performance benchmarks by state agencies,2011-09-22 17:38:01.674000,2012-09-01 01:31:07.594000,resolution,
ne,102,upper,LR 27,Congratulate Eleanor Wrede Nielsen on her 108th birthday,2011-09-22 17:37:59.109000,2012-09-01 01:31:05.956000,resolution,
ne,102,upper,LR 270,Interim study to examine the current state of health insurance coverage in the State of Nebraska,2011-09-22 17:38:01.683000,2012-09-01 01:31:07.598000,resolution,
ne,102,upper,LR 271,Interim study to analyze the Nebraska Advantage Act,2011-09-22 17:38:01.693000,2012-09-01 01:31:07.602000,resolution,
ne,102,upper,LR 272,"Interim study to examine the fiscal impact that the criminal law has on counties, especially new criminal offenses and procedures",2011-09-22 17:38:01.708000,2012-09-01 01:31:07.606000,resolution,
ne,102,upper,LR 273,Interim study to examine the criteria for developing integrated management plans required under the Nebraska Ground Water Management and Protection Act,2011-09-22 17:38:01.718000,2012-09-01 01:31:07.621000,resolution,
ne,102,upper,LR 274,Interim study to examine the statutory protections for guide dogs,2011-09-22 17:38:01.727000,2012-09-01 01:31:07.625000,resolution,
ne,102,upper,LR 275,Interim study to examine Nebraska's behavioral health model concerning transport service of persons who have been placed in emergency protective custody,2011-09-22 17:38:01.737000,2012-09-01 01:31:07.628000,resolution,
ne,102,upper,LR 276,Interim study to examine the methods and level of effort of the Division of Weights and Measures of the Dept. of Agriculture to monitor and enforce fuel dispenser labeling requirements relating to ethanol-blended fuel products,2011-09-22 17:38:01.746000,2012-09-01 01:31:07.632000,resolution,
ne,102,upper,LR 277,Interim study to review the Dept. of Agriculture's inspection program under the Commercial Dog and Cat Operator Inspection Act,2011-09-22 17:38:01.756000,2012-09-01 01:31:07.636000,resolution,
ne,102,upper,LR 278,Interim study to examine the implications of the emerging livestock disease traceability framework governing movements of animals in interstate commerce described in the Animal Disease Traceability Comprehensive Report,2011-09-22 17:38:01.766000,2012-09-01 01:31:07.646000,resolution,
ne,102,upper,LR 279,Interim study to examine issues relating to the compensation and benefits of the commissioners of the Nebraska Liquor Control Commission,2011-09-22 17:38:01.776000,2012-09-01 01:31:07.648000,resolution,
ne,102,upper,LR 28,"Encourage all municipal, county, and state law enforcement agencies to participate in the Secure Communities program by the year 2012",2011-09-22 17:37:59.119000,2012-09-01 01:31:05.959000,resolution,
ne,102,upper,LR 280,Interim study to examine whether insurance laws should be amended to protect homeowners from home improvement or home repair contractor fraud as it relates to insurance claims,2011-09-22 17:38:01.786000,2012-09-01 01:31:07.651000,resolution,
ne,102,upper,LR 281,Interim study to conduct research and provide recommendations on how Nebraska is currently providing home and community-based health care services to Nebraska seniors,2011-09-22 17:38:01.795000,2012-09-01 01:31:07.654000,resolution,
ne,102,upper,LR 282,"Interim study to provide for review, assessment, and recommendations relating to the implementation of the Nebraska Health Care Funding Act",2011-09-22 17:38:01.805000,2012-09-01 01:31:07.657000,resolution,
ne,102,upper,LR 283,"Interim study to examine Nebraska's judicial system, specifically issues affecting judicial effectiveness and independence",2011-09-22 17:38:01.820000,2012-09-01 01:31:07.660000,resolution,
ne,102,upper,LR 284,Interim study to examine current law with respect to the changing of surnames as a result of marriage,2011-09-22 17:38:01.830000,2012-09-01 01:31:07.663000,resolution,
ne,102,upper,LR 285,Interim study to examine the nursing shortage in Nebraska,2011-09-22 17:38:01.839000,2012-09-01 01:31:07.666000,resolution,
ne,102,upper,LR 286,Interim study to examine the Legislature's use of resources from designated cash funds for purposes of funding legislation independent of the budget process,2011-09-22 17:38:01.848000,2012-09-01 01:31:07.669000,resolution,
ne,102,upper,LR 287,Interim study to analyze the in transit system in Nebraska for motor vehicle dealer sales and private transactions,2011-09-22 17:38:01.858000,2012-09-01 01:31:07.672000,resolution,
ne,102,upper,LR 288,Interim study to examine issues relating to standing for foster parents in removal proceedings,2011-09-22 17:38:01.867000,2012-09-01 01:31:07.675000,resolution,
ne,102,upper,LR 289,Interim study to address the undocumented immigrant population that have been initiated at both the state and local level around the country since the Judiciary Committee completed its report in December 2008,2011-09-22 17:38:01.877000,2012-09-01 01:31:07.677000,resolution,
ne,102,upper,LR 290,Interim study to examine the procedures of the Dept. of Health and Human Services relating to the evaluation of state wards for fetal alcohol spectrum disorders prior to adoption,2011-09-22 17:38:01.886000,2012-09-01 01:31:07.680000,resolution,
ne,102,upper,LR 291,Interim study to evaluate methods of reporting and preventing hospital-acquired infections (HAIs),2011-09-22 17:38:01.896000,2012-09-01 01:31:07.684000,resolution,
ne,102,upper,LR 292,Interim study to examine cellular phone related safety issues in construction and school zones,2011-09-22 17:38:01.905000,2012-09-01 01:31:07.688000,resolution,
ne,102,upper,LR 293,"Interim study to continue the work of the select committee appointed pursuant to LR467, 2010, to conduct research regarding the federal Patient Protection and Affordable Care Act",2011-09-22 17:38:01.916000,2012-09-01 01:31:07.692000,resolution,
ne,102,upper,LR 294,Interim study to examine the formation and mission of outdoor outfitters and guides in the State of Nebraska,2011-09-22 17:38:01.934000,2012-09-01 01:31:07.695000,resolution,
ne,102,upper,LR 295,"Interim study to compile research relating to food safety, animal welfare, resource stewardship, and farm economy welfare, associated with restrictions of livestock husbandry practices promoted by animal welfare advocacy groups",2011-09-22 17:38:01.943000,2012-09-01 01:31:07.699000,resolution,
ne,102,upper,LR 296,"Interim study to examine potential structural models for commodity development programs to enhance flexibility, resources, and accountability to producers",2011-09-22 17:38:01.953000,2012-09-01 01:31:07.702000,resolution,
ne,102,upper,LR 297,"Interim study to review the report of the Dept. of Agriculture pursuant to LB305, identifying authorities and resources necessary to carry out a cooperative program of state meat and poultry inspection",2011-09-22 17:38:01.963000,2012-09-01 01:31:07.705000,resolution,
ne,102,upper,LR 298,Interim study to examine the usage of models of collaborative management of multiagency services provided to children and families in Nebraska and other states,2011-09-22 17:38:01.972000,2012-09-01 01:31:07.709000,resolution,
ne,102,upper,LR 299,Interim study to examine issues regarding gaming revenue that leaves Nebraska,2011-09-22 17:38:01.982000,2012-09-01 01:31:07.712000,resolution,
ne,102,upper,LR 29CA,Constitutional amendment to prohibit government from engaging in collective bargaining,2011-09-22 17:37:59.128000,2012-09-01 01:31:05.962000,resolution,
ne,102,upper,LR 2CA,Constitutional amendment to authorize county manager form of county government,2011-09-22 17:37:58.855000,2012-09-01 01:31:05.827000,resolution,
ne,102,upper,LR 30,Provide for continuation of the Health Care Reform Implementation and Oversight Committee,2011-09-22 17:37:59.137000,2012-09-01 01:31:05.965000,resolution,
ne,102,upper,LR 300,Interim study to examine issues relating to horseracing,2011-09-22 17:38:01.991000,2012-09-01 01:31:07.720000,resolution,
ne,102,upper,LR 301,Interim study to examine issues relating to alcohol impact zones,2011-09-22 17:38:02,2012-09-01 01:31:07.724000,resolution,
