state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
me,125,upper,SP 246,MEV00000051,upper,ACCEPT MAJ OTP-A RPT,2011-06-01 00:00:00,other,21,13,1
me,125,upper,SP 252,MEV00000403,upper,ACCEPT RPT 'A' OTP-A (S-308),2011-06-16 00:00:00,other,22,11,2
me,125,upper,SP 252,MEV00000511,upper,ACCEPT MAJ OTP-A CAS-427 RPT,2012-03-15 00:00:00,other,23,12,0
me,125,upper,SP 252,MEV00000512,upper,INDEF POST SAS-439,2012-03-15 00:00:00,other,19,16,0
me,125,upper,SP 252,MEV00000513,upper,INDEF POST SBS-440,2012-03-15 00:00:00,other,19,16,0
me,125,upper,SP 252,MEV00000514,upper,ADOPT SCS-443 to CCS-427,2012-03-15 00:00:00,other,35,0,0
me,125,upper,SP 252,MEV00000584,upper,ADOPT CCS-427 AS AMENDED,2012-03-30 00:00:00,other,21,11,3
me,125,upper,SP 252,MEV00000730,upper,ADOPT CCS-427 as amended,2012-05-16 00:00:00,other,20,15,0
me,125,upper,SP 255,MEV00000703,upper,ADOPT CAS-576 as amended,2012-05-16 00:00:00,other,29,6,0
me,125,upper,SP 260,MEV00000052,upper,ADOPT SAS-220,2011-06-01 00:00:00,other,22,13,0
me,125,upper,SP 260,MEV00000380,upper,PASS TO BE ENGROSSED AS AMEND,2011-06-15 00:00:00,other,18,16,1
me,125,upper,SP 261,MEV00000055,upper,ACCEPT MAJ OTP-A RPT,2011-06-07 00:00:00,other,22,12,1
me,125,upper,SP 270,MEV00000056,upper,ACCEPT MAJ ONTP RPT,2011-06-06 00:00:00,other,22,10,3
me,125,upper,SP 278,MEV00000705,upper,ADOPT CAS-574,2012-05-16 00:00:00,other,34,1,0
me,125,upper,SP 282,MEV00000706,upper,ADOPT CAS-568 as amended,2012-05-16 00:00:00,other,33,2,0
me,125,upper,SP 287,MEV00000057,upper,ACCEPT MAJ ONTP RPT,2011-05-16 00:00:00,other,25,8,2
me,125,upper,SP 290,MEV00000058,upper,ACCEPT MIN ONTP RPT,2011-06-07 00:00:00,other,23,11,1
me,125,upper,SP 300,MEV00000060,upper,ACCEPT RPT 'B' ONTP,2011-06-01 00:00:00,other,21,14,0
me,125,upper,SP 304,MEV00000061,upper,ENACTMENT,2011-05-16 00:00:00,other,34,0,1
me,125,upper,SP 325,MEV00000063,upper,ACCEPT MAJ OTP-A RPT,2011-05-25 00:00:00,other,13,22,0
me,125,upper,SP 325,MEV00000064,upper,RECEDE AND CONCUR,2011-06-01 00:00:00,other,14,21,0
me,125,upper,SP 347,MEV00000066,upper,ACCEPT MAJ OTP-A RPT,2011-05-24 00:00:00,other,21,14,0
me,125,upper,SP 347,MEV00000067,upper,ADOPT SBS-217 to CAS-133,2011-06-01 00:00:00,other,35,0,0
me,125,upper,SP 347,MEV00000068,upper,ADOPT CAS-133 as amended S-217,2011-06-01 00:00:00,other,31,4,0
me,125,upper,SP 357,MEV00000360,upper,ACCEPT MIN OTP-A RPT,2011-06-13 00:00:00,other,26,8,1
me,125,upper,SP 378,MEV00000070,upper,RECONSIDER,2011-04-27 00:00:00,other,13,21,1
me,125,upper,SP 378,MEV00000071,upper,ACCEPT MAJ OTP-A RPT,2011-06-09 00:00:00,other,20,14,1
me,125,upper,SP 378,MEV00000361,upper,ADOPT SBS-281 TO CAS-254,2011-06-13 00:00:00,other,20,14,1
me,125,upper,SP 378,MEV00000381,upper,ADOPT CAS-254 as amended,2011-06-15 00:00:00,other,20,14,1
me,125,upper,SP 378,MEV00000454,upper,ENACTMENT,2011-06-29 00:00:00,other,20,14,1
me,125,upper,SP 381,MEV00000072,upper,ACCEPT MAJ ONTP RPT,2011-06-02 00:00:00,other,20,13,2
me,125,upper,SP 383,MEV00000515,upper,ACCEPT MAJ ONTP RPT,2012-03-14 00:00:00,other,19,16,0
me,125,upper,SP 389,MEV00000074,upper,ACCEPT MIN OTP-A RPT,2011-05-23 00:00:00,other,21,14,0
me,125,upper,SP 389,MEV00000075,upper,ENACTMENT,2011-06-10 00:00:00,other,23,10,2
me,125,upper,SP 395,MEV00000362,upper,ACCEPT MAJ OTP-A RPT,2011-06-14 00:00:00,other,18,16,1
me,125,upper,SP 395,MEV00000363,upper,ADOPT SAS-273 TO CAS-240,2011-06-14 00:00:00,other,22,12,1
me,125,upper,SP 395,MEV00000455,upper,ENACTMENT,2011-06-29 00:00:00,other,17,15,1
me,125,upper,SP 399,MEV00000076,upper,ACCEPT MAJ ONTP RPT,2011-05-18 00:00:00,other,25,10,0
me,125,upper,SP 413,MEV00000077,upper,ACCEPT MAJ ONTP RPT,2011-06-07 00:00:00,other,15,19,1
me,125,upper,SP 413,MEV00000078,upper,ACCEPT MIN OTP-A RPT,2011-06-07 00:00:00,other,30,4,1
me,125,upper,SP 421,MEV00000668,upper,ADOPT SAS-561 to CAS-452,2012-04-13 00:00:00,other,18,17,0
me,125,upper,SP 421,MEV00000687,upper,ENACTMENT,2012-04-13 00:00:00,other,19,16,0
me,125,upper,SP 425,MEV00000080,upper,ACCEPT MIN OTP-A RPT,2011-05-26 00:00:00,other,20,15,0
me,125,upper,SP 425,MEV00000081,upper,INSIST,2011-05-31 00:00:00,other,19,15,1
me,125,upper,SP 428,MEV00000589,upper,ADOPT CAS-509,2012-04-02 00:00:00,other,34,0,1
me,125,upper,SP 434,MEV00000083,upper,ACCEPT MAJ OTP-A RPT,2011-05-25 00:00:00,other,21,14,0
me,125,upper,SP 439,MEV00000609,upper,ADOPT SCS-529 to CAS-477,2012-04-05 00:00:00,other,25,10,0
me,125,upper,SP 439,MEV00000610,upper,PASS TO BE ENGROSSED AS AMEND,2012-04-05 00:00:00,other,22,13,0
me,125,upper,SP 439,MEV00000737,upper,ENACTMENT,2012-05-16 00:00:00,other,27,7,1
me,125,upper,SP 454,MEV00000085,upper,ACCEPT MAJ OTP-A RPT,2011-06-06 00:00:00,other,15,18,2
me,125,upper,SP 459,MEV00000576,upper,TABLE UNTIL LATER,2012-03-29 00:00:00,other,15,19,1
me,125,upper,SP 459,MEV00000577,upper,INDEF POST SAS-458 TO CAS-441,2012-03-29 00:00:00,other,19,15,1
me,125,upper,SP 493,MEV00000585,upper,ACCEPT MAJ OTP-A RPT,2012-03-30 00:00:00,other,17,15,3
me,125,upper,SP 493,MEV00000586,upper,ADOPT SAS-424 TO CAS-394,2012-03-30 00:00:00,other,7,24,4
me,125,upper,SP 493,MEV00000590,upper,PTBE-A,2012-04-02 00:00:00,other,16,18,1
me,125,upper,SP 496,MEV00000364,upper,ADOPT CAS-301,2011-06-14 00:00:00,other,21,13,1
me,125,upper,SP 496,MEV00000365,upper,PASS TO BE ENGROSSED AS AMEND,2011-06-14 00:00:00,other,21,13,1
me,125,upper,SP 496,MEV00000405,upper,RECEDE,2011-06-16 00:00:00,other,13,21,1
me,125,upper,SP 500,MEV00000412,upper,RECEDE,2011-06-16 00:00:00,other,15,20,0
me,125,upper,SP 500,MEV00000413,upper,RECEDE AND CONCUR,2011-06-16 00:00:00,other,34,1,0
me,125,upper,SP 500,MEV00000414,upper,ENACT-EMER 2/3 ELECT,2011-06-16 00:00:00,other,31,3,1
me,125,upper,SP 502,MEV00000087,upper,ENACTMENT,2011-06-10 00:00:00,other,31,0,4
me,125,upper,SP 504,MEV00000088,upper,ACCEPT MIN OTP-A RPT,2011-05-26 00:00:00,other,23,12,0
me,125,upper,SP 504,MEV00000089,upper,INSIST,2011-06-06 00:00:00,other,24,7,4
me,125,upper,SP 515,MEV00000366,upper,PASS TO BE ENGROSSED AS AMEND,2011-06-14 00:00:00,other,33,0,2
me,125,upper,SP 526,MEV00000517,upper,ENACT-EMER 2/3 ELECT,2012-03-13 00:00:00,other,26,6,3
me,125,upper,SP 546,MEV00000553,upper,ACCEPT MIN OTP-A RPT,2012-03-23 00:00:00,other,21,13,1
me,125,upper,SP 570,MEV00000518,upper,ACCEPT MAJ OTP-A RPT,2012-03-13 00:00:00,other,19,15,1
me,125,upper,SP 570,MEV00000564,upper,INDEF POST SAS-478,2012-03-27 00:00:00,other,18,14,3
me,125,upper,SP 589,MEV00000644,upper,ACCEPT MAJ OTP-A RPT CAS-483,2012-04-11 00:00:00,other,18,16,1
me,125,upper,SP 589,MEV00000645,upper,ENACTMENT,2012-04-12 00:00:00,other,20,15,0
me,125,upper,SP 600,MEV00000694,upper,ACCEPT MAJ OTP-A S-572 RPT,2012-05-15 00:00:00,other,19,16,0
me,125,upper,SP 600,MEV00000695,upper,INDEF POST SDS-580 TO CAS-572,2012-05-15 00:00:00,other,19,16,0
me,125,upper,SP 600,MEV00000696,upper,INDEF POST SIS-588,2012-05-15 00:00:00,other,20,15,0
me,125,upper,SP 600,MEV00000707,upper,ENACTMENT,2012-05-15 00:00:00,other,19,14,2
me,125,upper,SP 606,MEV00000504,upper,ENACTMENT,2012-03-12 00:00:00,other,32,0,3
me,125,upper,SP 607,MEV00000519,upper,PASS TO BE ENGROSSED AS AMEND,2012-03-13 00:00:00,other,19,15,1
me,125,upper,SP 612,MEV00000496,upper,ADOPT SDS-400,2012-03-08 00:00:00,other,9,23,3
me,125,upper,SP 612,MEV00000497,upper,INDEF POST SFS-421,2012-03-08 00:00:00,other,18,15,2
me,125,upper,SP 612,MEV00000498,upper,PASSAGE TO BE ENGROSSED,2012-03-08 00:00:00,other,18,15,2
me,125,upper,SP 612,MEV00000522,upper,RECEDE AND CONCUR,2012-03-15 00:00:00,other,20,14,1
me,125,upper,SP 618,MEV00000741,upper,RECONSIDERATION - VETO,2012-05-31 00:00:00,other,26,9,0
me,125,upper,SP 635,MEV00000625,upper,ACCEPT MAJ OTP-A RPT,2012-04-10 00:00:00,other,19,15,1
me,125,upper,SP 635,MEV00000648,upper,ENACTMENT,2012-04-12 00:00:00,other,21,14,0
me,125,upper,SP 648,MEV00000650,upper,ACCEPT MIN OTPA RPT CBS-495,2012-04-12 00:00:00,other,19,16,0
me,125,upper,SP 648,MEV00000651,upper,ADOPT SBS-555 to CBS-495,2012-04-12 00:00:00,other,19,16,0
me,125,upper,SP 648,MEV00000669,upper,RECEDE AND CONCUR,2012-04-13 00:00:00,other,16,19,0
me,125,upper,SP 659,MEV00000602,upper,ACCEPT MAJ OTP-A RPT,2012-04-04 00:00:00,other,31,4,0
me,125,upper,SP 664,MEV00000627,upper,INDEF POST SAS-541,2012-04-10 00:00:00,other,19,14,2
me,125,upper,SP 668,MEV00000591,upper,ACCEPT MIN OTP-A RPT,2012-04-02 00:00:00,other,19,15,1
me,125,upper,SP 669,MEV00000579,upper,ACCEPT MIN OTP-A CbS-490 RPT,2012-03-29 00:00:00,other,13,21,1
me,125,upper,SP 671,MEV00000612,upper,ADOPT CAS-515,2012-04-05 00:00:00,other,19,16,0
me,125,upper,SP 684,MEV00000633,upper,reconsider reference,2012-04-09 00:00:00,other,10,23,2
me,125,upper,SP 684,MEV00000671,upper,ADOPT SAS-557 TO CAS-551,2012-04-12 00:00:00,other,35,0,0
me,125,upper,SP 684,MEV00000672,upper,INDEF POST SAS-559,2012-04-12 00:00:00,other,20,15,0
me,125,upper,SP 684,MEV00000673,upper,PASS TO BE ENGROSSED AS AMEND,2012-04-12 00:00:00,other,25,10,0
me,125,lower,HP 1079,MEV00000093,upper,ADOPTION,2011-04-13 00:00:00,other,21,13,1
me,125,lower,HP 1186,MEV00000436,upper,PASSAGE,2011-06-28 00:00:00,other,32,2,1
me,125,lower,HP 1416,MEV00000675,upper,PASSAGE,2012-04-12 00:00:00,other,15,20,0
me,125,lower,HP 10,MEV00000095,upper,ACCEPT MIN ONTP RPT,2011-05-16 00:00:00,other,22,12,1
me,125,lower,HP 12,MEV00000097,upper,ENACTMENT,2011-05-11 00:00:00,other,33,0,2
me,125,lower,HP 24,MEV00000100,upper,ACCEPT MAJ ONTP RPT,2011-06-06 00:00:00,other,25,6,4
me,125,lower,HP 28,MEV00000101,upper,ACCEPT MAJ OTP-A RPT,2011-06-09 00:00:00,other,19,15,1
me,125,lower,HP 28,MEV00000102,upper,INDEF POST SAS-298,2011-06-10 00:00:00,other,18,14,3
me,125,lower,HP 28,MEV00000103,upper,ADOPT CAH-422,2011-06-10 00:00:00,other,18,14,3
me,125,lower,HP 33,MEV00000108,upper,ACCEPT MAJ ONTP RPT,2011-05-24 00:00:00,other,13,21,1
me,125,lower,HP 37,MEV00000110,upper,ACCEPT MAJ OTP-A RPT (H-418),2011-06-03 00:00:00,other,9,25,1
me,125,lower,HP 37,MEV00000111,upper,INDEFINITELY POSTPONE,2011-06-03 00:00:00,other,27,7,1
me,125,lower,HP 50,MEV00000114,upper,ACCEPT MAJ ONTP RPT,2011-05-19 00:00:00,other,19,16,0
me,125,lower,HP 53,MEV00000117,upper,ACCEPT MAJ ONTP RPT,2011-04-14 00:00:00,other,21,14,0
me,125,lower,HP 70,MEV00000437,upper,ENACTMENT,2011-06-28 00:00:00,other,26,8,1
me,125,lower,HP 71,MEV00000415,upper,ACCEPT RPT 'A' OTP-A H-582,2011-06-16 00:00:00,other,22,12,1
me,125,lower,HP 71,MEV00000416,upper,ADOPT SAS-326 to CAH-582,2011-06-16 00:00:00,other,34,0,1
me,125,lower,HP 71,MEV00000456,upper,ENACTMENT,2011-06-29 00:00:00,other,20,12,3
me,125,lower,HP 86,MEV00000124,upper,INDEF POST SAS-1 TO CAH-2,2011-02-08 00:00:00,other,29,5,1
me,125,lower,HP 96,MEV00000130,upper,ENACTMENT,2011-03-31 00:00:00,other,34,0,1
me,125,lower,HP 98,MEV00000131,upper,ACCEPT MAJ ONTP RPT,2011-06-08 00:00:00,other,21,13,1
me,125,lower,HP 105,MEV00000133,upper,ACCEPT MAJ OTP RPT,2011-05-24 00:00:00,other,18,17,0
me,125,lower,HP 105,MEV00000134,upper,ADOPT SAS-163,2011-05-25 00:00:00,other,17,18,0
me,125,lower,HP 105,MEV00000135,upper,RECONSIDER,2011-05-26 00:00:00,other,20,15,0
me,125,lower,HP 105,MEV00000136,upper,ADOPT SAS-163,2011-05-26 00:00:00,other,19,16,0
me,125,lower,HP 105,MEV00000137,upper,ADOPT SAS-163,2011-05-26 00:00:00,other,19,16,0
me,125,lower,HP 125,MEV00000142,upper,RECEDE AND CONCUR,2011-05-24 00:00:00,other,21,14,0
me,125,lower,HP 128,MEV00000530,upper,ACCEPT MAJ OTP-A  H-721 RPT,2012-03-13 00:00:00,other,32,2,1
me,125,lower,HP 148,MEV00000143,upper,ACCEPT MAJ ONTP RPT,2011-05-11 00:00:00,other,31,3,1
me,125,lower,HP 162,MEV00000145,upper,RECEDE AND CONCUR,2011-05-18 00:00:00,other,34,0,1
me,125,lower,HP 176,MEV00000367,upper,ACCEPT MAJ OTP-A RPT,2011-06-13 00:00:00,other,15,19,1
me,125,lower,HP 176,MEV00000384,upper,RECEDE AND CONCUR,2011-06-15 00:00:00,other,16,18,1
me,125,lower,HP 176,MEV00000419,upper,RECEDE,2011-06-16 00:00:00,other,13,20,2
me,125,lower,HP 176,MEV00000420,upper,INDEFINITELY POSTPONE,2011-06-16 00:00:00,other,15,18,2
me,125,lower,HP 176,MEV00000465,upper,RECONSIDER FAILURE OF R & C,2011-06-16 00:00:00,other,20,13,2
me,125,lower,HP 176,MEV00000422,upper,RECEDE AND CONCUR,2011-06-16 00:00:00,other,19,14,2
me,125,lower,HP 176,MEV00000531,upper,INDEFINITELY POSTPONE,2012-03-13 00:00:00,other,16,17,2
me,125,lower,HP 178,MEV00000147,upper,RECEDE AND CONCUR,2011-03-31 00:00:00,other,7,27,1
me,125,lower,HP 181,MEV00000149,upper,ACCEPT MAJ OTP-A RPT,2011-05-25 00:00:00,other,21,14,0
me,125,lower,HP 181,MEV00000150,upper,ADOPT SBS-160 to CAH-244,2011-05-25 00:00:00,other,14,21,0
me,125,lower,HP 183,MEV00000154,upper,ACCEPT MAJ OTP-A RPT,2011-05-26 00:00:00,other,33,2,0
me,125,lower,HP 187,MEV00000719,upper,ADOPT SAS-593 TO CBH-687,2012-05-16 00:00:00,other,26,9,0
me,125,lower,HP 203,MEV00000155,upper,ACCEPT MIN OTP-A RPT,2011-06-02 00:00:00,other,13,20,2
me,125,lower,HP 207,MEV00000157,upper,ACCEPT MAJ OTP-A RPT,2011-05-24 00:00:00,other,19,16,0
me,125,lower,HP 225,MEV00000159,upper,RECONSIDER S-178,2011-05-31 00:00:00,other,15,19,1
me,125,lower,HP 225,MEV00000160,upper,INDEFINITELY POSTPONE,2011-05-31 00:00:00,other,14,20,1
me,125,lower,HP 225,MEV00000161,upper,PASS TO BE ENGROSSED AS AMEND,2011-05-31 00:00:00,other,21,13,1
me,125,lower,HP 230,MEV00000162,upper,ENACT-EMER 2/3 ELECT,2011-05-24 00:00:00,other,33,2,0
me,125,lower,HP 251,MEV00000165,upper,TABLE UNTIL LATER,2011-05-26 00:00:00,other,15,20,0
me,125,lower,HP 251,MEV00000166,upper,COMMIT,2011-05-26 00:00:00,other,19,16,0
me,125,lower,HP 255,MEV00000170,upper,ACCEPT MAJ OTP-A RPT,2011-05-05 00:00:00,other,24,10,1
me,125,lower,HP 272,MEV00000458,upper,ENACTMENT,2011-06-29 00:00:00,other,21,13,1
me,125,lower,HP 285,MEV00000720,upper,ADOPT CAH-957,2012-05-16 00:00:00,other,32,2,1
me,125,lower,HP 313,MEV00000173,upper,ENACTMENT,2011-04-27 00:00:00,other,34,0,1
me,125,lower,HP 318,MEV00000174,upper,PASS TO BE ENGROSSED AS AMEND,2011-05-23 00:00:00,other,8,27,0
me,125,lower,HP 330,MEV00000176,upper,FINAL PASSAGE-EMER 2/3 ELECT,2011-04-12 00:00:00,other,35,0,0
me,125,lower,HP 332,MEV00000178,upper,ACCEPT MAJ ONTP RPT,2011-05-24 00:00:00,other,33,2,0
me,125,lower,HP 339,MEV00000180,upper,ACCEPT MAJ OTP-A RPT,2011-06-08 00:00:00,other,27,7,1
me,125,lower,HP 340,MEV00000181,upper,ACCEPT MAJ ONTP RPT,2011-05-25 00:00:00,other,22,12,1
me,125,lower,HP 341,MEV00000183,upper,ACCEPT MAJ ONTP RPT,2011-05-31 00:00:00,other,18,15,2
me,125,lower,HP 344,MEV00000185,upper,ACCEPT MAJ ONTP RPT,2011-05-17 00:00:00,other,18,17,0
me,125,lower,HP 370,MEV00000187,upper,PASS TO BE ENGROSSED AS AMEND,2011-05-12 00:00:00,other,26,9,0
me,125,lower,HP 370,MEV00000188,upper,ENACT-EMER 2/3 ELECT,2011-05-16 00:00:00,other,25,9,1
me,125,lower,HP 396,MEV00000189,upper,ACCEPT MAJ ONTP RPT,2011-06-06 00:00:00,other,22,9,4
me,125,lower,HP 404,MEV00000191,upper,ACCEPT MAJ ONTP RPT,2011-06-06 00:00:00,other,23,8,4
me,125,lower,HP 411,MEV00000193,upper,PTBE-A,2011-05-05 00:00:00,other,33,1,1
me,125,lower,HP 426,MEV00000474,upper,ACCEPT MAJ OTPA AMENDMENT B,2012-02-14 00:00:00,other,23,11,0
me,125,lower,HP 427,MEV00000194,upper,Enactment,2011-05-12 00:00:00,other,35,0,0
me,125,lower,HP 457,MEV00000722,upper,PASS TO BE ENGROSSED AS AMEND,2012-05-16 00:00:00,other,35,0,0
me,125,lower,HP 467,MEV00000199,upper,ACCEPT MAJ OTP-A RPT,2011-05-03 00:00:00,other,22,11,2
me,125,lower,HP 474,MEV00000466,upper,ACCEPT MIN ONTP RPT,2011-04-13 00:00:00,other,20,14,1
me,125,lower,HP 477,MEV00000201,upper,ACCEPT MAJ OTP-A RPT,2011-05-05 00:00:00,other,34,0,1
me,125,lower,HP 479,MEV00000202,upper,ENACT-EMER 2/3 ELECT,2011-06-06 00:00:00,other,30,2,3
me,125,lower,HP 524,MEV00000424,upper,INDEFINITELY POSTPONE,2011-06-16 00:00:00,other,22,11,2
me,125,lower,HP 530,MEV00000443,upper,ACCEPT MAJ OTP-A RPT H-647,2011-06-28 00:00:00,other,22,12,1
me,125,lower,HP 530,MEV00000460,upper,ENACTMENT,2011-06-29 00:00:00,other,21,12,2
me,125,lower,HP 570,MEV00000209,upper,ACCEPT MAJ OTP-A RPT,2011-05-31 00:00:00,other,27,6,2
me,125,lower,HP 570,MEV00000210,upper,PTBE-A,2011-06-01 00:00:00,other,32,3,0
me,125,lower,HP 578,MEV00000603,upper,ACCEPT MAJ OTP-A H-864 RPT,2012-04-04 00:00:00,other,31,4,0
me,125,lower,HP 591,MEV00000212,upper,ACCEPT RPT 'A' ONTP,2011-05-25 00:00:00,other,14,21,0
me,125,lower,HP 591,MEV00000467,upper,"ACCEPT REPORT ""C"" OTP-A(H-301)",2011-05-31 00:00:00,other,11,23,1
me,125,lower,HP 599,MEV00000215,upper,ACCEPT MIN ONTP RPT,2011-06-03 00:00:00,other,29,4,2
me,125,lower,HP 615,MEV00000220,upper,INDEFINITELY POSTPONE,2011-06-10 00:00:00,other,20,14,1
me,125,lower,HP 628,MEV00000221,upper,ACCEPT MAJ OTP-A RPT,2011-06-10 00:00:00,other,21,12,2
me,125,lower,HP 629,MEV00000222,upper,ACCEPT MAJ OTP-A RPT,2011-06-10 00:00:00,other,15,18,2
me,125,lower,HP 636,MEV00000226,upper,ACCEPT MAJ ONTP RPT,2011-05-25 00:00:00,other,18,17,0
me,125,lower,HP 636,MEV00000227,upper,INDEFINITELY POSTPONE,2011-06-06 00:00:00,other,16,16,3
me,125,lower,HP 636,MEV00000228,upper,FINAL PASSAGE,2011-06-07 00:00:00,other,9,25,1
me,125,lower,HP 637,MEV00000230,upper,ACCEPT MAJ ONTP RPT,2011-05-18 00:00:00,other,22,13,0
me,125,lower,HP 646,MEV00000565,upper,ENACTMENT,2012-03-27 00:00:00,other,28,4,3
me,125,lower,HP 662,MEV00000233,upper,ACCEPT MAJ OTP-A RPT,2011-06-10 00:00:00,other,20,11,4
me,125,lower,HP 662,MEV00000386,upper,ADOPT SAS-293 TO CAH-490,2011-06-15 00:00:00,other,20,14,1
me,125,lower,HP 662,MEV00000387,upper,ADOPT SBS-307 to CAH-490,2011-06-15 00:00:00,other,21,13,1
me,125,lower,HP 662,MEV00000445,upper,ACCEPT REPORT,2011-06-28 00:00:00,other,21,13,1
me,125,lower,HP 662,MEV00000461,upper,ENACTMENT,2011-06-29 00:00:00,other,22,11,2
me,125,lower,HP 663,MEV00000235,upper,ACCEPT MIN ONTP RPT,2011-05-12 00:00:00,other,20,15,0
me,125,lower,HP 669,MEV00000236,upper,ACCEPT MAJ ONTP RPT,2011-06-10 00:00:00,other,26,7,2
me,125,lower,HP 684,MEV00000238,upper,ACCEPT MAJ ONTP RPT,2011-06-08 00:00:00,other,24,10,1
me,125,lower,HP 705,MEV00000240,upper,INDEFINITELY POSTPONE,2011-05-19 00:00:00,other,33,1,1
me,125,lower,HP 708,MEV00000241,upper,PASS TO BE ENGROSSED AS AMEND,2011-05-05 00:00:00,other,32,1,2
me,125,lower,HP 725,MEV00000244,upper,ENACT-EMER 2/3 ELECT,2011-05-26 00:00:00,other,35,0,0
me,125,lower,HP 728,MEV00000246,upper,ACCEPT MIN OTP-A RPT,2011-05-31 00:00:00,other,19,14,2
me,125,lower,HP 739,MEV00000604,upper,VETO OVERRIDE (2/3),2012-04-04 00:00:00,other,35,0,0
me,125,lower,HP 750,MEV00000250,upper,ACCEPT MAJ ONTP RPT,2011-06-02 00:00:00,other,20,13,2
me,125,lower,HP 765,MEV00000253,upper,ENACTMENT,2011-06-06 00:00:00,other,33,0,2
me,125,lower,HP 768,MEV00000255,upper,ACCEPT MAJ ONTP RPT,2011-05-31 00:00:00,other,19,14,2
me,125,lower,HP 778,MEV00000388,upper,INDEF POST SAS-312,2011-06-15 00:00:00,other,25,10,0
me,125,lower,HP 778,MEV00000389,upper,INDEF POST SDS-319,2011-06-15 00:00:00,other,24,11,0
me,125,lower,HP 778,MEV00000390,upper,INDEF POST SES-321,2011-06-15 00:00:00,other,24,11,0
me,125,lower,HP 778,MEV00000391,upper,INDEF POST SBS-313,2011-06-15 00:00:00,other,23,12,0
me,125,lower,HP 778,MEV00000392,upper,INDEF POST SGS-323,2011-06-15 00:00:00,other,25,10,0
me,125,lower,HP 778,MEV00000393,upper,ADOPT CAH-620 as amended,2011-06-15 00:00:00,other,29,6,0
me,125,lower,HP 778,MEV00000425,upper,ENACT-EMER 2/3 ELECT,2011-06-16 00:00:00,other,29,5,1
me,125,lower,HP 781,MEV00000257,upper,ACCEPT MIN OTP-A RPT,2011-06-08 00:00:00,other,11,23,1
me,125,lower,HP 789,MEV00000259,upper,ACCEPT RPT 'A' ONTP,2011-06-09 00:00:00,other,27,6,2
me,125,lower,HP 791,MEV00000261,upper,ENACT-EMER 2/3 ELECT,2011-05-26 00:00:00,other,34,1,0
