state,session,chamber,bill_id,date,action,actor,type
sc,119,lower,H 3003,2011-03-31 00:00:00,Debate adjourned on amendments,lower,other
sc,119,lower,H 3003,2011-04-05 00:00:00,"Debate adjourned on Senate amendments until Wednesday, April 6, 2011",lower,other
sc,119,lower,H 3003,2011-04-06 00:00:00,Senate amendment amended,lower,amendment:amended
sc,119,lower,H 3003,2011-04-06 00:00:00,Returned to Senate with amendments,lower,other
sc,119,lower,H 3003,2011-04-13 00:00:00,Non-concurrence in House amendment,upper,other
sc,119,lower,H 3003,2011-04-13 00:00:00,Roll call Ayes-28  Nays-15,upper,other
sc,119,lower,H 3003,2011-04-14 00:00:00,"House insists upon amendment and conference committee appointed Reps. Clemmons, Lucas, and Merrill",lower,other
sc,119,lower,H 3003,2011-04-14 00:00:00,"Conference committee appointed McConnell, Campsen, and Scott",upper,other
sc,119,lower,H 3003,2011-04-26 00:00:00,Conference report received and adopted,lower,other
sc,119,lower,H 3003,2011-04-26 00:00:00,Roll call Yeas-71  Nays-36,lower,other
sc,119,lower,H 3003,2011-05-11 00:00:00,Conference report received and adopted,upper,other
sc,119,lower,H 3003,2011-05-11 00:00:00,Roll call Ayes-26  Nays-16,upper,other
sc,119,lower,H 3003,2011-05-11 00:00:00,Ordered enrolled for ratification,upper,other
sc,119,lower,H 3003,2011-05-17 00:00:00,Ratified R 54,other,other
sc,119,lower,H 3003,2011-05-18 00:00:00,Signed By Governor,other,other
sc,119,lower,H 3003,2011-05-24 00:00:00,Effective date See Act for Effective Date,other,other
sc,119,lower,H 3003,2011-05-24 00:00:00,Act No. 27,other,other
sc,119,lower,H 3004,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3004,2010-12-07 00:00:00,Referred to Committee on Ways and Means,lower,committee:referred
sc,119,lower,H 3004,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3004,2011-01-11 00:00:00,Referred to Committee on Ways and Means,lower,committee:referred
sc,119,lower,H 3004,2011-01-12 00:00:00,"Member(s) request name added as sponsor: Long, Whipper, R.L.Brown, Atwater, Henderson",lower,other
sc,119,lower,H 3004,2011-01-12 00:00:00,Recalled from Committee on Ways and Means,lower,other
sc,119,lower,H 3004,2011-01-13 00:00:00,"Member(s) request name added as sponsor: Horne, Harrell",lower,other
sc,119,lower,H 3004,2011-01-13 00:00:00,Read second time,lower,bill:reading:2
sc,119,lower,H 3004,2011-01-13 00:00:00,Roll call Yeas-104  Nays-0,lower,other
sc,119,lower,H 3004,2011-01-13 00:00:00,Unanimous consent for third reading on next legislative day,lower,other
sc,119,lower,H 3004,2011-01-13 00:00:00,Scrivener's error corrected,other,other
sc,119,lower,H 3004,2011-01-14 00:00:00,Read third time and sent to Senate,lower,bill:passed|bill:reading:3
sc,119,lower,H 3004,2011-01-18 00:00:00,Introduced and read first time,upper,bill:introduced|bill:reading:1
sc,119,lower,H 3004,2011-01-18 00:00:00,Referred to Committee on Judiciary,upper,committee:referred
sc,119,lower,H 3004,2011-02-08 00:00:00,"Referred to Subcommittee: L.Martin (ch), Hutto, Malloy, Campsen, Campbell",upper,other
sc,119,lower,H 3004,2011-02-16 00:00:00,"Committee report: Majority favorable with amend., minority unfavorable Judiciary",upper,committee:passed
sc,119,lower,H 3004,2011-02-23 00:00:00,Minority Report Removed,upper,other
sc,119,lower,H 3004,2011-03-02 00:00:00,"Special order, set for March 2, 2011",upper,other
sc,119,lower,H 3004,2011-03-02 00:00:00,Roll call Ayes-42  Nays-0,upper,other
sc,119,lower,H 3004,2011-03-10 00:00:00,Debate interrupted,upper,other
sc,119,lower,H 3004,2011-03-15 00:00:00,Committee Amendment Amended,upper,amendment:amended
sc,119,lower,H 3004,2011-03-15 00:00:00,Roll call Ayes-32  Nays-12,upper,other
sc,119,lower,H 3004,2011-03-15 00:00:00,Debate interrupted,upper,other
sc,119,lower,H 3004,2011-03-16 00:00:00,Committee Amendment Adopted,upper,amendment:passed
sc,119,lower,H 3004,2011-03-16 00:00:00,Read second time,upper,bill:reading:2
sc,119,lower,H 3004,2011-03-16 00:00:00,Roll call Ayes-35  Nays-7,upper,other
sc,119,lower,H 3004,2011-03-17 00:00:00,Read third time and returned to House with amendments,upper,bill:passed|bill:reading:3
sc,119,lower,H 3004,2011-03-17 00:00:00,Roll call Ayes-33  Nays-11,upper,other
sc,119,lower,H 3004,2011-03-31 00:00:00,Concurred in Senate amendment and enrolled,lower,other
sc,119,lower,H 3004,2011-03-31 00:00:00,Roll call Yeas-110  Nays-0,lower,other
sc,119,lower,H 3004,2011-04-06 00:00:00,Ratified R 21,other,other
sc,119,lower,H 3004,2011-04-12 00:00:00,Signed By Governor,other,other
sc,119,lower,H 3004,2011-04-14 00:00:00,Effective date 04/12/11,other,other
sc,119,lower,H 3004,2011-04-15 00:00:00,Act No. 6,other,other
sc,119,lower,H 3005,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3005,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3005,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3005,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3005,2011-01-19 00:00:00,"Member(s) request name added as sponsor: Patrick, Viers",lower,other
sc,119,lower,H 3006,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3006,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3006,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3006,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3006,2011-01-12 00:00:00,"Member(s) request name added as sponsor: Long, Atwater",lower,other
sc,119,lower,H 3006,2011-01-19 00:00:00,"Member(s) request name added as sponsor: Patrick, Viers",lower,other
sc,119,lower,H 3007,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3007,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3007,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3007,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3007,2011-01-19 00:00:00,Member(s) request name added as sponsor: Viers,lower,other
sc,119,lower,H 3008,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3008,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3008,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3008,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3009,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3009,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3009,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3009,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3009,2011-02-09 00:00:00,Member(s) request name added as sponsor: McLeod,lower,other
sc,119,lower,H 3010,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3010,2010-12-07 00:00:00,Referred to Committee on Ways and Means,lower,committee:referred
sc,119,lower,H 3010,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3010,2011-01-11 00:00:00,Referred to Committee on Ways and Means,lower,committee:referred
sc,119,lower,H 3010,2011-01-19 00:00:00,Member(s) request name added as sponsor: Viers,lower,other
sc,119,lower,H 3011,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3011,2010-12-07 00:00:00,"Referred to Committee on Labor, Commerce and Industry",lower,committee:referred
sc,119,lower,H 3011,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3011,2011-01-11 00:00:00,"Referred to Committee on Labor, Commerce and Industry",lower,committee:referred
sc,119,lower,H 3011,2011-01-12 00:00:00,Member(s) request name added as sponsor: Long,lower,other
sc,119,lower,H 3011,2011-01-19 00:00:00,Member(s) request name added as sponsor: Patrick,lower,other
sc,119,lower,H 3011,2011-02-09 00:00:00,Member(s) request name added as sponsor: Bikas,lower,other
sc,119,lower,H 3012,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3012,2010-12-07 00:00:00,"Referred to Committee on Medical, Military, Public and Municipal Affairs",lower,committee:referred
sc,119,lower,H 3012,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3012,2011-01-11 00:00:00,"Referred to Committee on Medical, Military, Public and Municipal Affairs",lower,committee:referred
sc,119,lower,H 3012,2011-03-01 00:00:00,Member(s) request name added as sponsor: Lowe,lower,other
sc,119,lower,H 3012,2011-03-03 00:00:00,"Committee report: Favorable with amendment Medical, Military, Public and Municipal Affairs",lower,committee:passed:favorable
sc,119,lower,H 3012,2011-03-04 00:00:00,Scrivener's error corrected,other,other
sc,119,lower,H 3012,2011-03-08 00:00:00,Amended,lower,amendment:passed
sc,119,lower,H 3012,2011-03-08 00:00:00,Read second time,lower,bill:reading:2
sc,119,lower,H 3012,2011-03-08 00:00:00,Roll call Yeas-83  Nays-21,lower,other
sc,119,lower,H 3012,2011-03-09 00:00:00,Read third time and sent to Senate,lower,bill:passed|bill:reading:3
sc,119,lower,H 3012,2011-03-09 00:00:00,Introduced and read first time,upper,bill:introduced|bill:reading:1
sc,119,lower,H 3012,2011-03-09 00:00:00,Referred to Committee on Medical Affairs,upper,committee:referred
sc,119,lower,H 3012,2011-04-20 00:00:00,Committee report: Favorable Medical Affairs,upper,committee:passed:favorable
sc,119,lower,H 3012,2011-04-21 00:00:00,Scrivener's error corrected,other,other
sc,119,lower,H 3012,2011-04-26 00:00:00,Read second time,upper,bill:reading:2
sc,119,lower,H 3012,2011-04-26 00:00:00,Roll call Ayes-29  Nays-12,upper,other
sc,119,lower,H 3012,2011-04-27 00:00:00,Read third time and enrolled,upper,bill:passed|bill:reading:3
sc,119,lower,H 3012,2011-05-05 00:00:00,Ratified R 38,other,other
sc,119,lower,H 3012,2011-05-11 00:00:00,Signed By Governor,other,other
sc,119,lower,H 3012,2011-05-13 00:00:00,Effective date See Act for Effective Date,other,other
sc,119,lower,H 3012,2011-05-17 00:00:00,Act No. 18,other,other
sc,119,lower,H 3013,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3013,2010-12-07 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3013,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3013,2011-01-11 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3013,2011-02-16 00:00:00,Member(s) request name added as sponsor: Henderson,lower,other
sc,119,lower,H 3013,2011-03-30 00:00:00,Committee report: Favorable with amendment Education and Public Works,lower,committee:passed:favorable
sc,119,lower,H 3013,2011-03-31 00:00:00,Scrivener's error corrected,other,other
sc,119,lower,H 3013,2011-04-05 00:00:00,Amended,lower,amendment:passed
sc,119,lower,H 3013,2011-04-05 00:00:00,Read second time,lower,bill:reading:2
sc,119,lower,H 3013,2011-04-06 00:00:00,Read third time and sent to Senate,lower,bill:passed|bill:reading:3
sc,119,lower,H 3013,2011-04-07 00:00:00,Introduced and read first time,upper,bill:introduced|bill:reading:1
sc,119,lower,H 3013,2011-04-07 00:00:00,Referred to Committee on Education,upper,committee:referred
sc,119,lower,H 3014,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3014,2010-12-07 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3014,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3014,2011-01-11 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3014,2011-01-25 00:00:00,"Member(s) request name added as sponsor: Owens, Simrill",lower,other
sc,119,lower,H 3015,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3015,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3015,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3015,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3016,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3016,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3016,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3016,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3017,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3017,2010-12-07 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3017,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3017,2011-01-11 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3017,2011-01-12 00:00:00,Member(s) request name added as sponsor: Long,lower,other
sc,119,lower,H 3018,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3018,2010-12-07 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3018,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3018,2011-01-11 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3019,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3019,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3019,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3019,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3020,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3020,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3020,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3020,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3021,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3021,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3021,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3021,2011-01-11 00:00:00,"Referred to Committee on Labor, Commerce and Industry",lower,committee:referred
sc,119,lower,H 3022,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3022,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3022,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3022,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3023,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3023,2010-12-07 00:00:00,Referred to Committee on Rules,lower,committee:referred
sc,119,lower,H 3023,2011-01-11 00:00:00,Introduced,lower,bill:introduced
sc,119,lower,H 3023,2011-01-11 00:00:00,Referred to Committee on Rules,lower,committee:referred
sc,119,lower,H 3023,2011-01-12 00:00:00,"Member(s) request name added as sponsor: Long, Atwater",lower,other
sc,119,lower,H 3023,2011-01-19 00:00:00,"Member(s) request name added as sponsor: Patrick, Toole, Viers",lower,other
sc,119,lower,H 3023,2011-01-20 00:00:00,Member(s) request name added as sponsor: Young,lower,other
sc,119,lower,H 3024,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3024,2010-12-07 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3024,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3024,2011-01-11 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3025,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3025,2010-12-07 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3025,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3025,2011-01-11 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3025,2011-02-08 00:00:00,Member(s) request name added as sponsor: Loftis,lower,other
sc,119,lower,H 3026,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3026,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3026,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3026,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3026,2011-01-18 00:00:00,Member(s) request name added as sponsor: Henderson,lower,other
sc,119,lower,H 3026,2011-01-19 00:00:00,"Member(s) request name added as sponsor: Patrick, Viers",lower,other
sc,119,lower,H 3027,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3027,2010-12-07 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3027,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3027,2011-01-11 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3028,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3028,2010-12-07 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3028,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3028,2011-01-11 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3028,2011-01-12 00:00:00,Member(s) request name added as sponsor: Long,lower,other
sc,119,lower,H 3028,2011-04-13 00:00:00,Committee report: Favorable with amendment Education and Public Works,lower,committee:passed:favorable
sc,119,lower,H 3028,2011-04-26 00:00:00,"Requests for debate-Rep(s). Hiott, Whitmire, Skelton, Sellers, Jefferson, Ott, Toole, King, Brantley, Hosey, RL Brown, Clyburn, Clemmons, Pinson, Taylor, Dillard, and Parker",lower,other
sc,119,lower,H 3028,2011-04-28 00:00:00,"Debate adjourned until Tuesday, May 3, 2011",lower,other
sc,119,lower,H 3028,2011-05-05 00:00:00,"Debate adjourned until Wednesday, May 11, 2011",lower,other
sc,119,lower,H 3028,2011-05-18 00:00:00,"Debate adjourned until Thursday, May 19, 2011",lower,other
sc,119,lower,H 3028,2011-05-18 00:00:00,Reconsidered,lower,other
sc,119,lower,H 3028,2011-05-18 00:00:00,Amended,lower,amendment:passed
sc,119,lower,H 3028,2011-05-18 00:00:00,Read second time,lower,bill:reading:2
sc,119,lower,H 3028,2011-05-18 00:00:00,Roll call Yeas-66  Nays-43,lower,other
sc,119,lower,H 3028,2011-05-19 00:00:00,Read third time and sent to Senate,lower,bill:passed|bill:reading:3
sc,119,lower,H 3028,2011-05-24 00:00:00,Introduced and read first time,upper,bill:introduced|bill:reading:1
sc,119,lower,H 3028,2011-05-24 00:00:00,Referred to Committee on Education,upper,committee:referred
sc,119,lower,H 3028,2012-04-03 00:00:00,Committee report: Favorable with amendment Education,upper,committee:passed:favorable
sc,119,lower,H 3028,2012-05-30 00:00:00,Committee Amendment Adopted,upper,amendment:passed
sc,119,lower,H 3028,2012-05-30 00:00:00,Read second time,upper,bill:reading:2
sc,119,lower,H 3028,2012-05-30 00:00:00,Roll call Ayes-37  Nays-0,upper,other
sc,119,lower,H 3028,2012-05-31 00:00:00,Read third time and returned to House with amendments,upper,bill:passed|bill:reading:3
sc,119,lower,H 3028,2012-06-06 00:00:00,Concurred in Senate amendment and enrolled,lower,other
sc,119,lower,H 3028,2012-06-06 00:00:00,Roll call Yeas-97  Nays-0,lower,other
sc,119,lower,H 3028,2012-06-12 00:00:00,Ratified R 283,other,other
sc,119,lower,H 3028,2012-06-18 00:00:00,Signed By Governor,other,other
sc,119,lower,H 3028,2012-06-20 00:00:00,Effective date 06/18/12,other,other
sc,119,lower,H 3028,2012-06-26 00:00:00,Act No. 231,other,other
sc,119,lower,H 3029,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3029,2010-12-07 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3029,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
sc,119,lower,H 3029,2011-01-11 00:00:00,Referred to Committee on Judiciary,lower,committee:referred
sc,119,lower,H 3029,2011-01-12 00:00:00,Member(s) request name added as sponsor: Long,lower,other
sc,119,lower,H 3029,2011-05-11 00:00:00,Member(s) request name added as sponsor: Bedingfield,lower,other
sc,119,lower,H 3030,2010-12-07 00:00:00,Prefiled,lower,bill:filed
sc,119,lower,H 3030,2010-12-07 00:00:00,Referred to Committee on Education and Public Works,lower,committee:referred
sc,119,lower,H 3030,2011-01-11 00:00:00,Introduced and read first time,lower,bill:introduced|bill:reading:1
