state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
sc,119,lower,H 3010,"A BILL TO AMEND THE CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING SECTION 12-6-3478 SO AS TO ALLOW A REFUNDABLE STATE INDIVIDUAL INCOME TAX CREDIT FOR UP TO TWO THOUSAND DOLLARS OF EXPENSES INCURRED BY THE TAXPAYER FOR TUTORING AN ELIGIBLE STUDENT AND TO DEFINE ""TAXPAYER"", ""ELIGIBLE STUDENT"", AND ""TUTORING EXPENSES"".",2011-11-14 21:06:33.501000,2012-08-22 06:08:08.961000,bill,"Education|Budget, Spending, and Taxes"
sc,119,lower,H 3011,"A BILL TO AMEND THE CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING SECTION 38-71-285 SO AS TO ENACT THE ""FREEDOM OF CHOICE IN HEALTH CARE ACT"" AND TO PROVIDE THAT A RESIDENT OF THIS STATE MUST NOT BE REQUIRED TO OBTAIN OR MAINTAIN A POLICY OF INDIVIDUAL INSURANCE COVERAGE AND TO PROVIDE THAT A RESIDENT IS NOT LIABLE FOR ANY PENALTY, FEE, OR FINE AS A RESULT OF THE RESIDENT'S FAILURE TO PROCURE OR OBTAIN HEALTH INSURANCE COVERAGE.",2011-11-14 21:06:33.513000,2012-08-22 06:08:08.964000,bill,Health|Business and Consumers|Insurance
sc,119,lower,H 3012,"AN ACT TO AMEND THE CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING CHAPTER 70 TO TITLE 44 TO ENACT THE ""LICENSURE OF IN-HOME CARE PROVIDERS ACT"" SO AS TO REQUIRE A BUSINESS TO BE LICENSED TO PROVIDE, OR TO MAKE PROVISIONS FOR, IN-HOME CARE SERVICES THROUGH ITS EMPLOYEES OR AGENTS OR THROUGH CONTRACTUAL ARRANGEMENTS; TO REQUIRE THE DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL TO PROMULGATE REGULATIONS FOR LICENSURE REQUIREMENTS, INCLUDING, BUT NOT LIMITED TO, LICENSE APPLICATION AND RENEWAL REQUIREMENTS, AND DRUG TESTING AND CRIMINAL RECORD CHECKS FOR LICENSURE APPLICANTS; TO REQUIRE CRIMINAL RECORD CHECKS FOR IN-HOME CAREGIVERS EMPLOYED BY IN-HOME CARE PROVIDERS; AND TO PROVIDE THAT THE DEPARTMENT SHALL RETAIN ALL FEES COLLECTED PURSUANT TO THIS CHAPTER TO BE USED EXCLUSIVELY TO CARRY OUT THE DEPARTMENT'S RESPONSIBILITIES PURSUANT TO THIS CHAPTER; AND TO AMEND SECTION 44-7-2910, AS AMENDED, RELATING TO REQUIRED CRIMINAL RECORD CHECKS FOR CAREGIVERS, SO AS TO ALSO REQUIRE THESE CHECKS FOR IN-HOME CARE PROVIDERS. - ratified title",2011-11-14 21:06:33.566000,2012-08-22 06:08:08.982000,bill,
sc,119,lower,H 3013,"A BILL TO AMEND THE CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING SECTION 59-18-1125 SO AS TO PROVIDE THAT A LOCAL SCHOOL DISTRICT IS EXEMPT FROM STATE STATUTES AND REGULATIONS PROMULGATED BY THE STATE BOARD UPON MEETING CERTAIN CONDITIONS, TO REQUIRE THE DISTRICT TO APPLY TO THE STATE BOARD FOR EXEMPTION FROM SPECIFIC STATUTES AND REGULATIONS, TO SPECIFY WHAT THE APPLICATION MUST INCLUDE, TO SPECIFY HOW THE APPLICATION MUST BE MADE, TO REQUIRE THE STATE BOARD OF EDUCATION TO ADOPT RULES AND PROMULGATE REGULATIONS REGARDING APPLICATION PROCEDURES, TO PROVIDE THAT A LOCAL SCHOOL DISTRICT THAT RECEIVES AN EXEMPTION MUST BE EVALUATED BY THE STATE BOARD AFTER THREE YEARS TO ENSURE THAT IT CONTINUES TO MEET THE NEEDS OF THE STUDENTS OF THE DISTRICT, AND TO PROVIDE FOR SUSPENSION OF THE EXEMPTION UPON CERTAIN CONDITIONS; AND TO REPEAL SECTIONS 59-18-1110 AND 59-18-1120, BOTH RELATING TO EXEMPTION FROM REGULATION.",2011-11-14 21:06:33.586000,2012-08-22 06:08:08.997000,bill,Education
sc,119,lower,H 3014,"A BILL TO AMEND SECTION 59-39-100, AS AMENDED, CODE OF LAWS OF SOUTH CAROLINA, 1976, RELATING TO ISSUANCE OF DIPLOMAS BY ACCREDITED HIGH SCHOOLS, SO AS TO PROVIDE THAT THE NUMBER OF UNITS REQUIRED FOR A STATE HIGH SCHOOL DIPLOMA IS TWENTY, TO REDESIGNATE A TWENTY-FOUR CREDIT DIPLOMA AS AN ADVANCED DIPLOMA, AND TO REQUIRE THE STATE BOARD OF EDUCATION TO ADOPT RULES AND PROMULGATE REGULATIONS NECESSARY TO EFFECTUATE A MODIFIED HIGH SCHOOL DIPLOMA FOR STUDENTS WITH AN INDIVIDUALIZED EDUCATION PLAN.",2011-11-14 21:06:33.599000,2012-08-22 06:08:09,bill,Education
sc,119,lower,H 3015,"A BILL TO AMEND CHAPTER 95 OF TITLE 44, CODE OF LAWS OF SOUTH CAROLINA, 1976, RELATING TO THE ""CLEAN INDOOR AIR ACT OF 1990"", SO AS TO EXTEND THE SMOKING PROHIBITION PROVIDED FOR IN THE ACT TO RESTAURANTS, BARS, LOUNGE AREAS, AND RECREATIONAL FACILITIES; TO SPECIFY THAT SMOKING IS PERMITTED IN PRIVATE HOMES AND AUTOMOBILES, HOME-BASED BUSINESSES, PRIVATE FUNCTIONS IN INDOOR AREAS, HOTEL ROOMS DESIGNATED AS SMOKING ROOMS, SPECIALTY TOBACCO STORES, TOBACCO MANUFACTURERS, CIGAR BARS, AND PRIVATE CLUBS AND TO PROVIDE THAT A PROPRIETOR OF AN ESTABLISHMENT HAS THE RIGHT TO PROHIBIT SMOKING IN HIS ESTABLISHMENT WHICH WOULD OTHERWISE BE PERMITTED BY THIS CHAPTER; TO PROVIDE THAT THE POSTING OF DESIGNATED SMOKING AREA SIGNS IS NOT REQUIRED FOR PRIVATE HOMES AND AUTOMOBILES OR HOME-BASED BUSINESSES AND TO PROVIDE AN EXCEPTION; TO DELETE THE MAXIMUM CRIMINAL PENALTY FROM A FINE OF TWENTY-FIVE DOLLARS AND TO PROVIDE A MINIMUM CRIMINAL PENALTY OF A FINE OF NOT LESS THAN FIFTY DOLLARS; TO PROVIDE THAT A PERSON SMOKING IN A RESTAURANT, BAR, OR LOUNGE MUST BE ASKED TO EXTINGUISH ALL LIGHTED TOBACCO PRODUCTS AND IF THE PERSON REFUSES TO DO SO, THE PERSON MUST BE ASKED TO LEAVE THE PREMISES; TO PROHIBIT A PERSON OR EMPLOYER FROM RETALIATING AGAINST ANOTHER PERSON OR AN EMPLOYEE OR CUSTOMER FOR FILING A COMPLAINT FOR OR SEEKING PROSECUTION OF A VIOLATION OF THIS CHAPTER; AND TO PROVIDE THAT THE CLEAN INDOOR AIR ACT MUST NOT BE CONSTRUED TO PERMIT SMOKING WHERE IT IS OTHERWISE PROHIBITED BY REGULATION OF A STATE OR LOCAL AGENCY, INCLUDING A LOCAL ORDINANCE.",2011-11-14 21:06:33.615000,2012-08-22 06:08:09.088000,bill,Agriculture and Food|Environmental|Business and Consumers|Health
sc,119,lower,H 3016,"A BILL TO AMEND SECTION 44-20-30, CODE OF LAWS OF SOUTH CAROLINA, 1976, RELATING TO DEFINITIONS, SO AS TO REVISE DEFINITIONS; TO AMEND SECTION 44-20-210, RELATING TO THE CREATION OF THE COMMISSION ON DISABILITIES AND SPECIAL NEEDS, SO AS TO DELETE OBSOLETE LANGUAGE; TO AMEND SECTION 44-20-220, RELATING TO THE PROMULGATION OF REGULATIONS BY THE COMMISSION ON DISABILITIES AND SPECIAL NEEDS, SO AS TO DELETE THE PROVISION REQUIRING THE COMMISSION TO CONSULT WITH THE ADVISORY COMMITTEE OF THE DIVISION TO WHICH THE REGULATIONS APPLY; TO AMEND SECTION 44-20-230, RELATING TO THE RESPONSIBILITIES OF THE DIRECTOR OF THE DEPARTMENT OF DISABILITIES AND SPECIAL NEEDS, SO AS TO DELETE THE PROVISION AUTHORIZING THE DIRECTOR TO APPOINT AND REMOVE EMPLOYEES OF THE DEPARTMENT; TO AMEND SECTION 44-20-240, RELATING TO THE CREATION AND RESPONSIBILITIES OF THE DEPARTMENT OF DISABILITIES AND SPECIAL NEEDS, SO AS TO DELETE THE PROVISION TRANSFERRING THE RESPONSIBILITY FOR AUTISTIC SERVICES FROM THE DEPARTMENT OF MENTAL HEALTH TO THE DEPARTMENT OF DISABILITIES AND SPECIAL NEEDS; TO AMEND SECTION 44-20-350, RELATING TO AUTHORIZING THE DEPARTMENT OF DISABILITIES AND SPECIAL NEEDS TO ESTABLISH CHARGES FOR SERVICES IN REGULATION, SO AS TO REQUIRE THESE CHARGES TO BE ESTABLISHED IN REGULATION; TO AMEND SECTION 44-20-430, RELATING TO THE DIRECTOR CARRYING OUT CERTAIN RESPONSIBILITIES SUBJECT TO POLICIES ADOPTED BY THE COMMISSION, SO AS TO PROVIDE THAT CARRYING OUT THESE RESPONSIBILITIES IS SUBJECT TO REGULATIONS PROMULGATED BY THE DEPARTMENT; TO AMEND SECTION 44-7-260, AS AMENDED, RELATING TO FACILITIES REQUIRED TO BE LICENSED BY THE DEPARTMENT OF HEALTH AND ENVIRONMENTAL CONTROL AND FACILITIES THAT ARE EXEMPT FROM SUCH LICENSURE, SO AS TO REQUIRE LICENSURE FOR COMMUNITY-BASED HOUSING AND DAY PROGRAMS OPERATED BY THE DEPARTMENT OF DISABILITIES AND SPECIAL NEEDS AND TO REMOVE COMMUNITY-BASED HOUSING SPONSORED, LICENSED, OR CERTIFIED BY THE DEPARTMENT OF DISABILITIES AND SPECIAL NEEDS FROM THOSE FACILITIES THAT ARE EXEMPT FROM LICENSURE; TO AMEND ARTICLE 23, CHAPTER 7, TITLE 44, RELATING TO CRIMINAL RECORDS CHECKS OF DIRECT CARE STAFF, SO AS TO FURTHER SPECIFY THE CRIMINAL RECORDS CHECKS THAT MUST BE CONDUCTED ON DIRECT CARE STAFF, TO PROVIDE THAT A DIRECT CARE ENTITY INCLUDES A DAY PROGRAM OPERATED BY THE DEPARTMENT OF MENTAL HEALTH OR THE DEPARTMENT OF DISABILITIES AND SPECIAL NEEDS, TO DELETE PROVISIONS REQUIRING DIRECT CAREGIVERS TO VERIFY RESIDENCY FOR THE TWELVE MONTHS PRECEDING APPLYING FOR EMPLOYMENT, TO DELETE PROVISIONS AUTHORIZING PRIVATE BUSINESSES, ORGANIZATIONS, OR ASSOCIATIONS TO CONDUCT CRIMINAL HISTORY BACKGROUND CHECKS REQUIRED BY THIS ARTICLE, AND TO DELETE PROVISIONS RELATING TO CERTAIN FINGERPRINT FORMS AND PROCEDURES; AND TO REPEAL SECTION 44-20-225 RELATING TO CONSUMER ADVISORY BOARDS FOR THE DEPARTMENT OF DISABILITIES AND SPECIAL NEEDS, MENTAL RETARDATION, AUTISM, AND HEAD AND SPINAL CORD INJURY DIVISIONS AND ARTICLE 5, CHAPTER 20, TITLE 44 RELATING TO THE LICENSURE AND REGULATION OF FACILITIES AND PROGRAMS BY THE DEPARTMENT OF DISABILITIES AND SPECIAL NEEDS; AND BY ADDING CHAPTER 2 TO TITLE 2 SO AS TO PROVIDE THAT THE STANDING COMMITTEES OF THE GENERAL ASSEMBLY HAVE A DUTY TO  REVIEW AND STUDY THE OPERATIONS OF THE STATE AGENCIES WITHIN THE COMMITTEE'S JURISDICTION, TO ESTABLISH COMMITTEE OVERSIGHT JURISDICTION, TO PROVIDE FOR THE PROCESS BY WHICH A COMMITTEE MAY INITIATE AN OVERSIGHT STUDY OR INVESTIGATION, TO PROVIDE FOR THE MANNER IN WHICH AN INVESTIGATING COMMITTEE MAY ACQUIRE EVIDENCE OR INFORMATION RELATED TO THE STUDY OR INVESTIGATION, TO PROVIDE FOR PROGRAM EVALUATION REPORTS, THE MANNER IN WHICH THEY ARE  REQUESTED, AND THE CONTENTS OF THE REPORTS, TO PROVIDE THAT ALL TESTIMONY GIVEN TO AN INVESTIGATING COMMITTEE MUST BE GIVEN UNDER OATH, TO PROVIDE THAT WITNESSES TESTIFYING IN FRONT OF AN INVESTIGATING COMMITTEE MAY BE REPRESENTED BY COUNSEL, AND TO PROVIDE THAT WITNESSES ARE GIVEN THE BENEFIT OF ANY PRIVILEGE WHICH THE WITNESS COULD HAVE CLAIMED IN COURT AS A PARTY TO A CIVIL ACTION.",2011-11-14 21:06:33.639000,2012-08-22 06:08:09.098000,bill,Health
sc,119,lower,H 3017,"A BILL TO AMEND SECTION 59-1-130, CODE OF LAWS OF SOUTH CAROLINA, 1976, RELATING TO THE DEFINITION OF ""TEACHER"", SO AS TO REVISE THE DEFINITION BY REQUIRING CERTAIN MINIMUM TIME IN THE CLASSROOM AMONG OTHER CRITERIA.",2011-11-14 21:06:33.681000,2012-08-22 06:08:09.101000,bill,Education
sc,119,lower,H 3018,"A BILL TO AMEND CHAPTER 24, TITLE 59, CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING SECTION 59-24-90 SO AS TO REQUIRE A SCHOOL ADMINISTRATOR OF A SCHOOL THAT MAINTAINS AN AVERAGE DAILY MEMBERSHIP OF FIVE HUNDRED STUDENTS OR LESS TO SPEND AT LEAST THIRTY HOURS A WEEK IN A CLASSROOM AS THE PRIMARY INSTRUCTOR AND TO SPEND AT LEAST THIRTY CONSECUTIVE MINUTES IN THE CLASSROOM WITH THE SAME GROUP OF STUDENTS FOR THE PERIODS OF INSTRUCTION RELATED TO A PARTICULAR SUBJECT OR COURSE, AND TO EXCLUDE PRINCIPALS, CAREER COUNSELORS, AND GUIDANCE COUNSELORS FROM THE REQUIREMENTS OF THIS SECTION.",2011-11-14 21:06:33.695000,2012-08-22 06:08:09.105000,bill,Education
sc,119,lower,H 3019,"A BILL TO AMEND SECTION 6-11-410, CODE OF LAWS OF SOUTH CAROLINA, 1976, RELATING TO SPECIAL PURPOSE DISTRICT DEFINITIONS, SO AS TO REVISE THE DEFINITION OF SPECIAL PURPOSE DISTRICT TO INCLUDE A DISTRICT CREATED PURSUANT TO SECTION 33-36-1310.",2011-11-14 21:06:33.707000,2012-08-22 06:08:09.113000,bill,"Federal, State, and Local Relations"
sc,119,lower,H 3020,"A BILL TO AMEND THE CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING SECTION 6-11-425 SO AS TO PROVIDE THAT A SPECIAL PURPOSE DISTRICT THAT PROVIDES WATER MAY REQUEST APPROVAL FROM THE PUBLIC SERVICE COMMISSION TO ENLARGE ITS BOUNDARIES, PROVIDED THAT THE ENLARGEMENT OF ITS SERVICE AREA DOES NOT INFRINGE ON WATER SERVICE ALREADY PROVIDED BY A POLITICAL SUBDIVISION WITHIN THAT SERVICE AREA; AND TO DEFINE CERTAIN TERMS.",2011-11-14 21:06:33.723000,2012-08-22 06:08:09.116000,bill,"Environmental|Public Services|Federal, State, and Local Relations"
