state,session,chamber,bill_id,date,action,actor,type
mo,2012,lower,HB 1036,2012-01-24 00:00:00,Reported Do Pass by Consent (H),lower,other
mo,2012,lower,HB 1036,2012-01-24 00:00:00,Referred: Rules - Pursuant to Rule 25(32)(f)  (H),lower,committee:referred
mo,2012,lower,HB 1036,2012-01-30 00:00:00,Rules - Executive Session Completed (H),lower,other
mo,2012,lower,HB 1036,2012-01-30 00:00:00,Rules - Voted Do Pass - Consent (H),lower,other
mo,2012,lower,HB 1036,2012-01-30 00:00:00,Rules - Reported Do Pass Consent (H),lower,other
mo,2012,lower,HB 1036,2012-02-07 00:00:00,Perfected by Consent - Pursuant to House Rules (H),lower,other
mo,2012,lower,HB 1036,2012-02-08 00:00:00,Third Read and Passed (H) - AYES: 155                                         NOES: 001,lower,bill:reading:3
mo,2012,lower,HB 1036,2012-02-08 00:00:00,Reported to the Senate and First Read (S),upper,bill:reading:1
mo,2012,lower,HB 1036,2012-03-01 00:00:00,Second Read and Referred: Financial and Governmental Organizations and Elections (S),upper,bill:reading:2|committee:referred
mo,2012,lower,HB 1036,2012-03-08 00:00:00,"Public Hearing Scheduled (S) - MONDAY, MARCH 19, 2012, 3:00PM, SENATE LOUNGE",upper,other
mo,2012,lower,HB 1036,2012-03-26 00:00:00,Executive Session Held (S),upper,other
mo,2012,lower,HB 1036,2012-05-03 00:00:00,SCS Reported Do Pass (S),upper,other
mo,2012,lower,HB 1036,2012-05-09 00:00:00,Placed on Informal Calendar,lower,other
mo,2012,lower,HB 1036,2012-05-14 00:00:00,Taken Up for Third Reading (S),upper,bill:reading:3
mo,2012,lower,HB 1036,2012-05-14 00:00:00,SCS Adopted (S),upper,other
mo,2012,lower,HB 1036,2012-05-14 00:00:00,Third Read and Passed (S) - AYES: 20 NOES: 4,upper,bill:reading:3
mo,2012,lower,HB 1036,2012-05-14 00:00:00,Reported to the House with... (S) - SCS,upper,other
mo,2012,lower,HB 1036,2012-05-16 00:00:00,House Concurs (H) - SCS ADOPTED                                       AYES:  139                                        NOES:  3,lower,other
mo,2012,lower,HB 1036,2012-05-16 00:00:00,Truly Agreed To and Finally Passed - AYES:  139                                        NOES:  3,lower,other
mo,2012,lower,HB 1036,2012-05-30 00:00:00,Signed by House Speaker(H),lower,other
mo,2012,lower,HB 1036,2012-05-30 00:00:00,Signed by President Pro Tem (S),upper,other
mo,2012,lower,HB 1036,2012-05-30 00:00:00,Delivered to Governor,Governor,other
mo,2012,lower,HB 1036,2012-07-12 00:00:00,Approved by Governor (G),lower,governor:signed
mo,2012,lower,HB 1036,2012-07-12 00:00:00,Delivered to Secretary of State (G),lower,other
mo,2012,lower,HB 1037,2011-12-01 00:00:00,Prefiled (H),lower,other
mo,2012,lower,HB 1037,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1037,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1037,2012-01-05 00:00:00,Read Second Time (H),lower,bill:reading:2
mo,2012,lower,HB 1037,2012-01-12 00:00:00,Referred: Local Government (H),lower,committee:referred
mo,2012,lower,HB 1037,2012-01-25 00:00:00,Public Hearing Completed (H),lower,other
mo,2012,lower,HB 1037,2012-02-01 00:00:00,Executive Session Completed (H),lower,other
mo,2012,lower,HB 1037,2012-02-01 00:00:00,Voted Do Pass (H),lower,other
mo,2012,lower,HB 1037,2012-02-08 00:00:00,Executive Session Completed (H),lower,other
mo,2012,lower,HB 1037,2012-02-08 00:00:00,Voted Do Pass - Consent (H),lower,other
mo,2012,lower,HB 1037,2012-02-13 00:00:00,Reported Do Pass by Consent (H),lower,other
mo,2012,lower,HB 1037,2012-02-13 00:00:00,Referred: Rules - Pursuant to Rule 25(32)(f)  (H),lower,committee:referred
mo,2012,lower,HB 1037,2012-02-15 00:00:00,Rules - Executive Session Completed (H),lower,other
mo,2012,lower,HB 1037,2012-02-15 00:00:00,Rules - Voted Do Pass - Consent (H),lower,other
mo,2012,lower,HB 1037,2012-02-15 00:00:00,Rules - Reported Do Pass Consent (H),lower,other
mo,2012,lower,HB 1037,2012-02-23 00:00:00,Perfected by Consent (H),lower,other
mo,2012,lower,HB 1037,2012-03-05 00:00:00,Third Read and Passed (H) - AYES: 149                                         NOES: 000,lower,bill:reading:3
mo,2012,lower,HB 1037,2012-03-05 00:00:00,Reported to the Senate and First Read (S),upper,bill:reading:1
mo,2012,lower,HB 1037,2012-03-08 00:00:00,"Second Read and Referred: Jobs, Economic Development, and Local Government (S)",upper,bill:reading:2|committee:referred
mo,2012,lower,HB 1037,2012-04-05 00:00:00,"Public Hearing Scheduled (S) - WEDNESDAY, APRIL 11, NOON, SENATE LOUNGE",upper,other
mo,2012,lower,HB 1037,2012-04-11 00:00:00,Public Hearing Held (S),upper,other
mo,2012,lower,HB 1037,2012-05-02 00:00:00,Executive Session Held (S) - VOTED DO PASS,upper,other
mo,2012,lower,HB 1037,2012-05-15 00:00:00,Reported Do Pass (S),upper,other
mo,2012,lower,HB 1037,2012-05-18 00:00:00,Truly Agreed To and Finally Passed - YEAS:  32                                         NAYS:  0,lower,other
mo,2012,lower,HB 1037,2012-05-30 00:00:00,Signed by House Speaker(H),lower,other
mo,2012,lower,HB 1037,2012-05-30 00:00:00,Signed by President Pro Tem (S),upper,other
mo,2012,lower,HB 1037,2012-05-30 00:00:00,Delivered to Governor,Governor,other
mo,2012,lower,HB 1037,2012-07-06 00:00:00,Approved by Governor (G),lower,governor:signed
mo,2012,lower,HB 1037,2012-07-06 00:00:00,Delivered to Secretary of State (G),lower,other
mo,2012,lower,HB 1038,2011-12-01 00:00:00,Prefiled (H),lower,other
mo,2012,lower,HB 1038,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1038,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1038,2012-01-05 00:00:00,Read Second Time (H),lower,bill:reading:2
mo,2012,lower,HB 1038,2012-01-12 00:00:00,Referred: General Laws (H),lower,committee:referred
mo,2012,lower,HB 1038,2012-03-20 00:00:00,Public Hearing Completed (H),lower,other
mo,2012,lower,HB 1038,2012-03-27 00:00:00,Public Hearing Held (S),upper,other
mo,2012,lower,HB 1039,2011-12-01 00:00:00,Prefiled (H),lower,other
mo,2012,lower,HB 1039,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1039,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1039,2012-01-05 00:00:00,Read Second Time (H),lower,bill:reading:2
mo,2012,lower,HB 1039,2012-01-12 00:00:00,Referred: Retirement (H),lower,committee:referred
mo,2012,lower,HB 1039,2012-01-19 00:00:00,Public Hearing Completed (H),lower,other
mo,2012,lower,HB 1039,2012-01-19 00:00:00,Executive Session Completed (H),lower,other
mo,2012,lower,HB 1039,2012-01-19 00:00:00,Voted Do Pass - Consent (H),lower,other
mo,2012,lower,HB 1039,2012-01-24 00:00:00,Reported Do Pass by Consent (H),lower,other
mo,2012,lower,HB 1039,2012-01-24 00:00:00,Referred: Rules - Pursuant to Rule 25(32)(f)  (H),lower,committee:referred
mo,2012,lower,HB 1039,2012-01-30 00:00:00,Rules - Executive Session Completed (H),lower,other
mo,2012,lower,HB 1039,2012-01-30 00:00:00,Rules - Voted Do Pass - Consent (H),lower,other
mo,2012,lower,HB 1039,2012-01-30 00:00:00,Rules - Reported Do Pass Consent (H),lower,other
mo,2012,lower,HB 1039,2012-02-07 00:00:00,Perfected by Consent - Pursuant to House Rules (H),lower,other
mo,2012,lower,HB 1039,2012-02-08 00:00:00,Third Read and Passed (H) - AYES: 158                                         NOES: 000,lower,bill:reading:3
mo,2012,lower,HB 1039,2012-02-08 00:00:00,Reported to the Senate and First Read (S),upper,bill:reading:1
mo,2012,lower,HB 1039,2012-03-01 00:00:00,"Second Rd/Refer: Vet Affairs, Pensions,& Urban Affairs (S)",upper,other
mo,2012,lower,HB 1039,2012-03-06 00:00:00,"Public Hearing Scheduled (S) - THURSDAY, MARCH 8, 2012, 8:30AM, SENATE LOUNGE",upper,other
mo,2012,lower,HB 1039,2012-03-06 00:00:00,Public Hearing Held (S),upper,other
mo,2012,lower,HB 1039,2012-04-02 00:00:00,"Executive Session Scheduled - THURSDAY, APRIL 5, 9:00AM, SENATE LOUNGE",lower,other
mo,2012,lower,HB 1039,2012-04-05 00:00:00,Executive Session Held (S) - VOTED DO PASS,upper,other
mo,2012,lower,HB 1039,2012-04-26 00:00:00,Reported Do Pass (S),upper,other
mo,2012,lower,HB 1039,2012-05-02 00:00:00,Truly Agreed To and Finally Passed - YEAS:  33                                         NAYS:  00,lower,other
mo,2012,lower,HB 1039,2012-05-30 00:00:00,Signed by House Speaker(H),lower,other
mo,2012,lower,HB 1039,2012-05-30 00:00:00,Signed by President Pro Tem (S),upper,other
mo,2012,lower,HB 1039,2012-05-30 00:00:00,Delivered to Governor,Governor,other
mo,2012,lower,HB 1039,2012-06-18 00:00:00,Approved by Governor (G),lower,governor:signed
mo,2012,lower,HB 1039,2012-06-18 00:00:00,Delivered to Secretary of State (G),lower,other
mo,2012,lower,HB 1040,2011-12-01 00:00:00,Prefiled (H),lower,other
mo,2012,lower,HB 1040,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1040,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1040,2012-01-05 00:00:00,Read Second Time (H),lower,bill:reading:2
mo,2012,lower,HB 1040,2012-01-25 00:00:00,Referred: Transportation (H),lower,committee:referred
mo,2012,lower,HB 1040,2012-01-31 00:00:00,Public Hearing Completed (H),lower,other
mo,2012,lower,HB 1040,2012-02-07 00:00:00,Executive Session Completed (H),lower,other
mo,2012,lower,HB 1040,2012-02-07 00:00:00,Voted Do Pass (H),lower,other
mo,2012,lower,HB 1041,2011-12-01 00:00:00,Prefiled (H),lower,other
mo,2012,lower,HB 1041,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1041,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1041,2012-01-05 00:00:00,Read Second Time (H),lower,bill:reading:2
mo,2012,lower,HB 1041,2012-01-12 00:00:00,Referred: Higher Education (H),lower,committee:referred
mo,2012,lower,HB 1041,2012-01-24 00:00:00,Public Hearing Completed (H),lower,other
mo,2012,lower,HB 1041,2012-01-31 00:00:00,Executive Session Completed (H),lower,other
mo,2012,lower,HB 1041,2012-01-31 00:00:00,Voted Do Pass (H),lower,other
mo,2012,lower,HB 1041,2012-02-07 00:00:00,Reported Do Pass (H),lower,other
mo,2012,lower,HB 1041,2012-02-07 00:00:00,Referred: Rules - Pursuant to Rule 25(32)(f)  (H),lower,committee:referred
mo,2012,lower,HB 1041,2012-02-13 00:00:00,Rules - Executive Session Completed (H),lower,other
mo,2012,lower,HB 1041,2012-02-13 00:00:00,Rules - Voted Do Pass (H),lower,other
mo,2012,lower,HB 1041,2012-02-13 00:00:00,Rules - Reported Do Pass (H),lower,other
mo,2012,lower,HB 1041,2012-02-15 00:00:00,Perfected (H),lower,other
mo,2012,lower,HB 1041,2012-02-20 00:00:00,Third Read and Passed (H) - AYES: 144                                         NOES: 001,lower,bill:reading:3
mo,2012,lower,HB 1041,2012-02-20 00:00:00,Emergency Clause Adopted (H) - AYES: 137                                         NOES: 008,lower,other
mo,2012,lower,HB 1041,2012-02-20 00:00:00,Reported to the Senate and First Read (S),upper,bill:reading:1
mo,2012,lower,HB 1041,2012-03-08 00:00:00,Second Read and Referred: General Laws (S),upper,bill:reading:2|committee:referred
mo,2012,lower,HB 1042,2011-12-01 00:00:00,Prefiled (H),lower,other
mo,2012,lower,HB 1042,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1042,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1042,2012-01-05 00:00:00,Read Second Time (H),lower,bill:reading:2
mo,2012,lower,HB 1042,2012-01-12 00:00:00,Referred: Higher Education (H),lower,committee:referred
mo,2012,lower,HB 1042,2012-01-24 00:00:00,Public Hearing Completed (H),lower,other
mo,2012,lower,HB 1042,2012-01-31 00:00:00,Executive Session Completed (H),lower,other
mo,2012,lower,HB 1042,2012-01-31 00:00:00,HCS Voted Do Pass (H),lower,other
mo,2012,lower,HB 1042,2012-02-09 00:00:00,HCS Reported Do Pass (H),lower,other
mo,2012,lower,HB 1042,2012-02-09 00:00:00,Referred: Rules - Pursuant to Rule 25(32)(f)  (H),lower,committee:referred
mo,2012,lower,HB 1042,2012-02-23 00:00:00,Rules - Executive Session Completed (H),lower,other
mo,2012,lower,HB 1042,2012-02-23 00:00:00,Rules - Voted Do Pass (H),lower,other
mo,2012,lower,HB 1042,2012-02-23 00:00:00,Rules - Reported Do Pass (H),lower,other
mo,2012,lower,HB 1042,2012-03-07 00:00:00,HCS Adopted (H),lower,other
mo,2012,lower,HB 1042,2012-03-07 00:00:00,Perfected (H),lower,other
mo,2012,lower,HB 1042,2012-03-07 00:00:00,Referred: Fiscal Review (H),lower,committee:referred
mo,2012,lower,HB 1042,2012-03-08 00:00:00,Executive Session Completed (H),lower,other
mo,2012,lower,HB 1042,2012-03-08 00:00:00,Voted Do Pass (H),lower,other
mo,2012,lower,HB 1042,2012-03-08 00:00:00,Reported Do Pass (H),lower,other
mo,2012,lower,HB 1042,2012-03-08 00:00:00,Third Read and Passed (H) - AYES: 142                                         NOES: 003,lower,bill:reading:3
mo,2012,lower,HB 1042,2012-03-19 00:00:00,Reported to the Senate and First Read (S),upper,bill:reading:1
mo,2012,lower,HB 1042,2012-03-29 00:00:00,Second Read and Referred: Education (S),upper,bill:reading:2|committee:referred
mo,2012,lower,HB 1042,2012-04-03 00:00:00,"Public Hearing Scheduled (S) - WEDNESDAY, APRIL 4, 1:30PM, SENATE LOUNGE",upper,other
mo,2012,lower,HB 1042,2012-04-04 00:00:00,Public Hearing Held (S),upper,other
mo,2012,lower,HB 1042,2012-04-05 00:00:00,"Executive Session Scheduled - WEDNESDAY, APRIL 11, 1:30PM, SENATE LOUNGE",lower,other
mo,2012,lower,HB 1042,2012-04-11 00:00:00,Executive Session Held (S) - SCS VOTED DO PASS,upper,other
mo,2012,lower,HB 1042,2012-04-19 00:00:00,Executive Session Held (S) - SCS VOTED DO PASS,upper,other
mo,2012,lower,HB 1042,2012-04-19 00:00:00,SCS Reported Do Pass (S),upper,other
mo,2012,lower,HB 1042,2012-04-24 00:00:00,Referred: Ways and Means and Fiscal Oversight (S),upper,committee:referred
mo,2012,lower,HB 1042,2012-04-25 00:00:00,"Public Hearing Scheduled (S) - THURSDAY, APRIL 26, 9:30AM, PERSHING CONFERENCE   ROOM",upper,other
mo,2012,lower,HB 1042,2012-04-26 00:00:00,Public Hearing Held (S),upper,other
mo,2012,lower,HB 1042,2012-04-26 00:00:00,Executive Session Held (S),upper,other
mo,2012,lower,HB 1042,2012-04-26 00:00:00,Reported Do Pass (S),upper,other
mo,2012,lower,HB 1042,2012-04-30 00:00:00,SCS Adopted (S),upper,other
mo,2012,lower,HB 1042,2012-04-30 00:00:00,Third Read and Passed with Amendments (S) - SA 2 ADOPTED                                      YEAS:  31                                         NAYS:  0,upper,bill:reading:3
mo,2012,lower,HB 1042,2012-04-30 00:00:00,Reported to the House with... (S) - SCS AS AMENDED,upper,other
mo,2012,lower,HB 1042,2012-05-16 00:00:00,House Concurs (H) - SCS AS AMENDED ADOPTED                            AYES:  148                                        NOES:  1,lower,other
mo,2012,lower,HB 1042,2012-05-16 00:00:00,Truly Agreed To and Finally Passed - AYES:  145                                        NOES:  1,lower,other
mo,2012,lower,HB 1042,2012-05-30 00:00:00,Signed by House Speaker(H),lower,other
mo,2012,lower,HB 1042,2012-05-30 00:00:00,Signed by President Pro Tem (S),upper,other
mo,2012,lower,HB 1042,2012-05-30 00:00:00,Delivered to Governor,Governor,other
mo,2012,lower,HB 1042,2012-06-07 00:00:00,Approved by Governor (G),lower,governor:signed
mo,2012,lower,HB 1042,2012-06-07 00:00:00,Delivered to Secretary of State (G),lower,other
mo,2012,lower,HB 1043,2011-12-01 00:00:00,Prefiled (H),lower,other
mo,2012,lower,HB 1043,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1043,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1043,2012-01-05 00:00:00,Read Second Time (H),lower,bill:reading:2
mo,2012,lower,HB 1043,2012-01-05 00:00:00,Referred: Elementary and Secondary Education (H),lower,committee:referred
mo,2012,lower,HB 1043,2012-01-18 00:00:00,Public Hearing Completed (H),lower,other
mo,2012,lower,HB 1043,2012-02-01 00:00:00,Executive Session Completed (H),lower,other
mo,2012,lower,HB 1043,2012-02-01 00:00:00,HCS Voted Do Pass (H),lower,other
mo,2012,lower,HB 1044,2011-12-01 00:00:00,Prefiled (H),lower,other
mo,2012,lower,HB 1044,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1044,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1044,2012-01-05 00:00:00,Read Second Time (H),lower,bill:reading:2
mo,2012,lower,HB 1044,2012-02-08 00:00:00,Referred: General Laws (H),lower,committee:referred
mo,2012,lower,HB 1044,2012-04-03 00:00:00,Public Hearing Completed (H),lower,other
mo,2012,lower,HB 1045,2011-12-02 00:00:00,Prefiled (H),lower,other
mo,2012,lower,HB 1045,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1045,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1045,2012-01-05 00:00:00,Read Second Time (H),lower,bill:reading:2
mo,2012,lower,HB 1045,2012-01-12 00:00:00,Referred: General Laws (H),lower,committee:referred
mo,2012,lower,HB 1045,2012-02-21 00:00:00,Public Hearing Completed (H),lower,other
mo,2012,lower,HB 1045,2012-02-21 00:00:00,Executive Session Completed (H),lower,other
mo,2012,lower,HB 1045,2012-02-21 00:00:00,HCS Voted Do Pass (H),lower,other
mo,2012,lower,HB 1045,2012-02-23 00:00:00,HCS Reported Do Pass (H),lower,other
mo,2012,lower,HB 1046,2011-12-02 00:00:00,Prefiled (H),lower,other
mo,2012,lower,HB 1046,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1046,2012-01-04 00:00:00,Read First Time (H),lower,other
mo,2012,lower,HB 1046,2012-01-05 00:00:00,Read Second Time (H),lower,bill:reading:2
mo,2012,lower,HB 1046,2012-02-01 00:00:00,Referred: Elections (H),lower,committee:referred
mo,2012,lower,HB 1046,2012-02-14 00:00:00,Public Hearing Completed (H),lower,other
mo,2012,lower,HB 1046,2012-02-21 00:00:00,Executive Session Completed (H),lower,other
mo,2012,lower,HB 1046,2012-02-21 00:00:00,Voted Do Pass (H),lower,other
mo,2012,lower,HB 1046,2012-02-22 00:00:00,Reported Do Pass (H),lower,other
mo,2012,lower,HB 1046,2012-02-22 00:00:00,Referred: Rules - Pursuant to Rule 25(32)(f)  (H),lower,committee:referred
mo,2012,lower,HB 1046,2012-03-08 00:00:00,Rules - Executive Session Completed (H),lower,other
mo,2012,lower,HB 1046,2012-03-08 00:00:00,Rules - Voted Do Pass (H),lower,other
mo,2012,lower,HB 1046,2012-03-08 00:00:00,Rules - Reported Do Pass (H),lower,other
mo,2012,lower,HB 1046,2012-03-28 00:00:00,Perfected (H),lower,other
mo,2012,lower,HB 1046,2012-03-29 00:00:00,Third Read and Passed (H) - AYES:  092                                        NOES:  049,lower,bill:reading:3
mo,2012,lower,HB 1046,2012-04-02 00:00:00,Reported to the Senate and First Read (S),upper,bill:reading:1
