state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
ri,2012,upper,SB 2130,RIV00000661,upper,IN CONCURRENCE,2012-05-30 18:02:56,other,70,0,5
ri,2012,upper,SB 2130,RIV00000662,upper,PASSAGE,2012-05-30 18:06:01,other,69,0,6
ri,2012,upper,SB 2190,RIV00000166,upper,Coastal Resources Mgnt Council,2012-03-07 16:38:58,other,36,0,2
ri,2012,upper,SB 2179,RIV00000663,upper,PASSAGE,2012-05-30 16:44:41,other,36,0,2
ri,2012,upper,SB 2179,RIV00000073,upper,Relating to Corrections Dept,2012-02-07 16:39:56,other,32,2,4
ri,2012,upper,SB 2179,RIV00000594,upper,CORRECTIONS DEPARTMENT,2012-05-24 17:02:21,other,69,1,5
ri,2012,upper,SB 2157,RIV00000202,upper,Advice & Consent of the Senate,2012-03-20 16:35:58,other,37,0,1
ri,2012,upper,SB 2039,RIV00000154,upper,APPROVAL of AMENDMENT,2012-02-29 16:41:36,other,37,0,1
ri,2012,upper,SB 2039,RIV00000155,upper,Levy & Assessment of Local Tax,2012-02-29 16:42:02,other,37,0,1
ri,2012,upper,SB 2039,RIV00000218,upper,AS AMENDED,2012-03-22 16:33:30,other,65,3,7
ri,2012,upper,SB 2095,RIV00000156,upper,Westerly Police Retirement,2012-02-29 16:42:45,other,37,0,1
ri,2012,upper,SB 2095,RIV00000219,upper,PASSAGE,2012-03-22 16:34:08,other,67,0,8
ri,2012,upper,SB 2096,RIV00000067,upper,City of Pawtucket-Tax-FY 2013,2012-01-26 16:33:08,other,32,0,6
ri,2012,upper,SB 2096,RIV00000068,upper,Unknown,2012-01-26 16:49:07,other,59,0,16
ri,2012,upper,SB 2178,RIV00000069,upper,AS AMENDED,2012-02-01 17:43:29,other,14,54,7
ri,2012,upper,SB 2178,RIV00000070,upper,AS AMENDED,2012-02-01 17:44:18,other,13,56,6
ri,2012,upper,SB 2178,RIV00000071,upper,AS AMENDED,2012-02-01 17:44:40,other,56,12,7
ri,2012,upper,SB 2072,RIV00000337,upper,Financial Institutions,2012-04-24 16:56:50,other,24,7,7
ri,2012,upper,SB 2148,RIV00001243,upper,BATES                JUDICIARY,2012-06-12 20:55:39,other,37,0,1
ri,2012,upper,SB 2148,RIV00001244,upper,PASSAGE,2012-06-12 23:34:38,other,63,0,12
ri,2012,upper,SB 2191,RIV00000623,upper,APPROVAL of AMENDMENT,2012-05-29 17:10:00,other,36,0,2
ri,2012,upper,SB 2191,RIV00000624,upper,Animals & Animal Husbandry,2012-05-29 17:10:29,other,36,0,2
ri,2012,upper,SB 2191,RIV00000816,upper,AS AMENDED,2012-06-06 18:58:33,other,59,9,7
ri,2012,upper,SB 2139,RIV00001245,upper,WALASKA              JUDICIARY,2012-06-12 20:55:03,other,36,0,2
ri,2012,upper,SB 2139,RIV00001246,upper,Unknown,2012-06-12 23:33:11,other,54,9,12
ri,2012,upper,SB 2167,RIV00000468,upper,APPROVAL of AMENDMENT,2012-05-10 16:35:08,other,36,0,2
ri,2012,upper,SB 2167,RIV00000469,upper,Alcoholic Bev - Reg of Sales,2012-05-10 16:35:35,other,36,0,2
ri,2012,upper,SB 2167,RIV00000553,upper,AS AMENDED,2012-05-22 17:11:05,other,67,0,8
ri,2012,upper,SB 2132,RIV00000817,upper,PASSAGE,2012-06-07 17:38:14,other,35,0,3
ri,2012,upper,SB 2132,RIV00000168,upper,Barrington Municipal Court,2012-03-06 16:30:20,other,35,0,3
ri,2012,upper,SB 2132,RIV00000818,upper,BARRINGTON MUNICIPAL COURT,2012-06-06 18:14:15,other,60,1,14
ri,2012,upper,SR 2021,RIV00000072,upper,PASSAGE,2012-01-31 17:23:17,other,60,0,15
ri,2012,upper,SB 2042,RIV00000477,upper,Coop Service Among School Dist,2012-05-15 16:34:52,other,35,0,3
ri,2012,upper,SB 2046,RIV00000251,upper,Town of Portsmouth,2012-03-29 16:30:56,other,35,0,3
ri,2012,upper,SB 2046,RIV00000259,upper,PASSAGE,2012-04-04 16:32:52,other,68,4,3
ri,2012,upper,SB 2049,RIV00000554,upper,Taxation - Sales and Use Taxes,2012-05-22 16:56:29,other,36,0,2
ri,2012,upper,SB 2209,RIV00000376,upper,An Act Relating to BHDDH,2012-05-01 16:41:00,other,38,0,0
ri,2012,upper,SB 2036,RIV00000735,upper,APPROVAL of AMENDMENT,2012-06-05 18:01:11,other,37,0,1
ri,2012,upper,SB 2036,RIV00000736,upper,Employment Benefits Trusts,2012-06-05 18:02:52,other,36,0,2
ri,2012,upper,SB 2036,RIV00001025,upper,AS AMENDED,2012-06-11 18:04:56,other,70,0,5
ri,2012,upper,SB 2153,RIV00000737,upper,PASSAGE,2012-06-05 18:26:24,other,34,0,4
ri,2012,upper,SB 2153,RIV00000167,upper,Divorce and Separation,2012-03-06 16:31:06,other,35,0,3
ri,2012,upper,SB 2153,RIV00000664,upper,DIVORCE & SEPERATION,2012-05-30 17:59:21,other,68,0,7
ri,2012,upper,SB 2228,RIV00000157,upper,Labor - Employment Security,2012-02-29 16:45:17,other,36,0,2
ri,2012,upper,SB 2228,RIV00000260,upper,PASSAGE,2012-04-03 16:35:31,other,66,0,9
ri,2012,upper,SB 2211,RIV00000133,upper,Town of Tiverton - Charter,2012-02-16 16:45:12,other,34,0,4
ri,2012,upper,SB 2211,RIV00000222,upper,PASSAGE,2012-03-22 16:36:43,other,69,0,6
ri,2012,upper,SB 2161,RIV00000581,upper,APPROVAL of AMENDMENT,2012-05-23 16:35:56,other,33,0,5
ri,2012,upper,SB 2161,RIV00000582,upper,Operator Licenses - Veterans,2012-05-23 16:36:17,other,34,0,4
ri,2012,upper,SB 2161,RIV00000694,upper,AS AMENDED,2012-05-31 17:03:33,other,71,0,4
ri,2012,upper,SB 2118,RIV00000625,upper,Property Subject to Taxation,2012-05-29 17:11:14,other,36,0,2
ri,2012,upper,SB 2118,RIV00000819,upper,PASSAGE,2012-06-06 19:13:17,other,63,6,6
ri,2012,upper,SB 2113,RIV00000820,upper,Est. of Arts District,2012-06-07 16:44:15,other,37,0,1
ri,2012,upper,SB 2180,RIV00001095,upper,PASSAGE,2012-06-11 22:42:16,other,36,0,2
ri,2012,upper,SB 2180,RIV00000303,upper,APPROVAL of AMENDMENT,2012-04-12 16:57:55,other,36,0,2
ri,2012,upper,SB 2180,RIV00000304,upper,Hospital Conversions Act,2012-04-12 16:58:31,other,36,0,2
ri,2012,upper,SB 2180,RIV00001026,upper,HOSPITAL CONVERSIONS ACT,2012-06-11 16:53:30,other,68,1,6
ri,2012,upper,SB 2185,RIV00000522,upper,FELAG                EDUCATION,2012-05-17 16:53:03,other,37,0,1
ri,2012,upper,SB 2185,RIV00000595,upper,PASSAGE,2012-05-24 17:11:45,other,70,0,5
ri,2012,upper,SB 2022,RIV00000074,upper,PASSAGE,2012-01-24 16:23:40,other,64,0,11
ri,2012,upper,SB 2023,RIV00000075,upper,PASSAGE,2012-01-24 16:24:12,other,65,0,10
ri,2012,upper,SB 2121,RIV00000240,upper,IMMEDIATE CONSIDERATION,2012-03-28 16:23:42,other,35,0,3
ri,2012,upper,SB 2121,RIV00000145,upper,Retirement-Municipal Employees,2012-02-28 16:51:24,other,36,0,2
ri,2012,upper,SB 2121,RIV00000220,upper,IN CONCURRENCE,2012-03-22 16:35:48,other,69,0,6
ri,2012,upper,SB 2121,RIV00000221,upper,IN CONCURRENCE,2012-03-22 16:36:08,other,68,0,7
ri,2012,upper,SB 2249,RIV00000306,upper,Relating to Health & Safety,2012-04-12 16:53:24,other,35,1,2
ri,2012,upper,SB 2210,RIV00000384,upper,Town of North Providence,2012-05-02 16:56:36,other,35,0,3
ri,2012,upper,SB 2210,RIV00000523,upper,PASSAGE,2012-05-17 17:20:31,other,65,0,10
ri,2012,upper,SB 2038,RIV00000738,upper,School Comm. & Superintendents,2012-06-05 18:01:54,other,37,0,1
ri,2012,upper,SB 2038,RIV00001096,upper,PASSAGE,2012-06-11 21:15:33,other,61,0,14
ri,2012,upper,SB 2031,RIV00000158,upper,Animals - Psittacine Birds,2012-02-29 16:40:17,other,37,0,1
ri,2012,upper,SB 2031,RIV00000423,upper,PASSAGE,2012-05-08 17:42:23,other,67,0,8
ri,2012,upper,SB 2199,RIV00000261,upper,Establishment of Arts District,2012-04-04 16:32:36,other,37,0,1
ri,2012,upper,SB 2131,RIV00000146,upper,An Act Relating to Highways,2012-02-28 16:52:25,other,36,0,2
ri,2012,upper,SB 2131,RIV00001027,upper,PASSAGE,2012-06-11 18:23:35,other,55,8,12
ri,2012,upper,SB 2131,RIV00001028,upper,PASSAGE,2012-06-11 18:23:58,other,57,9,9
ri,2012,upper,SR 2063,RIV00000169,upper,Sen Res: Congress-Poland-Visa,2012-03-07 16:41:43,other,36,0,2
ri,2012,upper,SB 2321,RIV00000398,upper,Relating to Human Services,2012-05-03 16:26:49,other,37,0,1
ri,2012,upper,SB 2321,RIV00000497,upper,PASSAGE,2012-05-16 17:45:55,other,70,1,4
ri,2012,upper,SB 2322,RIV00001247,upper,PASSAGE,2012-06-13 02:10:50,other,25,9,4
ri,2012,upper,SB 2322,RIV00000185,upper,Tanning Facilities Safety Stds,2012-03-13 16:50:37,other,26,8,4
ri,2012,upper,SB 2322,RIV00001248,upper,TANNING SAFETY STANDARDS,2012-06-12 22:06:41,other,34,28,13
ri,2012,upper,SB 2351,RIV00000347,upper,RI Nonprofit Corporation Act,2012-04-25 16:46:46,other,34,0,4
ri,2012,upper,SB 2351,RIV00000445,upper,PASSAGE,2012-05-09 17:05:17,other,70,0,5
ri,2012,upper,SB 2460,RIV00000739,upper,Taxation - Personal Income Tax,2012-06-05 18:04:39,other,36,0,2
ri,2012,upper,SB 2413,RIV00000181,upper,Criminal Offenses - Children,2012-03-08 16:44:50,other,32,0,6
ri,2012,upper,SB 2413,RIV00001097,upper,PASSAGE,2012-06-12 20:32:50,other,56,9,10
ri,2012,upper,SB 2488,RIV00000524,upper,PERRY                JUDICIARY,2012-05-17 17:11:21,other,32,4,2
ri,2012,upper,SB 2488,RIV00000596,upper,PASSAGE,2012-05-24 17:12:42,other,60,10,5
ri,2012,upper,SB 2482,RIV00000446,upper,Children's Jewerly Safety Act,2012-05-09 16:40:07,other,38,0,0
ri,2012,upper,SB 2482,RIV00001029,upper,PASSAGE,2012-06-11 17:02:45,other,67,1,7
ri,2012,upper,SB 2487,RIV00000262,upper,Criminal Procedure - Arrest,2012-04-04 16:33:24,other,37,0,1
ri,2012,upper,SB 2487,RIV00000385,upper,PASSAGE,2012-05-02 16:53:44,other,65,0,10
ri,2012,upper,SB 2429,RIV00000170,upper,URI - Anna Fascitelli Center,2012-03-07 16:44:01,other,36,0,2
ri,2012,upper,SB 2429,RIV00000338,upper,PASSAGE,2012-04-24 16:32:13,other,63,2,10
ri,2012,upper,SB 2287,RIV00000695,upper,Health Insurance Oversight,2012-05-31 16:52:20,other,36,0,2
ri,2012,upper,SB 2499,RIV00001098,upper,APPROVAL of AMENDMENT,2012-06-11 22:24:01,other,36,0,2
ri,2012,upper,SB 2499,RIV00001099,upper,Real Estate Disclosures,2012-06-11 22:24:21,other,36,0,2
ri,2012,upper,SB 2499,RIV00001249,upper,AS AMENDED,2012-06-12 21:11:57,other,59,3,13
ri,2012,upper,SB 2317,RIV00000821,upper,Retirement System,2012-06-07 16:45:30,other,37,0,1
ri,2012,upper,SB 2314,RIV00000159,upper,Town of Little Compton,2012-02-29 16:43:55,other,36,0,2
ri,2012,upper,SB 2314,RIV00000186,upper,Unknown,2012-03-14 16:40:09,other,61,4,10
ri,2012,upper,SB 2254,RIV00000171,upper,Courts - Probate Courts,2012-03-06 16:32:11,other,35,0,3
ri,2012,upper,SB 2254,RIV00000348,upper,PASSAGE,2012-04-25 16:40:44,other,70,0,5
ri,2012,upper,SB 2436,RIV00000696,upper,APPROVAL of AMENDMENT,2012-05-31 16:44:54,other,36,0,2
ri,2012,upper,SB 2436,RIV00000697,upper,Port Marketing Collaborative,2012-05-31 16:45:30,other,35,1,2
ri,2012,upper,SR 2432,RIV00000223,upper,PASSAGE,2012-03-22 16:37:33,other,70,0,5
ri,2012,upper,SB 2387,RIV00000478,upper,Duties of Utilities & Carriers,2012-05-15 16:38:32,other,35,0,3
ri,2012,upper,SB 2387,RIV00000626,upper,PASSAGE,2012-05-29 17:38:24,other,53,13,9
ri,2012,upper,SB 2391,RIV00000740,upper,Johnson & Wales University,2012-06-05 17:58:08,other,37,0,1
ri,2012,upper,SB 2391,RIV00001100,upper,PASSAGE,2012-06-12 15:21:52,other,66,0,9
ri,2012,upper,SB 2393,RIV00000698,upper,Public Utilities and Carriers,2012-05-31 16:42:34,other,36,0,2
ri,2012,upper,SR 2382,RIV00000263,upper,Jt.Res-Gold Star Family Plates,2012-04-04 16:39:18,other,37,0,1
ri,2012,upper,SB 2447,RIV00000555,upper,APPROVAL of AMENDMENT,2012-05-22 16:54:43,other,36,0,2
ri,2012,upper,SB 2447,RIV00000556,upper,Brd of Governors for Higher Ed,2012-05-22 16:55:13,other,36,0,2
ri,2012,upper,SB 2447,RIV00001250,upper,AS AMENDED,2012-06-13 01:26:00,other,61,3,11
ri,2012,upper,SR 2444,RIV00000172,upper,Sen Res: CRMC Dredging Policy,2012-03-07 16:40:07,other,36,0,2
ri,2012,upper,SB 2485,RIV00000822,upper,Homestead Exemptions,2012-06-07 17:14:30,other,37,0,1
ri,2012,upper,SB 2485,RIV00001101,upper,PASSAGE,2012-06-11 21:20:18,other,60,0,15
ri,2012,upper,SB 2497,RIV00001251,upper,Powers of Fiduciaries,2012-06-12 21:36:48,other,38,0,0
ri,2012,upper,SB 2497,RIV00001252,upper,PASSAGE,2012-06-12 23:38:02,other,63,0,12
ri,2012,upper,SB 2341,RIV00001253,upper,PASSAGE,2012-06-13 02:06:38,other,31,0,7
ri,2012,upper,SB 2341,RIV00000599,upper,Contractors'Registration Board,2012-05-24 16:53:57,other,36,0,2
ri,2012,upper,SB 2341,RIV00001254,upper,IN CONCURRENCE,2012-06-12 21:39:10,other,69,0,6
ri,2012,upper,SB 2341,RIV00001255,upper,PASSAGE,2012-06-12 21:39:27,other,61,5,9
ri,2012,upper,SB 2498,RIV00000399,upper,Corrections Department,2012-05-03 16:37:18,other,37,0,1
ri,2012,upper,SB 2378,RIV00000823,upper,Labor and Labor Relations,2012-06-07 17:26:29,other,22,12,4
ri,2012,upper,SB 2440,RIV00000377,upper,RI Economic Development Corp,2012-05-01 16:36:36,other,27,10,1
ri,2012,upper,SB 2283,RIV00001102,upper,Taxation - Gross Reciepts,2012-06-11 22:27:21,other,36,0,2
ri,2012,upper,SB 2283,RIV00001256,upper,AS AMENDED,2012-06-12 21:11:02,other,66,0,9
ri,2012,upper,SB 2264,RIV00000129,upper,PASSAGE,2012-02-14 16:30:53,other,71,0,4
ri,2012,upper,SB 2301,RIV00000230,upper,RI Uninsured Employers Fund,2012-03-27 16:33:03,other,35,0,3
ri,2012,upper,SB 2301,RIV00000665,upper,PASSAGE,2012-05-30 18:00:02,other,68,0,7
ri,2012,upper,SB 2386,RIV00001257,upper,Commercial Law,2012-06-12 21:06:59,other,38,0,0
ri,2012,upper,SB 2386,RIV00001258,upper,PASSAGE,2012-06-12 23:35:14,other,66,0,9
ri,2012,upper,SB 2433,RIV00000741,upper,Commercial Law - Gift Cards,2012-06-05 17:59:02,other,36,0,2
ri,2012,upper,SB 2433,RIV00001103,upper,PASSAGE,2012-06-11 21:18:34,other,60,2,13
ri,2012,upper,SB 2253,RIV00000742,upper,APPROVAL of AMENDMENT,2012-06-05 18:36:41,other,34,0,4
ri,2012,upper,SB 2253,RIV00000743,upper,Uniformed Controlled Substance,2012-06-05 18:45:56,other,28,6,4
ri,2012,upper,SB 2253,RIV00001104,upper,AS AMENDED,2012-06-11 21:17:06,other,43,19,13
ri,2012,upper,SB 2255,RIV00000365,upper,Self Service Storage,2012-04-26 16:43:02,other,34,0,4
ri,2012,upper,SB 2255,RIV00000557,upper,PASSAGE,2012-05-22 17:11:47,other,69,1,5
ri,2012,upper,SR 2303,RIV00000173,upper,Sen Res: Congress- To Fund WIA,2012-03-07 16:42:24,other,36,0,2
ri,2012,upper,SB 2465,RIV00001105,upper,Rental Vehicle Surcharge,2012-06-12 17:19:33,other,30,7,1
ri,2012,upper,SB 2465,RIV00001259,upper,PASSAGE,2012-06-12 22:55:32,other,53,10,12
ri,2012,upper,SB 2336,RIV00000744,upper,An Act Relating to Elections,2012-06-05 18:11:28,other,37,0,1
ri,2012,upper,SB 2336,RIV00001106,upper,PASSAGE,2012-06-11 21:16:26,other,59,3,13
ri,2012,upper,SB 2379,RIV00000187,upper,Alcoholic Bev-Retail Licences,2012-03-14 16:48:03,other,35,0,3
ri,2012,upper,SB 2379,RIV00000349,upper,PASSAGE,2012-04-25 16:42:19,other,70,0,5
ri,2012,upper,SB 2372,RIV00000174,upper,New Shoreham Wardens' Court,2012-03-06 16:33:06,other,35,0,3
ri,2012,upper,SB 2335,RIV00000824,upper,APPROVAL of AMENDMENT,2012-06-06 16:46:32,other,38,0,0
ri,2012,upper,SB 2335,RIV00000825,upper,Elections - Mail Ballots,2012-06-06 16:47:01,other,38,0,0
ri,2012,upper,SB 2275,RIV00000175,upper,An Act Relating to Education,2012-03-07 16:35:53,other,36,0,2
ri,2012,upper,SB 2275,RIV00001030,upper,PASSAGE,2012-06-11 16:56:06,other,67,2,6
ri,2012,upper,SB 2278,RIV00000188,upper,Public Drinking Water Supply,2012-03-13 16:42:45,other,33,0,5
ri,2012,upper,SB 2381,RIV00000203,upper,Registration of Vehicles,2012-03-21 16:34:13,other,37,0,1
ri,2012,upper,SB 2381,RIV00000350,upper,PASSAGE,2012-04-25 16:43:09,other,69,0,6
ri,2012,upper,SB 2384,RIV00000470,upper,Military Affairs & Defense,2012-05-10 16:36:46,other,37,0,1
ri,2012,upper,SB 2388,RIV00000351,upper,Unfair Competition & Practices,2012-04-25 16:49:55,other,35,0,3
ri,2012,upper,SB 2388,RIV00000826,upper,PASSAGE,2012-06-06 19:01:23,other,66,2,7
ri,2012,upper,SB 2377,RIV00000597,upper,APPROVAL of AMENDMENT,2012-05-24 16:55:53,other,36,0,2
ri,2012,upper,SB 2377,RIV00000598,upper,Back to Work RI Program Act,2012-05-24 16:56:43,other,36,0,2
ri,2012,upper,SB 2368,RIV00000310,upper,LYNCH                JUDICIARY,2012-04-11 16:49:14,other,28,7,3
ri,2012,upper,SB 2368,RIV00000627,upper,PASSAGE,2012-05-29 17:37:37,other,58,10,7
ri,2012,upper,SB 2365,RIV00000182,upper,Low & Moderate Income Housing,2012-03-08 16:43:46,other,33,0,5
ri,2012,upper,SB 2365,RIV00000267,upper,PASSAGE,2012-04-04 16:33:34,other,71,1,3
ri,2012,upper,SB 2490,RIV00000745,upper,APPROVAL of AMENDMENT,2012-06-05 18:16:09,other,36,0,2
ri,2012,upper,SB 2490,RIV00000746,upper,Correctional Instit. - Parole,2012-06-05 18:16:43,other,36,0,2
ri,2012,upper,SB 2419,RIV00000224,upper,APPROVAL of AMENDMENT,2012-03-22 16:31:02,other,36,0,2
ri,2012,upper,SB 2419,RIV00000225,upper,Custody and Protection,2012-03-22 16:31:41,other,36,0,2
ri,2012,upper,SB 2288,RIV00000183,upper,Support of Homeless,2012-03-08 16:41:51,other,34,0,4
ri,2012,upper,SB 2289,RIV00000184,upper,State Building Code,2012-03-08 16:43:03,other,33,0,5
ri,2012,upper,SB 2289,RIV00000827,upper,PASSAGE,2012-06-06 18:16:14,other,66,0,9
ri,2012,upper,SR 2404,RIV00000828,upper,Jt Res: Funding Jason Project,2012-06-07 16:47:00,other,36,0,2
ri,2012,upper,SB 2285,RIV00000386,upper,Prof. Service Corporations,2012-05-02 16:39:02,other,36,0,2
ri,2012,upper,SB 2285,RIV00000558,upper,PASSAGE,2012-05-22 17:12:41,other,68,2,5
ri,2012,upper,SB 2446,RIV00000189,upper,Children With Disabilities,2012-03-14 16:43:41,other,35,0,3
ri,2012,upper,SB 2446,RIV00000747,upper,CHILDREN WITH DISABILITIES,2012-06-05 18:47:05,other,69,0,6
