state,session,chamber,bill_id,date,action,actor,type
ri,2012,lower,HB 7008,2012-01-11 00:00:00,01/11/2012 Placed on House Calendar  (01/17/2012),lower,other
ri,2012,lower,HB 7008,2012-01-17 00:00:00,01/17/2012 House read and passed,lower,bill:passed
ri,2012,lower,HB 7008,2012-01-26 00:00:00,01/26/2012 Referred to Senate Judiciary,upper,committee:referred
ri,2012,lower,HB 7008,2012-02-07 00:00:00,02/07/2012 Scheduled for hearing and/or consideration  (02/09/2012),joint,other
ri,2012,lower,HB 7008,2012-02-09 00:00:00,02/09/2012 Committee recommends passage in concurrence,joint,committee:passed:favorable
ri,2012,lower,HB 7008,2012-02-29 00:00:00,02/29/2012 Placed on the Senate Consent Calendar  (03/01/2012),upper,other
ri,2012,lower,HB 7008,2012-03-01 00:00:00,03/01/2012 Senate passed in concurrence,upper,bill:passed
ri,2012,lower,HB 7008,2012-03-01 00:00:00,03/01/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7008,2012-03-06 00:00:00,03/06/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7009,2012-01-04 00:00:00,"01/04/2012 Introduced, referred to House Judiciary",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7009,2012-03-27 00:00:00,03/27/2012 Scheduled for hearing and/or consideration  (04/11/2012),joint,other
ri,2012,lower,HB 7009,2012-04-11 00:00:00,04/11/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7010,2012-01-04 00:00:00,"01/04/2012 Introduced, referred to House Judiciary",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7010,2012-03-27 00:00:00,03/27/2012 Scheduled for hearing and/or consideration  (04/11/2012),joint,other
ri,2012,lower,HB 7010,2012-04-11 00:00:00,04/11/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7011,2012-01-04 00:00:00,"01/04/2012 Introduced, referred to House Judiciary",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7011,2012-01-06 00:00:00,01/06/2012 Scheduled for hearing and/or consideration  (01/11/2012),joint,other
ri,2012,lower,HB 7011,2012-01-11 00:00:00,01/11/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7011,2012-01-11 00:00:00,01/11/2012 Placed on House Calendar  (01/17/2012),lower,other
ri,2012,lower,HB 7011,2012-01-17 00:00:00,01/17/2012 House read and passed,lower,bill:passed
ri,2012,lower,HB 7011,2012-01-26 00:00:00,01/26/2012 Referred to Senate Judiciary,upper,committee:referred
ri,2012,lower,HB 7011,2012-02-07 00:00:00,02/07/2012 Scheduled for hearing and/or consideration  (02/09/2012),joint,other
ri,2012,lower,HB 7011,2012-02-09 00:00:00,02/09/2012 Committee recommends passage in concurrence,joint,committee:passed:favorable
ri,2012,lower,HB 7011,2012-02-29 00:00:00,02/29/2012 Placed on the Senate Consent Calendar  (03/01/2012),upper,other
ri,2012,lower,HB 7011,2012-03-01 00:00:00,03/01/2012 Senate passed in concurrence,upper,bill:passed
ri,2012,lower,HB 7011,2012-03-01 00:00:00,03/01/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7011,2012-03-06 00:00:00,03/06/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7012,2012-01-04 00:00:00,"01/04/2012 Introduced, referred to House Judiciary",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7012,2012-01-06 00:00:00,01/06/2012 Scheduled for hearing and/or consideration  (01/11/2012),joint,other
ri,2012,lower,HB 7012,2012-01-11 00:00:00,01/11/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7012,2012-01-11 00:00:00,01/11/2012 Placed on House Calendar  (01/17/2012),lower,other
ri,2012,lower,HB 7012,2012-01-17 00:00:00,01/17/2012 House read and passed,lower,bill:passed
ri,2012,lower,HB 7012,2012-01-26 00:00:00,01/26/2012 Referred to Senate Judiciary,upper,committee:referred
ri,2012,lower,HB 7012,2012-02-07 00:00:00,02/07/2012 Scheduled for hearing and/or consideration  (02/09/2012),joint,other
ri,2012,lower,HB 7012,2012-02-09 00:00:00,02/09/2012 Committee recommends passage in concurrence,joint,committee:passed:favorable
ri,2012,lower,HB 7012,2012-02-29 00:00:00,02/29/2012 Placed on the Senate Consent Calendar  (03/01/2012),upper,other
ri,2012,lower,HB 7012,2012-03-01 00:00:00,03/01/2012 Senate passed in concurrence,upper,bill:passed
ri,2012,lower,HB 7012,2012-03-01 00:00:00,03/01/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7012,2012-03-06 00:00:00,03/06/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7013,2012-01-04 00:00:00,"01/04/2012 Introduced, referred to House Judiciary",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7013,2012-02-24 00:00:00,02/24/2012 Scheduled for hearing and/or consideration  (02/28/2012),joint,other
ri,2012,lower,HB 7013,2012-02-28 00:00:00,02/28/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7014,2012-01-04 00:00:00,"01/04/2012 Introduced, referred to House Municipal Government",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7014,2012-01-27 00:00:00,01/27/2012 Scheduled for hearing and/or consideration  (01/31/2012),joint,other
ri,2012,lower,HB 7014,2012-01-31 00:00:00,01/31/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7014,2012-01-31 00:00:00,01/31/2012 Placed on House Calendar  (02/02/2012),lower,other
ri,2012,lower,HB 7014,2012-02-02 00:00:00,02/02/2012 House read and passed,lower,bill:passed
ri,2012,lower,HB 7014,2012-02-14 00:00:00,02/14/2012 Referred to Senate Finance,upper,committee:referred
ri,2012,lower,HB 7014,2012-03-21 00:00:00,03/21/2012 Scheduled for hearing and/or consideration  (03/27/2012),joint,other
ri,2012,lower,HB 7014,2012-03-27 00:00:00,03/27/2012 Committee recommends passage in concurrence,joint,committee:passed:favorable
ri,2012,lower,HB 7014,2012-03-28 00:00:00,03/28/2012 Placed on Senate Calendar  (04/03/2012),upper,other
ri,2012,lower,HB 7014,2012-04-03 00:00:00,04/03/2012 Senate passed in concurrence,upper,bill:passed
ri,2012,lower,HB 7014,2012-04-03 00:00:00,04/03/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7014,2012-04-09 00:00:00,04/09/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7015,2012-01-04 00:00:00,"01/04/2012 Introduced, referred to House Municipal Government",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7015,2012-03-07 00:00:00,03/07/2012 Scheduled for hearing and/or consideration  (03/15/2012),joint,other
ri,2012,lower,HB 7015,2012-03-15 00:00:00,03/15/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7016,2012-01-04 00:00:00,"01/04/2012 Introduced, referred to House Veterans Affairs",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7016,2012-01-06 00:00:00,01/06/2012 Scheduled for hearing and/or consideration  (01/11/2012),joint,other
ri,2012,lower,HB 7016,2012-01-11 00:00:00,01/11/2012 Committee recommends passage of Sub A,joint,committee:passed:favorable
ri,2012,lower,HB 7016,2012-01-11 00:00:00,01/11/2012 Placed on House Calendar  (01/17/2012),lower,other
ri,2012,lower,HB 7016,2012-01-17 00:00:00,01/17/2012 House passed Sub A,lower,bill:passed
ri,2012,lower,HB 7016,2012-01-26 00:00:00,01/26/2012 Referred to Senate Special Legislation and Veterans Affairs,upper,committee:referred
ri,2012,lower,HB 7016,2012-05-14 00:00:00,05/14/2012 Scheduled for hearing and/or consideration  (05/16/2012),joint,other
ri,2012,lower,HB 7016,2012-05-16 00:00:00,05/16/2012 Committee recommended indefinite postponement,joint,other
ri,2012,lower,HB 7016,2012-05-16 00:00:00,05/16/2012 Committee recommends passage of Sub B,joint,committee:passed:favorable
ri,2012,lower,HB 7016,2012-05-29 00:00:00,05/29/2012 Placed on Senate Calendar  (05/31/2012),upper,other
ri,2012,lower,HB 7016,2012-05-31 00:00:00,05/31/2012 Senate passed Sub B as amended (floor amendment),upper,bill:passed
ri,2012,lower,HB 7016,2012-05-31 00:00:00,05/31/2012 Placed on House Calendar  (06/06/2012),lower,other
ri,2012,lower,HB 7016,2012-06-06 00:00:00,06/06/2012 House passed Sub B as amended in concurrence,lower,bill:passed
ri,2012,lower,HB 7016,2012-06-11 00:00:00,06/11/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7016,2012-06-14 00:00:00,06/14/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7017,2012-01-04 00:00:00,"01/04/2012 Introduced, referred to House Veterans Affairs",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7017,2012-01-06 00:00:00,01/06/2012 Scheduled for hearing and/or consideration  (01/11/2012),joint,other
ri,2012,lower,HB 7017,2012-01-11 00:00:00,01/11/2012 Committee recommends passage of Sub A,joint,committee:passed:favorable
ri,2012,lower,HB 7017,2012-01-11 00:00:00,01/11/2012 Placed on House Calendar  (01/17/2012),lower,other
ri,2012,lower,HB 7017,2012-01-17 00:00:00,01/17/2012 House passed Sub A,lower,bill:passed
ri,2012,lower,HB 7017,2012-01-26 00:00:00,01/26/2012 Referred to Senate Special Legislation and Veterans Affairs,upper,committee:referred
ri,2012,lower,HB 7026,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Corporations",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7026,2012-01-13 00:00:00,01/13/2012 Scheduled for hearing and/or consideration  (01/17/2012),joint,other
ri,2012,lower,HB 7026,2012-01-17 00:00:00,01/17/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7026,2012-01-17 00:00:00,01/17/2012 Placed on House Calendar  (01/24/2012),lower,other
ri,2012,lower,HB 7026,2012-01-24 00:00:00,01/24/2012 House read and passed,lower,bill:passed
ri,2012,lower,HB 7026,2012-03-28 00:00:00,03/28/2012 Referred to Senate Judiciary,upper,committee:referred
ri,2012,lower,HB 7026,2012-06-08 00:00:00,06/08/2012 Scheduled for consideration  (06/11/2012),joint,other
ri,2012,lower,HB 7026,2012-06-11 00:00:00,06/11/2012 Committee recommends passage in concurrence,joint,committee:passed:favorable
ri,2012,lower,HB 7026,2012-06-12 00:00:00,06/12/2012 Placed on the Senate Consent Calendar  (06/12/2012),upper,other
ri,2012,lower,HB 7026,2012-06-13 00:00:00,06/13/2012 Senate passed in concurrence,upper,bill:passed
ri,2012,lower,HB 7026,2012-06-15 00:00:00,06/15/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7026,2012-06-20 00:00:00,06/20/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7027,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Environment and Natural Resources",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7027,2012-01-31 00:00:00,01/31/2012 Scheduled for hearing and/or consideration  (02/02/2012),joint,other
ri,2012,lower,HB 7027,2012-02-02 00:00:00,02/02/2012 Committee recommends passage of Sub A,joint,committee:passed:favorable
ri,2012,lower,HB 7027,2012-02-02 00:00:00,02/02/2012 Placed on House Calendar  (02/08/2012),lower,other
ri,2012,lower,HB 7027,2012-02-08 00:00:00,02/08/2012 House voted to recommit to House Environment and Natural Resources,lower,other
ri,2012,lower,HB 7028,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Finance",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7028,2012-04-04 00:00:00,04/04/2012 Scheduled for hearing and/or consideration  (04/25/2012),joint,other
ri,2012,lower,HB 7028,2012-04-25 00:00:00,04/25/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7029,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Finance",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7030,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Finance",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7030,2012-04-04 00:00:00,04/04/2012 Scheduled for hearing and/or consideration  (04/11/2012),joint,other
ri,2012,lower,HB 7030,2012-04-11 00:00:00,04/11/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7031,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Finance",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7032,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Finance",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7032,2012-04-04 00:00:00,04/04/2012 Scheduled for hearing and/or consideration  (04/25/2012),joint,other
ri,2012,lower,HB 7032,2012-04-25 00:00:00,04/25/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7035,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Finance",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7035,2012-04-04 00:00:00,04/04/2012 Scheduled for hearing and/or consideration  (04/25/2012),joint,other
ri,2012,lower,HB 7035,2012-04-25 00:00:00,04/25/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7036,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Finance",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7037,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Finance",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7037,2012-02-22 00:00:00,02/22/2012 Withdrawn at sponsor's request,joint,bill:withdrawn
ri,2012,lower,HB 7038,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Judiciary",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7038,2012-01-06 00:00:00,01/06/2012 Scheduled for hearing and/or consideration  (01/11/2012),joint,other
ri,2012,lower,HB 7038,2012-01-11 00:00:00,01/11/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7038,2012-01-11 00:00:00,01/11/2012 Placed on House Calendar  (01/17/2012),lower,other
ri,2012,lower,HB 7038,2012-01-17 00:00:00,01/17/2012 House read and passed,lower,bill:passed
ri,2012,lower,HB 7038,2012-01-26 00:00:00,01/26/2012 Referred to Senate Judiciary,upper,committee:referred
ri,2012,lower,HB 7038,2012-02-07 00:00:00,02/07/2012 Scheduled for hearing and/or consideration  (02/09/2012),joint,other
ri,2012,lower,HB 7038,2012-02-09 00:00:00,02/09/2012 Committee recommends passage in concurrence,joint,committee:passed:favorable
ri,2012,lower,HB 7038,2012-02-29 00:00:00,02/29/2012 Placed on the Senate Consent Calendar  (03/01/2012),upper,other
ri,2012,lower,HB 7038,2012-03-01 00:00:00,03/01/2012 Senate passed in concurrence,upper,bill:passed
ri,2012,lower,HB 7038,2012-03-01 00:00:00,03/01/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7038,2012-03-06 00:00:00,03/06/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7039,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Judiciary",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7039,2012-02-24 00:00:00,02/24/2012 Scheduled for hearing and/or consideration  (02/29/2012),joint,other
ri,2012,lower,HB 7039,2012-02-29 00:00:00,02/29/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7039,2012-05-03 00:00:00,05/03/2012 Scheduled for hearing and/or consideration  (05/08/2012),joint,other
ri,2012,lower,HB 7039,2012-05-08 00:00:00,05/08/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7039,2012-05-08 00:00:00,05/08/2012 Placed on House Calendar  (05/16/2012),lower,other
ri,2012,lower,HB 7039,2012-05-16 00:00:00,05/16/2012 House passed as amended (floor amendment),lower,bill:passed
ri,2012,lower,HB 7039,2012-05-31 00:00:00,05/31/2012 Referred to Senate Labor,upper,committee:referred
ri,2012,lower,HB 7039,2012-06-13 00:00:00,06/13/2012 Scheduled for hearing and/or consideration  (06/13/2012),joint,other
ri,2012,lower,HB 7039,2012-06-13 00:00:00,06/13/2012 Committee recommends passage as amended in concurrence,joint,committee:passed:favorable
ri,2012,lower,HB 7039,2012-06-13 00:00:00,06/13/2012 Placed on Senate Calendar  (06/12/2012),upper,other
ri,2012,lower,HB 7039,2012-06-13 00:00:00,06/13/2012 Senate passed as amended in concurrence,upper,bill:passed
ri,2012,lower,HB 7039,2012-06-20 00:00:00,06/20/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7039,2012-06-26 00:00:00,06/26/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7040,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Judiciary",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7040,2012-01-12 00:00:00,01/12/2012 Withdrawn at sponsor's request,joint,bill:withdrawn
ri,2012,lower,HB 7041,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Judiciary",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7041,2012-03-27 00:00:00,03/27/2012 Scheduled for hearing and/or consideration  (04/11/2012),joint,other
ri,2012,lower,HB 7041,2012-04-11 00:00:00,04/11/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7042,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Judiciary",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7042,2012-01-27 00:00:00,01/27/2012 Scheduled for hearing and/or consideration  (02/08/2012),joint,other
ri,2012,lower,HB 7042,2012-02-08 00:00:00,02/08/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7043,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Labor",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7043,2012-01-17 00:00:00,01/17/2012 Scheduled for hearing and/or consideration  (01/24/2012),joint,other
ri,2012,lower,HB 7043,2012-01-24 00:00:00,01/24/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7044,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Municipal Government",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7044,2012-03-02 00:00:00,03/02/2012 Scheduled for hearing and/or consideration  (03/15/2012),joint,other
ri,2012,lower,HB 7044,2012-03-15 00:00:00,03/15/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7044,2012-03-15 00:00:00,03/15/2012 Placed on House Calendar  (03/21/2012),lower,other
ri,2012,lower,HB 7044,2012-03-21 00:00:00,03/21/2012 House read and passed,lower,bill:passed
ri,2012,lower,HB 7044,2012-03-22 00:00:00,03/22/2012 Senate passed in concurrence,upper,bill:passed
ri,2012,lower,HB 7044,2012-03-22 00:00:00,03/22/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7044,2012-03-28 00:00:00,03/28/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7045,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Municipal Government",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7045,2012-03-07 00:00:00,03/07/2012 Scheduled for hearing and/or consideration  (03/15/2012),joint,other
ri,2012,lower,HB 7045,2012-03-15 00:00:00,03/15/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7046,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Municipal Government",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7047,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Municipal Government",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7047,2012-01-27 00:00:00,01/27/2012 Scheduled for hearing and/or consideration  (01/31/2012),joint,other
ri,2012,lower,HB 7047,2012-01-31 00:00:00,01/31/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7047,2012-01-31 00:00:00,01/31/2012 Placed on House Calendar  (02/09/2012),lower,other
ri,2012,lower,HB 7047,2012-02-09 00:00:00,02/09/2012 House voted to recommit to House Municipal Government,lower,other
ri,2012,lower,HB 7047,2012-02-20 00:00:00,02/20/2012 Scheduled for hearing and/or consideration  (03/15/2012),joint,other
ri,2012,lower,HB 7047,2012-03-15 00:00:00,03/15/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7047,2012-03-29 00:00:00,03/29/2012 Scheduled for hearing and/or consideration  (04/05/2012),joint,other
ri,2012,lower,HB 7047,2012-04-05 00:00:00,04/05/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7047,2012-04-05 00:00:00,04/05/2012 Placed on House Calendar  (04/12/2012),lower,other
ri,2012,lower,HB 7047,2012-04-12 00:00:00,04/12/2012 House read and passed,lower,bill:passed
ri,2012,lower,HB 7047,2012-05-03 00:00:00,05/03/2012 Referred to Senate Housing and Municipal Government,upper,committee:referred
ri,2012,lower,HB 7047,2012-05-11 00:00:00,05/11/2012 Scheduled for hearing and/or consideration  (05/17/2012),joint,other
ri,2012,lower,HB 7047,2012-05-17 00:00:00,05/17/2012 Committee recommends passage in concurrence,joint,committee:passed:favorable
ri,2012,lower,HB 7047,2012-05-23 00:00:00,05/23/2012 Placed on the Senate Consent Calendar  (05/24/2012),upper,other
ri,2012,lower,HB 7047,2012-05-24 00:00:00,05/24/2012 Senate passed in concurrence,upper,bill:passed
ri,2012,lower,HB 7047,2012-05-24 00:00:00,05/24/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7047,2012-05-30 00:00:00,05/30/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7048,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Municipal Government",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7048,2012-01-27 00:00:00,01/27/2012 Scheduled for hearing and/or consideration  (01/31/2012),joint,other
ri,2012,lower,HB 7048,2012-01-31 00:00:00,01/31/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7048,2012-01-31 00:00:00,01/31/2012 Placed on House Calendar  (02/28/2012),lower,other
ri,2012,lower,HB 7048,2012-02-28 00:00:00,02/28/2012 House passed as amended (floor amendment),lower,bill:passed
ri,2012,lower,HB 7048,2012-03-22 00:00:00,03/22/2012 Senate passed as amended in concurrence,upper,bill:passed
ri,2012,lower,HB 7048,2012-03-22 00:00:00,03/22/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7048,2012-03-28 00:00:00,03/28/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7049,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Municipal Government",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7052,2012-01-05 00:00:00,"01/05/2012 Introduced, referred to House Finance",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7052,2012-01-06 00:00:00,01/06/2012 Scheduled for hearing and/or consideration  (01/10/2012),joint,other
ri,2012,lower,HB 7052,2012-01-10 00:00:00,01/10/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7052,2012-01-10 00:00:00,01/10/2012 Placed on House Calendar  (01/12/2012),lower,other
ri,2012,lower,HB 7052,2012-01-12 00:00:00,01/12/2012 House read and passed,lower,bill:passed
ri,2012,lower,HB 7052,2012-01-17 00:00:00,01/17/2012 Senate passed in concurrence,upper,bill:passed
ri,2012,lower,HB 7052,2012-01-17 00:00:00,01/17/2012 Transmitted to Governor,governor,governor:received
ri,2012,lower,HB 7052,2012-01-18 00:00:00,01/18/2012 Signed by Governor,governor,governor:signed
ri,2012,lower,HB 7053,2012-01-10 00:00:00,"01/10/2012 Introduced, referred to House Corporations",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7053,2012-01-13 00:00:00,01/13/2012 Scheduled for hearing and/or consideration  (01/17/2012),joint,other
ri,2012,lower,HB 7053,2012-01-17 00:00:00,01/17/2012 Committee recommended measure be held for further study,joint,other
ri,2012,lower,HB 7054,2012-01-10 00:00:00,"01/10/2012 Introduced, referred to House Finance",lower,bill:introduced|committee:referred
ri,2012,lower,HB 7054,2012-03-02 00:00:00,03/02/2012 Scheduled for hearing and/or consideration  (03/06/2012),joint,other
ri,2012,lower,HB 7054,2012-03-06 00:00:00,03/06/2012 Committee recommends passage,joint,committee:passed:favorable
ri,2012,lower,HB 7054,2012-03-06 00:00:00,03/06/2012 Placed on House Calendar  (03/13/2012),lower,other
ri,2012,lower,HB 7054,2012-03-13 00:00:00,03/13/2012 House read and passed,lower,bill:passed
ri,2012,lower,HB 7054,2012-03-28 00:00:00,03/28/2012 Referred to Senate Finance,upper,committee:referred
ri,2012,lower,HB 7054,2012-03-30 00:00:00,03/30/2012 Scheduled for hearing and/or consideration  (04/03/2012),joint,other
ri,2012,lower,HB 7054,2012-04-03 00:00:00,04/03/2012 Committee heard and continued,joint,other
ri,2012,lower,HB 7054,2012-04-10 00:00:00,04/10/2012 Scheduled for consideration  (04/12/2012),joint,other
ri,2012,lower,HB 7054,2012-04-12 00:00:00,04/12/2012 Committee recommends passage in concurrence,joint,committee:passed:favorable
ri,2012,lower,HB 7054,2012-04-12 00:00:00,04/12/2012 Placed on the Senate Consent Calendar  (04/24/2012),upper,other
