state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
fl,2011,lower,H 1071,Voting Conflicts,2011-03-02 21:41:55.905000,2011-09-28 01:08:43.492000,bill,
fl,2011,lower,H 1073,Relief/Edwards & Roden/Lee County,2011-03-02 21:41:55.906000,2011-09-28 01:08:43.500000,bill,
fl,2011,lower,H 1075,Relief/Acosta/Miami-Dade County,2011-03-02 21:41:55.908000,2011-09-28 01:08:43.507000,bill,
fl,2011,lower,H 1077,Public School Instruction,2011-03-02 21:41:55.910000,2011-09-28 01:08:43.514000,bill,
fl,2011,lower,H 1079,Procurement of Personal Property and Services,2011-03-02 21:41:55.912000,2011-09-28 01:08:43.522000,bill,
fl,2011,lower,H 1081,Energy Conservation Standards,2011-03-02 21:41:55.913000,2011-09-28 01:08:43.530000,bill,
fl,2011,lower,H 1083,Agency for Persons with Disabilities,2011-03-02 21:41:55.915000,2011-09-28 01:08:43.537000,bill,
fl,2011,lower,H 1085,Women's Health,2011-03-02 21:41:55.927000,2011-12-14 01:15:26.856000,bill,
fl,2011,lower,H 1087,Insurance,2011-03-02 21:41:55.929000,2011-12-14 01:15:26.864000,bill,
fl,2011,lower,H 1089,Landlord and Tenant,2011-03-02 21:41:55.931000,2011-09-28 01:08:43.561000,bill,
fl,2011,lower,H 109,Public School Buses,2011-03-02 21:41:54.822000,2012-03-19 22:20:41.838000,bill,
fl,2011,lower,H 1091,Sale of Event Tickets,2011-03-02 21:41:55.933000,2011-11-24 01:13:19.293000,bill,
fl,2011,lower,H 1093,Issuance of Bonds,2011-03-02 21:41:55.934000,2011-09-28 01:08:43.577000,bill,
fl,2011,lower,H 1095,Relief/Marcus Button/Pasco County School Board,2011-03-02 21:41:55.936000,2011-10-04 00:59:40.611000,bill,
fl,2011,lower,H 1097,Senate Confirmation of Justices and Judges,2011-03-02 21:41:55.938000,2011-12-14 01:15:26.890000,bill,
fl,2011,lower,H 1099,Enterprise Zones,2011-03-02 21:41:55.939000,2011-09-28 01:08:43.607000,bill,
fl,2011,lower,H 11,Child-restraint Requirements,2011-03-02 21:41:54.696000,2012-03-19 22:20:33.228000,bill,
fl,2011,lower,H 1101,Health Insurance,2011-03-02 21:41:55.941000,2011-09-28 01:08:43.615000,bill,
fl,2011,lower,H 1103,Sovereignty of the State,2011-03-02 21:41:55.943000,2011-12-04 01:16:49.091000,bill,
fl,2011,lower,H 1105,Treatment of a Surrendered Newborn Infant,2011-03-02 21:41:55.944000,2011-09-28 01:08:43.646000,bill,
fl,2011,lower,H 1107,Relief/Angela Sozzani/DCFS,2011-03-02 21:41:55.946000,2011-10-08 01:03:09.163000,bill,
fl,2011,lower,H 1109,Apportionment,2011-03-02 21:41:55.958000,2011-09-28 01:08:43.665000,bill,
fl,2011,lower,H 111,Cadmium in Children's Products,2011-03-02 21:41:54.824000,2012-03-19 22:20:41.965000,bill,
fl,2011,lower,H 1111,Family Law,2011-03-02 21:41:55.959000,2011-12-14 01:15:26.933000,bill,
fl,2011,lower,H 1113,Clerks of Circuit Court,2011-03-02 21:41:55.961000,2011-09-28 01:08:43.709000,bill,
fl,2011,lower,H 1115,Cemeteries,2011-03-02 21:41:55.963000,2011-12-14 01:15:26.946000,bill,
fl,2011,lower,H 1117,Interstate Health Insurance Policies,2011-03-02 21:41:55.964000,2011-12-14 01:15:26.956000,bill,
fl,2011,lower,H 1119,Local Government Energy Zones,2011-03-02 21:41:55.966000,2011-09-28 01:08:43.734000,bill,
fl,2011,lower,H 1121,Financial Institutions,2011-03-02 21:41:55.968000,2011-12-14 01:15:26.969000,bill,
fl,2011,lower,H 1123,Corrections,2011-03-02 21:41:55.969000,2011-09-28 01:08:43.750000,bill,
fl,2011,lower,H 1125,Health and Human Services,2011-03-03 15:39:32.617000,2012-03-19 22:22:03.217000,bill,
fl,2011,lower,H 1127,Abortions,2011-03-03 15:39:32.618000,2011-12-14 01:15:26.992000,bill,
fl,2011,lower,H 1129,Stimulating Small Business Growth,2011-03-03 15:39:32.620000,2011-09-28 01:08:43.778000,bill,
fl,2011,lower,H 113,Term Limits,2011-03-02 21:41:54.826000,2012-03-19 22:20:42.034000,bill,
fl,2011,lower,H 1131,Child Care Facilities,2011-03-03 15:39:32.622000,2011-09-28 01:08:43.786000,bill,
fl,2011,lower,H 1133,Medicaid,2011-03-03 15:39:32.643000,2011-09-28 01:08:43.794000,bill,
fl,2011,lower,H 1135,Emergency Vehicles,2011-03-03 15:39:32.645000,2011-09-28 01:08:43.801000,bill,
fl,2011,lower,H 1137,Assisted Living Facilities,2011-03-03 15:39:32.647000,2011-09-28 01:08:43.809000,bill,
fl,2011,lower,H 1139,Retirement for Elected Officials,2011-03-03 15:39:32.648000,2011-09-28 01:08:43.820000,bill,
fl,2011,lower,H 1141,Ad Valorem Tax Exemption/Deployed Servicemembers,2011-03-04 00:37:38.951000,2011-12-14 01:15:27.063000,bill,
fl,2011,lower,H 1143,Human Services,2011-03-04 00:37:38.952000,2011-09-28 01:08:43.837000,bill,
fl,2011,lower,H 1145,Greyhound Racing,2011-03-04 00:37:38.954000,2012-03-19 22:22:04.825000,bill,
fl,2011,lower,H 1147,Pain-management Clinics,2011-03-04 00:37:38.956000,2011-09-28 01:08:43.853000,bill,
fl,2011,lower,H 1149,Regulation of the Paralegal Profession,2011-03-04 00:37:38.957000,2011-09-28 01:08:43.861000,bill,
fl,2011,lower,H 115,Creation/Department of Health and Human Services,2011-03-02 21:41:54.828000,2012-03-19 22:20:42.101000,bill,
fl,2011,lower,H 1151,Relief/Eric Brody/Broward County Sheriff's Office,2011-03-04 00:37:38.959000,2011-12-14 01:15:27.094000,bill,
fl,2011,lower,H 1153,Infrastructure Investment,2011-03-04 00:37:38.970000,2011-09-28 01:08:43.881000,bill,
fl,2011,lower,H 1155,Transportation Project Funding,2011-03-04 00:37:38.972000,2011-09-28 01:08:43.889000,bill,
fl,2011,lower,H 1157,Insurance,2011-03-04 00:37:38.973000,2011-09-28 01:08:43.897000,bill,
fl,2011,lower,H 1159,Bullying or Harassment,2011-03-04 00:37:38.975000,2011-09-28 01:08:43.904000,bill,
fl,2011,lower,H 1161,Business Enterprise Opportunities/Wartime Veterans,2011-03-04 00:37:38.976000,2011-09-28 01:08:43.912000,bill,
fl,2011,lower,H 1163,Ad Valorem Taxation,2011-03-04 00:37:38.978000,2011-12-14 01:15:27.142000,bill,
fl,2011,lower,H 1165,Driver's Licenses and Identification Cards,2011-03-04 00:37:38.980000,2011-12-14 01:15:27.151000,bill,
fl,2011,lower,H 1167,Insurance,2011-03-04 00:37:38.981000,2011-11-19 01:20:27.100000,bill,
fl,2011,lower,H 1169,Pub. Rec./Insurance,2011-03-04 00:37:38.983000,2011-09-28 01:08:43.973000,bill,
fl,2011,lower,H 117,Homestead Property Assessments,2011-03-02 21:41:54.830000,2012-03-19 22:20:42.228000,bill,
fl,2011,lower,H 1171,Long-Term Care Ombudsman Program,2011-03-04 00:37:38.985000,2011-12-14 01:15:27.168000,bill,
fl,2011,lower,H 1173,Enforcement/County & Municipal Codes & Ordinances,2011-03-04 00:37:38.986000,2011-09-28 01:08:43.995000,bill,
fl,2011,lower,H 1175,Energy Economic Zones,2011-03-04 00:37:38.988000,2011-09-28 01:08:44.002000,bill,
fl,2011,lower,H 1177,Elderly Inmates,2011-03-04 00:37:38.990000,2011-09-28 01:08:44.010000,bill,
fl,2011,lower,H 1179,Abortion/Public Funding/Construction of Rights,2011-03-04 00:37:38.991000,2011-12-14 01:15:27.190000,bill,
fl,2011,lower,H 1181,Required Instruction in the Public Schools,2011-03-04 00:37:38.993000,2011-09-28 01:08:44.030000,bill,
fl,2011,lower,H 1183,Early Voting,2011-03-04 00:37:38.994000,2011-09-28 01:08:44.038000,bill,
fl,2011,lower,H 1185,Pain-management Clinics,2011-03-04 00:37:38.996000,2011-09-28 01:08:44.045000,bill,
fl,2011,lower,H 1187,Civil Remedies Against Insurers,2011-03-04 00:37:38.998000,2011-12-14 01:15:27.216000,bill,
fl,2011,lower,H 1189,Property Taxation,2011-03-04 00:37:38.999000,2011-09-28 01:08:44.061000,bill,
fl,2011,lower,H 119,Health Care,2011-03-02 21:41:54.832000,2012-03-19 22:20:42.549000,bill,
fl,2011,lower,H 1191,Foreclosure Proceedings,2011-03-04 00:37:39.001000,2011-09-28 01:08:44.069000,bill,
fl,2011,lower,H 1193,Health Insurance,2011-03-04 00:37:39.002000,2011-12-14 01:15:27.263000,bill,
fl,2011,lower,H 1195,Condominium/Cooperative/Homeowners' Associations,2011-03-04 00:37:39.004000,2011-12-14 01:15:27.272000,bill,
fl,2011,lower,H 1197,Surgical Technology,2011-03-04 00:37:39.006000,2011-09-28 01:08:44.124000,bill,
fl,2011,lower,H 1199,Corporate Income Tax,2011-03-05 00:44:21.372000,2011-09-28 01:08:44.135000,bill,
fl,2011,lower,H 1201,Public Health,2011-03-05 00:44:21.374000,2011-09-28 01:08:44.143000,bill,
fl,2011,lower,H 1203,Decennial Census,2011-03-05 00:44:21.386000,2011-09-28 01:08:44.151000,bill,
fl,2011,lower,H 1205,Veterinary Practice,2011-03-05 00:44:21.387000,2011-09-28 01:08:44.167000,bill,
fl,2011,lower,H 1207,Cigarette Products of Nonsettling Manufacturers,2011-03-05 00:44:21.389000,2011-09-28 01:08:44.175000,bill,
fl,2011,lower,H 1209,Taxation,2011-03-05 00:44:21.391000,2011-09-28 01:08:44.183000,bill,
fl,2011,lower,H 121,Pub. Rec./Donor Information,2011-03-02 21:41:54.833000,2012-03-19 22:20:42.805000,bill,
fl,2011,lower,H 1211,State Financial Information,2011-03-05 00:44:21.392000,2011-09-28 01:08:44.199000,bill,
fl,2011,lower,H 1213,Domestic Violence and Stalking,2011-03-05 00:44:21.394000,2011-09-28 01:08:44.207000,bill,
fl,2011,lower,H 1215,Consumer Protection,2011-03-05 00:44:21.396000,2011-09-28 01:08:44.222000,bill,
fl,2011,lower,H 1217,Persons with Disabilities,2011-03-05 00:44:21.397000,2011-12-14 01:15:27.347000,bill,
fl,2011,lower,H 1219,Bedding Materials,2011-03-05 00:44:21.399000,2011-09-28 01:08:44.241000,bill,
fl,2011,lower,H 1221,Unemployment Assistance/Oil Spill,2011-03-05 00:44:21.400000,2011-12-14 01:15:27.359000,bill,
fl,2011,lower,H 1223,Corporate Income Taxes,2011-03-05 00:44:21.402000,2011-09-28 01:08:44.257000,bill,
fl,2011,lower,H 1225,Education Savings Account Program,2011-03-05 00:44:21.404000,2011-09-28 01:08:44.264000,bill,
fl,2011,lower,H 1227,Surplus Lines Insurance,2011-03-05 00:44:21.405000,2011-12-14 01:15:27.376000,bill,
fl,2011,lower,H 1229,Title Insurance,2011-03-05 00:44:21.407000,2011-12-14 01:15:27.383000,bill,
fl,2011,lower,H 123,Driver's License Fees for Disabled Veterans,2011-03-02 21:41:54.835000,2012-03-19 22:20:42.933000,bill,
fl,2011,lower,H 1231,Telecommunications,2011-03-05 00:44:21.408000,2011-12-14 01:15:27.391000,bill,
fl,2011,lower,H 1233,Juvenile Justice,2011-03-05 00:44:21.410000,2011-12-14 01:15:27.398000,bill,
fl,2011,lower,H 1235,Captive Insurance,2011-03-05 00:44:21.412000,2011-10-27 01:24:57.070000,bill,
fl,2011,lower,H 1237,Legal and Medical Referral Service Advertising,2011-03-07 00:42:54.735000,2011-12-14 01:15:27.410000,bill,
fl,2011,lower,H 1239,Jack Nicklaus Golf Trail of Florida,2011-03-05 00:44:21.413000,2011-12-08 01:13:46.256000,bill,
fl,2011,lower,H 1241,Independent Living,2011-03-05 00:44:21.425000,2011-12-14 01:15:27.425000,bill,
fl,2011,lower,H 1243,Citizens Property Insurance Corporation,2011-03-05 00:44:21.427000,2011-12-14 01:15:27.433000,bill,
fl,2011,lower,H 1245,Division of Emergency Management,2011-03-05 00:44:21.428000,2011-12-14 01:15:27.440000,bill,
fl,2011,lower,H 1247,Parental Notice of Abortion,2011-03-05 00:44:21.430000,2011-12-14 01:15:27.448000,bill,
fl,2011,lower,H 1249,Career Education,2011-03-05 00:44:21.432000,2011-12-04 01:16:49.486000,bill,
fl,2011,lower,H 125,Animal Cruelty,2011-03-02 21:41:54.837000,2012-03-19 22:20:43.065000,bill,
fl,2011,lower,H 1251,Relief/Lopez & Guzman/Miami-Dade County,2011-03-05 00:44:21.434000,2011-09-28 01:08:44.372000,bill,
fl,2011,lower,H 1253,Domestic Violence,2011-03-05 00:44:21.435000,2011-09-28 01:08:44.379000,bill,
fl,2011,lower,H 1255,Education Accountability,2011-03-05 00:44:21.437000,2012-03-19 22:22:13.121000,bill,
fl,2011,lower,H 1257,Elected Officials,2011-03-05 00:44:21.438000,2011-09-28 01:08:44.395000,bill,
fl,2011,lower,H 1259,Constitutional Amendments/Presentation to Electors,2011-03-05 00:44:21.440000,2011-09-28 01:08:44.404000,bill,
fl,2011,lower,H 1261,Election Ballots,2011-03-05 00:44:21.442000,2011-12-14 01:15:27.488000,bill,
fl,2011,lower,H 1263,Trucking,2011-03-05 00:44:21.443000,2011-12-14 01:15:27.500000,bill,
fl,2011,lower,H 1265,Tanning Facilities,2011-03-05 00:44:21.445000,2011-09-28 01:08:44.434000,bill,
fl,2011,lower,H 1267,Economic Development,2011-03-05 00:44:21.446000,2011-09-28 01:08:44.444000,bill,
fl,2011,lower,H 1269,Revitalizing Municipalities,2011-03-05 00:44:21.448000,2011-09-28 01:08:44.457000,bill,
fl,2011,lower,H 127,Rental Property Foreclosure,2011-03-02 21:41:54.839000,2012-03-19 22:20:43.197000,bill,
fl,2011,lower,H 1271,Dentistry,2011-03-05 00:44:21.449000,2011-12-14 01:15:27.535000,bill,
fl,2011,lower,H 1273,Application of Foreign Law,2011-03-05 00:44:21.451000,2011-09-28 01:08:44.473000,bill,
fl,2011,lower,H 1275,Enterprise Zones,2011-03-05 00:44:21.453000,2011-09-28 01:08:44.480000,bill,
fl,2011,lower,H 1277,Sexual Offenses,2011-03-05 00:44:21.464000,2011-12-14 01:15:27.553000,bill,
fl,2011,lower,H 1279,Costs of Prosecution,2011-03-05 00:44:21.466000,2011-12-14 01:15:27.560000,bill,
fl,2011,lower,H 1281,Energy Efficiency,2011-03-05 00:44:21.468000,2011-12-14 01:15:27.567000,bill,
fl,2011,lower,H 1283,Unemployment Compensation,2011-03-05 00:44:21.469000,2011-09-28 01:08:44.514000,bill,
fl,2011,lower,H 1285,Legislature,2011-03-05 00:44:21.471000,2011-09-28 01:08:44.522000,bill,
fl,2011,lower,H 1287,Tax Increase Prevention & Reconciliation Act,2011-03-05 00:44:21.472000,2011-09-28 01:08:44.530000,bill,
fl,2011,lower,H 1289,Medicaid Eligibility,2011-03-05 00:44:21.474000,2011-12-14 01:15:27.589000,bill,
fl,2011,lower,H 129,Intimidation of a Judge,2011-03-02 21:41:54.840000,2012-03-19 22:20:43.278000,bill,
fl,2011,lower,H 1291,State Employee Bonus Initiative,2011-03-05 00:44:21.476000,2011-09-28 01:08:44.546000,bill,
fl,2011,lower,H 1293,Brevard County,2011-03-06 00:42:57.197000,2011-12-14 01:15:27.601000,bill,
fl,2011,lower,H 1295,Assisted Living Communities,2011-03-06 00:42:57.198000,2011-09-28 01:08:44.570000,bill,
fl,2011,lower,H 1297,Criminal History Records of Juveniles,2011-03-08 00:47:41.100000,2011-09-28 01:08:44.578000,bill,
fl,2011,lower,H 1299,Pub. Rec./Juvenile History Records,2011-03-08 00:47:41.102000,2011-09-28 01:08:44.586000,bill,
fl,2011,lower,H 13,Onsite Sewage Treatment and Disposal Systems,2011-03-02 21:41:54.698000,2012-03-19 22:20:33.298000,bill,
fl,2011,lower,H 1301,Economic Development,2011-03-08 00:47:41.104000,2011-12-14 01:15:27.623000,bill,
fl,2011,lower,H 1303,Consumer Protection,2011-03-08 00:47:41.126000,2011-12-14 01:15:27.631000,bill,
fl,2011,lower,H 1305,Gilchrist County,2011-03-08 00:47:41.127000,2011-09-28 01:08:44.609000,bill,
fl,2011,lower,H 1307,"City of Mount Dora, Lake County",2011-03-08 00:47:41.129000,2011-12-14 01:15:27.646000,bill,
fl,2011,lower,H 1309,Economic Recovery/Deepwater Horizon Disaster,2011-03-08 00:47:41.131000,2011-12-14 01:15:27.656000,bill,
fl,2011,lower,H 131,Homelessness,2011-03-02 21:41:54.842000,2012-03-19 22:20:43.559000,bill,
fl,2011,lower,H 1311,Walton County,2011-03-08 00:47:41.133000,2011-12-14 01:15:27.663000,bill,
fl,2011,lower,H 1313,Public-Private Partnerships,2011-03-08 00:47:41.134000,2011-11-24 01:13:19.889000,bill,
fl,2011,lower,H 1315,Relief/Melvin and Alma Colindres/City of Miami,2011-03-08 00:47:41.136000,2011-12-14 01:15:27.676000,bill,
fl,2011,lower,H 1317,Nassau County,2011-03-08 00:47:41.138000,2011-12-14 01:15:27.690000,bill,
fl,2011,lower,H 1319,Certificates/Licenses/Health Care Practitioners,2011-03-08 00:47:41.140000,2011-12-14 01:15:27.698000,bill,
fl,2011,lower,H 1321,Miami-Dade County Home Rule Charter,2011-03-08 00:47:41.141000,2011-12-14 01:15:27.706000,bill,
fl,2011,lower,H 1323,Pawnbroker and Secondhand Dealer Transactions,2011-03-08 00:47:41.143000,2011-09-28 01:08:44.721000,bill,
fl,2011,lower,H 1325,Pub. Rec./Pawnbroker/Secondhand Dealer Transaction,2011-03-08 00:47:41.145000,2011-09-28 01:08:44.729000,bill,
fl,2011,lower,H 1327,Public School Food Service Enhancement,2011-03-08 00:47:41.147000,2011-09-28 01:08:44.736000,bill,
fl,2011,lower,H 1329,McKay Scholarships/Students with Disabilities,2011-03-08 00:47:41.148000,2011-12-14 01:15:27.729000,bill,
fl,2011,lower,H 133,Children of Incarcerated Parents,2011-03-02 21:41:54.844000,2012-03-19 22:20:43.665000,bill,
fl,2011,lower,H 1331,School Choice,2011-03-08 00:47:41.150000,2011-12-14 01:15:27.737000,bill,
fl,2011,lower,H 1333,Licensed Security Officers,2011-03-08 00:47:41.152000,2011-09-28 01:08:44.761000,bill,
fl,2011,lower,H 1335,Weapons or Firearms,2011-03-08 00:47:41.154000,2011-11-05 01:15:06.193000,bill,
fl,2011,lower,H 1337,Jurisdiction of the Courts,2011-03-08 00:47:41.156000,2011-09-28 01:08:44.778000,bill,
fl,2011,lower,H 1339,Relief/Thomas and Karen Brandi/City of Haines City,2011-03-08 00:47:41.158000,2011-09-28 01:08:44.787000,bill,
fl,2011,lower,H 1341,Public School Education,2011-03-08 00:47:41.160000,2011-09-28 01:08:44.799000,bill,
fl,2011,lower,H 1343,Community Redevelopment,2011-03-08 00:47:41.162000,2011-09-28 01:08:44.808000,bill,
fl,2011,lower,H 1345,Charlotte County Airport Authority/Charlotte Co.,2011-03-08 00:47:41.163000,2011-12-14 01:15:27.799000,bill,
fl,2011,lower,H 1347,Relief/Wohlgemuth/Pasco County Sheriff's Office,2011-03-08 00:47:41.165000,2011-09-28 01:08:44.827000,bill,
fl,2011,lower,H 1349,Renewable Energy,2011-03-08 00:47:41.167000,2011-09-28 01:08:44.835000,bill,
fl,2011,lower,H 135,Procurement of Professional Services,2011-03-02 21:41:54.846000,2012-03-19 22:20:43.841000,bill,
fl,2011,lower,H 1351,"South Broward Drainage District, Broward County",2011-03-08 00:47:41.169000,2011-12-14 01:15:27.817000,bill,
fl,2011,lower,H 1353,Highway Safety and Motor Vehicles,2011-03-08 00:47:41.171000,2011-12-14 01:15:27.824000,bill,
fl,2011,lower,H 1355,Elections,2011-03-08 00:47:41.172000,2011-12-14 01:15:27.832000,bill,
fl,2011,lower,H 1357,Energy Security,2011-03-08 00:47:41.174000,2011-09-28 01:08:44.869000,bill,
fl,2011,lower,H 1359,Board of Governors/Student Body President,2011-03-08 00:47:41.176000,2011-12-14 01:15:27.845000,bill,
fl,2011,lower,H 1361,Tour-guide Services,2011-03-08 00:47:41.177000,2011-10-04 00:59:41.558000,bill,
fl,2011,lower,H 1363,Transportation,2011-03-08 00:47:41.179000,2011-12-14 01:15:27.858000,bill,
fl,2011,lower,H 1365,"Tax on Sales, Use, and other Transactions",2011-03-08 00:47:41.181000,2011-09-28 01:08:44.913000,bill,
fl,2011,lower,H 1367,"Drugs, Cosmetics, and Certain Devices",2011-03-08 00:47:41.183000,2011-09-28 01:08:44.931000,bill,
fl,2011,lower,H 1369,Criminal History Records,2011-03-08 00:47:41.185000,2011-12-14 01:15:27.874000,bill,
fl,2011,lower,H 137,Prostate Cancer Awareness Program,2011-03-02 21:41:54.847000,2012-03-19 22:20:44.413000,bill,
fl,2011,lower,H 1371,Billboard Regulation,2011-03-08 00:47:41.196000,2011-12-14 01:15:27.882000,bill,
fl,2011,lower,H 1373,Condominiums,2011-03-08 00:47:41.198000,2011-12-14 01:15:27.889000,bill,
fl,2011,lower,H 1375,Greenhouse Gases,2011-03-08 00:47:41.200000,2011-12-14 01:15:27.904000,bill,
fl,2011,lower,H 1377,Uniform Traffic Control,2011-03-08 00:47:41.202000,2011-09-28 01:08:44.970000,bill,
fl,2011,lower,H 1379,Judiciary,2011-03-09 00:51:54.170000,2011-12-14 01:15:27.916000,bill,
fl,2011,lower,H 1381,Technology Seed Capital Fund,2011-03-09 00:51:54.172000,2011-09-28 01:08:44.986000,bill,
fl,2011,lower,H 1383,Pub. Rec./Technology Seed Capital Fund,2011-03-09 00:51:54.174000,2011-09-28 01:08:45.004000,bill,
fl,2011,lower,H 1385,Deaf and Hard-of-Hearing Children,2011-03-09 00:51:54.175000,2011-09-28 01:08:45.014000,bill,
fl,2011,lower,H 1387,Economic Development,2011-03-09 00:51:54.177000,2011-09-28 01:08:45.022000,bill,
fl,2011,lower,H 1389,Utility Right-of-way Relocation,2011-03-09 00:51:54.178000,2011-12-14 01:15:27.954000,bill,
fl,2011,lower,H 139,Child Care Facilities,2011-03-02 21:41:54.849000,2012-03-19 22:20:44.905000,bill,
fl,2011,lower,H 1391,Firefighters' Relief/Pension Fund/Escambia Co.,2011-03-09 00:51:54.180000,2011-09-28 01:08:45.037000,bill,
fl,2011,lower,H 1393,Sovereign Immunity,2011-03-09 00:51:54.192000,2011-12-14 01:15:27.966000,bill,
fl,2011,lower,H 1395,Fighting or Baiting Animals,2011-03-09 00:51:54.194000,2011-09-28 01:08:45.053000,bill,
fl,2011,lower,H 1397,Abortions,2011-03-09 00:51:54.195000,2011-12-14 01:15:27.979000,bill,
fl,2011,lower,H 1399,Debt Buyers,2011-03-09 00:51:54.197000,2011-09-28 01:08:45.068000,bill,
fl,2011,lower,H 1401,Federal Intrusion into State's Clean Water Program,2011-03-09 00:51:54.199000,2011-12-14 01:15:27.993000,bill,
fl,2011,lower,H 1403,Medicaid Managed Care,2011-03-09 00:51:54.200000,2011-09-28 01:08:45.085000,bill,
