state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
wv,2011,lower,HB 2015,Creating regulations for commercial dog breeding operations,2011-07-25 15:16:25.570000,2012-03-20 20:43:05.024000,bill,
wv,2011,lower,HB 2016,Providing general rules for all county and municipal referendum votes,2011-07-25 15:16:25.573000,2012-03-20 20:43:05.255000,bill,
wv,2011,lower,HB 2017,Modifying the role of the Public Service Commission in controlling certain services for solid waste collections and taxi service,2011-07-25 15:16:25.576000,2012-03-20 20:43:05.500000,bill,
wv,2011,lower,HB 2018,Creating the Higher Education Merit Screening Advisory Committee,2011-07-25 15:16:25.579000,2012-03-20 20:43:05.706000,bill,
wv,2011,lower,HB 2019,Increasing the representation on the Health Information Network Board,2011-07-25 15:16:25.582000,2012-03-20 20:43:05.867000,bill,
wv,2011,lower,HB 2020,West Virginia Innovative Mine Safety Technology Tax Credit Act,2011-07-25 15:16:25.585000,2012-03-20 20:43:06.039000,bill,
wv,2011,lower,HB 2021,Permitting unlicensed personnel to administer medications in certain circumstances,2011-07-25 15:16:25.588000,2012-03-20 20:43:06.183000,bill,
wv,2011,lower,HB 2022,Capping the Medical Services Trust Fund and redirecting excess funding,2011-07-25 15:16:25.592000,2012-03-20 20:43:06.488000,bill,
wv,2011,lower,HB 2023,Requiring that transportation to and from school be provided for each child that needs or desires transportation,2011-07-25 15:16:25.595000,2012-03-20 20:43:06.728000,bill,
wv,2011,lower,HB 2024,Green Buildings Act,2011-07-25 15:16:25.598000,2012-03-20 20:43:06.879000,bill,
wv,2011,lower,HB 2025,West Virginia Energy Efficiency Act,2011-07-25 15:16:25.601000,2012-03-20 20:43:07.089000,bill,
wv,2011,lower,HB 2026,"Prohibiting any permits authorizing the construction, enlargement or modification of any coal mine waste",2011-07-25 15:16:25.604000,2012-03-20 20:43:07.295000,bill,
wv,2011,lower,HB 2027,Requiring county commissions to adopt and implement county farmland protection programs,2011-07-25 15:16:25.607000,2012-03-20 20:43:07.448000,bill,
wv,2011,lower,HB 2028,Establishing a work program for qualified inmates,2011-07-25 15:16:25.620000,2012-03-20 20:43:07.662000,bill,
wv,2011,lower,HB 2029,Increasing the amount of annual and incremental salary increases for eligible state employees,2011-07-25 15:16:25.623000,2012-03-20 20:43:07.811000,bill,
wv,2011,lower,HB 2030,Relating to a severance tax imposed on surface mining activities,2011-07-25 15:16:25.626000,2012-03-20 20:43:08.016000,bill,
wv,2011,lower,HB 2031,"Relating to the reporting of assaults, batteries and other incidents on school property",2011-07-25 15:16:25.629000,2012-03-20 20:43:08.251000,bill,
wv,2011,lower,HB 2032,Encouraging and assisting persons diagnosed with schizophrenic reality disorder in designating a durable medical power of attorney,2011-07-25 15:16:25.632000,2012-03-20 20:43:08.391000,bill,
wv,2011,lower,HB 2033,Repealing the one hundred forty day limitation that a retired school teacher may teach in public schools,2011-07-25 15:16:25.635000,2012-03-20 20:43:08.595000,bill,
wv,2011,lower,HB 2034,Relating to the adoption of the 2008 National Electric Code,2011-07-25 15:16:25.638000,2012-03-20 20:43:08.803000,bill,
wv,2011,lower,HB 2035,Prohibiting state funding of abortions,2011-07-25 15:16:25.641000,2012-03-20 20:43:09.020000,bill,
wv,2011,lower,HB 2036,Increasing penalties for exposing children to methamphetamine manufacturing,2011-07-25 15:16:25.644000,2012-03-20 20:43:09.237000,bill,
wv,2011,lower,HB 2037,Requiring physicians performing abortions take steps designed to save the life of any aborted live fetus,2011-07-25 15:16:25.647000,2012-03-20 20:43:09.404000,bill,
wv,2011,lower,HB 2038,"Permitting motor vehicle dealers to sell certain motor vehicles on an ""as is"" basis without a warranty",2011-07-25 15:16:25.660000,2012-03-20 20:43:09.618000,bill,
wv,2011,lower,HB 2039,Relating to confidential records,2011-07-25 15:16:25.663000,2012-03-20 20:43:09.822000,bill,
wv,2011,lower,HB 2040,Increasing the number of magistrates in Jefferson County by one,2011-07-25 15:16:25.665000,2012-03-20 20:43:10.055000,bill,
wv,2011,lower,HB 2041,Allowing for more teachers to be reimbursed for approved course work,2011-07-25 15:16:25.668000,2012-03-20 20:43:10.195000,bill,
wv,2011,lower,HB 2042,Allowing Class RG and RRG deer stamps to be used to hunt and take antlerless deer,2011-07-25 15:16:25.672000,2012-03-20 20:43:10.407000,bill,
wv,2011,lower,HB 2043,Relating to the reduction of state income taxes for certain state and federal retirees by increasing the exemption on retirement income,2011-07-25 15:16:25.675000,2012-03-20 20:43:10.614000,bill,
wv,2011,lower,HB 2044,Creating a Sentencing Commission,2011-07-25 15:16:25.678000,2012-03-20 20:43:10.821000,bill,
wv,2011,lower,HB 2045,Prohibiting discrimination based upon age and sexual orientation,2011-07-25 15:16:25.681000,2012-03-20 20:43:10.972000,bill,
wv,2011,lower,HB 2046,Exempting from the sales and use tax special equipment installed in a motor vehicle for the use of a person with physical disabilities,2011-07-25 15:16:25.684000,2012-03-20 20:43:11.179000,bill,
wv,2011,lower,HB 2047,Establishing a lottery scratch-off game for the benefit of West Virginia firefighters,2011-07-25 15:16:25.688000,2012-03-20 20:43:11.629000,bill,
wv,2011,lower,HB 2048,Eliminating good time for persons convicted of sex crimes involving minor children,2011-07-25 15:16:25.701000,2012-03-20 20:43:11.837000,bill,
wv,2011,lower,HB 2049,Prohibiting the use of a person's credit history in insurance transactions,2011-07-25 15:16:25.704000,2012-03-20 20:43:12.041000,bill,
wv,2011,lower,HB 2050,West Virginia Right to Work Law,2011-07-25 15:16:25.707000,2012-03-20 20:43:12.184000,bill,
wv,2011,lower,HB 2051,Relating to electing magistrates by division,2011-07-25 15:16:25.710000,2012-03-20 20:43:12.391000,bill,
wv,2011,lower,HB 2052,"Providing a loan forgiveness program for nurses, social workers, dentists and hygienists",2011-07-25 15:16:25.713000,2012-03-20 20:43:12.623000,bill,
wv,2011,lower,HB 2053,Providing paid childbirth leave for higher education personnel,2011-07-25 15:16:25.716000,2012-03-20 20:43:12.793000,bill,
wv,2011,lower,HB 2054,Increasing the maximum cash award the Employee Suggestion Award Board may make,2011-07-25 15:16:25.719000,2012-03-20 20:43:13.206000,bill,
wv,2011,lower,HB 2055,Prohibiting charitable organizations from soliciting contributions on public highways,2011-07-25 15:16:25.722000,2012-03-20 20:43:13.411000,bill,
wv,2011,lower,HB 2056,West Virginia Renewable Energy Act,2011-07-25 15:16:25.725000,2012-03-20 20:43:13.560000,bill,
wv,2011,lower,HB 2057,"Allowing certain owners of warehouses to store and to transport quantities of alcoholic liquors, wine, beer or nonintoxicating beer which are not intended or being stored for the purpose of sale or use within the state",2011-07-25 15:16:25.728000,2012-03-20 20:43:13.767000,bill,
wv,2011,lower,HB 2058,Allowing nonprofit organizations to hold up to two charitable Texas hold'em tournaments per year,2011-07-25 15:16:25.741000,2012-03-20 20:43:13.951000,bill,
wv,2011,lower,HB 2059,Requiring insurers to notify insureds of all rate increases before they take effect,2011-07-25 15:16:25.744000,2012-03-20 20:43:14.173000,bill,
wv,2011,lower,HB 2060,Requiring schools to post and make available to the public the schedules of teachers and staff,2011-07-25 15:16:25.747000,2012-03-20 20:43:14.380000,bill,
wv,2011,lower,HB 2061,"Requiring the reporting and publication of all compensation, including contingent compensation, paid to lobbyists for all lobbying activities",2011-07-25 15:16:25.750000,2012-03-20 20:43:14.533000,bill,
wv,2011,lower,HB 2062,Making the offense of failure to wear safety belts a primary offense,2011-07-25 15:16:25.753000,2012-03-20 20:43:14.743000,bill,
wv,2011,lower,HB 2063,"Requiring elementary students to have access to  a certified library media specialist, art specialist, music specialist and physical education specialist",2011-07-25 15:16:25.756000,2012-03-20 20:43:14.965000,bill,
wv,2011,lower,HB 2064,"Requiring a woman, prior to an abortion, to have a pregnancy test administered at the facility where the abortion is to be performed",2011-07-25 15:16:25.759000,2012-03-20 20:43:15.209000,bill,
wv,2011,lower,HB 2065,Setting forth disability benefits for employees that receive a foreseeable injury in an inherently dangerous function required by their employer but outside scope of employment,2011-07-25 15:16:25.762000,2012-03-20 20:43:15.377000,bill,
wv,2011,lower,HB 2066,Excluding indigent persons from receiving health care records free of charge when represented by an organization or an attorney that is charging a fee,2011-07-25 15:16:25.765000,2012-03-20 20:43:15.585000,bill,
wv,2011,lower,HB 2067,Providing that adultery shall be a bar to alimony in a divorce proceeding,2011-07-25 15:16:25.783000,2012-03-20 20:43:15.930000,bill,
wv,2011,lower,HB 2068,Relating to conditions of bond for defendants in cases of crimes between family or household members,2011-07-25 15:16:25.785000,2012-03-20 20:43:16.171000,bill,
wv,2011,lower,HB 2069,Relating to the creation and implementation of drug-free workplaces in coal mines,2011-07-25 15:16:25.788000,2012-03-20 20:43:16.316000,bill,
wv,2011,lower,HB 2070,Requiring the subject of physics as a required course in all public secondary schools for graduation,2011-07-25 15:16:25.791000,2012-03-20 20:43:16.504000,bill,
wv,2011,lower,HB 2071,Providing for the use of neck braces by football players,2011-07-25 15:16:25.794000,2012-03-20 20:43:16.739000,bill,
wv,2011,lower,HB 2072,Relating to civil actions based upon false or fraudulent claims against the medical programs of the Department of Health and Human Resources,2011-07-25 15:16:25.797000,2012-03-20 20:43:16.944000,bill,
wv,2011,lower,HB 2073,Report of Induced Abortions Act,2011-07-25 15:16:25.800000,2012-03-20 20:43:17.091000,bill,
wv,2011,lower,HB 2074,Permitting a retired law-enforcement officer to be employed by a county board of education as a resource prevention officer,2011-07-25 15:16:25.803000,2012-03-20 20:43:17.293000,bill,
wv,2011,lower,HB 2075,Relating to acquisition of a municipal business license,2011-07-25 15:16:25.826000,2012-03-20 20:43:18.123000,bill,
wv,2011,lower,HB 2076,Establishing a barber apprenticeship program,2011-07-25 15:16:25.830000,2012-03-20 20:43:18.333000,bill,
wv,2011,lower,HB 2077,Providing a criminal penalty for transmitting bulk electronic mail messages which are unsolicited,2011-07-25 15:16:25.833000,2012-03-20 20:43:18.485000,bill,
wv,2011,lower,HB 2078,Raising the county board of education pay to that of the county commissioners,2011-07-25 15:16:25.836000,2012-03-20 20:43:18.693000,bill,
wv,2011,lower,HB 2079,Relating to the Fire Prevention and Control Act,2011-07-25 15:16:25.838000,2012-03-20 20:43:18.942000,bill,
wv,2011,lower,HB 2080,Initiating the Healthy Lifestyles Restaurant Calorie Posting Program,2011-07-25 15:16:25.841000,2012-03-20 20:43:19.166000,bill,
wv,2011,lower,HB 2081,Permitting the state to opt out of a federal statute that would otherwise not allow a state resident who has been convicted of a felony involving a controlled substance from receiving certain benefits,2011-07-25 15:16:25.845000,2012-03-20 20:43:19.307000,bill,
wv,2011,lower,HB 2082,Changing the time for periodic valuations and assessments of real and personal property,2011-07-25 15:16:25.848000,2012-03-20 20:43:19.510000,bill,
wv,2011,lower,HB 2083,Crediting a deceased teacher's sick leave toward continued insurance coverage for a surviving spouse and other dependents,2011-07-25 15:16:25.851000,2012-03-20 20:43:19.716000,bill,
wv,2011,lower,HB 2084,"Permitting a county sheriff when acting as a conservator to retain five percent of the protected person's estate, up to $250 per year",2011-07-25 15:16:25.854000,2012-03-20 20:43:19.875000,bill,
wv,2011,lower,HB 2085,Providing meetings and conference rights for members of municipal fire departments,2011-07-25 15:16:25.857000,2012-03-20 20:43:20.116000,bill,
wv,2011,lower,HB 2086,Providing for a modification to federal adjusted gross income for expenses incurred by organ donors,2011-07-25 15:16:25.870000,2012-03-20 20:43:20.259000,bill,
wv,2011,lower,HB 2087,Creating the Traumatic Brain Injury Services Commission,2011-07-25 15:16:25.873000,2012-03-20 20:43:20.461000,bill,
wv,2011,lower,HB 2088,Providing for increased compensation for aides and paraprofessionals with large numbers of pupils in kindergarten and grades one through six,2011-07-25 15:16:25.876000,2012-03-20 20:43:20.665000,bill,
wv,2011,lower,HB 2089,Prohibiting any person convicted of any felony from voting in an election of state and local officials,2011-07-25 15:16:25.880000,2012-03-20 20:43:20.873000,bill,
wv,2011,lower,HB 2090,Relating to the care of aborted fetuses,2011-07-25 15:16:25.882000,2012-03-20 20:43:21.079000,bill,
wv,2011,lower,HB 2091,Prohibiting a cheif deputy sheriff from engaging in certain political activities,2011-07-25 15:16:25.885000,2012-03-20 20:43:21.330000,bill,
wv,2011,lower,HB 2092,"Changing the definition of ""construction"" to only include projects whose total costs are more than $200,000 in the prevailing wage law",2011-07-25 15:16:25.888000,2012-03-20 20:43:21.573000,bill,
wv,2011,lower,HB 2093,Increasing the minimum number of magisterial districts in a county,2011-07-25 15:16:25.891000,2012-03-20 20:43:21.807000,bill,
wv,2011,lower,HB 2094,Exempting certain construction projects performed on behalf of county or municipal governments from the prevailing wage laws,2011-07-25 15:16:25.894000,2012-03-20 20:43:21.949000,bill,
wv,2011,lower,HB 2095,Requiring that any new or increased municipal taxes or fees must have a defined purpose,2011-07-25 15:16:25.897000,2012-03-20 20:43:22.155000,bill,
wv,2011,lower,HB 2096,"Relating to arts, entertainment and enterprise districts",2011-07-25 15:16:25.912000,2012-03-20 20:43:22.659000,bill,
wv,2011,lower,HB 2097,Permitting the sale of nonintoxicating beer within three hundred feet from a church that consents to the sale,2011-07-25 15:16:25.915000,2012-03-20 20:43:22.902000,bill,
wv,2011,lower,HB 2098,"Providing that when any body part of an unborn child is outside the womb, the child is born, and is considered a citizen of the state",2011-07-25 15:16:25.918000,2012-03-20 20:43:23.044000,bill,
wv,2011,lower,HB 2099,Relating to the minimum salaries of teachers based on years experience and level of education,2011-07-25 15:16:25.931000,2012-03-20 20:43:23.252000,bill,
wv,2011,lower,HB 2100,Including Salem International University as an eligible institution and modifying provisions regarding eligible higher education institutions receiving PROMISE scholarship funds,2011-07-25 15:16:25.935000,2012-03-20 20:43:23.492000,bill,
wv,2011,lower,HB 2101,Providing for the continuance of medical coverage for the spouse of a deceased retired public employee for any period previously purchased with accumulated leave,2011-07-25 15:16:25.938000,2012-03-20 20:43:23.739000,bill,
wv,2011,lower,HB 2102,Providing a two thousand eight dollar salary increase for each employee of the Division of Corrections,2011-07-25 15:16:25.941000,2012-03-20 20:43:23.889000,bill,
wv,2011,lower,HB 2103,Prohibiting a person convicted of any felony from holding public office,2011-07-25 15:16:25.943000,2012-03-20 20:43:24.098000,bill,
wv,2011,lower,HB 2104,"Providing a mechanism whereby unused, unexpired nonnarcotic drugs previously owned by a deceased nursing home patient or resident may be donated to free health care clinics in the state",2011-07-25 15:16:25.947000,2012-03-20 20:43:24.326000,bill,
wv,2011,lower,HB 2105,No State-Funded Transportation for Abortion Act,2011-07-25 15:16:25.950000,2012-03-20 20:43:24.479000,bill,
wv,2011,lower,HB 2106,Allowing a tax deduction for all prepaid tuition contracts or college savings plan,2011-07-25 15:16:25.952000,2012-03-20 20:43:24.707000,bill,
wv,2011,lower,HB 2107,Excluding federal interest income when applying the income exclusion available to those sixty-five years of age or older and to persons permanently and totally disabled,2011-07-25 15:16:25.956000,2012-03-20 20:43:24.956000,bill,
wv,2011,lower,HB 2108,Requiring that the State School Board ensure that no class size for grades seven through twelve be greater than twenty-five students to every one teacher,2011-07-25 15:16:25.959000,2012-03-20 20:43:25.110000,bill,
wv,2011,lower,HB 2109,Creating an affirmative defense for certain civil and criminal actions arising from the sale of certain alcoholic drinks and nonintoxicating beer by licensed private clubs to persons under the age of twenty-one,2011-07-25 15:16:25.972000,2012-03-20 20:43:25.319000,bill,
wv,2011,lower,HB 2110,Relating to the issuance of driver's licenses and disposition,2011-07-25 15:16:25.975000,2012-03-20 20:43:25.526000,bill,
wv,2011,lower,HB 2111,Dedicating a portion of the receipts from the tax on food products to be distributed equally to each district of the Division of Highways,2011-07-25 15:16:25.978000,2012-03-20 20:43:25.740000,bill,
wv,2011,lower,HB 2112,Reforming the school aid formula by reducing the regular levy deducted from county boards of education,2011-07-25 15:16:25.981000,2012-03-20 20:43:25.886000,bill,
wv,2011,lower,HB 2113,Providing a cost-of-living provision for certain persons retired under the teachers retirement system,2011-07-25 15:16:25.984000,2012-03-20 20:43:26.119000,bill,
wv,2011,lower,HB 2114,Providing an employee the right to decline to work more than forty hours in a workweek,2011-07-25 15:16:25.987000,2012-03-20 20:43:26.279000,bill,
wv,2011,lower,HB 2115,Salary increases for public employees based upon residential housing costs,2011-07-25 15:16:25.990000,2012-03-20 20:43:26.487000,bill,
wv,2011,lower,HB 2116,Reducing staff development programs for school personnel from eighteen hours to twelve hours,2011-07-25 15:16:25.992000,2012-03-20 20:43:26.706000,bill,
wv,2011,lower,HB 2117,Exempting nonprofit organizations from paying an annual motor vehicle registration fee,2011-07-25 15:16:25.995000,2012-03-20 20:43:26.853000,bill,
wv,2011,lower,HB 2118,Prohibiting individual county board of education members from acting on behalf of the board in an individual capacity unless authorized by law,2011-07-25 15:16:25.998000,2012-03-20 20:43:27.057000,bill,
wv,2011,lower,HB 2119,Relating to the eliminating of mercury in vaccines,2011-07-25 15:16:26.009000,2012-03-20 20:43:27.296000,bill,
wv,2011,lower,HB 2120,Providing overtime pay for all employees who are required to work holidays regardless if the holiday hours are in excess of a forty hour workweek,2011-07-25 15:16:26.012000,2012-03-20 20:43:27.502000,bill,
wv,2011,lower,HB 2121,Providing state health care services for all active and inactive duty military personnel,2011-07-25 15:16:26.015000,2012-03-20 20:43:27.660000,bill,
wv,2011,lower,HB 2122,Determining the value of a motor vehicle in a claim,2011-07-25 15:16:26.018000,2012-03-20 20:43:27.867000,bill,
wv,2011,lower,HB 2123,Adopting guidelines to permit pharmacists to prescribe medications,2011-07-25 15:16:26.020000,2012-03-20 20:43:28.121000,bill,
wv,2011,lower,HB 2124,Certified Legal Assistant Act,2011-07-25 15:16:26.023000,2012-03-20 20:43:28.327000,bill,
wv,2011,lower,HB 2125,Requiring every internment or grave to identify the decedents' identity,2011-07-25 15:16:26.025000,2012-03-20 20:43:28.483000,bill,
wv,2011,lower,HB 2126,Exempting children receiving an exemption from compulsory school attendance in favor of church school from standardized testing requirement,2011-07-25 15:16:26.028000,2012-03-20 20:43:28.699000,bill,
wv,2011,lower,HB 2127,Providing full daily rate of pay for substitute teachers if they have in excess of ten instructional days in the same school year,2011-07-25 15:16:26.031000,2012-03-20 20:43:28.916000,bill,
wv,2011,lower,HB 2128,Relating to itinerant status for school service personnel,2011-07-25 15:16:26.034000,2012-03-20 20:43:29.067000,bill,
wv,2011,lower,HB 2129,Providing for mandatory sentences for any person who shoots a police officer on duty,2011-07-25 15:16:26.037000,2012-03-20 20:43:29.298000,bill,
wv,2011,lower,HB 2130,Providing a salary supplement for providers of medicaid eligible services in the public schools,2011-07-25 15:16:26.050000,2012-03-20 20:43:29.544000,bill,
wv,2011,lower,HB 2131,Setting standards for assignment of high school athletic directors,2011-07-25 15:16:26.052000,2012-03-20 20:43:29.772000,bill,
wv,2011,lower,HB 2132,Relating to funeral and cremation expenses for indigent persons,2011-07-25 15:16:26.055000,2012-03-20 20:43:29.976000,bill,
wv,2011,lower,HB 2133,Making it an unfair trade practice to refuse to refill a propane gas tank,2011-07-25 15:16:26.058000,2012-03-20 20:43:30.190000,bill,
wv,2011,lower,HB 2134,Requiring all high schools include in their health classes a course in fetal development,2011-07-25 15:16:26.060000,2012-03-20 20:43:30.396000,bill,
wv,2011,lower,HB 2135,Creating a tax credit for  new or converted qualified plug-in electric drive motor vehicles,2011-07-25 15:16:26.063000,2012-03-20 20:43:30.551000,bill,
wv,2011,lower,HB 2136,Plastic Shopping Bag Excise Tax Act,2011-07-25 15:16:26.066000,2012-03-20 20:43:30.792000,bill,
wv,2011,lower,HB 2137,"Requiring the Public Employees Insurance Agency and its contractors, under certain circumstances, to advertise that they are seeking bids prior to accepting bids",2011-07-25 15:16:26.070000,2012-03-20 20:43:30.945000,bill,
wv,2011,lower,HB 2138,Providing for the payment of unemployment compensation when a person misses work due to domestic violence,2011-07-25 15:16:26.073000,2012-03-20 20:43:31.152000,bill,
wv,2011,lower,HB 2139,Relating to allowing a county board of education to enter into lease-purchase agreements and allowing the School Building Authority to provide one-time grants to a county board of education for that purpose,2011-07-25 15:16:26.076000,2012-03-20 20:43:31.370000,bill,
wv,2011,lower,HB 2140,Requiring racetracks who are licensed to operate video lottery terminals pay a fee of one thousand dollars for each machine and that the revenue from these fees are to be transferred to the benefit fund of the Teachers Retirement System,2011-07-25 15:16:26.089000,2012-03-20 20:43:31.582000,bill,
wv,2011,lower,HB 2141,Including ambulance and fire fees as part of the property tax assessment so that the fees and property taxes may be paid with the same check,2011-07-25 15:16:26.092000,2012-03-20 20:43:31.791000,bill,
wv,2011,lower,HB 2142,Providing for the adequate staffing of nursing homes and training of nursing home staff,2011-07-25 15:16:26.095000,2012-03-20 20:43:31.950000,bill,
wv,2011,lower,HB 2143,Salary increases for school service employees based upon residential housing costs,2011-07-25 15:16:26.098000,2012-03-20 20:43:32.159000,bill,
wv,2011,lower,HB 2144,Requiring contractors awarded state public works construction projects to meet time restrictions for the completion of a public works construction project,2011-07-25 15:16:26.101000,2012-03-20 20:43:32.422000,bill,
wv,2011,lower,HB 2145,Providing workers' compensation coverage for certain employees who perform duties attendant to racing activities,2011-07-25 15:16:26.104000,2012-03-20 20:43:32.720000,bill,
wv,2011,lower,HB 2146,"Relating to the definition of ""eligible veteran"" for certain state training and employment preference benefits",2011-07-25 15:16:26.107000,2012-03-20 20:43:32.880000,bill,
wv,2011,lower,HB 2147,Relating to the use of personal leave days by a surviving spouse of a deceased employee of a school board,2011-07-25 15:16:26.110000,2012-03-20 20:43:33.090000,bill,
wv,2011,lower,HB 2148,Providing a tax credit for scholarship donations,2011-07-25 15:16:26.113000,2012-03-20 20:43:33.296000,bill,
wv,2011,lower,HB 2149,Increasing compensation for conservation officers,2011-07-25 15:16:26.116000,2012-03-20 20:43:33.680000,bill,
wv,2011,lower,HB 2150,Relating to registration and operation of mini trucks,2011-07-25 15:16:26.129000,2012-03-20 20:43:33.823000,bill,
wv,2011,lower,HB 2151,Requiring mine operators to provide notice of hazardous chemical substances and lead exposure to its employees,2011-07-25 15:16:26.132000,2012-03-20 20:43:34.027000,bill,
wv,2011,lower,HB 2152,Establishing threshold quantities of certain controlled substances to trigger prima facie evidence of intent to deliver if possessed by an individual,2011-07-25 15:16:26.135000,2012-03-20 20:43:34.240000,bill,
wv,2011,lower,HB 2153,Requiring the Department of Environmental Protection to remediate any waste tire pile in the state consisting of more than twenty-five tires,2011-07-25 15:16:26.139000,2012-03-20 20:43:34.608000,bill,
wv,2011,lower,HB 2154,"Establishing school service personnel class title and pay grade for the positions of ""Administrative Assistant"" and ""Legal Secretary""",2011-07-25 15:16:26.153000,2012-03-20 20:43:34.821000,bill,
wv,2011,lower,HB 2155,West Virginia Public Employment Relations Act,2011-07-25 15:16:26.156000,2012-03-20 20:43:35.027000,bill,
wv,2011,lower,HB 2156,Allowing a public school employee or retiree who missed work as a result of pregnancy to purchase up to one year of service credit in the teachers retirement system,2011-07-25 15:16:26.159000,2012-03-20 20:43:35.171000,bill,
wv,2011,lower,HB 2157,Relating to parental notification requirements for abortions performed on unemancipated minors,2011-07-25 15:16:26.162000,2012-03-20 20:43:35.376000,bill,
wv,2011,lower,HB 2158,Increasing the penalties for sexual intercourse or sexual intrusion on incarcerated persons,2011-07-25 15:16:26.165000,2012-03-20 20:43:35.580000,bill,
wv,2011,lower,HB 2159,Relating to prohibiting members of the news media from being compelled to give testimony,2011-07-25 15:16:26.179000,2012-03-20 20:43:36.419000,bill,
wv,2011,lower,HB 2160,Authorizing incentives for energy conservation by electric utilities,2011-07-25 15:16:26.190000,2012-03-20 20:43:36.631000,bill,
wv,2011,lower,HB 2161,Creating the Herbert Henderson Office of Minority Affairs,2011-07-25 15:16:26.213000,2012-03-20 20:43:37.116000,bill,
wv,2011,lower,HB 2162,Pharmacy Benefit Manager Licensing and Regulation Act,2011-07-25 15:16:26.217000,2012-03-20 20:43:37.269000,bill,
wv,2011,lower,HB 2163,Creating a mandatory grace period for the payment of water and sewer bills,2011-07-25 15:16:26.220000,2012-03-20 20:43:37.477000,bill,
wv,2011,lower,HB 2164,Relating to public school support computation of local share,2011-07-25 15:16:26.228000,2012-03-20 20:43:37.691000,bill,
wv,2011,lower,HB 2165,Prohibiting project labor agreements on state-funded construction contracts,2011-07-25 15:16:26.232000,2012-03-20 20:43:37.894000,bill,
wv,2011,lower,HB 2166,Relating to land use planning,2011-07-25 15:16:26.234000,2012-03-20 20:43:38.032000,bill,
wv,2011,lower,HB 2167,Relating to the hiring of substitute service personnel by county school boards,2011-07-25 15:16:26.237000,2012-03-20 20:43:38.241000,bill,
wv,2011,lower,HB 2168,Permitting a retired police officer to be hired as a chief of police and continue to receive retirement benefits,2011-07-25 15:16:26.252000,2012-03-20 20:43:38.431000,bill,
wv,2011,lower,HB 2169,Requiring that bartenders be licensed by the Alcohol Beverage Control Commissioner,2011-07-25 15:16:26.255000,2012-03-20 20:43:38.637000,bill,
wv,2011,lower,HB 2170,Requiring all final actions by the Department of Environmental Protection regarding coal mine permits to be completed within six months,2011-07-25 15:16:26.258000,2012-03-20 20:43:38.844000,bill,
wv,2011,lower,HB 2171,Curtailing the serving of alcoholic beverages by licensed clubs as early as one A.M.,2011-07-25 15:16:26.260000,2012-03-20 20:43:39.050000,bill,
wv,2011,lower,HB 2172,Relating to the Department of Environmental Protection,2011-07-25 15:16:26.263000,2012-03-20 20:43:39.224000,bill,
wv,2011,lower,HB 2173,"Requiring applicants for, and holders of, licenses under the West Virginia Real Estate License Act to successfully pass criminal history record checks",2011-07-25 15:16:26.266000,2012-03-20 20:43:39.436000,bill,
wv,2011,lower,HB 2174,Relating to powers and duties of the State Board of Medicine,2011-07-25 15:16:26.269000,2012-03-20 20:43:39.696000,bill,
