state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
co,2011A,lower,HB 11-1025,Repeal Hospital Provider Fee,2012-01-19 01:01:55.691000,2012-01-19 17:22:24.857000,bill,
co,2011A,lower,HB 11-1026,Storm Water Management Sys Admr,2012-01-19 01:01:55.705000,2012-02-25 01:02:46.595000,bill,
co,2011A,lower,HB 11-1027,Dept Defense Child Care Pilot Program,2012-01-19 01:01:55.718000,2012-01-19 17:22:24.874000,bill,
co,2011A,lower,HB 11-1028,Alzheimer's Assn Tax Checkoff,2012-01-19 01:01:55.732000,2012-01-19 17:22:24.883000,bill,
co,2011A,lower,HB 11-1029,Special Offender Drug Sales Libraries,2012-01-19 01:01:55.746000,2012-01-19 17:22:24.893000,bill,
co,2011A,lower,HB 11-1030,Procurement Set Aside Program,2012-01-19 01:01:55.760000,2012-01-19 17:22:24.903000,bill,
co,2011A,lower,HB 11-1031,Creative Districts,2012-01-19 01:01:55.773000,2012-01-19 17:22:24.913000,bill,
co,2011A,lower,HB 11-1032,Restorative Justice,2012-01-19 01:01:55.787000,2012-02-25 01:02:46.680000,bill,
co,2011A,lower,HB 11-1033,Repeal Reqmnt File Unused Ins Info,2012-01-19 01:01:55.804000,2012-02-25 01:02:46.692000,bill,
co,2011A,lower,HB 11-1034,Protect-our-rivers Special License Plate,2012-01-19 01:01:55.818000,2012-02-25 01:02:46.706000,bill,
co,2011A,lower,HB 11-1035,Blue Book Information Statement,2012-01-19 01:01:55.832000,2012-01-19 17:22:24.946000,bill,
co,2011A,lower,HB 11-1036,Blue Alert For Injured Peace Officers,2012-01-19 01:01:55.846000,2012-01-19 17:22:24.956000,bill,
co,2011A,lower,HB 11-1037,Military Family Checkoff Extension,2012-01-19 01:01:55.860000,2012-01-19 17:22:24.964000,bill,
co,2011A,lower,HB 11-1038,Repeal Authority Sell Trinidad Nursing,2012-01-19 01:01:55.873000,2012-01-19 17:22:24.973000,bill,
co,2011A,lower,HB 11-1039,Animal Cruelty Steer Tailing,2012-01-19 01:01:55.887000,2012-01-19 17:22:24.981000,bill,
co,2011A,lower,HB 11-1040,Extend State Conservation Bd Term Length,2012-01-19 01:01:55.902000,2012-01-19 17:22:24.989000,bill,
co,2011A,lower,HB 11-1041,Update Colo Ins Guaranty Assn Statute,2012-01-19 01:01:55.917000,2012-01-19 17:22:24.999000,bill,
co,2011A,lower,HB 11-1042,Class Of Res Land When Res Imp Removed,2012-01-19 01:01:55.987000,2012-02-25 01:02:46.790000,bill,
co,2011A,lower,HB 11-1043,Medical Marijuana,2012-01-19 01:01:56.001000,2012-02-25 01:02:46.802000,bill,
co,2011A,lower,HB 11-1044,Sunrise Process Modifications,2012-01-19 01:01:56.015000,2012-01-19 17:22:25.029000,bill,
co,2011A,lower,HB 11-1045,CO Innovation Investment Tax Credit,2012-01-19 01:01:56.029000,2012-02-25 01:02:46.822000,bill,
co,2011A,lower,HB 11-1046,Coordinated And Rational Transp Planning,2012-01-19 01:01:56.055000,2012-01-19 17:22:25.045000,bill,
co,2011A,lower,HB 11-1047,Incl Comm Prop In New Energy Imp Dist,2012-01-19 01:01:56.070000,2012-01-19 17:22:25.053000,bill,
co,2011A,lower,HB 11-1048,Income Tax Credits For Nonpublic Ed,2012-01-19 01:01:56.085000,2012-02-25 01:02:46.855000,bill,
co,2011A,lower,HB 11-1049,Use Of Personal Info To Defraud,2012-01-19 01:01:56.132000,2012-01-19 17:22:25.068000,bill,
co,2011A,lower,HB 11-1050,Boiler Inspection Regulation,2012-01-19 01:01:56.153000,2012-01-19 17:22:25.077000,bill,
co,2011A,lower,HB 11-1051,DNA Expungement Clarification,2012-01-19 01:01:56.172000,2012-01-19 17:22:25.106000,bill,
co,2011A,lower,HB 11-1052,Pay-as-you-go Requirements,2012-01-19 01:01:56.184000,2012-01-19 17:22:25.117000,bill,
co,2011A,lower,HB 11-1053,Incarceration For Truancy And Contempt,2012-01-19 01:01:56.197000,2012-01-19 17:22:25.125000,bill,
co,2011A,lower,HB 11-1054,Require RTD To Contract Bus Service,2012-01-19 01:01:56.216000,2012-01-19 17:22:25.134000,bill,
co,2011A,lower,HB 11-1055,Facilities For Charter Schools,2012-01-19 01:01:56.231000,2012-02-25 01:02:46.927000,bill,
co,2011A,lower,HB 11-1056,Undo 2003 Payday Shift,2012-01-19 01:01:56.243000,2012-02-25 01:02:46.969000,bill,
co,2011A,lower,HB 11-1057,Adjunct Professor Empl Contr Protections,2012-01-19 01:01:56.254000,2012-01-19 01:01:56.254000,bill,
co,2011A,lower,HB 11-1058,No Public Assistance At Strip Club ATMs,2012-01-19 01:01:56.268000,2012-01-19 17:22:25.183000,bill,
co,2011A,lower,HB 11-1059,Restrict Local Government Accident Fees,2012-01-19 01:01:56.282000,2012-01-19 17:22:25.191000,bill,
co,2011A,lower,HB 11-1060,Governor Appointment Terms To UNC Board,2012-01-19 01:01:56.296000,2012-01-19 17:22:25.207000,bill,
co,2011A,lower,HB 11-1061,Graffiti Removal Defacing Property,2012-01-19 01:01:56.313000,2012-01-19 17:22:25.216000,bill,
co,2011A,lower,HB 11-1062,San Luis Valley Farm-to-school Pilot,2012-01-19 01:01:56.327000,2012-01-19 01:01:56.327000,bill,
co,2011A,lower,HB 11-1063,Animal Welfare And Control,2012-01-19 01:01:56.342000,2012-01-19 01:01:56.342000,bill,
co,2011A,lower,HB 11-1064,Parole Presumption Certain Drug Offender,2012-01-19 01:01:56.362000,2012-02-25 01:02:47.042000,bill,
co,2011A,lower,HB 11-1065,No Elected Officials In Public Ads,2012-01-19 01:01:56.375000,2012-01-19 17:22:25.244000,bill,
co,2011A,lower,HB 11-1066,Due Process Prior To Gov Taking,2012-01-19 01:01:56.390000,2012-01-19 17:22:25.252000,bill,
co,2011A,lower,HB 11-1067,Remove Daylight Saving Time,2012-01-19 01:01:56.404000,2012-01-19 17:22:25.260000,bill,
co,2011A,lower,HB 11-1068,State Engineer Approve Ag Water Transfer,2012-01-19 01:01:56.418000,2012-01-19 17:22:25.267000,bill,
co,2011A,lower,HB 11-1069,Physical Activity Expectation In Schools,2012-01-19 01:01:56.433000,2012-01-19 17:22:25.275000,bill,
co,2011A,lower,HB 11-1070,Public Works Prevailing Wages & Benefits,2012-01-19 01:01:56.447000,2012-01-19 17:22:25.283000,bill,
co,2011A,lower,HB 11-1071,Roundup River Ranch Tax Checkoff,2012-01-19 01:01:56.461000,2012-02-25 01:02:47.103000,bill,
co,2011A,lower,HB 11-1072,Designated Rep Of Initiative Proponents,2012-01-19 01:01:56.480000,2012-02-25 01:02:47.122000,bill,
co,2011A,lower,HB 11-1073,Peace Officer Status US Marshals,2012-01-19 01:01:56.497000,2012-01-19 17:22:25.310000,bill,
co,2011A,lower,HB 11-1074,School Of Mines Funding Of Financial Aid,2012-01-19 01:01:56.516000,2012-01-19 17:22:25.319000,bill,
co,2011A,lower,HB 11-1075,Limit Uses Of SB 09-108 Funding,2012-01-19 01:01:56.530000,2012-01-19 17:22:25.327000,bill,
co,2011A,lower,HB 11-1076,Time Payment Fees Judicial Matters,2012-01-19 01:01:56.555000,2012-02-25 01:02:47.158000,bill,
co,2011A,lower,HB 11-1077,Education Of Gifted Children,2012-01-19 01:01:56.569000,2012-01-19 17:22:25.345000,bill,
co,2011A,lower,HB 11-1078,Poverty Impact Statements For Bills,2012-01-19 01:01:56.582000,2012-01-19 17:22:25.353000,bill,
co,2011A,lower,HB 11-1079,Reduce Youth Homelessness,2012-01-19 01:01:56.596000,2012-01-19 17:22:25.361000,bill,
co,2011A,lower,HB 11-1080,Address Confidentiality Program,2012-01-19 01:01:56.614000,2012-02-25 01:02:47.197000,bill,
co,2011A,lower,HB 11-1081,LPG Vehicles Included For Incentives,2012-01-19 01:01:56.626000,2012-02-25 01:02:47.214000,bill,
co,2011A,lower,HB 11-1082,Ozone Levels Larimer & Weld AIR Program,2012-01-19 01:01:56.640000,2012-02-25 01:02:47.225000,bill,
co,2011A,lower,HB 11-1083,Hydroelectricity & Pumped Hydro,2012-01-19 01:01:56.655000,2012-01-19 17:22:25.392000,bill,
co,2011A,lower,HB 11-1084,Modify Late Vehicle Registration Fee,2012-01-19 01:01:56.669000,2012-02-25 01:02:47.246000,bill,
co,2011A,lower,HB 11-1085,Community Corrections Referral By DOC,2012-01-19 01:01:56.685000,2012-01-19 17:22:25.409000,bill,
co,2011A,lower,HB 11-1086,Increase Property Tax Expense Grants,2012-01-19 01:01:56.696000,2012-01-19 01:01:56.696000,bill,
co,2011A,lower,HB 11-1087,Pest Control Reimbursement,2012-01-19 01:01:56.709000,2012-01-19 17:22:25.423000,bill,
co,2011A,lower,HB 11-1088,Bond For Persons Illegally Present,2012-01-19 01:01:56.734000,2012-01-19 17:22:25.431000,bill,
co,2011A,lower,HB 11-1089,Charter Schools Grant Applications,2012-01-19 01:01:56.748000,2012-02-25 01:02:47.288000,bill,
co,2011A,lower,HB 11-1090,Readability Of Statewide Ballot Titles,2012-01-19 01:01:56.761000,2012-02-25 01:02:47.298000,bill,
co,2011A,lower,HB 11-1091,Sales Tax Exemption For Med Equipment,2012-01-19 01:01:56.775000,2012-02-25 01:02:47.310000,bill,
co,2011A,lower,HB 11-1092,Local Streets Hwys Available Bike Route,2012-01-19 01:01:56.788000,2012-02-25 01:02:47.319000,bill,
co,2011A,lower,HB 11-1093,Special Mobile Machinery Ownership Tax,2012-01-19 01:01:56.800000,2012-01-19 17:22:25.481000,bill,
co,2011A,lower,HB 11-1094,Measure Waste Diverted From Landfills,2012-01-19 01:01:56.813000,2012-01-19 17:22:25.489000,bill,
co,2011A,lower,HB 11-1095,Protect Security SOS Web Site,2012-01-19 01:01:56.827000,2012-02-25 01:02:47.346000,bill,
co,2011A,lower,HB 11-1096,Voter Preregistration At Age Sixteen,2012-01-19 01:01:56.838000,2012-01-19 17:22:25.506000,bill,
co,2011A,lower,HB 11-1097,Goodwill Industries Tax Checkoff,2012-01-19 01:01:56.853000,2012-02-25 01:02:47.365000,bill,
co,2011A,lower,HB 11-1098,Publish Cnty Fiscal Information On-line,2012-01-19 01:01:56.866000,2012-01-19 17:22:25.540000,bill,
co,2011A,lower,HB 11-1099,Procurement Process Task Force,2012-01-19 01:01:56.879000,2012-01-19 17:22:25.548000,bill,
co,2011A,lower,HB 11-1100,Military Experience License Certificate,2012-01-19 01:01:56.893000,2012-02-25 01:02:47.398000,bill,
co,2011A,lower,HB 11-1101,Exempt FQHCs State Licensure,2012-01-19 01:01:56.907000,2012-02-25 01:02:47.409000,bill,
co,2011A,lower,HB 11-1102,Portability Child Care Background Checks,2012-01-19 01:01:56.925000,2012-01-19 17:22:25.573000,bill,
co,2011A,lower,HB 11-1103,Incentivize Certain Wind Turbine Systems,2012-01-19 01:01:56.937000,2012-01-19 17:22:25.582000,bill,
co,2011A,lower,HB 11-1104,Tax Expenditure Reports,2012-01-19 01:01:56.951000,2012-01-19 17:22:25.589000,bill,
co,2011A,lower,HB 11-1105,Hospital Worker Assault Protection,2012-01-19 01:01:56.965000,2012-02-25 01:02:47.445000,bill,
co,2011A,lower,HB 11-1106,Recover Actual Damages Personal Injury ,2012-01-19 01:01:56.978000,2012-01-19 17:22:25.606000,bill,
co,2011A,lower,HB 11-1107,State Illegal Immigration Enforcement,2012-01-19 01:01:56.992000,2012-01-19 17:22:25.615000,bill,
co,2011A,lower,HB 11-1108,County Coroner Review Commission,2012-01-19 01:01:57.008000,2012-01-19 17:22:25.622000,bill,
co,2011A,lower,HB 11-1109,Telecom Equip Local Sales Tax Exemption,2012-01-19 01:01:57.021000,2012-01-19 17:22:25.630000,bill,
co,2011A,lower,HB 11-1110,Resid Nonprofit Corp Meetings Refunds,2012-01-19 01:01:57.032000,2012-01-19 17:22:25.638000,bill,
co,2011A,lower,HB 11-1111,Dept Of Ag Livestock Confidential Data,2012-01-19 01:01:57.047000,2012-01-19 17:22:25.646000,bill,
co,2011A,lower,HB 11-1112,Exempt Medicaid Trans Vehicle Pub Util,2012-01-19 01:01:57.062000,2012-01-19 17:22:25.654000,bill,
co,2011A,lower,HB 11-1113,Impact Fees Transparency,2012-01-19 01:01:57.075000,2012-01-19 17:22:25.662000,bill,
co,2011A,lower,HB 11-1114,Lease-purchase Agrmnt Approval Reqmnts,2012-01-19 01:01:57.107000,2012-01-19 17:22:25.671000,bill,
co,2011A,lower,HB 11-1115,Public Entity Construction Retainage,2012-01-19 01:01:57.136000,2012-02-25 01:02:47.568000,bill,
co,2011A,lower,HB 11-1116,Local Gov Waste Services,2012-01-19 01:01:57.153000,2012-01-19 17:22:25.688000,bill,
co,2011A,lower,HB 11-1117,Subpoena ALJ Campaign Finance,2012-01-19 01:01:57.167000,2012-01-19 17:22:25.696000,bill,
co,2011A,lower,HB 11-1118,"
Public Hwy Authority Performance Audits",2012-01-19 01:01:57.182000,2012-01-19 17:22:25.705000,bill,
co,2011A,lower,HB 11-1119,Expand 5-pt NADA Auricular Acupuncture,2012-01-19 01:01:57.197000,2012-02-25 01:02:47.631000,bill,
co,2011A,lower,HB 11-1120,Repeal Registration Of Sprinkler Fitters,2012-01-19 01:01:57.211000,2012-02-25 01:02:47.643000,bill,
co,2011A,lower,HB 11-1121,Bar Felons From School Employment,2012-01-19 01:01:57.225000,2012-02-25 01:02:47.661000,bill,
co,2011A,lower,HB 11-1122,Mod Home Rule Charter Reqmnts,2012-01-19 01:01:57.239000,2012-01-19 17:22:25.738000,bill,
co,2011A,lower,HB 11-1123,Prohibit Sev Related Revenue To Gen Fund,2012-01-19 01:01:57.254000,2012-01-19 17:22:25.748000,bill,
co,2011A,lower,HB 11-1124,Conflicts Of Interest HOA Exec Bd Member,2012-01-19 01:01:57.268000,2012-01-19 17:22:25.757000,bill,
co,2011A,lower,HB 11-1125,Oil & Gas Sev Tax Point Of Taxation,2012-01-19 01:01:57.281000,2012-01-19 17:22:25.766000,bill,
co,2011A,lower,HB 11-1126,Improving Parent Involvement In Schools,2012-01-19 01:01:57.295000,2012-01-19 17:22:25.774000,bill,
co,2011A,lower,HB 11-1127,Fair Use Of Consumer Credit Information,2012-01-19 01:01:57.308000,2012-01-19 17:22:25.785000,bill,
co,2011A,lower,HB 11-1128,Protect Complaint Documents Discovery,2012-01-19 01:01:57.322000,2012-01-19 17:22:25.793000,bill,
co,2011A,lower,HB 11-1129,State Procurement Preferences,2012-01-19 01:01:57.334000,2012-01-19 17:22:25.803000,bill,
co,2011A,lower,HB 11-1130,Commodity Metals Transactions Violations,2012-01-19 01:01:57.347000,2012-02-25 01:02:47.742000,bill,
co,2011A,lower,HB 11-1131,Mail Ballot Elections,2012-01-19 01:01:57.361000,2012-01-19 17:22:25.820000,bill,
co,2011A,lower,HB 11-1132,On-bill Energy Efficiency Impr Financing,2012-01-19 01:01:57.372000,2012-01-19 17:22:25.828000,bill,
co,2011A,lower,HB 11-1133,Alt Fuel Vehicle Refueling Stations,2012-01-19 01:01:57.383000,2012-01-19 17:22:25.835000,bill,
co,2011A,lower,HB 11-1134,Restrict Gov Empl Of Lobbyists,2012-01-19 01:01:57.397000,2012-01-19 17:22:25.842000,bill,
co,2011A,lower,HB 11-1135,Reform Regulation Of Bail Bonding Agents,2012-01-19 01:01:57.410000,2012-01-19 17:22:25.850000,bill,
co,2011A,lower,HB 11-1136,Fund Foreclosure Prevention Counseling,2012-01-19 01:01:57.424000,2012-02-25 01:02:47.793000,bill,
co,2011A,lower,HB 11-1137,Local Improvement District Authority,2012-01-19 01:01:57.437000,2012-01-19 17:22:25.867000,bill,
co,2011A,lower,HB 11-1138,Sex Offender Management Board,2012-01-19 01:01:57.451000,2012-02-25 01:02:47.818000,bill,
co,2011A,lower,HB 11-1139,Collect Loans From Collateral First,2012-01-19 01:01:57.466000,2012-01-19 17:22:25.884000,bill,
co,2011A,lower,HB 11-1140,Strengthening Illegal Alien Laws,2012-01-19 01:01:57.483000,2012-02-25 01:02:47.849000,bill,
co,2011A,lower,HB 11-1141,Econ Stimulus Bus Prop Tax Exemption,2012-01-19 01:01:57.500000,2012-02-25 01:02:47.860000,bill,
co,2011A,lower,HB 11-1142,State Econ Impact Of State Procurement,2012-01-19 01:01:57.517000,2012-01-19 17:22:25.926000,bill,
co,2011A,lower,HB 11-1143,Off-label Use Of Prescription Drugs,2012-01-19 01:01:57.531000,2012-01-19 17:22:25.933000,bill,
co,2011A,lower,HB 11-1144,Fetal Alcohol Spectrum Disorders,2012-01-19 01:01:57.544000,2012-01-19 17:22:25.941000,bill,
co,2011A,lower,HB 11-1145,Availability Background Check Child Care,2012-01-19 01:01:57.558000,2012-02-25 01:02:47.899000,bill,
co,2011A,lower,HB 11-1146,Def Ag Land For Prop Tax,2012-01-19 01:01:57.572000,2012-02-25 01:02:47.913000,bill,
co,2011A,lower,HB 11-1147,Business Development In Colorado,2012-01-19 01:01:57.592000,2012-01-19 17:22:25.969000,bill,
co,2011A,lower,HB 11-1148,Disclosure Health Worker Employment Info,2012-01-19 01:01:57.606000,2012-01-19 17:22:25.978000,bill,
co,2011A,lower,HB 11-1149,Identity Verification Of Lawful Presence,2012-01-19 01:01:57.620000,2012-02-25 01:02:47.960000,bill,
co,2011A,lower,HB 11-1150,Use Wildlife Fees Habitat Water Storage,2012-01-19 01:01:57.634000,2012-01-19 17:22:25.995000,bill,
co,2011A,lower,HB 11-1151,Cruelty To Service Animals,2012-01-19 01:01:57.655000,2012-01-19 17:22:26.004000,bill,
co,2011A,lower,HB 11-1152,Health Care Workforce Data Collection,2012-01-19 01:01:57.669000,2012-01-19 17:22:26.014000,bill,
co,2011A,lower,HB 11-1153,Juror Service Courts,2012-01-19 01:01:57.689000,2012-01-19 17:22:26.043000,bill,
co,2011A,lower,HB 11-1154,County Unincorporated Bus Regis Prog,2012-01-19 01:01:57.704000,2012-01-19 17:22:26.054000,bill,
co,2011A,lower,HB 11-1155,Lt Gov As Head Of Principal Department,2012-01-19 01:01:57.717000,2012-02-25 01:02:48.010000,bill,
co,2011A,lower,HB 11-1156,Extend Repeal Date Cons Dist Grant Fund,2012-01-19 01:01:57.733000,2012-02-25 01:02:48.023000,bill,
co,2011A,lower,HB 11-1157,Diesel Inspection Program Exemption,2012-01-19 01:01:57.747000,2012-02-25 01:02:48.034000,bill,
co,2011A,lower,HB 11-1158,Colorado Wood Products Incentives,2012-01-19 01:01:57.760000,2012-02-25 01:02:48.046000,bill,
co,2011A,lower,HB 11-1159,License Grain Protein Analyzers,2012-01-19 01:01:57.774000,2012-02-25 01:02:48.056000,bill,
co,2011A,lower,HB 11-1160,Gov Energy Ofc Green Bldg Incent Prog,2012-01-19 01:01:57.788000,2012-01-19 17:22:26.109000,bill,
co,2011A,lower,HB 11-1161,Auth HUTF Use For Div Of Motor Vehicles,2012-01-19 01:01:57.802000,2012-01-19 17:22:26.118000,bill,
co,2011A,lower,HB 11-1162,Sales Tax Exemption For Soft Drinks,2012-01-19 01:01:57.816000,2012-02-25 01:02:48.082000,bill,
co,2011A,lower,HB 11-1163,CDOT Super-load Highway Permits,2012-01-19 01:01:57.830000,2012-02-25 01:02:48.092000,bill,
co,2011A,lower,HB 11-1164,CU Hospital Authority Board Director,2012-01-19 01:01:57.844000,2012-01-19 17:22:26.150000,bill,
co,2011A,lower,HB 11-1165,Align Cnty Treasurer Water Dist Fee,2012-01-19 01:01:57.857000,2012-01-19 17:22:26.162000,bill,
co,2011A,lower,HB 11-1166,Type 1 Diabetes Special License Plate,2012-01-19 01:01:57.872000,2012-02-25 01:02:48.121000,bill,
co,2011A,lower,HB 11-1167,Sealing Drug Conviction Records,2012-01-19 01:01:57.887000,2012-01-19 17:22:26.181000,bill,
co,2011A,lower,HB 11-1168,Equalize Public And Private COF Stipends,2012-01-19 01:01:57.901000,2012-01-19 17:22:26.190000,bill,
co,2011A,lower,HB 11-1169,Higher Ed Campus Safety Info Sharing,2012-01-19 01:01:57.918000,2012-01-19 17:22:26.198000,bill,
co,2011A,lower,HB 11-1170,Extend Credit For Alt Fuel Facilities,2012-01-19 01:01:57.933000,2012-02-25 01:02:48.164000,bill,
co,2011A,lower,HB 11-1171,Study Constitutional Health Care Moneys,2012-01-19 01:01:57.947000,2012-01-19 17:22:26.215000,bill,
co,2011A,lower,HB 11-1172,Oil & Gas Comm Review EPA Fracking Study,2012-01-19 01:01:57.960000,2012-01-19 17:22:26.228000,bill,
co,2011A,lower,HB 11-1173,License Naturopathic Doctors,2012-01-19 01:01:57.977000,2012-01-19 17:22:26.236000,bill,
co,2011A,lower,HB 11-1174,Manufactured Home Cert Of Destruction,2012-01-19 01:01:57.996000,2012-01-19 17:22:26.245000,bill,
co,2011A,lower,HB 11-1175,Health Care Prof Transparency Act,2012-01-19 01:01:58.011000,2012-01-19 17:22:26.253000,bill,
co,2011A,lower,HB 11-1176,Crude Oil Hazardous Substance Transport,2012-01-19 01:01:58.024000,2012-01-19 17:22:26.262000,bill,
co,2011A,lower,HB 11-1177,Healthy Rivers Fund Tax Donation,2012-01-19 01:01:58.040000,2012-01-19 17:22:26.271000,bill,
co,2011A,lower,HB 11-1178,Mortuary Science Regulation,2012-01-19 01:01:58.051000,2012-01-19 17:22:26.282000,bill,
co,2011A,lower,HB 11-1179,On-site Wastewater Treatment Systems,2012-01-19 01:01:58.065000,2012-02-25 01:02:48.254000,bill,
co,2011A,lower,HB 11-1180,Criminal Sentencing To Reduce Recidivism ,2012-01-19 01:01:58.079000,2012-01-19 17:22:26.298000,bill,
co,2011A,lower,HB 11-1181,Human Service Child Fatality Review Team,2012-01-19 01:01:58.093000,2012-01-19 17:22:26.308000,bill,
co,2011A,lower,HB 11-1182,CO State Title & Regis System Fees,2012-01-19 01:01:58.108000,2012-02-25 01:02:48.289000,bill,
co,2011A,lower,HB 11-1183,Death Certificate Indicate If Pregnant,2012-01-19 01:01:58.125000,2012-01-19 17:22:26.326000,bill,
co,2011A,lower,HB 11-1184,Higher Ed Funding Committee,2012-01-19 01:01:58.141000,2012-02-25 01:02:48.349000,bill,
co,2011A,lower,HB 11-1185,Motor Vehicle Time Limit Release Lien,2012-01-19 01:01:58.155000,2012-01-19 17:22:26.349000,bill,
co,2011A,lower,HB 11-1186,Provider Reimbursement For Acupuncture,2012-01-19 01:01:58.169000,2012-01-19 17:22:26.362000,bill,
co,2011A,lower,HB 11-1187,Northeastern Jr College Club Employees,2012-01-19 01:01:58.183000,2012-01-19 17:22:26.371000,bill,
co,2011A,lower,HB 11-1188,Motor & Powersports Vehicle Franchises,2012-01-19 01:01:58.197000,2012-01-19 17:22:26.381000,bill,
co,2011A,lower,HB 11-1189,Bail Bond Conditions For 3rd DUI,2012-01-19 01:01:58.211000,2012-01-19 17:22:26.389000,bill,
co,2011A,lower,HB 11-1190,Limit Liability Food-borne Illness Cases,2012-01-19 01:01:58.225000,2012-01-19 17:22:26.399000,bill,
co,2011A,lower,HB 11-1191,Utility Resource Usage Data Sharing,2012-01-19 01:01:58.238000,2012-01-19 17:22:26.407000,bill,
co,2011A,lower,HB 11-1192,Longer Vehicle Combinations Highways,2012-01-19 01:01:58.250000,2012-01-19 17:22:26.415000,bill,
co,2011A,lower,HB 11-1193,Family Advocacy Juvenile Mental Health,2012-01-19 01:01:58.265000,2012-01-19 17:22:26.423000,bill,
co,2011A,lower,HB 11-1194,Develop Criteria Dementia Caregiver Cert,2012-01-19 01:01:58.279000,2012-01-19 17:22:26.432000,bill,
co,2011A,lower,HB 11-1195,Private Investigators Voluntary License,2012-01-19 01:01:58.296000,2012-02-25 01:02:48.446000,bill,
co,2011A,lower,HB 11-1196,Flexibility In Funding Family Services,2012-01-19 01:01:58.310000,2012-02-25 01:02:48.457000,bill,
co,2011A,lower,HB 11-1197,HOA CCIOA Lien Foreclose Enforcement,2012-01-19 01:01:58.325000,2012-01-19 17:22:26.466000,bill,
co,2011A,lower,HB 11-1198,PUC Recodify Motor Carrier Statutes,2012-01-19 01:01:58.339000,2012-02-25 01:02:48.489000,bill,
co,2011A,lower,HB 11-1199,Limit Gov Fee Install Solar Energy Panel,2012-01-19 01:01:58.353000,2012-02-25 01:02:48.499000,bill,
co,2011A,lower,HB 11-1200,Substance Abuse Assessment At Intake,2012-01-19 01:01:58.365000,2012-02-25 01:02:48.510000,bill,
co,2011A,lower,HB 11-1201,Streamlining Educator Licensing,2012-01-19 01:01:58.379000,2012-02-25 01:02:48.522000,bill,
co,2011A,lower,HB 11-1202,Approp For Change Order Prior To Work,2012-01-19 01:01:58.393000,2012-01-19 17:22:26.510000,bill,
