state,session,chamber,bill_id,date,action,actor,type
co,2011A,lower,HB 11-1002,2011-02-14 00:00:00,House Second Reading Special Order - Passed with Amendments,lower,other
co,2011A,lower,HB 11-1002,2011-02-15 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1002,2011-02-21 00:00:00,Introduced In Senate - Assigned to Transportation,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1002,2011-03-01 00:00:00,Senate Committee on Transportation Witness Testimony and/or Committee Discussion Only,upper,other
co,2011A,lower,HB 11-1002,2011-04-19 00:00:00,Senate Committee on Transportation Refer Unamended to Appropriations,upper,committee:passed
co,2011A,lower,HB 11-1002,2011-04-29 00:00:00,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1002,2011-05-02 00:00:00,Senate Second Reading Special Order - Passed,upper,other
co,2011A,lower,HB 11-1002,2011-05-03 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1002,2011-05-06 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1002,2011-05-06 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1002,2011-05-09 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1002,2011-06-02 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1003,2011-01-12 00:00:00,"Introduced In House - Assigned to State, Veterans, & Military Affairs",lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1003,2011-02-02 00:00:00,"House Committee on State, Veterans, & Military Affairs Refer Amended to Appropriations",lower,committee:passed
co,2011A,lower,HB 11-1003,2011-02-18 00:00:00,House Committee on Appropriations Refer Unamended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1003,2011-02-21 00:00:00,House Second Reading Special Order - Passed with Amendments,lower,other
co,2011A,lower,HB 11-1003,2011-02-22 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1003,2011-03-02 00:00:00,"Introduced In Senate - Assigned to State, Veterans & Military Affairs",upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1003,2011-03-07 00:00:00,"Senate Committee on State, Veterans & Military Affairs Postpone Indefinitely",upper,other
co,2011A,lower,HB 11-1004,2011-01-12 00:00:00,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources",lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1004,2011-01-24 00:00:00,"House Committee on Agriculture, Livestock, & Natural Resources Refer Amended to Appropriations",lower,committee:passed
co,2011A,lower,HB 11-1004,2011-02-11 00:00:00,House Committee on Appropriations Refer Amended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1004,2011-02-16 00:00:00,House Second Reading Laid Over Daily,lower,other
co,2011A,lower,HB 11-1004,2011-02-21 00:00:00,House Second Reading Special Order - Passed with Amendments,lower,other
co,2011A,lower,HB 11-1004,2011-02-22 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1004,2011-03-02 00:00:00,"Introduced In Senate - Assigned to State, Veterans & Military Affairs",upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1004,2011-03-07 00:00:00,"Senate Committee on State, Veterans & Military Affairs Refer Unamended to Finance",upper,committee:passed
co,2011A,lower,HB 11-1004,2011-03-17 00:00:00,Senate Committee on Finance Refer Unamended to Appropriations,upper,committee:passed
co,2011A,lower,HB 11-1004,2011-04-01 00:00:00,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1004,2011-04-05 00:00:00,Senate Second Reading Laid Over Daily,upper,other
co,2011A,lower,HB 11-1004,2011-04-12 00:00:00,Senate Second Reading Passed with Amendments,upper,bill:reading:2
co,2011A,lower,HB 11-1004,2011-04-13 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1004,2011-04-15 00:00:00,House Considered Senate Amendments - Result was to Laid Over Daily,joint,other
co,2011A,lower,HB 11-1004,2011-04-18 00:00:00,House Considered Senate Amendments - Result was to Concur - Repass,joint,other
co,2011A,lower,HB 11-1004,2011-04-20 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1004,2011-04-25 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1004,2011-04-25 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1004,2011-05-04 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1005,2011-01-12 00:00:00,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources",lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1005,2011-01-31 00:00:00,"House Committee on Agriculture, Livestock, & Natural Resources Refer Amended to Finance",lower,committee:passed
co,2011A,lower,HB 11-1005,2011-03-02 00:00:00,House Committee on Finance Refer Unamended to Appropriations,lower,committee:passed
co,2011A,lower,HB 11-1005,2011-03-18 00:00:00,House Committee on Appropriations Refer Amended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1005,2011-03-22 00:00:00,House Second Reading Laid Over Daily,lower,other
co,2011A,lower,HB 11-1005,2011-04-08 00:00:00,House Second Reading Passed with Amendments,lower,bill:reading:2
co,2011A,lower,HB 11-1005,2011-04-11 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1005,2011-04-11 00:00:00,Introduced In Senate - Assigned to Finance,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1005,2011-04-19 00:00:00,Senate Committee on Finance Refer Unamended to Appropriations,upper,committee:passed
co,2011A,lower,HB 11-1005,2011-05-04 00:00:00,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1005,2011-05-04 00:00:00,Senate Second Reading Special Order - Laid Over Daily,upper,other
co,2011A,lower,HB 11-1005,2011-05-05 00:00:00,Senate Second Reading Passed with Amendments,upper,bill:reading:2
co,2011A,lower,HB 11-1005,2011-05-06 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1005,2011-05-09 00:00:00,House Considered Senate Amendments - Result was to Concur - Repass,joint,other
co,2011A,lower,HB 11-1005,2011-05-11 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1005,2011-05-11 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1005,2011-05-11 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1005,2011-05-23 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1006,2011-01-12 00:00:00,Introduced In House - Assigned to Economic and Business Development,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1006,2011-01-18 00:00:00,House Committee on Economic and Business Development Refer Unamended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1006,2011-01-20 00:00:00,House Second Reading Laid Over to 01/25/2011,lower,other
co,2011A,lower,HB 11-1006,2011-01-25 00:00:00,House Second Reading Passed with Amendments,lower,bill:reading:2
co,2011A,lower,HB 11-1006,2011-01-26 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1006,2011-01-28 00:00:00,Introduced In Senate - Assigned to Agriculture and Natural Resources,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1006,2011-02-10 00:00:00,Senate Committee on Agriculture and Natural Resources Refer Unamended - Consent Calendar to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1006,2011-02-15 00:00:00,Senate Second Reading Passed,upper,bill:reading:2
co,2011A,lower,HB 11-1006,2011-02-16 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1006,2011-02-18 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1006,2011-02-21 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1006,2011-02-21 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1006,2011-03-01 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1007,2011-01-12 00:00:00,Introduced In House - Assigned to Economic and Business Development,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1007,2011-01-20 00:00:00,House Committee on Economic and Business Development Refer Unamended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1007,2011-01-25 00:00:00,House Second Reading Laid Over Daily,lower,other
co,2011A,lower,HB 11-1007,2011-02-09 00:00:00,House Second Reading Passed with Amendments,lower,bill:reading:2
co,2011A,lower,HB 11-1007,2011-02-10 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1007,2011-02-14 00:00:00,"Introduced In Senate - Assigned to State, Veterans & Military Affairs",upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1007,2011-03-16 00:00:00,"Senate Committee on State, Veterans & Military Affairs Postpone Indefinitely",upper,other
co,2011A,lower,HB 11-1008,2011-01-12 00:00:00,Introduced In House - Assigned to Finance,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1008,2011-02-09 00:00:00,House Committee on Finance Postpone Indefinitely,lower,other
co,2011A,lower,HB 11-1009,2011-01-12 00:00:00,Introduced In House - Assigned to Judiciary,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1009,2011-01-20 00:00:00,House Committee on Judiciary Refer Unamended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1009,2011-01-25 00:00:00,House Second Reading Passed,lower,bill:reading:2
co,2011A,lower,HB 11-1009,2011-01-26 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1009,2011-01-28 00:00:00,Introduced In Senate - Assigned to Judiciary,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1009,2011-02-02 00:00:00,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1009,2011-02-07 00:00:00,Senate Second Reading Laid Over Daily,upper,other
co,2011A,lower,HB 11-1009,2011-02-10 00:00:00,Senate Second Reading Passed,upper,bill:reading:2
co,2011A,lower,HB 11-1009,2011-02-11 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1009,2011-02-18 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1009,2011-02-21 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1009,2011-02-21 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1009,2011-03-01 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1010,2011-01-12 00:00:00,Introduced In House - Assigned to Finance,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1010,2011-01-26 00:00:00,House Committee on Finance Refer Unamended to Appropriations,lower,committee:passed
co,2011A,lower,HB 11-1010,2011-04-19 00:00:00,House Committee on Appropriations Lay Over Amended,lower,other
co,2011A,lower,HB 11-1010,2011-04-29 00:00:00,House Committee on Appropriations Refer Amended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1010,2011-05-02 00:00:00,House Second Reading Special Order - Passed with Amendments,lower,other
co,2011A,lower,HB 11-1010,2011-05-03 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1010,2011-05-04 00:00:00,Introduced In Senate - Assigned to Local Government,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1010,2011-05-06 00:00:00,Senate Committee on Local Government Refer Unamended to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1010,2011-05-09 00:00:00,Senate Second Reading Special Order - Passed,upper,other
co,2011A,lower,HB 11-1010,2011-05-10 00:00:00,Senate Third Reading Reconsidered,upper,other
co,2011A,lower,HB 11-1010,2011-05-10 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1010,2011-05-10 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1010,2011-05-18 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1010,2011-05-19 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1010,2011-05-19 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1010,2011-06-02 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1011,2011-01-12 00:00:00,Introduced In House - Assigned to Finance,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1011,2011-01-19 00:00:00,House Committee on Finance Refer Unamended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1011,2011-01-24 00:00:00,House Second Reading Laid Over Daily,lower,other
co,2011A,lower,HB 11-1011,2011-01-25 00:00:00,House Second Reading Passed,lower,bill:reading:2
co,2011A,lower,HB 11-1011,2011-01-26 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1011,2011-01-28 00:00:00,Introduced In Senate - Assigned to Local Government and Energy,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1011,2011-02-08 00:00:00,Senate Committee on Local Government and Energy Refer Amended to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1011,2011-02-11 00:00:00,Senate Second Reading Passed with Amendments,upper,bill:reading:2
co,2011A,lower,HB 11-1011,2011-02-14 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1011,2011-02-16 00:00:00,House Considered Senate Amendments - Result was to Laid Over Daily,joint,other
co,2011A,lower,HB 11-1011,2011-02-22 00:00:00,House Considered Senate Amendments - Result was to Concur - Repass,joint,other
co,2011A,lower,HB 11-1011,2011-03-02 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1011,2011-03-03 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1011,2011-03-03 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1011,2011-03-11 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1012,2011-01-12 00:00:00,"Introduced In House - Assigned to State, Veterans, & Military Affairs",lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1012,2011-02-09 00:00:00,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",lower,other
co,2011A,lower,HB 11-1013,2011-01-12 00:00:00,"Introduced In House - Assigned to State, Veterans, & Military Affairs",lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1013,2011-02-09 00:00:00,"House Committee on State, Veterans, & Military Affairs Refer Amended to Appropriations",lower,committee:passed
co,2011A,lower,HB 11-1013,2011-02-25 00:00:00,House Committee on Appropriations Refer Unamended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1013,2011-02-28 00:00:00,House Second Reading Special Order - Passed with Amendments,lower,other
co,2011A,lower,HB 11-1013,2011-03-01 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1013,2011-03-10 00:00:00,"Introduced In Senate - Assigned to State, Veterans & Military Affairs",upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1013,2011-03-16 00:00:00,"Senate Committee on State, Veterans & Military Affairs Refer Unamended to Senate Committee of the Whole",upper,committee:passed
co,2011A,lower,HB 11-1013,2011-03-21 00:00:00,Senate Second Reading Laid Over Daily,upper,other
co,2011A,lower,HB 11-1013,2011-03-25 00:00:00,Senate Second Reading Passed,upper,bill:reading:2
co,2011A,lower,HB 11-1013,2011-03-29 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1013,2011-04-04 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1013,2011-04-05 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1013,2011-04-05 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1013,2011-04-13 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1014,2011-01-12 00:00:00,Introduced In House - Assigned to Finance,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1014,2011-02-16 00:00:00,House Committee on Finance Refer Amended to Appropriations,lower,committee:passed
co,2011A,lower,HB 11-1014,2011-05-03 00:00:00,House Committee on Appropriations Refer Amended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1014,2011-05-03 00:00:00,House Second Reading Special Order - Passed with Amendments,lower,other
co,2011A,lower,HB 11-1014,2011-05-04 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1014,2011-05-05 00:00:00,Introduced In Senate - Assigned to Finance,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1014,2011-05-06 00:00:00,Senate Committee on Finance Refer Unamended to Appropriations,upper,committee:passed
co,2011A,lower,HB 11-1014,2011-05-10 00:00:00,Senate Committee on Finance Refer Amended to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1014,2011-05-10 00:00:00,Senate Committee on Appropriations Re-Refer Amended to Finance,upper,other
co,2011A,lower,HB 11-1014,2011-05-10 00:00:00,Senate Second Reading Special Order - Passed with Amendments,upper,other
co,2011A,lower,HB 11-1014,2011-05-11 00:00:00,House Considered Senate Amendments - Result was to Concur - Repass,joint,other
co,2011A,lower,HB 11-1014,2011-05-11 00:00:00,Senate Third Reading Passed with Amendments,upper,bill:reading:3
co,2011A,lower,HB 11-1014,2011-05-19 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1014,2011-05-23 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1014,2011-05-23 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1014,2011-06-02 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1015,2011-01-12 00:00:00,Introduced In House - Assigned to Economic and Business Development,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1015,2011-01-18 00:00:00,House Committee on Economic and Business Development Refer Unamended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1015,2011-01-21 00:00:00,House Second Reading Laid Over Daily,lower,other
co,2011A,lower,HB 11-1015,2011-01-25 00:00:00,House Second Reading Passed with Amendments,lower,bill:reading:2
co,2011A,lower,HB 11-1015,2011-01-26 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1015,2011-01-28 00:00:00,"Introduced In Senate - Assigned to Business, Labor and Technology",upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1015,2011-02-07 00:00:00,"Senate Committee on Business, Labor and Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",upper,committee:passed
co,2011A,lower,HB 11-1015,2011-02-10 00:00:00,Senate Second Reading Passed,upper,bill:reading:2
co,2011A,lower,HB 11-1015,2011-02-11 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1015,2011-02-18 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1015,2011-02-21 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1015,2011-02-21 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1015,2011-03-01 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1016,2011-01-12 00:00:00,Introduced In House - Assigned to Health and Environment,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1016,2011-01-27 00:00:00,House Committee on Health and Environment Refer Amended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1016,2011-02-01 00:00:00,House Second Reading Laid Over Daily,lower,other
co,2011A,lower,HB 11-1016,2011-02-02 00:00:00,House Second Reading Passed with Amendments,lower,bill:reading:2
co,2011A,lower,HB 11-1016,2011-02-03 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1016,2011-02-03 00:00:00,Introduced In Senate - Assigned to Health and Human Services,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1016,2011-02-24 00:00:00,Senate Committee on Health and Human Services Refer Unamended to Appropriations,upper,committee:passed
co,2011A,lower,HB 11-1016,2011-03-04 00:00:00,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1016,2011-03-08 00:00:00,Senate Second Reading Laid Over Daily,upper,other
co,2011A,lower,HB 11-1016,2011-03-11 00:00:00,Senate Second Reading Passed with Amendments,upper,bill:reading:2
co,2011A,lower,HB 11-1016,2011-03-14 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1016,2011-03-16 00:00:00,House Considered Senate Amendments - Result was to Laid Over Daily,joint,other
co,2011A,lower,HB 11-1016,2011-03-18 00:00:00,House Considered Senate Amendments - Result was to Concur - Repass,joint,other
co,2011A,lower,HB 11-1016,2011-03-22 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1016,2011-03-22 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1016,2011-03-22 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1016,2011-03-25 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1017,2011-01-12 00:00:00,Introduced In House - Assigned to Education,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1017,2011-01-24 00:00:00,House Committee on Education Refer Unamended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1017,2011-01-27 00:00:00,House Second Reading Laid Over Daily,lower,other
co,2011A,lower,HB 11-1017,2011-01-28 00:00:00,House Second Reading Passed,lower,bill:reading:2
co,2011A,lower,HB 11-1017,2011-01-31 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1017,2011-01-31 00:00:00,Introduced In Senate - Assigned to Education,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1017,2011-02-23 00:00:00,Senate Committee on Education Refer Unamended - Consent Calendar to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1017,2011-02-28 00:00:00,Senate Second Reading Laid Over Daily,upper,other
co,2011A,lower,HB 11-1017,2011-03-04 00:00:00,Senate Second Reading Passed,upper,bill:reading:2
co,2011A,lower,HB 11-1017,2011-03-07 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1017,2011-03-10 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1017,2011-03-10 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1017,2011-03-10 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1017,2011-03-17 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1018,2011-01-12 00:00:00,Introduced In House - Assigned to Judiciary,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1018,2011-01-20 00:00:00,House Committee on Judiciary Refer Unamended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1018,2011-01-25 00:00:00,House Second Reading Passed,lower,bill:reading:2
co,2011A,lower,HB 11-1018,2011-01-26 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1018,2011-01-28 00:00:00,Introduced In Senate - Assigned to Judiciary,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1018,2011-02-22 00:00:00,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1018,2011-02-25 00:00:00,Senate Second Reading Passed,upper,bill:reading:2
co,2011A,lower,HB 11-1018,2011-02-28 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1018,2011-03-02 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1018,2011-03-03 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1018,2011-03-03 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1018,2011-03-11 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1019,2011-01-12 00:00:00,Introduced In House - Assigned to Economic and Business Development,lower,bill:introduced|committee:referred
co,2011A,lower,HB 11-1019,2011-01-25 00:00:00,House Committee on Economic and Business Development Refer Unamended to House Committee of the Whole,lower,committee:passed
co,2011A,lower,HB 11-1019,2011-01-28 00:00:00,House Second Reading Passed,lower,bill:reading:2
co,2011A,lower,HB 11-1019,2011-01-31 00:00:00,House Third Reading Passed,lower,bill:reading:3
co,2011A,lower,HB 11-1019,2011-01-31 00:00:00,Introduced In Senate - Assigned to Health and Human Services,upper,bill:introduced|committee:referred
co,2011A,lower,HB 11-1019,2011-02-24 00:00:00,Senate Committee on Health and Human Services Refer Unamended - Consent Calendar to Senate Committee of the Whole,upper,committee:passed
co,2011A,lower,HB 11-1019,2011-03-01 00:00:00,Senate Second Reading Laid Over Daily,upper,other
co,2011A,lower,HB 11-1019,2011-03-04 00:00:00,Senate Second Reading Passed,upper,bill:reading:2
co,2011A,lower,HB 11-1019,2011-03-07 00:00:00,Senate Third Reading Passed,upper,bill:reading:3
co,2011A,lower,HB 11-1019,2011-03-10 00:00:00,Signed by the President of the Senate,upper,other
co,2011A,lower,HB 11-1019,2011-03-10 00:00:00,Signed by the Speaker of the House,lower,other
co,2011A,lower,HB 11-1019,2011-03-10 00:00:00,Sent to the Governor,joint,governor:received
co,2011A,lower,HB 11-1019,2011-03-17 00:00:00,Governor Action - Signed,governor,governor:signed
co,2011A,lower,HB 11-1020,2011-01-12 00:00:00,Introduced In House - Assigned to Economic and Business Development,lower,bill:introduced|committee:referred
