state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
co,2011A,upper,SB 11-007,COV00000012,lower,"Refer Senate Bill 11-007 to the Committee of the Whole with a favorable recommendation. The motion passed on a vote of 7-3, with 1 excused.",2011-03-08 14:07:43,other,7,3,1
co,2011A,upper,SB 11-007,COV00000013,lower,"Refer Senate Bill 11-007, as amended, to the Committee of the Whole. The motion passed on a 9-0 roll call vote.",2011-03-08 16:53:12,other,9,0,0
co,2011A,upper,SB 11-008,COV00000014,lower,COW,2011-03-18 08:45:01,other,13,0,0
co,2011A,upper,SB 11-008,COV00000015,lower,Moved to refer Senate Bill 11-008 to the Committee on Appropriations. The motion passed on a 12-0 roll call vote.,2011-03-18 15:48:55,other,12,0,1
co,2011A,upper,SB 11-009,COV00000016,lower,Moved to postpone Senate Bill 11-009 indefinitely. The motion passed on a vote of 13-0.,2011-03-21 14:44:22,other,13,0,0
co,2011A,upper,SB 11-009,COV00000017,lower,"Refer Senate Bill 11-009, as amended, to the Committee of the Whole. The motion passed on a 6-0 roll call vote, with three members excused.",2011-03-21 15:51:09,other,6,0,3
co,2011A,upper,SB 11-010,COV00000018,lower,"Moved to refer Senate Bill 11-010, as amended, to the Committee of the Whole. The motion passed 12-1.",2011-03-03 16:18:03,other,12,1,0
co,2011A,upper,SB 11-010,COV00000019,lower,Refer Senate Bill 11-010 to the Committee of the Whole. The motion passed on a 6-1 roll call vote.,2011-03-03 13:49:20,other,6,1,0
co,2011A,upper,SB 11-011,COV00000020,upper,Moved to postpone indefinitely Senate Bill 11-011 by reversal of the previous roll call vote.,2011-02-10 14:38:18,other,7,1,0
co,2011A,upper,SB 11-012,COV00000021,upper,"Moved to refer Senate Bill 11-012, as amended, to the Committee of the Whole. The motion passed on a 6-0 vote, with two members excused.",2011-02-03 14:55:17,other,6,0,2
co,2011A,upper,SB 11-013,COV00000022,lower,"Postpone indefinitely Senate Bill 11-013. The motion failed on a vote of 4-5, with 2 excused.",2011-03-17 15:52:28,other,4,5,2
co,2011A,upper,SB 11-013,COV00000023,lower,"Refer Senate Bill 11-013, as amended, to the Committee of the Whole. The motion passed on a 9-0 roll call vote.",2011-03-17 15:43:58,other,9,0,0
co,2011A,upper,SB 11-014,COV00000024,upper,Postpone indefinitely Senate Bill 11-014. The motion passed on a 7-0 vote.,2011-01-25 13:37:28,other,7,0,0
co,2011A,upper,SB 11-014,COV00000025,upper,Moved to postpone Senate Bill 11-015 indefinitely. The motion passed 8-5.,2011-01-25 13:19:55,other,8,5,0
co,2011A,upper,SB 11-015,COV00000026,lower,Moved to postpone Senate Bill 11-015 indefinitely. The motion passed 8-5.,2011-03-22 13:19:55,other,8,5,0
co,2011A,upper,SB 11-015,COV00000027,lower,"Moved to refer Senate Bill 11-015 to the Committee of the Whole, as amended. The motion passed on a vote of 3-2.",2011-03-22 11:51:22,other,3,2,0
co,2011A,upper,SB 11-016,COV00000028,lower,"Refer Senate Bill 11-016 to the Committee of the Whole with a favorable recommendation. The motion passed on a vote of 8-0, with 3 excused.",2011-03-10 13:40:28,other,8,0,3
co,2011A,upper,SB 11-016,COV00000029,lower,"Refer Senate Bill 11-016, as amended, to the Committee of the Whole. The motion passed on a 9-0 roll call vote.",2011-03-10 17:04:21,other,9,0,0
co,2011A,upper,SB 11-017,COV00000030,upper,Moved to postpone indefinitely Senate Bill 11-17. The motion passed on a rollcall vote of 6 to 0.,2011-02-03 14:19:15,other,6,0,1
co,2011A,upper,SB 11-017,COV00000031,upper,"Moved to refer Senate Bill 11-17 to the Committee of the Whole, as amended. The motion failed on a rollcall vote of 6 to 0.",2011-02-03 14:12:59,other,0,6,1
co,2011A,upper,SB 11-018,COV00000032,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-018. The motion passed on a 3-2 vote.,2011-01-26 16:12:07,other,3,2,0
co,2011A,upper,SB 11-018,COV00000033,upper,Moved to refer Senate Bill 11-019 to the Committee of the Whole. The motion passed on a 12-0 roll call vote.,2011-01-26 15:27:23,other,12,0,1
co,2011A,upper,SB 11-019,COV00000034,lower,Moved to refer Senate Bill 11-019 to the Committee of the Whole. The motion passed on a 12-0 roll call vote.,2011-03-10 15:27:23,other,12,0,1
co,2011A,upper,SB 11-019,COV00000035,lower,"Refer Senate Bill 11-019, as amended, to the Committee of the Whole. The motion passed on a 8-1 roll call vote.",2011-03-10 17:27:27,other,8,1,0
co,2011A,upper,SB 11-020,COV00000036,lower,"Refer Senate Bill 11-020 to the Committee of the Whole with a favorable recommendation. The motion passed on a vote of 10-0, with 1 excused.",2011-03-03 13:46:31,other,10,0,1
co,2011A,upper,SB 11-020,COV00000037,lower,Refer Senate Bill 11-020 to the Committee of the Whole with a recommendation that it be placed on the consent calendar. The motion passed on a 9-0 roll call vote.,2011-03-03 13:50:49,other,9,0,0
co,2011A,upper,SB 11-021,COV00000038,lower,Moved to refer House Bill 11-021 to the Committee of the Whole. The motion passed 13-0.,2011-03-07 13:43:47,other,13,0,0
co,2011A,upper,SB 11-021,COV00000039,lower,"Moved to refer Senate Bill 11-021 to the Committee of the Whole, without amendment, and with a recommendation that it be placed on the consent calendar. The motion passed on a roll call vote of 7 to 0.",2011-03-07 14:05:23,other,7,0,0
co,2011A,upper,SB 11-022,COV00000040,upper,Moved to refer Senate Bill 11-022 to the Committee on Appropriations. The motion passed on a vote of 7 to 0.,2011-03-16 10:56:51,other,7,0,0
co,2011A,upper,SB 11-023,COV00000041,upper,Moved to postpone indefinitely Senate Bill 11-023 by a reversal of the previous roll call vote.,2011-02-15 16:22:49,other,5,2,0
co,2011A,upper,SB 11-023,COV00000042,upper,Moved to refer Senate Bill 11-024 to the Committee of the Whole with favorable recommendation. The motion passed on a 9-0 vote.,2011-02-15 14:10:13,other,9,0,0
co,2011A,upper,SB 11-024,COV00000043,lower,Moved to refer Senate Bill 11-024 to the Committee of the Whole with favorable recommendation. The motion passed on a 9-0 vote.,2011-03-09 14:10:13,other,9,0,0
co,2011A,upper,SB 11-024,COV00000044,lower,"Refer Senate Bill 11-024, as amended, to the Committee of the Whole. The motion passed on a 5-0 roll call vote.",2011-03-09 14:11:38,other,5,0,0
co,2011A,upper,SB 11-025,COV00000045,lower,"Refer Senate Bill 11-025, as amended, to the Committee of the Whole. The motion passed on a 13-0 vote.",2011-03-16 14:06:57,other,13,0,0
co,2011A,upper,SB 11-025,COV00000046,lower,"Refer Senate Bill 11-025, as amended, to the Committee of the Whole. The motion passed on 6-1 roll call vote.",2011-03-16 12:26:28,other,6,1,0
co,2011A,upper,SB 11-026,COV00000047,upper,Postpone indefinitely Senate Bill 11-026. The motion passed on a 4-3 roll call vote.,2011-02-17 11:17:36,other,4,3,0
co,2011A,upper,SB 11-026,COV00000048,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-027. The motion passed on a 4-1 vote.,2011-02-17 09:45:39,other,4,1,0
co,2011A,upper,SB 11-027,COV00000049,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-027. The motion passed on a 4-1 vote.,2011-02-15 09:45:39,other,4,1,0
co,2011A,upper,SB 11-027,COV00000050,upper,"Refer Senate Bill 11-028 to the Committee of the Whole with a favorable recommendation. The motion passed on a vote of 9 to 0, with 2 excused.",2011-02-15 14:09:55,other,9,0,2
co,2011A,upper,SB 11-028,COV00000051,lower,"Refer Senate Bill 11-028 to the Committee of the Whole with a favorable recommendation. The motion passed on a vote of 9 to 0, with 2 excused.",2011-02-15 14:09:55,other,9,0,2
co,2011A,upper,SB 11-028,COV00000052,lower,"Refer Senate Bill 11-028, as amended, to the Committee of the Whole with a recommendation that it be placed on the consent calendar. The motion passed on a 9-0 roll call vote.",2011-02-15 14:02:40,other,9,0,0
co,2011A,upper,SB 11-029,COV00000053,lower,Moved to refer Senate Bill 11-029 to the Committee of the Whole. The motion passed on a 13-0 vote.,2011-03-02 12:20:15,other,13,0,0
co,2011A,upper,SB 11-029,COV00000054,lower,Refer Senate Bill 11-029 to the Committee of the Whole. The motion passed on a 8-0 vote.,2011-03-02 14:08:36,other,8,0,0
co,2011A,upper,SB 11-030,COV00000055,upper,Moved to postpone indefinitely Senate Bill 11-30. The motion passed on a vote of 4 to 2.,2011-02-10 14:09:41,other,4,2,1
co,2011A,upper,SB 11-031,COV00000056,upper,"Moved to refer Senate Bill 11-031, as amended, to the Committee of the Whole, with a recommendation that it be placed on the consent calendar. The motion passed on a 6-0 vote, with one member excused.",2011-02-10 10:47:19,other,6,0,1
co,2011A,upper,SB 11-032,COV00000057,upper,COW as amended,2011-05-04 08:07:24,other,6,4,0
co,2011A,upper,SB 11-032,COV00000058,upper,"Moved to refer Senate Bill 11-032 to the Committee on Appropriations, as amended. The motion passed on a vote of 4 to 3.",2011-05-04 08:20:53,other,4,3,0
co,2011A,upper,SB 11-033,COV00000059,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-033. The motion passed on a 3-2 vote.,2011-01-26 14:44:28,other,3,2,0
co,2011A,upper,SB 11-033,COV00000060,upper,"Refer Senate Bill 11-034 to the Committee of the Whole with a favorable recommendation. The motion passed on a vote of 10-0, with 1 excused.",2011-01-26 17:20:42,other,10,0,1
co,2011A,upper,SB 11-034,COV00000061,lower,"Refer Senate Bill 11-034 to the Committee of the Whole with a favorable recommendation. The motion passed on a vote of 10-0, with 1 excused.",2011-03-03 17:20:42,other,10,0,1
co,2011A,upper,SB 11-034,COV00000062,lower,"Refer Senate Bill 11-034, as amended, to the Committee of the Whole. The motion passed on a 7-2 roll call vote.",2011-03-03 15:55:56,other,7,2,0
co,2011A,upper,SB 11-035,COV00000063,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-035. The motion passed on a 3-2 vote.,2011-02-07 15:40:24,other,3,2,0
co,2011A,upper,SB 11-035,COV00000064,upper,"Postpone Senate Bill 11-036 indefinitely using a reversal of the previous roll call. There was no objection to the use of the reverse roll call, therefore, the motion to postpone Senate Bill 11-036 indefinitely passed on a 5-4 roll call vote.",2011-02-07 15:57:19,other,5,4,0
co,2011A,upper,SB 11-036,COV00000065,upper,"Postpone Senate Bill 11-036 indefinitely using a reversal of the previous roll call. There was no objection to the use of the reverse roll call, therefore, the motion to postpone Senate Bill 11-036 indefinitely passed on a 5-4 roll call vote.",2011-01-31 15:57:19,other,5,4,0
co,2011A,upper,SB 11-036,COV00000066,upper,C.O.W.,2011-01-31 09:09:32,other,12,1,0
co,2011A,upper,SB 11-037,COV00000067,lower,C.O.W.,2011-04-01 09:09:32,other,12,1,0
co,2011A,upper,SB 11-037,COV00000068,lower,"Moved to refer Senate Bill 11-037, as amended, to the Committee on Appropriations. The motion passed on a 12-0 roll call vote.",2011-04-01 13:42:28,other,12,0,1
co,2011A,upper,SB 11-038,COV00000069,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-038. The motion passed on a 3-2 vote.,2011-02-07 14:26:09,other,3,2,0
co,2011A,upper,SB 11-038,COV00000070,upper,"Refer Senate Bill 11-039, as amended, to the Committee of the Whole with a favorable recommendation. The motion passed on a vote of 10-0, with 1 excused.",2011-02-07 14:52:11,other,10,0,1
co,2011A,upper,SB 11-039,COV00000071,lower,"Refer Senate Bill 11-039, as amended, to the Committee of the Whole with a favorable recommendation. The motion passed on a vote of 10-0, with 1 excused.",2011-03-15 14:52:11,other,10,0,1
co,2011A,upper,SB 11-039,COV00000072,lower,"Refer Senate Bill 11-039, as amended, to the Committee of the Whole. The motion passed on a 7-0 roll call vote.",2011-03-15 14:14:44,other,7,0,0
co,2011A,upper,SB 11-040,COV00000073,lower,"Moved to refer Senate Bill 11-040, as amended, to the Committee of the Whole. The motion passed on a 12-0 roll call vote.",2011-03-08 16:56:33,other,12,0,1
co,2011A,upper,SB 11-040,COV00000074,lower,"Refer Senate Bill 11-040, as amended, to the Committee of the Whole. The motion was adopted on a 7-2 roll call vote.",2011-03-08 16:30:53,other,7,2,0
co,2011A,upper,SB 11-041,COV00000075,upper,Refer Senate Bill 11-041 to the Legislative Council. The motion passed on a 7-0 vote.,2011-02-03 10:29:36,other,7,0,0
co,2011A,upper,SB 11-042,COV00000076,upper,Postpone indefinitely Senate Bill 11-042. The motion passed on a 9-0 roll call vote.,2011-02-09 11:47:15,other,9,0,0
co,2011A,upper,SB 11-042,COV00000077,upper,Moved to Postpone Indefinitely House Bill 11-043. The motion passed on a 5-4 vote.,2011-02-09 16:51:12,other,5,4,0
co,2011A,upper,SB 11-043,COV00000078,lower,Moved to Postpone Indefinitely House Bill 11-043. The motion passed on a 5-4 vote.,2011-03-23 16:51:12,other,5,4,0
co,2011A,upper,SB 11-043,COV00000079,lower,"Refer Senate Bill 11-043, as amended, to the Committee of the Whole. The motion passed on a 6-3 roll call vote.",2011-03-23 14:51:12,other,6,3,0
co,2011A,upper,SB 11-044,COV00000080,upper,"Refer Senate Bill 11-044, as amended, to the Committee of the Whole. The motion passed on a 8-0 roll call vote, with one member absent.",2011-04-19 10:44:08,other,8,0,1
co,2011A,upper,SB 11-045,COV00000081,lower,"Moved Senate Bill 11-045, as amended, to the House Committee of the Whole. The motion passed on a 13-4 vote, with one member excused, with Senator Kopp excusing himself from voting under House Rule 21(c).",2011-04-19 09:14:43,other,13,4,1
co,2011A,upper,SB 11-045,COV00000082,lower,"Moved to refer Senate Bill 11-045, as amended, to the Legislative Council. The motion passed on an 11-2 roll call vote.",2011-04-19 15:21:49,other,11,2,0
co,2011A,upper,SB 11-046,COV00000083,upper,Postpone indefinitely Senate Bill 11-046. The motion passed on a 5-0 vote.,2011-02-02 14:04:00,other,5,0,0
co,2011A,upper,SB 11-046,COV00000084,upper,COW,2011-02-02 12:20:53,other,12,1,0
co,2011A,upper,SB 11-047,COV00000085,lower,COW,2011-05-05 12:20:53,other,12,1,0
co,2011A,upper,SB 11-047,COV00000086,lower,"Refer Senate Bill 11-047, as amended, to the Committee on Appropriations. The motion passed on an 8-4 roll call vote, with one member excused.",2011-05-05 16:59:23,other,8,4,1
co,2011A,upper,SB 11-048,COV00000087,upper,Lay Senate Bill 11-048 over until May 12. (The motion has the effect of postponing the bill indefinitely.) The motion passed on a 5-0 vote.,2011-03-01 09:46:33,other,5,0,0
co,2011A,upper,SB 11-049,COV00000088,lower,Moved to postpone Senate Bill 11-049 indefinitely. The motion passed on a 8-5 roll call vote.,2011-03-22 14:01:16,other,8,5,0
co,2011A,upper,SB 11-050,COV00000089,lower,"Refer Senate Bill 11-050 to the Committee of the Whole. The motion passed on a 12-0 vote, with one member excused.",2011-05-04 13:58:17,other,12,0,1
co,2011A,upper,SB 11-050,COV00000090,lower,Moved Senate Bill 11-050 to the Senate Committee of the Whole. The motion passed on a 17-1 vote.,2011-05-04 08:55:25,other,17,1,0
co,2011A,upper,SB 11-051,COV00000091,lower,cow as amended,2011-05-10 08:42:40,other,9,4,0
co,2011A,upper,SB 11-052,COV00000092,lower,COW,2011-05-06 08:12:43,other,12,1,0
co,2011A,upper,SB 11-052,COV00000093,lower,Moved to refer Senate Bill 11-052 to the Committee on Appropriations. The motion passed on a 13-0 vote.,2011-05-06 16:46:38,other,13,0,0
co,2011A,upper,SB 11-053,COV00000094,upper,Reverse the previous roll call and postpone indefinitely Senate Bill 11-053. The motion passed on a 3-2 vote.,2011-02-02 14:52:33,other,3,2,0
co,2011A,upper,SB 11-053,COV00000095,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-054. The motion passed on a 3-2 vote.,2011-02-02 16:04:54,other,3,2,0
co,2011A,upper,SB 11-054,COV00000096,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-054. The motion passed on a 3-2 vote.,2011-02-16 16:04:54,other,3,2,0
co,2011A,upper,SB 11-054,COV00000097,upper,PI,2011-02-16 08:12:13,other,6,4,0
co,2011A,upper,SB 11-055,COV00000098,upper,PI,2011-04-21 08:12:13,other,6,4,0
co,2011A,upper,SB 11-056,COV00000099,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-056. The motion passed on a 3-2 vote.,2011-02-14 17:44:39,other,3,2,0
co,2011A,upper,SB 11-056,COV00000100,upper,Moved to refer Senate Bill 11-057 to the Committee of the Whole. The motion passed 10-1.,2011-02-14 13:52:21,other,10,1,0
co,2011A,upper,SB 11-057,COV00000101,lower,Moved to refer Senate Bill 11-057 to the Committee of the Whole. The motion passed 10-1.,2011-03-28 13:52:21,other,10,1,0
co,2011A,upper,SB 11-057,COV00000102,lower,COW,2011-03-28 08:15:34,other,7,2,1
co,2011A,upper,SB 11-058,COV00000103,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-058. The motion passed on a 3-2 vote.,2011-02-09 15:24:12,other,3,2,0
co,2011A,upper,SB 11-058,COV00000104,upper,Reverse the previous roll call and postpone indefinitely Senate Bill 11-059. The motion passed on a 3-2 vote.,2011-02-09 18:02:06,other,3,2,0
co,2011A,upper,SB 11-059,COV00000105,upper,Reverse the previous roll call and postpone indefinitely Senate Bill 11-059. The motion passed on a 3-2 vote.,2011-02-09 18:02:06,other,3,2,0
co,2011A,upper,SB 11-059,COV00000106,upper,Moved to refer Senate Bill 11-060 to the Committee of the Whole. The motion passed 13-0.,2011-02-09 13:46:29,other,13,0,0
co,2011A,upper,SB 11-060,COV00000107,lower,Moved to refer Senate Bill 11-060 to the Committee of the Whole. The motion passed 13-0.,2011-04-28 13:46:29,other,13,0,0
co,2011A,upper,SB 11-060,COV00000108,lower,Moved to refer Senate Bill 11-060 to the Committee of the Whole. The motion passed on a vote of 4 to 1.,2011-04-28 15:43:13,other,4,1,0
co,2011A,upper,SB 11-061,COV00000109,lower,Moved to refer Senate Bill 11-061 to the Committee of the Whole. The motion passed on a 13-0 vote.,2011-02-28 13:48:10,other,13,0,0
co,2011A,upper,SB 11-061,COV00000110,lower,"Moved to refer Senate Bill 11-061, as amended, to the Committee of the Whole with a recommendation that it be placed on the consent calendar. The motion passed on an 8-0 vote.",2011-02-28 10:31:22,other,8,0,0
co,2011A,upper,SB 11-062,COV00000111,lower,"Moved to refer Senate Bill 11-062, as amended, to the Committee of the Whole with favorable recommendation. The motion passed on an 8-0-1 vote.",2011-03-24 10:26:19,other,8,0,1
co,2011A,upper,SB 11-062,COV00000112,lower,"Refer Senate Bill 11-062, as amended, to the Committee of the Whole with a recommendation that it be placed on the consent calendar. The motion passed on a 7-0 roll call vote.",2011-03-24 13:42:13,other,7,0,0
co,2011A,upper,SB 11-063,COV00000113,lower,Moved to refer Senate Bill 11-063 to the Committee of the Whole with favorable recommendation. The motion passed on a 5-4 vote.,2011-03-23 16:23:13,other,5,4,0
co,2011A,upper,SB 11-063,COV00000114,lower,"Moved to refer Senate Bill 11-063 to the Committee of the Whole, as amended. The motion passed on a vote of 3 to 2.",2011-03-23 16:25:48,other,3,2,0
co,2011A,upper,SB 11-064,COV00000115,upper,Move to postpone indefinitely Senate Bill 11-064 by a reversal of the previous roll call vote.,2011-02-08 15:09:22,other,4,3,0
co,2011A,upper,SB 11-064,COV00000116,upper,Moved to refer Senate Bill 11-064 to the Committee on Appropriations. The motion failed on a 3-4 vote.,2011-02-08 15:08:37,other,3,4,0
co,2011A,upper,SB 11-065,COV00000117,upper,PI,2011-02-25 08:24:17,other,5,4,1
co,2011A,upper,SB 11-065,COV00000118,upper,Refer Senate Bill 11-065 to the Committee on Appropriations. The motion passed on a 4-3 roll call vote.,2011-02-25 16:31:30,other,4,3,0
co,2011A,upper,SB 11-066,COV00000119,lower,Moved to refer Senate Bill 11-066 to the Committee on Appropriations. The motion passed 10-0-1.,2011-05-02 14:02:58,other,10,0,1
co,2011A,upper,SB 11-067,COV00000120,upper,"Postpone Senate Bill 11-067 indefinitely using a reversal of the previous roll call. There was no objection to the use of the reverse roll call, therefore, the motion to postpone Senate Bill 11-067 indefinitely passed on a 5-2 roll call vote.",2011-02-21 15:47:24,other,5,2,0
co,2011A,upper,SB 11-068,COV00000121,lower,Moved to Postpone Indefinitely Senate Bill 11-068. The motion passed on a 5-4 vote.,2011-03-10 11:44:23,other,5,4,0
co,2011A,upper,SB 11-068,COV00000122,lower,"Refer Senate Bill 11-068, as amended, to the Committee of the Whole. The motion passed on a 5-4 roll call vote.",2011-03-10 18:07:54,other,5,4,0
co,2011A,upper,SB 11-069,COV00000123,lower,Moved to Postpone Indefinitely Senate Bill 11-069. The motion passed on a 5-2-2 vote.,2011-03-23 15:20:59,other,5,2,2
co,2011A,upper,SB 11-069,COV00000124,lower,Refer Senate Bill 11-069 to the Committee of the Whole. The motion passed on a 5-2 roll call vote.,2011-03-23 09:49:30,other,5,2,0
co,2011A,upper,SB 11-070,COV00000125,lower,"Moved Senate Bill 11-070, as amended, to the Committee of the Whole with a favorable recommendation. The motion passed on a 11-2 vote.",2011-05-02 14:09:11,other,11,2,0
co,2011A,upper,SB 11-070,COV00000126,lower,COW - unamended,2011-05-02 08:24:48,other,10,0,0
co,2011A,upper,SB 11-071,COV00000127,upper,Reverse the previous roll call and postpone indefinitely Senate Bill 11-071. The motion passed on a 3-2 vote.,2011-02-09 16:00:39,other,3,2,0
co,2011A,upper,SB 11-071,COV00000128,upper,Moved to Postpone Indefinitely Senate Bill 11-072. The motion passed on a 5-4 vote.,2011-02-09 17:13:49,other,5,4,0
co,2011A,upper,SB 11-072,COV00000129,lower,Moved to Postpone Indefinitely Senate Bill 11-072. The motion passed on a 5-4 vote.,2011-04-06 17:13:49,other,5,4,0
co,2011A,upper,SB 11-072,COV00000130,lower,COW AMD,2011-04-06 13:20:35,other,6,4,0
co,2011A,upper,SB 11-073,COV00000131,upper,"Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-073, as amended. The motion passed on a 3-2 vote.",2011-02-14 19:34:45,other,3,2,0
co,2011A,upper,SB 11-073,COV00000132,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-074. The motion passed on a 3-2 vote.,2011-02-14 16:43:28,other,3,2,0
co,2011A,upper,SB 11-074,COV00000133,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-074. The motion passed on a 3-2 vote.,2011-02-14 16:43:28,other,3,2,0
co,2011A,upper,SB 11-074,COV00000134,upper,"Postpone Senate Bill 11-075 indefinitely using a reversal of the previous roll call. There was no objection to the use of the reverse roll call, therefore, the motion to postpone Senate Bill 11-075 indefinitely passed on a 4-3 roll call vote.",2011-02-14 14:39:30,other,4,3,0
co,2011A,upper,SB 11-075,COV00000135,upper,"Postpone Senate Bill 11-075 indefinitely using a reversal of the previous roll call. There was no objection to the use of the reverse roll call, therefore, the motion to postpone Senate Bill 11-075 indefinitely passed on a 4-3 roll call vote.",2011-02-16 14:39:30,other,4,3,0
co,2011A,upper,SB 11-075,COV00000136,upper,"Moved to refer Senate Bill 11-076, as amended, to the Committee of the Whole with favorable recommendation. The motion passed on a 7-2 vote.",2011-02-16 13:14:57,other,7,2,0
co,2011A,upper,SB 11-076,COV00000137,lower,"Moved to refer Senate Bill 11-076, as amended, to the Committee of the Whole with favorable recommendation. The motion passed on a 7-2 vote.",2011-04-07 13:14:57,other,7,2,0
co,2011A,upper,SB 11-076,COV00000138,lower,Substitute motion to move bill to State Veterans and Military Affairs Committee,2011-04-07 08:13:35,other,7,6,0
co,2011A,upper,SB 11-077,COV00000139,upper,Reverse the previous roll call vote and postpone indefinitely Senate Bill 11-077. The motion passed on a 3-2 vote.,2011-02-09 17:45:02,other,3,2,0
co,2011A,upper,SB 11-077,COV00000140,upper,Moved Senate Bill 11-078 to the committee of the whole with a favorable recommendation,2011-02-09 08:05:53,other,10,0,0
co,2011A,upper,SB 11-078,COV00000141,upper,Moved Senate Bill 11-078 to the committee of the whole with a favorable recommendation,2011-05-04 08:05:53,other,10,0,0
co,2011A,upper,SB 11-078,COV00000142,upper,Postpone indefinitely Senate Bill 11-079. The motion passed on a 5-0 vote.,2011-05-04 14:25:56,other,5,0,0
co,2011A,upper,SB 11-079,COV00000143,upper,Postpone indefinitely Senate Bill 11-079. The motion passed on a 5-0 vote.,2011-02-21 14:25:56,other,5,0,0
co,2011A,upper,SB 11-079,COV00000144,upper,Moved to postpone Senate Bill 11-080 indefinitely. The motion passed on a 7-6 vote.,2011-02-21 09:31:27,other,7,6,0
co,2011A,upper,SB 11-080,COV00000145,lower,Moved to postpone Senate Bill 11-080 indefinitely. The motion passed on a 7-6 vote.,2011-05-10 09:31:27,other,7,6,0
co,2011A,upper,SB 11-080,COV00000146,lower,cow,2011-05-10 08:11:01,other,6,4,0
co,2011A,upper,SB 11-081,COV00000147,lower,"Refer Senate Bill 11-081, as amended, to the Committee of the Whole. The motion passed on a 13-0 vote.",2011-03-23 14:09:49,other,13,0,0
co,2011A,upper,SB 11-081,COV00000148,lower,"Refer Senate Bill 11-081 to the Committee of the Whole with a recommendation that it be placed on the consent calendar. The motion passed on a 6-0 roll call vote, with one excused.",2011-03-23 14:34:18,other,6,0,1
co,2011A,upper,SB 11-082,COV00000149,lower,Moved to refer Senate Bill 11-082 to the Committee of the Whole with favorable recommendation. The motion passed on a 9-0 vote.,2011-03-23 13:43:20,other,9,0,0
co,2011A,upper,SB 11-082,COV00000150,lower,"Refer Senate Bill 11-082, as amended, to the Committee of the Whole. The motion passed on a 5-0 roll call vote, with 2 excused.",2011-03-23 14:10:50,other,5,0,2
co,2011A,upper,SB 11-083,COV00000151,lower,"Refer Senate Bill 11-083, as amended, to the Committee of the Whole with a favorable recommendation. The motion passed on a vote of 8-0, with 3 excused.",2011-03-10 13:58:48,other,8,0,3
